province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,k,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3631.931920416765,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,5.433265392266319,2968904.6415614774,2.8598037725478997e-05,15.626854352371215,0.0,0.7775263841126403,993.9042773666342,5.43326539226632,6.529884477469961,6.529884477469961,5.433265392266319,2.8598037725478997e-05,0.013273162156107689,3.999999999999999,0.0,0.0,2.9765505369894822,0.2865868848396795,0.9990818469866026,1.8693874273084683,1.8431139805361567,6.992114078950147,3820707.8882748075,0.028139989889070065,0.7770561708401237,0.021866352790680582
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3662.4124478428566,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,6.757231918578777,1235431.4689056762,2.0795189400641458e-05,3.802005273308679,0.0,0.6499786487251202,1002.245492799359,6.757231918578777,8.121072804320933,8.121072804320933,6.757231918578777,2.0795189400641458e-05,0.017249320262804655,3.0,0.0,0.0,2.8029700702553857,0.3894748627134095,0.6243711121866102,0.99730688943577,0.9716216110271869,5.084346624702714,929576.1777410218,0.015218866020045725,1.329026602110134,0.020226277794590748
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2629.592559363834,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,3.28515560623155,117464.0238564153,2.9319310905773194e-05,1.0483412807468264,0.0,0.73166505325696,719.606906118241,3.28515560623155,3.948212548155485,3.948212548155485,3.28515560623155,2.9319310905773194e-05,0.012615686363339637,4.0,0.0,0.0,2.6624357218578396,0.4411545992424388,1.1137091687634562,1.7504003740087928,1.7159435359105326,7.168462694443126,256315.5521025084,0.03984654751640336,0.4582789569063599,0.01826083423213704
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2631.72860519052,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.838121567592382,228766.11999590823,7.054234877754027e-06,1.9254604641178397,0.0,0.6593596371321601,720.1914504132097,0.8381215675923821,1.0072832117209463,1.0072832117209463,0.838121567592382,7.054234877754027e-06,0.006494101957806963,4.0,0.0,0.0,2.2951257049893625,0.3668900115296858,1.144821782193836,0.8158139433116007,0.8016428997945637,1.724734245001034,470767.9369072772,0.009579309746104138,0.48594244013046756,0.004654993152787414
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1698.7128669283752,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.3068092749797332,89303.89609617589,3.181588373945614e-06,0.9260744727694716,0.0,0.43343909406432013,464.86498685914535,0.30680927497973326,0.3687338971303782,0.3687338971303782,0.3068092749797332,3.181588373945614e-06,0.00424551152729484,3.0,0.0,0.0,1.5392885167557075,0.30230257194962457,0.3226450517691444,0.39794128088796527,0.39038559589300637,0.7778865485959361,226421.7713594649,0.005020080478753951,0.3944139097578118,0.0019799895689242134
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4139.7115861870725,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,12.106022561072201,8606268.286846716,4.955852140858222e-05,35.23154933753236,0.0,0.8475410397542403,1132.8618329672345,12.106022561072201,14.549432633636329,14.549432633636329,12.106022561072201,4.955852140858222e-05,0.02954846073325927,4.000000000000001,0.0,0.0,3.539964392172644,0.45267885278973835,0.8154562092438636,1.6542798018796576,1.6180469319419668,12.116874542205887,8613983.047050502,0.042783238660160025,0.9991043910625728,0.042744921609243904
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2840.273492290482,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,16.212426403063322,4303231.915312291,0.00012214166182713878,32.419817015453795,0.0,0.7744069347744001,777.261257847213,16.212426403063322,19.48464944528118,19.48464944528118,16.212426403063322,0.00012214166182713878,0.04714359912833059,4.000000000000001,0.0,0.0,2.8987606751185737,0.21811557047107233,0.6934120538044091,2.008153866604625,1.9868731125939154,29.86318297381015,7926524.93037248,0.15368414505322167,0.5428901004049546,0.08343360093859312
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2449.927831844364,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,10.508756765256244,1290843.1372602507,0.00010268588424892515,12.613420591716718,0.0,0.7255462338643202,670.440361952121,10.508756765256242,12.62978388219889,12.62978388219889,10.508756765256244,0.00010268588424892515,0.02454640621959211,4.0,0.0,0.0,2.606053048231763,0.32379999990004343,0.8178342502108705,2.962999953396944,2.918162106682205,25.10631756830892,3083934.5185032263,0.14979001261324343,0.41857021590936877,0.06269763792059237
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2582.991561131213,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,4.408332794223215,1689832.9850112023,3.9827512105959306e-05,15.266960733041065,0.0,0.6507707219430403,706.8542079708482,4.408332794223215,5.298085369710385,5.298085369710385,4.408332794223215,3.9827512105959306e-05,0.011427050826604779,4.0,0.0,0.0,2.2544554355039432,0.28291760318924625,0.9187681026411632,2.5169846649837093,2.4837254026727296,9.737678885482733,3732715.2341354396,0.055104313029055815,0.45270878677210324,0.02494620669729406
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2466.8327669376677,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.384091528619082,7295.8185861194615,3.2790700050712228e-06,0.062285934746327876,0.0,0.5812524288352002,675.0665189578149,0.384091528619082,0.46161435703608933,0.46161435703608933,0.384091528619082,3.2790700050712228e-06,0.004548692967892131,4.0,0.0,0.0,2.0602594054458985,0.10597764653094027,0.7639774159182762,0.5432466249328501,0.5404361415512904,0.8017204455917825,15228.679864015909,0.0047504678314042245,0.4790841130857882,0.0022758736677508606
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3098.777119709537,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,1.298577602327415,216119.67320014702,8.428684188139627e-06,1.4027690520637015,0.0,0.7209845644140802,848.0026336869637,1.298577602327415,1.560675048249568,1.560675048249568,1.298577602327415,8.428684188139627e-06,0.009552197018426044,4.0,0.0,0.0,2.5996231221534316,0.1928944456038984,1.134219356195162,0.7294227041004739,0.7229425786873499,2.0607819999624977,342971.82668975857,0.009720639621141678,0.6301382690410953,0.006125347024838505
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2408.8940636013212,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,11.788806178149603,605814.96068893,0.00011767488593258361,6.047194713189539,0.0,0.6854064681888002,659.2111763101859,11.788806178149603,14.16819111766072,14.16819111766072,11.788806178149603,0.00011767488593258361,0.02290728125668627,4.0,0.0,0.0,2.3916176620932097,0.8707531197087717,0.8575610346262185,3.5955864536844473,3.43935814936739,28.771072846547522,1478516.6625112307,0.17457879283897068,0.4097451019997066,0.07153280527878969
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4460.609935391631,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,10.795312112300984,8447450.476308756,3.972806483451623e-05,31.08764774172213,0.0,0.8684826728185602,1220.6779729343366,10.795312112300984,12.974175914891951,12.974175914891951,10.795312112300984,3.972806483451623e-05,0.015481124688696682,4.000000000000001,0.0,0.0,3.7718142982281195,0.7390085424387793,0.8654433907412793,2.616706610660845,2.5207101442492394,9.713364396724968,7600814.487445652,0.03182940828652923,1.1113875348834656,0.03537480761236507
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3330.1124741856056,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,8.261268866054428,8124197.893028852,4.8620462254127295e-05,47.81375154440683,0.0,0.7466890687616002,911.3092163427056,8.261268866054428,9.928675932053656,9.928675932053656,8.261268866054428,4.8620462254127295e-05,0.038200049532184185,4.0,0.0,0.0,2.7190850234939354,0.48807983673574845,0.8386436193755189,1.099607420018397,1.0738740594950011,11.887522560656862,11690284.786330443,0.05217777828853411,0.6949529495233983,0.03626110092119471
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2648.7469400310397,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.7304907434670096,116572.44333320887,5.932239779555449e-06,0.9466727562612379,0.0,0.6587227467603199,724.848640074879,0.7304907434670098,0.877928800144815,0.877928800144815,0.7304907434670096,5.932239779555449e-06,0.006939803049859513,4.0,0.0,0.0,2.293746337713162,0.4647359446118491,0.4450760226175598,0.649052255765916,0.6337543826330178,1.4504106079062467,231457.97522028675,0.008003936423231285,0.503644098771117,0.004031135346499639
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1641.523636750466,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.30099758806555427,88444.22828441825,3.5662299662251904e-06,1.0478903145857115,0.0,0.41470040091312016,449.2147429287454,0.30099758806555427,0.36174921270417104,0.36174921270417104,0.30099758806555427,3.5662299662251904e-06,0.0035446275885767232,3.0,0.0,0.0,1.5125762017228843,0.19505305586831298,0.42586982921242933,0.4980106391659548,0.4921352309220519,0.8719299902664706,256205.2925499289,0.005823027876924178,0.34520843579834476,0.002010158345003152
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3142.2307584745618,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.833325829576659,475773.21585769067,5.5273722390822905e-06,3.15575921457597,0.0,0.7385934562860805,859.8940342919472,0.833325829576659,1.0015195294845776,1.0015195294845776,0.833325829576659,5.5273722390822905e-06,0.007483181508561464,4.000000000000001,0.0,0.0,2.713649603940908,0.40370250308547273,0.7056364158197002,0.6018109345747297,0.590671594438298,1.351421996973331,771571.4149979748,0.006286458298718712,0.6166288779100759,0.0038764117267674042
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2058.5922319052193,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.5919981573966517,71229.21829796516,7.105157971106422e-06,0.8548926070835248,0.0,0.6057605435001601,563.3485619988003,0.5919981573966517,0.7114836658223254,0.7114836658223254,0.5919981573966517,7.105157971106422e-06,0.007068750806907887,4.0,0.0,0.0,2.114059850493432,0.41833803076809906,0.7125617208884121,0.6799157973918218,0.6665019102557881,1.7371847523187351,209018.06939899022,0.012334706215669265,0.340780194280702,0.004203423580571154
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,0.04882254881296825,0.1419686896847523,0.167961300839374,0.27430510965246396,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1868.2383085499612,0.17731872965773066,1,234.60257722888613,0.2573568533945074,1.2018342573076888,8.36076030550778,787215.7473253906,0.00012946501275690908,12.189907741139532,0.0,0.47388065274944025,511.25684255528074,8.36076030550778,10.048248152297548,10.048248152297548,8.36076030550778,0.00012946501275690908,0.03361011936052247,4.0,0.0,0.0,1.9895749779089869,0.27101807390790944,0.9088301998258927,2.2886700209640387,2.2604256816574066,31.653715094673764,2980387.198454103,0.2476541140180526,0.2641320388618336,0.06541338606810924
Guimaras,37452,92.16500914105595,248.17696939595592,0.1694163,221.7460003338237,0.0,0.033529430674767734,0.1418866483216505,0.2766414798310448,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07041504610968255,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2430.917328289377,0.17731872965773066,1,234.60257722888613,0.2880274676589198,1.2018342573076888,0.6343876033815801,23759.08452184694,3.835700726908979e-06,0.14365466362419504,0.0,0.5708293664318401,665.238001001471,0.6343876033815803,0.7624287541553061,0.7624287541553061,0.6343876033815801,3.835700726908979e-06,0.004917159046506233,3.0,0.0,0.0,2.149378511086349,0.05569799717748416,0.818518381251984,0.4986060674235408,0.4969234353514165,0.9378145910817164,35123.03206519244,0.004229228891028021,0.6764531170813302,0.002860875066186322
Ifugao,41494,79.30760642140469,316.21209226190473,0.3603031,230.8546716096665,0.1119732441471572,0.1259418324291742,0.127762997552135,0.07848106893964787,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12377820317852087,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2530.7722380005057,0.17731872965773066,1,234.60257722888613,0.10446023311336261,1.2018342573076888,5.251428478541619,217902.77328860597,2.942582381321632e-05,1.220995133305598,0.0,0.46398559589808014,692.5640148289995,5.251428478541619,6.311346645312513,6.311346645312513,5.251428478541619,2.942582381321632e-05,0.023263286188906038,3.0,0.0,0.0,1.5955187451374844,0.24181781353707957,0.33511106136792507,0.776342183813979,0.7638398715537711,7.194504704977977,298528.77822835615,0.031164648541930236,0.7299221689170741,0.022747767857264047
