province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,k,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,1.0,1.0,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3631.931920416765,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,4.751163291791515,2596182.90869693,2.5786362834028136e-05,14.09046802976083,0.0,0.7775263841126403,993.9042773666342,4.751163291791517,5.710110806137811,5.710110806137811,4.751163291791515,2.5786362834028136e-05,0.01364162619773502,4.0,0.0,0.0,2.97643124576482,3.0,0.9990818469866026,1.8693874273084683,1.5889793132121979,6.304670003847441,3445067.134872361,0.025373348912640828,0.753594286281773,0.019121210764399967
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,1.0,1.0,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3662.4124478428575,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,5.84096929076302,1067910.2563994937,1.8056247483671473e-05,3.301241783687139,0.0,0.6499786487251202,1002.245492799359,5.840969290763021,7.019876989521191,7.019876989521191,5.84096929076302,1.8056247483671473e-05,0.01735506299851371,3.0,0.0,0.0,2.802942286893913,2.0,0.6243711121866102,0.99730688943577,0.8643326375110005,4.414685491903723,807141.3631702495,0.013214383672326996,1.323077102881965,0.017483648465553142
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,1.0,1.0,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2629.592559363834,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,2.88894043418662,103296.95416477678,2.6428504581188754e-05,0.9449776098049849,0.0,0.73166505325696,719.606906118241,2.88894043418662,3.472027581126828,3.472027581126828,2.88894043418662,2.6428504581188754e-05,0.013062115225647004,4.0,0.0,0.0,2.662261122335579,3.0,1.1137091687634564,1.750400374008793,1.4878403179074744,6.46167127764474,231043.51820346533,0.03591778357159347,0.4470887344859843,0.016058436402565202
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,1.0,1.0,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2631.72860519052,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.7838283104843631,213946.72117501742,6.884533580415957e-06,1.8791403253081156,0.0,0.6593596371321601,720.1914504132097,0.7838283104843633,0.9420317153877151,0.9420317153877151,0.7838283104843631,6.884533580415957e-06,0.006831937372558352,4.0,0.0,0.0,2.294973756309718,3.0,1.144821782193836,0.8158139433116007,0.6934418518148606,1.6832429076678967,459442.8348908601,0.009348863592880122,0.4656655952112956,0.004353444129527734
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,1.0,1.0,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1698.7128669283752,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.291644058613092,84889.71107268851,3.198884566853113e-06,0.9311089275276363,0.0,0.43343909406432013,464.86498685914535,0.291644058613092,0.35050782058146546,0.35050782058146546,0.291644058613092,3.198884566853113e-06,0.004592545676175058,3.0,0.0,0.0,1.539058686538521,2.0,0.3226450517691444,0.39794128088796527,0.34488244343623653,0.7821154035649963,227652.67686187418,0.005047371337962121,0.3728913371143642,0.0018821210471254126
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,1.0,1.0,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4139.7115861870725,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,10.332755434623788,7345638.500517527,4.2581257483512834e-05,30.271356595089138,0.0,0.8475410397542403,1132.8618329672345,10.33275543462379,12.418259453713066,12.418259453713066,10.332755434623788,4.2581257483512834e-05,0.02984854015147589,4.000000000000001,0.0,0.0,3.5398744911206745,3.0,0.8154562092438636,1.6542798018796576,1.4061378315977087,10.410959409449642,7401234.3318530265,0.03675985581465257,0.9924883027826551,0.03648372690801964
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,1.0,1.0,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2840.273492290482,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,13.500776606229577,3583484.133038303,0.00010328362079397668,27.41436490010365,0.0,0.7744069347744001,777.2612578472128,13.500776606229577,16.22569582562494,16.22569582562494,13.500776606229577,0.00010328362079397668,0.04836285747736455,4.000000000000001,0.0,0.0,2.8982489318789257,3.0,0.693412053804409,2.008153866604625,1.7069307866139316,25.2524619350056,6702710.466484666,0.12995610770539395,0.5346320941291851,0.0694787060074127
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,1.0,1.0,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2449.927831844364,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,8.880558874775959,1090843.449383105,8.727891790473134e-05,10.720905880827672,0.0,0.7255462338643202,670.440361952121,8.880558874775959,10.672959879743573,10.672959879743573,8.880558874775959,8.727891790473134e-05,0.025404637718092083,4.0,0.0,0.0,2.605606697748258,3.0,0.8178342502108705,2.962999953396944,2.5185499603874026,21.339371481893675,2621221.6959784096,0.12731555373402542,0.4161584085225311,0.05298343822211681
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2582.991561131213,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,3.8207217825424076,1464585.8187366338,3.522646540899869e-05,13.503255305835241,0.0,0.6507707219430403,706.854207970848,3.8207217825424076,4.591874325901163,4.591874325901163,3.8207217825424076,3.522646540899869e-05,0.012030864381599941,4.0,0.0,0.0,2.254116699195324,3.0,0.9187681026411632,2.5169846649837093,2.1394369652361522,8.612740045393608,3301495.8033805955,0.048738424123514944,0.44361280642457823,0.02162098910614383
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2466.8327669376677,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.33531872940856955,6369.379265115778,2.9628824107931036e-06,0.056279951393015004,0.0,0.5812524288352002,675.0665189578149,0.33531872940856955,0.402997536120106,0.402997536120106,0.33531872940856955,2.9628824107931036e-06,0.004857624428752803,4.0,0.0,0.0,2.060116911272853,3.0,0.7639774159182762,0.5432466249328501,0.4617596311929225,0.7244137523576618,13760.239226033786,0.004292399234825217,0.46288288746210055,0.0019868781519560073
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,1.0,1.0,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3098.777119709537,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,1.1352487957321336,188937.18657610752,7.644835732808698e-06,1.272314721339886,0.0,0.7209845644140802,848.0026336869637,1.1352487957321336,1.364380893278177,1.364380893278177,1.1352487957321336,7.644835732808698e-06,0.00991586942899256,4.0,0.0,0.0,2.59942418849724,3.0,1.1342193561951621,0.7294227041004739,0.620009298485403,1.8691339619784193,311076.2270241444,0.008816642249573022,0.607366202115609,0.005354930518535185
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,1.0,1.0,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2408.8940636013212,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,10.371360253017732,532973.8320423281,0.00010619893701161156,5.457457174089708,0.0,0.6854064681888002,659.2111763101859,10.371360253017734,12.464656046956051,12.464656046956051,10.371360253017732,0.00010619893701161156,0.024137337642310602,4.0,0.0,0.0,2.3909350038645605,3.0,0.8575610346262185,3.5955864536844473,3.05624848563178,25.965245929683512,1334328.023080506,0.15755343272557507,0.3994323905540666,0.06293194427357576
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,1.0,1.0,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4460.609935391631,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,9.388563164169458,7346653.950157406,3.4362505419480255e-05,26.889038478302915,0.0,0.8684826728185603,1220.6779729343366,9.388563164169456,11.283496837595925,11.283496837595925,9.388563164169458,3.4362505419480255e-05,0.01555629909738061,4.0,0.0,0.0,3.771795621035521,2.9999999999999996,0.8654433907412793,2.616706610660845,2.224200619061718,8.401505034643922,6574270.10616425,0.027530618954146917,1.117485870145333,0.030765077677614463
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,1.0,1.0,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3330.1124741856056,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,7.081499367311755,6964003.129809318,4.333651403583508e-05,42.617474594952505,0.0,0.7466890687616002,911.3092163427056,7.0814993673117534,8.510788532737992,8.510788532737992,7.081499367311755,4.333651403583508e-05,0.03966856295205674,4.0,0.0,0.0,2.7183830846680577,3.0,0.8386436193755189,1.099607420018397,0.9346663070156375,10.595616833270258,10419814.358772637,0.04650723000824206,0.6683423418140069,0.031082751014991153
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,1.0,1.0,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2648.7469400310397,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.7439923897185782,118727.04954368042,6.384089529417703e-06,1.0187793911940064,0.0,0.6587227467603199,724.848640074879,0.7439923897185784,0.89415554114,0.89415554114,0.7439923897185782,6.384089529417703e-06,0.007351768061812313,4.0,0.0,0.0,2.293670237229775,3.0,0.4450760226175598,0.649052255765916,0.5516944174010285,1.5608861946548844,249087.7798292211,0.008613584179415115,0.4766474277665558,0.0041056427429689134
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,1.0,1.0,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1641.523636750466,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.31618311571654545,92906.29817280253,4.072521176446656e-06,1.1966574049235563,0.0,0.41470040091312016,449.2147429287454,0.3161831157165454,0.3799997000504254,0.3799997000504254,0.31618311571654545,4.072521176446656e-06,0.003909647600668203,3.0,0.0,0.0,1.5123198481122349,2.0,0.42586982921242933,0.4980106391659548,0.43160922061049417,0.9957163120071495,292578.29397124477,0.006649712599693711,0.31754337244831154,0.0021115721647187702
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,1.0,1.0,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3142.2307584745618,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.8378676798357845,478366.3080516839,5.899273519197429e-06,3.368089928135945,0.0,0.7385934562860805,859.8940342919472,0.8378676798357844,1.0069780807175566,1.0069780807175566,0.8378676798357845,5.899273519197429e-06,0.007792553261847123,4.000000000000001,0.0,0.0,2.7135594749920644,3.000000000000001,0.7056364158197002,0.6018109345747297,0.5115392943885204,1.4423504796068045,823485.4863733518,0.006709433591056195,0.5809043583250262,0.0038975392149368754
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,1.0,1.0,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2058.5922319052193,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.6126986562370884,73719.90231844646,7.678883768341966e-06,0.9239232950069055,0.0,0.6057605435001601,563.3485619988003,0.6126986562370885,0.7363622344721199,0.7363622344721199,0.6126986562370884,7.678883768341966e-06,0.007523162426193307,4.0,0.0,0.0,2.1139020556603074,3.0,0.7125617208884121,0.6799157973918218,0.5779284277830486,1.8774585802930757,225895.81638086287,0.013330706471543809,0.32634469951472633,0.004350405397774982
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,1.0,1.0,0.167961300839374,0.27430510965246396,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1868.2383085499612,0.17731872965773066,1,234.60257722888613,0.2573568533945074,1.2018342573076888,7.554148831162831,711268.4373469675,0.00012114182003304842,11.406229207031707,0.0,0.47388065274944025,511.25684255528074,7.554148831162831,9.078834850092328,9.078834850092328,7.554148831162831,0.00012114182003304842,0.03706841412688952,4.0,0.0,0.0,1.9862500842987667,3.0,0.9088301998258927,2.2886700209640387,1.9453695178194323,29.618725366183686,2788780.705578391,0.2317326470832014,0.2550463849395612,0.059102573911045675
Guimaras,37452,92.16500914105595,248.17696939595592,0.1694163,221.7460003338237,1.0,1.0,0.1418866483216505,0.2766414798310448,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07041504610968255,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2430.9173282893767,0.17731872965773066,1,234.60257722888613,0.2880274676589198,1.2018342573076888,0.5954297762636167,22300.03598062497,3.724070581221607e-06,0.13947389140791164,0.0,0.5708293664318401,665.238001001471,0.5954297762636167,0.7156079029346671,0.7156079029346671,0.5954297762636167,3.724070581221607e-06,0.005057021805768513,3.0,0.0,0.0,2.149330260221163,2.0,0.818518381251984,0.4986060674235408,0.4321252584337353,0.9105214347893695,34100.848775731465,0.004106145921092785,0.6539437222599347,0.002685188347781864
Ifugao,41494,79.30760642140469,316.21209226190473,0.3603031,230.8546716096665,1.0,1.0,0.127762997552135,0.07848106893964787,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12377820317852087,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2530.7722380005057,0.17731872965773066,1,234.60257722888613,0.10446023311336261,1.2018342573076888,4.486139847463237,186147.8868306395,2.7628872844610906e-05,1.146432449814285,0.0,0.46398559589808014,692.5640148289995,4.486139847463237,5.391596551754407,5.391596551754407,4.486139847463237,2.7628872844610906e-05,0.025663946487913033,3.0,0.0,0.0,1.5944441486474616,2.0,0.33511106136792507,0.776342183813979,0.6728298926387818,6.7551568627456104,280298.47886276635,0.029261512516269798,0.6641059472954801,0.019432744488915903
Ilocos Norte,133798,80.62314334136117,270.862299925767,0.08379299999999999,254.92159027808995,1.0,1.0,0.22191834816764774,0.3255040139593034,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.026500913644203462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3726.144990088882,0.17731872965773066,1,234.60257722888613,0.3444529799691195,1.2018342573076888,11.351872712647742,1518857.8652068425,5.4948648481556136e-05,7.352019269535248,0.0,0.8250062852032003,1019.6863611123599,11.351872712647742,13.643069510656417,13.643069510656417,11.351872712647742,5.4948648481556136e-05,0.024502023654835458,4.0,0.0,0.0,3.3463733811731373,3.0,1.3497976695828124,2.403111645959785,2.0426448990658175,13.43474060546705,1797541.4235302804,0.052701462401875426,0.8449640410644238,0.04453084064109345
