country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Cyprus,surge,500.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,surge,1000.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,surge,1500.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,surge,2000.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,tsunami,1.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,tsunami,20.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,tsunami,50.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,tsunami,100.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,tsunami,250.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.10346318708920002,5.42060306042642e-06,0.0,0.0,1566.5696499999995,0.09826125461367664,0.09826125461367664,18127.365814892706
Cyprus,tsunami,500.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,2.8969692384976002,0.00015177688569193972,0.0,0.0,1566.5696499999995,2.7513151291829456,2.7513151291829456,18127.365814892706
Cyprus,tsunami,1000.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,43.847698688402964,0.0022972515770087166,0.0,0.0,1566.5696499999995,41.64311970527615,41.64311970527615,18127.365814892702
Cyprus,tsunami,1500.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,153.53936964037285,0.008044174941672807,0.0,0.0,1566.5696499999995,145.81970184669615,145.81970184669615,18127.365814892702
Cyprus,tsunami,2000.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,2036.0313660909492,0.10667096350551941,0.0,0.0,1566.5696499999995,1933.6635772916197,1566.5696499999995,14685.998874651033
Cyprus,wind,1.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,,,,0.0,1566.5696499999995,,,
Cyprus,wind,20.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,,,,0.0,1566.5696499999995,,,
Cyprus,wind,50.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,,,,0.0,1566.5696499999995,,,
Cyprus,wind,100.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,,,,0.0,1566.5696499999995,,,
Cyprus,wind,250.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,wind,500.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,wind,1000.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,wind,1500.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Cyprus,wind,2000.0,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.3706353399699999,1.0463875006789523,0.0,0.0,0.0,0.0,1566.5696499999995,0.0,0.0,
Czech Republic,earthquake,1.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,14.386148541575078,0.00024832180876790516,0.0,0.0,1566.9437605000007,9.450626549577567,9.450626549577567,38057.98047488704
Czech Republic,earthquake,20.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,48.66072937543038,0.0008399413018398765,0.0,0.0,1566.9437605000007,31.966469665473216,31.966469665473216,38057.980474887045
Czech Republic,earthquake,50.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,90.35072591368352,0.0015595595734007835,0.0,0.0,1566.9437605000007,59.35368779391018,59.35368779391018,38057.980474887045
Czech Republic,earthquake,100.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,151.93627844853245,0.0026225984927632944,0.0,0.0,1566.9437605000007,99.81080223105364,99.81080223105364,38057.98047488704
Czech Republic,earthquake,250.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,331.747460924402,0.005726350545653965,0.0,0.0,1566.9437605000007,217.93333725885734,217.93333725885734,38057.98047488704
Czech Republic,earthquake,500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,594.0220640674811,0.010253518026106193,0.0,0.0,1566.9437605000007,390.22818883645175,390.22818883645175,38057.98047488704
Czech Republic,earthquake,1000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,999.3075544036946,0.017249221270572837,0.0,0.0,1566.9437605000007,656.4705263224673,656.4705263224673,38057.980474887045
Czech Republic,earthquake,1500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,1301.8715405033852,0.022471830788274687,0.0,0.0,1566.9437605000007,855.2324973751233,855.2324973751233,38057.98047488704
Czech Republic,earthquake,2000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,7.034900723963192e-12,1.214306433183765e-16,0.0,0.0,1566.9437605000007,4.621405052463744e-12,4.621405052463744e-12,38057.98047488703
Czech Republic,flood,1.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,14.389874315263778,0.0003116563392757352,0.0,0.0,1566.9437605000007,9.488808700024565,9.488808700024565,30446.384379909632
Czech Republic,flood,20.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,132.57841002235864,0.0028713872706127488,0.0,0.0,1566.9437605000007,87.42336054465534,87.42336054465534,30446.384379909636
Czech Republic,flood,50.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,282.46866304627474,0.0061177149679294785,0.0,0.0,1566.9437605000007,186.26230144030745,186.26230144030745,30446.384379909636
Czech Republic,flood,100.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,495.60205928410716,0.010734762408551903,0.0,0.0,1566.9437605000007,326.8347025177757,326.8347025177757,30446.38437990963
Czech Republic,flood,250.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,1896.729011090939,0.04108323382852772,0.0,0.0,1566.9437605000007,1250.8359287130615,1250.8359287130615,30446.384379909636
Czech Republic,flood,500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,2797.2090694423423,0.0605876715098488,0.0,0.0,1566.9437605000007,1844.6755354725565,1566.9437605000007,25862.419225754315
Czech Republic,flood,1000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,3969.3147714474044,0.08597553258312254,0.0,0.0,1566.9437605000007,2617.6441122931938,1566.9437605000007,18225.46151703165
Czech Republic,flood,1500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,4422.128743164383,0.09578350313247005,0.0,0.0,1566.9437605000007,2916.261353625462,1566.9437605000007,16359.223762497948
Czech Republic,flood,2000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,surge,1.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,surge,20.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,surge,50.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,surge,100.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,surge,250.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,surge,500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,surge,1000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,surge,1500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,surge,2000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,tsunami,1.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,tsunami,20.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,tsunami,50.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,tsunami,100.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,tsunami,250.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,tsunami,500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,tsunami,1000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,tsunami,1500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,tsunami,2000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,wind,1.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,wind,20.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,wind,50.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,wind,100.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,,,,0.0,1566.9437605000007,,,
Czech Republic,wind,250.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,wind,500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,wind,1000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,wind,1500.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Czech Republic,wind,2000.0,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619340001,1.0588401782207393,0.0,0.0,0.0,0.0,1566.9437605000007,0.0,0.0,
Denmark,earthquake,1.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,earthquake,20.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,earthquake,50.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,earthquake,100.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,earthquake,250.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,earthquake,500.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,earthquake,1000.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,earthquake,1500.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,earthquake,2000.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,flood,1.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.8678269065054371,2.079065872648943e-05,0.0,0.0,2299.561239000001,0.20654491570444142,0.20654491570444142,9934.505607620888
Denmark,flood,20.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,18.146035534712865,0.0004347272816881735,0.0,0.0,2299.561239000001,4.318800617716945,4.318800617716945,9934.505607620888
Denmark,flood,50.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,27.10316571009688,0.0006493145861945968,0.0,0.0,2299.561239000001,6.450619397660257,6.450619397660257,9934.505607620888
Denmark,flood,100.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,40.477443368282884,0.0009697519764444024,0.0,0.0,2299.561239000001,9.634006447988353,9.634006447988353,9934.505607620888
Denmark,flood,250.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,85.89651277254214,0.002057894622270661,0.0,0.0,2299.561239000001,20.44416566484075,20.44416566484075,9934.505607620888
Denmark,flood,500.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,123.9739060871068,0.002970146591563365,0.0,0.0,2299.561239000001,29.506937969342314,29.506937969342314,9934.505607620888
Denmark,flood,1000.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,167.36508322566272,0.004009705325733211,0.0,0.0,2299.561239000001,39.834440043403916,39.834440043403916,9934.505607620888
Denmark,flood,1500.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,230.16291590088252,0.005514205543277523,0.0,0.0,2299.561239000001,54.78090589126475,54.78090589126475,9934.505607620888
Denmark,flood,2000.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,1.1093972777748958e-12,2.654126918244515e-17,0.0,0.0,2299.561239000001,2.636743875263768e-13,2.636743875263768e-13,9934.50560762089
Denmark,surge,1.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,surge,20.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,surge,50.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,surge,100.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,surge,250.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,surge,500.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,surge,1000.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,surge,1500.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,surge,2000.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,0.0,0.0,0.0,0.0,2299.561239000001,0.0,0.0,
Denmark,tsunami,1.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
Denmark,tsunami,20.0,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521800005,1.0556678559505286,,,,0.0,2299.561239000001,,,
