country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Norway,63810.7864262,5232929.0,0.80734,70812.4774226,1,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.335951687348,1.0,0.395282929682,1.09030623845,1.00385842002,5253119.83801,1.13895026594e-09,0.0059600458762,0.0,3.18841944,255243.145705,1.00385842002,1.09451309787,1.09451309787,1.00385842002,1.13895026594e-09,3.10924426917e-05,4.0,0.0,0.0,759761.463679,2.71995616783,0.0,1.6385121536,0.750499971779,0.750499971779,1.24954348192,6538772.3233,1.95820103763e-05,0.803380142062,1.5731798278e-05
Pakistan,4866.16345609,193203476.0,0.39224,1468.19294648,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.541666666667,0.37671735813,1.0,0.134875663226,1.10364695915,31.2259304688,6032958307.9,1.51076379206e-06,291.884816041,0.0,0.19218697,24330.8172804,31.2259304688,34.4624032085,34.4624032085,31.2259304688,1.51076379206e-06,0.00416032491642,5.0,0.0,0.0,64586.3981453,3.3937189929,0.0,0.637507173177,2.7807336,2.7807336,34.8943521347,6741710125.18,0.00717081381453,0.894870618267,0.00641695059168
Panama,21334.9396784,4034119.0,0.66895,13680.2360069,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.540242716064,1.0,0.14082050298,1.15716125402,46.111379931,186018793.896,3.34358653037e-07,1.34884259503,0.0,1.109788,106674.698392,46.111379931,53.3583022256,53.3583022256,46.111379931,3.34358653037e-07,0.00177743748554,5.0,0.0,0.0,197456.985943,3.39730786765,0.0,0.762609849609,3.40568509671,3.40568509671,70.8953627697,286000329.961,0.00332296991875,0.650414612883,0.00216130819333
Papua New Guinea,2620.88240256,8084991.0,0.13039,2182.71656543,1,0.2,1.5,0.06,0.8,0.05,0.4,0.4,0.325181207197,1.0,0.0159186206319,1.08678155789,27.1436966504,219456543.125,3.38390374221e-06,27.3588313006,0.0,0.719,13104.4120128,27.1436966504,29.4992689327,29.4992689327,27.1436966504,3.38390374221e-06,0.00547717049255,5.0,0.0,0.0,40298.798709,3.39049583897,0.0,0.0818773769555,2.8544,2.8544,30.8931546051,249770876.944,0.0117873104779,0.878631431377,0.0103567014773
Paraguay,8877.60664527,6725308.0,0.59924,4080.20464394,1,0.2,1.5,0.06,0.8,0.05,0.8,0.666666666667,0.36827321307,1.0,0.165188738084,1.10088358059,19.6133560226,131905860.165,5.92845917917e-07,3.98707139453,0.0,0.61242617,44388.0332263,19.6133560226,21.5920216054,21.5920216054,19.6133560226,5.92845917917e-07,0.00215083950103,5.0,0.0,0.0,120530.170675,3.39690190163,0.0,0.900799035132,2.1887606,2.1887606,33.7411936689,226919919.711,0.00380070834597,0.581288149288,0.00220930672041
Peru,12071.5923766,31773839.0,0.78924,6045.65007662,1,0.2,1.5,0.06,0.8,0.05,0.6,0.766666666667,0.270198675364,1.0,0.216306844925,1.06878831538,254.063248374,8072564749.66,3.92954622041e-06,124.85676895,0.0,0.72835996,60357.961883,254.063248374,271.539831231,271.539831231,254.063248374,3.92954622041e-06,0.0261139218338,5.0,0.0,0.0,223383.633549,3.3589607107,0.0,1.04941744707,1.152912,1.152912,354.615827953,11267506224.2,0.0293760604972,0.716446442453,0.0210463740365
Philippines,7236.4670713,103320222.0,0.44289,2951.07192904,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.633333333333,0.27365718828,1.0,0.246032833993,1.06992012688,181.449571674,18747410027.2,5.69166757582e-06,588.064357484,0.0,0.91391297,36182.3353565,181.449571674,194.136548748,194.136548748,181.449571674,5.69166757582e-06,0.00692617244784,5.0,0.0,0.0,132217.741416,3.38992911812,0.0,1.19208451859,4.95,4.95,238.402083088,24631756149.9,0.0329445405802,0.761107324752,0.0250743311462
Poland,26003.0133946,37948016.0,0.60531,12372.4170564,1,0.2,1.5,0.06,0.8,0.05,0.6,0.791666666667,0.413202631999,1.0,0.523502415519,1.11558690369,25.5605154008,969970847.396,1.13957586921e-07,4.3244643318,0.0,1.22753694,130015.066973,25.5605154008,28.5149762326,28.5149762326,25.5605154008,1.13957586921e-07,0.00239946426071,5.0,0.0,0.0,314652.078434,3.39614371556,0.0,2.669839694,0.938124964724,0.938124964724,32.513103959,1233807789.25,0.00125035908207,0.786160418057,0.000982982818679
Portugal,27006.8742814,10324611.0,0.64017,19813.3082485,1,0.2,1.5,0.06,0.8,0.05,0.8,0.666666666667,0.190242267405,1.0,0.4919541363,1.042622277,13.9451179484,143977918.166,5.38327957339e-08,0.555802674995,0.0,1.3946686,135034.371407,13.9451179484,14.5394906284,14.5394906284,13.9451179484,5.38327957339e-08,0.000994658623346,5.0,0.0,0.0,709802.155161,3.39856973894,0.0,2.52485487,0.505,0.505,16.2548681735,167825190.747,0.000601878914388,0.857904093687,0.000516354384558
Romania,21647.8089324,19705301.0,0.54749,9474.13060441,1,0.2,1.5,0.06,0.8,0.05,0.6,0.691666666667,0.267748037821,1.0,0.440646915337,1.06798633493,99.3683813673,1958083864.72,5.14934097964e-07,10.1469313955,0.0,0.79277583,108239.044662,99.3683813673,106.124073425,106.124073425,99.3683813673,5.14934097964e-07,0.00298636891841,5.0,0.0,0.0,404257.097616,3.39522296651,0.0,2.281279583,2.0004407,2.0004407,111.600433672,2199120137.24,0.00515527617696,0.890394222472,0.00459022812321
Russian Federation,24026.0049164,144342396.0,0.74101,8748.36450405,1,0.2,1.5,0.06,0.8,0.05,0.0,0.25,0.349163003927,1.0,0.232627675412,1.09462969202,47.0504088034,6791368739.47,2.39884551928e-07,34.6255109886,0.0,0.8435028,120130.024582,47.0504088034,51.5027744977,51.5027744977,47.0504088034,2.39884551928e-07,0.00305823816226,5.0,0.0,0.0,344051.41218,3.39388422593,0.0,1.21270954061,1.17688138011,1.17688138011,60.7959470272,8775432661.0,0.00253042264991,0.773906997162,0.00195831179454
Rwanda,1773.75048395,11917508.0,0.29775,702.835601586,1,0.2,1.5,0.06,0.8,0.05,0.8,0.483333333333,0.71257781725,1.0,0.114104635571,1.21355857085,6.98495578963,83243266.5026,1.65278221078e-06,19.6970452192,0.0,1.62972883,8868.75241974,6.98495578963,8.47665296554,8.47665296554,6.98495578963,1.65278221078e-06,0.00370093036266,5.0,0.0,0.0,12446.0124986,3.3941827824,0.0,0.544612762174,3.43,3.43,8.40092248411,100118060.912,0.00473624817027,0.83145104634,0.00393795849689
Senegal,2380.38691749,15411614.0,0.44065,958.073737853,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.226210112016,1.0,0.22138621958,1.05439289085,4.50407864844,69415121.5555,6.86545272124e-07,10.5807707275,0.0,0.433143295,11901.9345874,4.50407864844,4.74906850674,4.74906850674,4.50407864844,6.86545272124e-07,0.000600694262321,5.0,0.0,0.0,52614.5117093,3.39901871649,0.0,1.02786030612,3.44,3.44,5.42519131055,83610954.3544,0.00227912162964,0.830215634918,0.00189216241081
Serbia,13720.0872294,7057412.0,0.55668,5348.29406421,1,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.22012045337,1.0,0.381687466378,1.05240002691,199.534451949,1408196835.6,2.02035111587e-06,14.2584502093,0.0,0.501867,68600.4361469,199.534451949,209.990062601,209.990062601,199.534451949,2.02035111587e-06,0.00620469463993,5.0,0.0,0.0,311649.531412,3.39037411154,0.0,1.95949657589,2.4653750028,2.4653750028,220.899551653,1558979146.63,0.0161004480481,0.903281380411,0.0145432349382
Seychelles,26319.1586251,94677.0,0.54214,15075.7194366,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.416666666667,0.218547698672,1.0,0.241137053147,1.05188533696,0.0,0.0,0.0,0.0,0.0,3.76,105276.6345,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,481710.103287,2.72,0.0,1.078417886,1.2,1.2,0.0,0.0,0.0,,
Sierra Leone,1365.86594307,7396190.0,0.40318,496.049463351,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.333333333333,0.40686599128,1.0,0.0448240619061,1.11351321393,8.6577892521,64034654.2885,3.12648499845e-06,23.1240770807,0.0,0.67060147,6829.32971535,8.6577892521,9.64056273563,9.64056273563,8.6577892521,3.12648499845e-06,0.00372452246356,5.0,0.0,0.0,16785.2065833,3.39440708771,0.0,0.212887509663,3.39373960166,3.39373960166,10.7384242721,79423426.2168,0.00786198991677,0.806243917427,0.00633868154927
Slovak Republic,29156.0939117,5428704.0,0.53468,16495.9876837,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.625,0.305901886042,1.0,0.442589164007,1.08047232677,110.382094236,599231716.506,3.56980866112e-07,1.93794345578,0.0,2.3793868,145780.469559,110.382094236,119.264798193,119.264798193,110.382094236,3.56980866112e-07,0.00214638162864,5.0,0.0,0.0,476559.564392,3.39666712385,0.0,2.226198102,2.4657553828,2.4657553828,120.925076766,656466447.938,0.00414750607992,0.912813927335,0.00378590131346
Slovenia,29803.4496171,2064845.0,0.49627,21304.570162,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.22133788304,1.0,0.400282309841,1.0527984354,164.193713342,339034568.026,5.67167528311e-07,1.171113035,0.0,1.7854576,149017.248086,164.193713342,172.862884509,172.862884509,164.193713342,5.67167528311e-07,0.00335642163856,5.0,0.0,0.0,673256.859779,3.39530695711,0.0,2.14720096,2.0721429759,2.0721429759,198.546091656,409966904.626,0.0066618493566,0.826980334754,0.005509218411
Solomon Islands,2072.71057765,599419.0,0.22779,2005.48364333,1,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.375,0.296886000542,1.0,0.0924607747511,1.07752184398,79.9137403165,47901814.3068,1.42388348813e-05,8.53502816572,0.0,1.04,8290.84231061,79.9137403165,86.1088008249,86.1088008249,79.9137403165,1.42388348813e-05,0.0249712940676,4.0,0.0,0.0,27926.0129999,2.68387452408,0.0,0.364601119254,1.7570612,1.7570612,91.4231294598,54800760.8377,0.0441080054521,0.874108562994,0.0385551852623
South Africa,12260.1653541,55908865.0,0.65295,5273.59387968,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.412218190943,1.0,0.209035849516,1.11526474161,30.8623299655,1725477839.63,4.81977619706e-07,26.9468216732,0.0,1.8434897,61300.8267705,30.8623299655,34.4196684545,34.4196684545,30.8623299655,4.81977619706e-07,0.00150472469538,5.0,0.0,0.0,148709.659392,3.39770523222,0.0,1.53410691585,3.26640341596,3.26640341596,44.5166986979,2488878097.75,0.00363100312371,0.693275352131,0.00251728496918
Spain,33261.0793377,46443959.0,0.79802,26528.4917901,1,0.2,1.5,0.06,0.8,0.05,0.8,0.716666666667,0.182999296714,1.0,0.489412418544,1.04025198732,22.4588951428,1043080005.2,6.46722457371e-08,3.00363512945,0.0,2.622823,166305.396688,22.4588951428,23.3629103052,23.3629103052,22.4588951428,6.46722457371e-08,0.00125171858449,5.0,0.0,0.0,908776.15201,3.39818205511,0.0,2.501189732,0.505,0.505,26.6964162972,1239887263.96,0.000802632290618,0.841270037625,0.000675230497327
Sri Lanka,11417.2564579,21203000.0,0.18407,3835.39481711,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.337960802589,1.0,0.12642822332,1.09096372905,24.3448834613,516184564.03,3.61907591927e-07,7.67352667162,0.0,1.795377,57086.2822895,24.3448834613,26.5593848443,26.5593848443,24.3448834613,3.61907591927e-07,0.00103946996565,5.0,0.0,0.0,168913.915023,3.39832828478,0.0,0.608661270587,3.39556230657,3.39556230657,30.0412293087,636964185.033,0.00263121262271,0.810382398508,0.00213228839617
St. Lucia,10703.0957483,178015.0,0.1854,7744.44517264,1,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.333333333333,0.891774503312,1.0,0.158701013686,1.27220136741,160.230779219,28523482.1626,3.21949261373e-06,0.573117977633,0.0,1.4,42812.3829931,160.230779219,203.845816424,203.845816424,160.230779219,3.21949261373e-06,0.0307515016307,4.0,0.0,0.0,48008.0814535,2.67584537785,0.0,0.703672872015,1.77862236965,1.77862236965,242.564713266,43180157.4321,0.0226630424478,0.660569202589,0.014970507878
St. Vincent and the Grenadines,10758.5631211,109643.0,0.50899,7030.05714506,1,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.634455635905,1.0,0.185084243036,1.1879927901,150.583894548,16510469.9499,2.40050057088e-06,0.263198084093,0.0,0.824,43034.2524843,150.583894548,178.892581028,178.892581028,150.583894548,2.40050057088e-06,0.02963609527,4.0,0.0,0.0,67828.6235458,2.67346572669,0.0,0.738339818401,1.20185146375,1.20185146375,182.262386859,19983794.8823,0.0169411458396,0.826192925172,0.013996654837
Sudan,4385.04692279,39578828.0,0.34007,2415.03816213,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.948753364454,1.0,0.0693348282832,1.29084791627,8.31186759061,328973977.727,4.99919926927e-07,19.7862448016,0.0,0.43760026,21925.2346139,8.31186759061,10.7293569597,10.7293569597,8.31186759061,4.99919926927e-07,0.00254817306762,5.0,0.0,0.0,23109.5197502,3.3958724988,0.0,0.30017535525,3.1,3.1,9.87711595614,390924673.564,0.00225245388021,0.841527792882,0.00189550254238
Swaziland,7733.80856334,1343098.0,0.21315,2775.15390848,1,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.190380606921,1.0,0.132441913476,1.04266754913,43.5488380631,58490357.3049,1.20352826901e-06,1.61645641105,0.0,1.03116431,38669.0428167,43.5488380631,45.4069602509,45.4069602509,43.5488380631,1.20352826901e-06,0.0030468872042,5.0,0.0,0.0,203114.400369,3.39514642888,0.0,0.702220424842,1.738,1.738,55.6947129452,74803457.5673,0.00720145999078,0.781920504841,0.00563096923158
Sweden,46441.2059211,9903122.0,0.85964,51599.8688678,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.357367643803,1.0,0.43733515425,1.0973146916,4.71934530218,46736252.2876,8.27377039457e-09,0.0819361576174,0.0,3.9048096,232206.029606,4.71934530218,5.1786069348,5.1786069348,4.71934530218,8.27377039457e-09,0.000139412518139,5.0,0.0,0.0,649767.917248,3.39978895122,0.0,2.2387747,1.3433342,1.3433342,5.63717840635,55825665.4938,0.000121383118602,0.837182179096,0.000101619783737
Switzerland,56625.1350143,8372098.0,0.7399,78812.6506873,1,0.2,1.5,0.06,0.8,0.05,0.933333333333,1.0,0.283085400036,1.0,0.379369307003,1.07300554501,83.4703431766,698821893.168,1.06327835485e-07,0.890187058808,0.0,2.9313022,283125.675071,83.4703431766,89.5641410724,89.5641410724,83.4703431766,1.06327835485e-07,0.00137165736003,5.0,0.0,0.0,1000142.27168,3.39813442322,0.0,1.992999522,1.528,1.528,97.5270876312,816506335.303,0.00172232856675,0.85586830494,0.00147408643097
Tajikistan,2762.58545284,8734951.0,0.26891,795.843864368,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.385426324463,1.0,0.23513697374,1.10649700148,36.0911406046,315254344.715,4.9227510567e-06,42.9999892654,0.0,0.091356787,13812.9272642,36.0911406046,39.934738859,39.934738859,36.0911406046,4.9227510567e-06,0.0301551735438,5.0,0.0,0.0,35838.048383,3.35402369596,0.0,1.30583205344,0.938124964724,0.938124964724,48.6357051259,424830501.125,0.0176051405309,0.742070882106,0.0130642621634
Tanzania,2583.27903888,55572201.0,0.32316,879.193814026,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.413204367123,1.0,0.0880861419711,1.11558747151,7.93825105089,441146082.988,1.00674564713e-06,55.9470714581,0.0,0.52939427,12916.3951944,7.93825105089,8.8558134181,8.8558134181,7.93825105089,1.00674564713e-06,0.00238595014661,5.0,0.0,0.0,31259.0965201,3.39619891908,0.0,0.482165846653,2.46978885086,2.46978885086,8.99393852844,499812959.684,0.00348159776512,0.882622337898,0.00307293595907
Thailand,15681.8140914,68863514.0,0.5154,5907.91343152,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,1.0,0.317710060266,1.05901576017,107.768882538,7421343951.42,1.25407077083e-06,86.3597200843,0.0,2.1898475,78409.0704571,107.768882538,114.128945064,114.128945064,107.768882538,1.25407077083e-06,0.00890832427487,5.0,0.0,0.0,326247.22068,3.38645083495,0.0,1.60061173693,1.1323578,1.1323578,167.566611963,11539225728.9,0.0106854099268,0.643140547364,0.00687222038916
Timor-Leste,2151.10705531,1268671.0,0.33401,1161.76093513,1,0.2,1.5,0.06,0.8,0.05,0.4,0.416666666667,0.12895241137,1.0,0.1228704252,1.02256493868,19.792423462,25110073.666,3.56215820409e-06,4.51920681095,0.0,3.1,10755.5352766,19.792423462,20.2390382837,20.2390382837,19.792423462,3.56215820409e-06,0.00528007978704,5.0,0.0,0.0,83407.0116432,3.39108316614,0.0,0.625180877331,1.1697361,1.1697361,24.1812012731,30677988.8003,0.0112412821172,0.818504558087,0.00920104065168
Togo,1382.10974737,7606374.0,0.40463,578.461693649,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,1.0,0.102784239452,1.10174059878,4.57630779302,34809108.6128,1.82205061408e-06,13.8591984176,0.0,0.3920537,6910.54873686,4.57630779302,5.04190408806,5.04190408806,4.57630779302,1.82205061408e-06,0.00178619016661,5.0,0.0,0.0,18632.238375,3.3966945316,0.0,0.50841457655,3.48959543981,3.48959543981,6.37011145007,48453450.1109,0.00460897657525,0.718403096852,0.00331110304498
Tonga,5332.47244455,107122.0,0.23801,3688.87463595,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.357835763622,1.0,0.117823556245,1.09746788559,241.34810066,25853691.2389,1.1509981101e-05,1.23297219551,0.0,0.032,21329.8897782,241.34810066,264.871789722,264.871789722,241.34810066,1.1509981101e-05,0.0319341903545,4.0,0.0,0.0,59608.0435402,2.67786999767,0.0,0.519883596776,2.02863115394,2.02863115394,304.955562994,32667449.819,0.0571883992209,0.791420554165,0.0452600746032
Trinidad and Tobago,29578.9563877,1364962.0,0.08352,15377.0988056,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.691666666667,1.0787654875,1.0,0.191925318421,1.33339487766,242.322449958,330760935.939,1.07287228488e-06,1.46442989972,0.0,2.2474232,147894.781939,242.322449958,323.111513515,323.111513515,242.322449958,1.07287228488e-06,0.0219124328741,5.0,0.0,0.0,137096.323207,3.36979696397,0.0,1.1038799462,2.01139278428,2.01139278428,371.390255374,506933585.755,0.0125558944848,0.652473904341,0.00819239349696
Tunisia,10752.0168251,11403248.0,0.67047,3688.64637468,1,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.533333333333,0.249265643269,1.0,0.157823196177,1.06193790107,26.3500741422,300476430.262,7.17377959771e-07,8.18043878501,0.0,0.60920736,53760.0841255,26.3500741422,27.9821424277,27.9821424277,26.3500741422,7.17377959771e-07,0.00485727031055,5.0,0.0,0.0,215673.862713,3.39219853313,0.0,0.894345176343,0.96380195,0.96380195,54.4177718092,620539347.547,0.00506116877367,0.484218174802,0.00245070990595
Turkey,23679.3963898,79512426.0,0.73887,10787.609339,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,1.0,0.220813510591,1.11524795954,70.5867686386,5612525217.95,3.64275649619e-07,28.9644406339,0.0,0.53703562,118396.981949,70.5867686386,78.7217496945,78.7217496945,70.5867686386,3.64275649619e-07,0.00391850496766,5.0,0.0,0.0,287254.942702,3.39436284688,0.0,1.16095665367,1.58020965,1.58020965,90.3138827351,7181075917.75,0.00381402807945,0.781571631082,0.00298093614705
Uganda,1713.85119177,41487965.0,0.16444,615.308803183,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,1.0,0.125649486858,1.16806922404,3.10789790352,128940359.445,8.37805122813e-07,34.7588296121,0.0,1.00513177,8569.25595885,3.10789790352,3.63023989257,3.63023989257,3.10789790352,8.37805122813e-07,0.00238805256078,5.0,0.0,0.0,14940.0909217,3.39645353501,0.0,0.59148565716,2.22808238794,2.22808238794,4.04459160444,167801874.924,0.00235994328088,0.76840833574,0.0018134000889
Ukraine,7668.05577615,45004645.0,0.69915,2185.72803066,1,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.24585419244,1.0,0.415099430828,1.06082149083,45.4230890765,2044249998.69,1.1832687857e-06,53.2525916402,0.0,0.46838945,38340.2788808,45.4230890765,48.185789072,48.185789072,45.4230890765,1.1832687857e-06,0.00331813262661,5.0,0.0,0.0,155947.224248,3.39338812032,0.0,2.17020514153,2.36123326454,2.36123326454,54.0600442544,2432953100.35,0.00705003273744,0.840234034268,0.0059236774487
United Kingdom,38901.0467586,65637239.0,0.82835,39899.3883949,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.303128174748,1.0,0.494814855326,1.07956461921,23.807166762,1562636694.67,5.41097295626e-08,3.55161325153,0.0,2.8772521,194505.233793,23.807166762,25.7013749199,25.7013749199,23.807166762,5.41097295626e-08,0.000710236672718,5.0,0.0,0.0,641660.030298,3.39895192333,0.0,2.628788002,1.34630675,1.34630675,28.2373763494,1853423420.18,0.000725877031656,0.843108313869,0.000611992960236
United States,53272.5157099,323127513.0,0.81788,57466.7871132,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.318736853347,1.0,0.18056135894,1.0846726186,146.901737213,47467993001.0,2.28674986146e-07,73.8911795588,0.0,2.9611819,266362.57855,146.901737213,159.34029198,159.34029198,146.901737213,2.28674986146e-07,0.00154257739692,5.0,0.0,0.0,835681.772449,3.39820505505,0.0,1.28611819,2.86304808551,2.86304808551,191.423900074,61854328759.7,0.00359329567082,0.767415861635,0.00275755209333
Uruguay,20046.9268329,3444006.0,0.9546,15220.5660251,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.633333333333,0.291886653971,1.0,0.407678679071,1.07588578881,12.9559823897,44620481.086,9.22064494715e-08,0.317559565219,0.0,0.7557562,100234.634165,12.9559823897,13.9391573331,13.9391573331,12.9559823897,9.22064494715e-08,0.000468359727254,5.0,0.0,0.0,343402.594127,3.39927280444,0.0,2.21722279151,2.300699,2.300699,17.8070725335,61327664.6478,0.000888269443088,0.727575089353,0.000646282719424
Uzbekistan,6038.87141395,31848200.0,0.36479,2110.6478724,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.730183656731,1.0,0.246127314446,1.21932014874,15.0198659115,478355693.521,6.89564845246e-07,21.9613991044,0.0,0.109039598,30194.3570697,15.0198659115,18.3140251371,18.3140251371,15.0198659115,6.89564845246e-07,0.0109124445951,5.0,0.0,0.0,41351.7295154,3.37859711562,0.0,1.38088794963,0.938124964724,0.938124964724,22.0179657563,701232577.0,0.00364603983874,0.682164105336,0.00248719750462
Vanuatu,2856.47531029,270402.0,0.26441,2860.56647483,1,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.25,0.297067615658,1.0,0.118274006439,1.07758127821,224.781176572,60781279.7074,2.72927591774e-05,7.38001666709,0.0,0.76,11425.9012412,224.781176572,242.219987569,242.219987569,224.781176572,2.72927591774e-05,0.0801827504554,4.0,0.0,0.0,38462.2915421,2.60137240047,0.0,0.488911123374,1.19201528502,1.19201528502,283.509768334,76661608.3771,0.0992516082015,0.792851611049,0.0786917974617
"Venezuela, RB",17665.2399979,31568179.0,0.89043,12237.2240642,1,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.313169807855,1.0,0.130187937695,1.08285078181,107.207107217,3384333150.69,9.3264595143e-07,29.4419343384,0.0,1.2078106,88326.1999896,107.207107217,116.089299865,116.089299865,107.207107217,9.3264595143e-07,0.0027364314351,5.0,0.0,0.0,282039.321078,3.3944741744,0.0,0.673084251933,3.40568509671,3.40568509671,148.971943938,4702772992.21,0.00843305519514,0.719646293005,0.00606881690989
Vietnam,5955.26188759,92701100.0,0.34236,2185.69028246,1,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.269704550995,1.0,0.168387909538,1.06862661131,105.931271975,9819945436.49,4.28693670173e-06,397.403747881,0.0,0.83047219,29776.3094379,105.931271975,113.200976202,113.200976202,105.931271975,4.28693670173e-06,0.0213297069882,5.0,0.0,0.0,110403.437124,3.36625690439,0.0,0.77599394517,1.1664796,1.1664796,134.050661569,12426643783.2,0.0225096165541,0.790233115863,0.0177878444264
"Yemen, Rep.",2325.06995997,27584213.0,0.35187,990.334773955,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.166666666667,0.21913147566,1.0,0.0819253379392,1.0520763802,11.8535294952,326970282.397,1.86963341203e-06,51.5723662694,0.0,0.057006888,11625.3497998,11.8535294952,12.4708184039,12.4708184039,11.8535294952,1.86963341203e-06,0.00373818762855,5.0,0.0,0.0,53051.9395483,3.39336435685,0.0,0.428715656174,1.5,1.5,14.2620160366,393406488.162,0.0061340158714,0.831125800503,0.00509813885141
Zambia,3636.05971131,16591390.0,0.41379,1178.38790501,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.541666666667,0.425750249346,1.0,0.112740775914,1.11969315915,7.54289751229,125147154.356,7.58338755206e-07,12.5818940397,0.0,1.03873051,18180.2985565,7.54289751229,8.4457307447,8.4457307447,7.54289751229,7.58338755206e-07,0.00192922717373,5.0,0.0,0.0,42701.7919178,3.39750966214,0.0,0.596849772542,2.46978885086,2.46978885086,11.3132838723,187703104.906,0.00311141311489,0.66672927131,0.00207447019884
Zimbabwe,1859.93744141,16150362.0,0.32277,1008.59733051,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.416666666667,19.1437616947,1.0,0.116314099617,7.24523354348,0.0594818424045,960653.287259,7.08307003883e-08,1.14394145198,0.0,0.333604615,9299.68720704,0.0594818424045,0.430959839817,0.430959839817,0.0594818424045,7.08307003883e-08,0.00078437961242,5.0,0.0,0.0,485.781601095,3.39867019363,0.0,0.613744836268,3.26640341596,3.26640341596,0.386583348532,6243461.02197,0.000207847500634,0.153865505667,3.19805607867e-05
