country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16742.2554956,9507120.0,0.77046,4989.25461056,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.516666666667,0.386444536754,1.0,0.435313789819,1.30838040675,73.6695340738,700385100.784,6.7527871258e-07,6.41995575394,4.04226971346,0.172373852,83711.277478,73.6695340738,96.3877749569,96.3877749569,73.6695340738,6.7527871258e-07,0.00439646807559,1.0,4.04226971346,10.6687470443,4.04226971346,216619.125169,3.39341559618,0.0,0.468455039971,1.87756963674,1.87756963674,99.5314992095,946257906.764,0.00594492774499,0.740163010293,0.0044002156157
Belgium,41945.6921229,11348159.0,0.97897,41096.1573022,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.216691517437,1.0,0.48314774691,1.14802083797,25.3105194843,287227799.48,5.32732417472e-08,0.604553217793,0.0,0.5792287,209728.460615,25.3105194843,29.0570037879,29.0570037879,25.3105194843,5.32732417472e-08,0.000424923131024,1.0,0.0,5.13977244134,0.0,967866.500246,3.39914428672,0.0,0.510175572,1.53996962721,1.53996962721,31.138397363,353363484.28,0.000742350305526,0.812839504527,0.000603411654529
Belize,7831.45448606,366954.0,0.43845,4810.56590199,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.961548126505,1.0,0.150881730148,1.85166007287,86.8899003254,31884596.484,4.28839821241e-06,1.57364487764,0.0,0.2545334,39157.2724303,86.8899003254,160.890559168,160.890559168,86.8899003254,4.28839821241e-06,0.0373110945579,1.0,0.0,7.21822593649,0.0,40723.1539961,3.33504106118,0.0,0.199827947083,1.43910144391,1.43910144391,202.222172571,74206235.1138,0.0258217899282,0.429675436776,0.0110949888657
Benin,2009.96138386,10872298.0,0.44395,789.440410686,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.330253321946,1.0,0.0827798384973,1.25529858817,5.30604170965,57688866.6678,1.86056888341e-06,20.2286593499,0.120874670971,0.082372056,10049.8069193,5.30604170965,6.66066666689,6.66066666689,5.30604170965,1.86056888341e-06,0.00152537215379,1.0,0.120874670971,0.725248025824,0.120874670971,30430.6005465,3.39792032986,0.0,0.0773128577767,3.39187265461,3.39187265461,11.4078001008,124029002.22,0.00567563147847,0.465124008379,0.00263987246335
Bhutan,8105.79696745,797765.0,0.39377,2804.00022299,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.185575394278,1.0,0.0440194671464,1.11862655614,195.038997284,155595285.669,5.29922082527e-06,4.22753290167,12.3028929169,0.24155478,40528.9848373,195.038997284,218.175801845,218.175801845,195.038997284,5.29922082527e-06,0.0069210585576,1.0,12.3028929169,50.8299172527,12.3028929169,218396.328861,3.38911082494,0.0,0.0437383708861,3.17835287791,3.17835287791,263.126449107,209913071.672,0.0324615149089,0.741236762576,0.0240616682194
Bolivia,6707.95618416,10887882.0,0.68911,3104.95608914,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.45,0.421834200421,1.0,0.170332203809,1.34181174852,34.8518779911,379463135.045,1.40298649906e-06,15.2755514493,0.545380464714,0.27343408,33539.7809208,34.8518779911,46.7646593465,46.7646593465,34.8518779911,1.40298649906e-06,0.0045757696314,1.0,0.545380464714,2.27241860298,0.545380464714,79509.3922857,3.39245373776,0.0,0.212637275419,2.25323421551,2.25323421551,52.4464783097,571031067.151,0.00781854813446,0.664522749941,0.00519560310686
Bosnia and Herzegovina,11179.3499097,3516816.0,0.3994,4708.71826066,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.143200371171,1.2493272823,67.804366907,238455482.409,1.10746559389e-06,3.89475272003,0.0,0.099768162,55896.7495485,67.804366907,84.7098454359,84.7098454359,67.804366907,1.10746559389e-06,0.00375847931083,1.0,0.0,10.14844784,0.0,172556.923841,3.39246593662,0.0,0.154760071983,2.45861956152,2.45861956152,89.071910634,313249520.468,0.00796753937872,0.761231755605,0.00606514398912
Botswana,15513.4419328,2250260.0,0.5771,6788.04274538,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.281178076714,1.0,0.0831001334421,1.20893896997,48.4746287122,109080518.006,5.28552314979e-07,1.1893801323,1.26597518844,0.30619332,77567.209664,48.4746287122,58.6028677051,58.6028677051,48.4746287122,5.28552314979e-07,0.00128399374478,1.0,1.26597518844,2.97876514926,1.26597518844,275865.069462,3.39792845402,0.0,0.112198325649,3.25889866848,3.25889866848,69.4902352586,156371096.793,0.00447935639039,0.697574681274,0.00312468560634
Brazil,14023.6916227,207652865.0,0.85933,8649.94849175,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.558333333333,0.265575010188,1.0,0.213762613761,1.1941993145,27.0158850988,5609925941.27,3.16500843966e-07,65.7223070244,1.44181670793,0.145584762,70118.4581136,27.0158850988,32.2623514656,32.2623514656,27.0158850988,3.16500843966e-07,0.000753112095286,1.0,1.44181670793,2.97964417254,1.44181670793,264025.06043,3.39892672772,0.0,0.20715625943,3.30260455854,3.30260455854,35.7644732894,7426595343.75,0.00255028948522,0.755383278825,0.0019264460333
Bulgaria,17709.075186,7127822.0,0.74266,7350.7958009,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.323078471507,1.0,0.43909310688,1.24852076515,43.7540444161,311871040.378,3.59111685557e-07,2.55968417277,1.8023542188,0.171487506,88545.37593,43.7540444161,54.6278330126,54.6278330126,43.7540444161,3.59111685557e-07,0.00164648529932,1.0,1.8023542188,3.77236929516,1.8023542188,274067.707195,3.39737797707,0.0,0.4733378346,2.24013874669,2.24013874669,57.5754807141,410387778.094,0.00325118506243,0.759942320471,0.00247071312062
Burkina Faso,1594.57677663,18646433.0,0.30688,649.730483656,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.405665091881,1.0,0.0372065918619,1.32653737353,4.14236469799,77240325.8027,1.30481179418e-06,24.3300856977,0.376807585933,0.098161232,7972.88388314,4.14236469799,5.49500158668,5.49500158668,4.14236469799,1.30481179418e-06,0.00145533759266,1.0,0.376807585933,1.1304227578,0.376807585933,19653.8574374,3.39773280392,0.0,0.0362036792661,3.39213241363,3.39213241363,5.65313584135,105410818.706,0.00354522649784,0.732755202465,0.00259778316021
Burundi,721.176561507,10524117.0,0.12359,285.727442065,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.462979312718,1.0,0.10226863015,1.3806800555,2.71939609662,28619242.6902,2.91728532804e-06,30.7018521147,0.0679194509136,0.04666023,3605.88280754,2.71939609662,3.75461595361,3.75461595361,2.71939609662,2.91728532804e-06,0.00334461959471,1.0,0.0679194509136,0.407516705482,0.0679194509136,7788.43181214,3.39484502247,0.0,0.103267189701,2.46735095759,2.46735095759,3.84427346953,40457583.7733,0.00533055797251,0.707388826049,0.00377077714636
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.33983114156,9.01743035671,211361254.425,1.26027061468e-06,29.5397211286,0.524584400482,0.099802922,15229.5958243,9.01743035671,12.0818340088,12.0818340088,9.01743035671,1.26027061468e-06,0.00354163646963,1.0,0.524584400482,1.38860576598,0.524584400482,36283.6132523,3.39482933858,0.0,0.0161419412854,1.83351155669,1.83351155669,14.4149801154,337875443.357,0.00473255504666,0.625559680589,0.00296049562336
Canada,43087.7573653,36286425.0,0.82006,42157.927991,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.26023972123,46.8768700785,1700994030.34,1.0306029643e-07,3.7396897169,4.02800335356,0.66304528,215438.786827,46.8768700785,59.0760936798,59.0760936798,46.8768700785,1.0306029643e-07,0.00122976245077,1.0,4.02800335356,5.57723541261,4.02800335356,642173.263075,3.39825665257,0.0,0.304504528,1.50661164577,1.50661164577,62.7219341353,2275954758.85,0.00145567878141,0.747376029211,0.00108793942746
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.24064733212,3.50103686854,16085937.518,5.90223015991e-06,27.1185106396,0.0,0.0310531492,3239.40222411,3.50103686854,4.3435520506,4.3435520506,3.50103686854,5.90223015991e-06,0.00275438123247,1.0,0.0,0.502445169932,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,3.22793565428,3.22793565428,6.62264610261,30428548.8586,0.0102220188239,0.528646226039,0.00540383167375
Chad,1845.91467919,14452543.0,0.22618,664.295651899,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.65484203461,4.41895762518,63865175.0931,1.61709436396e-06,23.3711258302,0.0,0.052886108,9229.57339594,4.41895762518,7.31267682731,7.31267682731,4.41895762518,1.61709436396e-06,0.00264401301257,1.0,0.0,0.756540276802,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,3.3905917828,3.3905917828,8.72624023454,126116362.218,0.00472732587964,0.506398804801,0.00239391217536
Chile,22706.720537,17909754.0,0.89697,13792.9260544,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.27149087555,222.67551151,3988063632.96,1.5171469678e-06,27.1717289751,63.6980929357,0.16560282,113533.602685,222.67551151,283.129881093,283.129881093,222.67551151,1.5171469678e-06,0.0271039195418,1.0,63.6980929357,86.7125135376,63.6980929357,326814.988575,3.36169230298,0.0,0.186146855134,0.773440772326,0.773440772326,353.198372647,6325695967.3,0.0155547945407,0.630454522882,0.0098065905707
China,14400.8860587,1378665000.0,0.56778,8123.18087255,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.15985262412,51.7640486655,71365282153.4,5.72848944119e-07,789.766789544,5.1473250089,0.44824216,72004.4302934,51.7640486655,60.0386676796,60.0386676796,51.7640486655,5.72848944119e-07,0.00147210807041,1.0,5.1473250089,8.61464347576,5.1473250089,314133.006393,3.39798661903,0.0,0.222599482063,2.83981863059,2.83981863059,67.3598509471,92866668906.0,0.00467747961289,0.768470356417,0.00359450442525
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.20761755483,180.459434245,8779968466.82,2.45716757139e-06,119.549603404,14.2013829506,0.145318898,65621.624218,180.459434245,217.925980729,217.925980729,180.459434245,2.45716757139e-06,0.0138590107569,1.0,14.2013829506,27.0256729791,14.2013829506,234547.854061,3.37963826453,0.0,0.108932801422,1.41745250066,1.41745250066,251.387981802,12230884810.2,0.0191543553514,0.717852273413,0.0137499975348
Comoros,1411.15233854,795601.0,0.28412,775.080084705,3.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.13032464255,3.78437457375,3010852.19525,1.33571390524e-06,1.06269531872,0.0170496472768,0.125104594,5644.60935416,3.78437457375,4.27757183735,4.27757183735,3.78437457375,1.33571390524e-06,0.00100847401681,1.0,0.0170496472768,0.383617063727,0.0170496472768,28514.0721609,2.71814632437,0.0,0.041381802672,1.97120632338,1.97120632338,4.81777388128,3833025.71772,0.00341407072058,0.78550273778,0.00268176189799
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.16725843359,6.50429595343,512123241.346,6.47492557932e-06,509.810731077,0.112802353899,0.056768334,3711.53952466,6.50429595343,7.5921943062,7.5921943062,6.50429595343,6.47492557932e-06,0.00354863319975,1.0,0.112802353899,0.752015692662,0.112802353899,15656.8047026,3.3944072379,0.0,0.0791488218624,3.09928382895,3.09928382895,8.91012331468,701548832.554,0.0120032714935,0.729989442762,0.00876226146887
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.29544690512,30.0998330624,154286356.408,1.74431414662e-06,8.94104208335,0.0,0.116462276,26506.986356,30.0998330624,38.9927355853,38.9927355853,30.0998330624,1.74431414662e-06,0.0056917214795,1.0,0.0,3.91777312958,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,1.82787095361,1.82787095361,45.8124656115,234826498.293,0.00864158320305,0.657022770127,0.00567771693435
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.3985506824,61.4073386431,298272269.4,6.77679099783e-07,3.29167307172,4.75817252189,0.26912722,77007.4625234,61.4073386431,85.8812753638,85.8812753638,61.4073386431,6.77679099783e-07,0.00462196318273,1.0,4.75817252189,6.79738931698,4.75817252189,159800.749305,3.39360403347,0.0,0.208642311336,1.98088934553,1.98088934553,88.131543207,428079053.399,0.00572227290181,0.696769129515,0.00398710310864
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.48742437484,7.1928606699,170441443.812,8.63594706028e-07,20.4636702029,0.246577312885,0.108415684,17240.7200639,7.1928606699,10.6988362852,10.6988362852,7.1928606699,8.63594706028e-07,0.00172546173919,1.0,0.246577312885,1.36987396047,0.246577312885,29933.0300438,3.39698628672,0.0,0.110739710361,3.39199740425,3.39199740425,11.8976576462,281925931.875,0.00345045264992,0.604561072756,0.00208600935553
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.1610864426,132.948644732,554475617.718,7.65488508589e-07,3.19254637392,5.09204168417,0.28301458,107042.757573,132.948644732,154.36486896,154.36486896,132.948644732,7.65488508589e-07,0.00272760929662,1.0,5.09204168417,13.6801119873,5.09204168417,464348.472673,3.3957341281,0.0,0.354580657999,2.46079390341,2.46079390341,163.154461052,680451995.265,0.00762099486,0.814863681165,0.00621007192576
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.13390402972,56.8324762273,66501101.2455,2.56082863437e-07,0.299648960579,0.0,0.24233096,155977.531106,56.8324762273,64.4425738131,64.4425738131,56.8324762273,2.56082863437e-07,0.0030148343471,1.0,0.0,52.2667356878,0.0,773131.326913,3.39408891145,0.0,0.387005966,0.864142215596,0.864142215596,95.9879058135,112317848.29,0.00307697862419,0.59207955154,0.00182181612391
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.16985043078,58.4949572221,617802270.53,1.85812433766e-07,1.96248273227,14.127367833,0.40017238,155358.741858,58.4949572221,68.4303509048,68.4303509048,58.4949572221,1.85812433766e-07,0.000962282232317,1.0,14.127367833,23.5456130551,14.127367833,647868.436106,3.39850296432,0.0,0.481270902399,2.35357561721,2.35357561721,69.244915802,731339387.817,0.00222854906566,0.844754543269,0.00188257694811
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.16069307742,2.68975991945,15415331.49,4.80309148668e-09,0.027527084075,0.416374265603,0.67076972,228432.422658,2.68975991945,3.12198571841,3.12198571841,2.68975991945,4.80309148668e-09,5.45469306854e-05,1.0,0.416374265603,0.619399733955,0.416374265603,992726.652479,3.39991714751,0.0,0.485247662401,1.29997175829,1.29997175829,3.19044262974,18284803.1833,6.98334017699e-05,0.843067947492,5.88743026965e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.1894982984,7.38326955917,6957498.5535,8.29879123373e-07,0.782022483965,0.139240073437,0.038536148,15696.3676762,7.38326955917,8.78238657727,8.78238657727,7.38326955917,8.29879123373e-07,0.00166256776913,1.0,0.139240073437,0.928267156248,0.139240073437,60231.9675968,3.39739881262,0.0,0.129549084745,1.78739247517,1.78739247517,9.93182033638,9359082.05304,0.0031637320625,0.743395400753,0.00235190386448
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,2.33358999477,-375.860779498,-27641929.3066,-1.43624271509e-05,-1.05625597996,0.0,0.44,40696.1541656,-375.860779498,-877.104954464,-877.104954464,-375.860779498,-1.43624271509e-05,0.051552163808,1.0,0.0,-27.3671602444,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,-4.27306312346,-4.27306312346,-1002.83134209,-73751225.3912,-0.09856767674,0.374799593634,-0.0369431251876
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.29960056935,178.911781938,1905194173.3,2.26696684636e-06,24.1404561509,9.56503658741,0.30391702,70494.379349,178.911781938,232.51385367,232.51385367,178.911781938,2.26696684636e-06,0.0153700466953,1.0,9.56503658741,31.3607756964,9.56503658741,186913.177129,3.3770069872,0.0,0.168358933691,1.54620469894,1.54620469894,258.207158436,2749594064.89,0.0183140245237,0.69290016211,0.0126897905613
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.18654608272,202.048177692,3310573130.76,3.79527912169e-06,62.1859064879,10.3792848843,0.15908827,52312.2066346,202.048177692,239.739473761,239.739473761,202.048177692,3.79527912169e-06,0.00719479032177,1.0,10.3792848843,28.335027172,10.3792848843,203175.132059,3.38946288687,0.0,0.218044576169,3.40175413379,3.40175413379,276.35275082,4528058614.17,0.0264137921719,0.731124177677,0.019311762081
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.40883012603,8.31639272518,795784650.551,1.67568801084e-07,16.0344375525,0.485559766309,0.047713502,51596.2846375,8.31639272518,11.7163846112,11.7163846112,8.31639272518,1.67568801084e-07,0.000681482090519,1.0,0.485559766309,1.58910468974,0.485559766309,104704.854601,3.39897408856,0.0,0.12022109056,2.89997473666,2.89997473666,11.9512675607,1143601029.16,0.00115815195267,0.695858634488,0.000805910036315
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.07013523394,212.729040173,1349706621.22,5.01015693089e-06,31.7880529028,10.3905681375,0.1740103,39949.9862802,212.729040173,227.64884117,227.64884117,212.729040173,5.01015693089e-06,0.00684261866666,1.0,10.3905681375,30.7453975167,10.3905681375,297593.28287,3.38934356053,0.0,0.20973778404,2.45467751598,2.45467751598,243.471711756,1544760325.96,0.0304720645019,0.873732059623,0.0266244196782
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.20788313306,64.3473699785,84712089.9767,2.99228362972e-07,0.393928454514,0.0,0.34059864,138675.69257,64.3473699785,77.7241028539,77.7241028539,64.3473699785,2.99228362972e-07,0.00393267260781,1.0,0.0,24.5092157938,0.0,495163.531622,3.39225578808,0.0,0.4169369,0.932992271341,0.932992271341,94.0408055814,123802933.773,0.00339067373086,0.684249455124,0.00232006665284
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.30051289402,5.86797253714,600899141.843,1.70193928038e-06,174.284021709,0.612302033716,0.15016709,8041.4673806,5.86797253714,7.63137394629,7.63137394629,5.86797253714,1.70193928038e-06,0.00356569202517,1.0,0.612302033716,1.41119546823,0.612302033716,21267.1874857,3.39432234685,0.0,0.117646441488,1.79006438126,1.79006438126,7.46905191302,764854786.983,0.00464408518962,0.785638204885,0.00364857075171
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.26085859477,266.675487656,239677261.286,6.09586021957e-06,5.47871533094,51.1233608376,0.6,35450.9617702,266.675487656,336.240080625,336.240080625,266.675487656,6.09586021957e-06,0.0400073824825,1.0,51.1233608376,79.8499835683,51.1233608376,105465.178759,2.67178387898,0.0,0.199735634202,1.01520399285,1.01520399285,346.064714652,311029122.941,0.0390471453943,0.770594274323,0.0300895066695
