country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Ghana,3980.20210606,28206728.0,0.54682,1513.46103433,2,0.2,1.5,0.06,0.8,0.05,0.8,0.541666666667,0.407935016576,1.0,0.195803901997,1.22334076617,8.32763440631,234895318.582,7.15930866676e-07,20.1940672231,0.0,1.0458919,19901.0105303,8.32763440631,10.187534655,10.187534655,8.32763440631,7.15930866676e-07,0.00126192510227,5.0,0.0,0.0,48784.7566932,3.39817822701,0.0,1.31982056717,3.48959543981,3.48959543981,12.2321255904,345028239.392,0.00307324232903,0.680800270135,0.0020922642078
Greece,24263.8781263,10746740.0,0.78329,18103.9693224,2,0.2,1.5,0.06,0.8,0.05,0.8,0.466666666667,0.236791750316,1.0,0.505664739767,1.11348327442,444.257087227,4774315409.59,2.40619856856e-06,25.8587904047,0.0,0.7183493,121319.390632,444.257087227,494.672836172,494.672836172,444.257087227,2.40619856856e-06,0.0232721969694,5.0,0.0,0.0,512346.356956,3.36711424045,0.0,2.442517692,1.01038887,1.01038887,618.701397473,6649023056.28,0.0254988668444,0.718047654396,0.0183094015274
Guatemala,7366.76847955,16582469.0,0.5203,4146.74412863,2,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.583333333333,0.647562772801,1.0,0.0595393265553,1.37715870377,48.8444355268,809961337.945,4.18429155659e-06,69.3858850241,0.0,0.88905044,36833.8423977,48.8444355268,67.2665395166,67.2665395166,48.8444355268,4.18429155659e-06,0.0358828945617,5.0,0.0,0.0,56880.7287028,3.34148707555,0.0,0.345415847743,0.982809055982,0.982809055982,180.010258347,2985014528.72,0.0244354439599,0.271342511117,0.00663037472433
Guinea,1215.0253768,12395924.0,0.37651,508.145078427,2,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,1.0,0.0772786986508,1.18683857516,6.03274906153,74781498.8778,3.12234044774e-06,38.7042948923,0.0,0.182970329,6075.126884,6.03274906153,7.15989930048,7.15989930048,6.03274906153,3.12234044774e-06,0.00261784113861,5.0,0.0,0.0,17304.627914,3.39592064085,0.0,0.347822124946,3.44,3.44,8.99771967697,111535049.289,0.00740537592776,0.670475329096,0.00496512186224
Guinea-Bissau,1466.26769456,1815698.0,0.50094,620.214764744,2,0.2,1.5,0.06,0.8,0.05,0.2,0.166666666667,0.423188762937,1.0,0.0902700065654,1.23313220203,1.75858123434,3193052.43002,7.23620302506e-07,1.31387593602,0.0,0.001,7331.3384728,1.75858123434,2.16856314995,2.16856314995,1.75858123434,7.23620302506e-07,0.000754464446837,5.0,0.0,0.0,17324.0386203,3.39859108267,0.0,0.435393639491,3.402,3.402,2.76442366395,5019358.51779,0.0018853471806,0.636147511422,0.00119935891711
Guyana,7248.23018348,773303.0,0.28661,4456.55369735,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.380848192174,1.0,0.195105207402,1.20595363401,71.9920134914,55671640.0089,2.77372258372e-06,2.14492799516,0.0,3.4,36241.1509174,71.9920134914,86.8190302898,86.8190302898,71.9920134914,2.77372258372e-06,0.013968783972,5.0,0.0,0.0,95159.0467334,3.37639653977,0.0,1.07180554995,1.482,1.482,116.462203939,90060571.6924,0.0160676745896,0.61815774609,0.00993235750921
Haiti,1653.96184811,10847334.0,0.59794,739.595436254,2,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.25,0.133366953773,1.0,0.0263975960001,1.04709451733,84.5503496401,917145882.362,4.77568816725e-05,518.0348463,0.0,0.55390815,8269.80924055,84.5503496401,88.5322075463,88.5322075463,84.5503496401,4.77568816725e-05,0.025803551575,5.0,0.0,0.0,62007.9337991,3.36109560104,0.0,0.123041617825,1.75008168139,1.75008168139,218.572854447,2370932755.52,0.13215108601,0.386829141496,0.0511198911491
Honduras,4392.26594677,9112867.0,0.55315,2361.15761951,2,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,1.0,0.158582955394,1.19487726637,123.13004227,1122067698.91,8.40154579493e-06,76.5621694236,0.0,0.85213038,21961.3297338,123.13004227,147.125288315,147.125288315,123.13004227,8.40154579493e-06,0.0210797309526,5.0,0.0,0.0,60400.9103865,3.36298139118,0.0,0.883081609986,2.26550331589,2.26550331589,166.405130229,1516427819.89,0.0378859413901,0.739941383421,0.0280333758844
Hungary,25381.2879152,9817958.0,0.71672,12664.8474351,2,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,1.0,0.57746376048,1.10351942821,297.344073178,2919311622.01,1.29652504833e-06,12.7292284704,0.0,1.0640988,126906.439576,297.344073178,328.124961614,328.124961614,297.344073178,1.29652504833e-06,0.00509067149349,5.0,0.0,0.0,573538.107235,3.3932318037,0.0,3.12156688,2.44042,2.44042,356.690881156,3501976090.17,0.0140533010913,0.833618376267,0.0117150900369
India,6092.64809657,1324171354.0,0.33136,1709.3879212,2,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,1.0,0.136881502906,1.25196655539,19.6497987566,26019700625.4,7.77943063177e-07,1030.1299193,0.0,0.82814552,30463.2404829,19.6497987566,24.6008908634,24.6008908634,19.6497987566,7.77943063177e-07,0.00247282185842,5.0,0.0,0.0,67317.5909374,3.3964632097,0.0,0.730358303207,2.78886696,2.78886696,25.1727553487,33333041534.1,0.00413166080655,0.780597852099,0.0032251655512
Indonesia,10764.5479973,261115456.0,0.54466,3570.29488812,2,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.608333333333,0.309976818667,1.0,0.15882024994,1.16046103883,39.4044403939,10289108421.9,7.24688903083e-07,189.227473387,0.0,1.5426926,53822.7399865,39.4044403939,45.7273178341,45.7273178341,39.4044403939,7.24688903083e-07,0.00556544155796,5.0,0.0,0.0,173634.726035,3.39128889293,0.0,0.853816103678,1.0875826,1.0875826,55.0697489898,14379562619.3,0.00511584406551,0.715536952986,0.00366057547458
"Iran, Islamic Rep.",16010.1114418,80277428.0,0.73879,4957.58127646,2,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.317995177479,1.0,0.163546229435,1.16560805283,112.787029408,9054252632.6,1.04974831961e-06,84.2710951459,0.0,1.1928694,80050.557209,112.787029408,131.465469732,131.465469732,112.787029408,1.04974831961e-06,0.00609815583231,5.0,0.0,0.0,251735.129582,3.3901382998,0.0,0.909724720415,1.78732667269,1.78732667269,144.709095226,11616873973.0,0.00903860636776,0.77940525598,0.00704473730977
Iraq,16086.9180587,37202572.0,0.69592,4609.60069352,2,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.584092471451,1.0,0.117598630105,1.33641688402,87.8999238156,3270103244.54,8.55300754588e-07,31.8193879042,0.0,0.17920084,80434.5902936,87.8999238156,117.470942291,117.470942291,87.8999238156,8.55300754588e-07,0.00495476037972,5.0,0.0,0.0,137708.657833,3.39087027416,0.0,0.597367985478,3.1,3.1,118.740202209,4417440921.96,0.00738116535282,0.740270962829,0.00546406238253
Ireland,62828.3391657,4773095.0,0.63535,61606.4829394,2,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.311250549275,1.0,0.561752771729,1.16127865119,42.0453535315,200686466.714,4.92756909301e-08,0.235197554,0.0,2.6272101,314141.695828,42.0453535315,48.8263714379,48.8263714379,42.0453535315,4.92756909301e-08,0.000792096956005,5.0,0.0,0.0,1009288.80788,3.39843108233,0.0,2.983011622,1.36505575,1.36505575,52.7747879456,251899076.469,0.000839983813776,0.796693936029,0.000669210010798
Israel,32612.6885765,8547100.0,0.92205,37292.6122173,2,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.358478281362,1.0,0.238526081715,1.19159430603,38.6815335414,330614935.332,1.26360627056e-07,1.08001691551,0.0,2.8596203,163063.442882,38.6815335414,46.0926951164,46.0926951164,38.6815335414,1.26360627056e-07,0.000664972381226,5.0,0.0,0.0,454876.770394,3.39865655517,0.0,1.41707200976,2.9,2.9,50.6522183286,432929575.276,0.00155314451336,0.763669091262,0.00118608845912
Italy,34620.1293634,60600590.0,0.69116,30527.268203,2,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.716666666667,0.204611968718,1.0,0.45754809499,1.09282695432,198.665297605,12039234247.4,5.56708473705e-07,33.7368619645,0.0,1.964389,173100.646817,198.665297605,217.106792111,217.106792111,198.665297605,5.56708473705e-07,0.00383279603679,5.0,0.0,0.0,845994.727979,3.39450592985,0.0,2.28405287,1.528,1.528,244.008961044,14787087004.6,0.00704818166574,0.814172138413,0.00573843313871
Jamaica,8190.00090509,2881355.0,0.5503,4868.24826261,2,0.2,1.5,0.06,0.8,0.05,0.6,0.408333333333,0.381009113473,1.0,0.188224212856,1.20605692999,134.384633736,387209836.338,3.47810643357e-06,10.0216593629,0.0,1.623088,40950.0045255,134.384633736,162.075518801,162.075518801,134.384633736,3.47810643357e-06,0.013012308809,5.0,0.0,0.0,107477.755984,3.38148324143,0.0,1.0185532883,2.26550331589,2.26550331589,175.398900825,505386499.887,0.0214162248403,0.766165769019,0.0164083783742
Japan,38239.7712871,126994511.0,0.93928,38894.4677292,2,0.2,1.5,0.06,0.8,0.05,0.8,0.816666666667,0.210442533555,1.0,0.273212431609,1.09656961532,263.29456739,33436964834.7,6.49623289912e-07,82.4985920366,0.0,3.0736423,191198.856436,263.29456739,288.72082248,288.72082248,263.29456739,6.49623289912e-07,0.00698544973791,5.0,0.0,0.0,908556.142172,3.38972281061,0.0,1.61159129831,1.119108,1.119108,330.581153263,41981991904.5,0.00864495634091,0.796459703741,0.00688535936613
Jordan,8389.54333612,9455802.0,0.83905,4087.93751672,2,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.425,0.175722722221,1.0,0.211033532479,1.0742828408,16.9684731759,160450522.594,3.75385113222e-07,3.54956730438,0.0,0.22048036,41947.7166806,16.9684731759,18.2289395674,18.2289395674,16.9684731759,3.75385113222e-07,0.000571083625222,5.0,0.0,0.0,238715.381542,3.39902803853,0.0,1.07978619411,2.9,2.9,19.62714641,185590410.278,0.00233947732596,0.864541019943,0.00202257411352
Kazakhstan,23419.9055774,17797032.0,0.53229,7510.07720866,2,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.330570755356,1.0,0.0596152879132,1.1736803625,70.249168546,1250226700.59,4.20787954347e-07,7.48877668873,0.0,0.48731996,117099.527887,70.249168546,82.4500696041,82.4500696041,70.249168546,4.20787954347e-07,0.00574010090578,5.0,0.0,0.0,354234.383985,3.39090728646,0.0,0.302873702387,0.938124964724,0.938124964724,102.62986593,1826507008.11,0.00438216394985,0.684490502928,0.00299954960594
Kenya,2925.60091711,48461567.0,0.26055,1455.35976536,2,0.2,1.5,0.06,0.8,0.05,0.8,0.508333333333,0.462960273152,1.0,0.111351257914,1.25866168064,6.60409335294,320044712.498,8.84489589728e-07,42.8637515134,0.0,1.7991379,14628.0045856,6.60409335294,8.31231923872,8.31231923872,6.60409335294,8.84489589728e-07,0.00176461220479,5.0,0.0,0.0,31596.6734812,3.39762127921,0.0,0.522120244839,3.1,3.1,9.52336856545,461517363.8,0.00325518375037,0.69346190978,0.00225734594022
Kiribati,1897.81234732,114395.0,0.44447,1449.05823117,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.283949579832,1.0,0.0879932419562,1.14375405855,0.0964260018564,11030.6524824,2.06235252361e-08,0.00235922816938,0.0,0.0,7591.24938928,0.0964260018564,0.110287630973,0.110287630973,0.0964260018564,2.06235252361e-08,2.73027885223e-05,4.0,0.0,0.0,26734.4977012,2.71994608169,0.0,0.353658710513,1.9824,1.9824,0.11601528953,13271.5690458,6.11310647725e-05,0.831149086013,5.08090286126e-05
"Korea, Rep.",34985.8493334,51245707.0,0.82592,27538.8061282,2,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.95,0.236793622197,1.0,0.237857560103,1.11348447599,249.665650063,12794292751.1,7.39292900316e-07,37.8855873568,0.0,2.9251341,174929.246667,249.665650063,277.998825533,277.998825533,249.665650063,7.39292900316e-07,0.00802731417996,5.0,0.0,0.0,738741.377592,3.38880240281,0.0,1.3513228603,1.136112,1.136112,329.162553671,16868167780.8,0.00940844827102,0.758487401675,0.00713618948288
Kyrgyz Republic,3291.96824336,6082700.0,0.3585,1077.03617433,2,0.2,1.5,0.06,0.8,0.05,0.6,0.483333333333,0.520225666641,1.0,0.280394665936,1.29542054723,31.2295754827,189960138.789,3.41385563936e-06,20.7654596975,0.0,0.26176369,16459.8412168,31.2295754827,40.4554337617,40.4554337617,31.2295754827,3.41385563936e-06,0.0194445831937,5.0,0.0,0.0,31639.8099369,3.36958561983,0.0,1.44404225503,1.29821766034,1.29821766034,43.8736380599,266870178.227,0.01332747913,0.711807291661,0.00948659682418
Lao PDR,5734.58657173,6758353.0,0.39654,2353.15287465,2,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.247298886073,1.0,0.149212275347,1.12022784349,227.652326834,1538554786.01,9.26574825104e-06,62.6211974896,0.0,1.0866188,28672.9328587,227.652326834,255.022475155,255.022475155,227.652326834,9.26574825104e-06,0.0298188630568,5.0,0.0,0.0,115944.448089,3.35110380017,0.0,0.679849485005,1.6,1.6,273.786834437,1850348073.88,0.0477430815652,0.831494791566,0.0396981236548
Latvia,23712.0907802,1960424.0,0.67361,14118.0639068,2,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.239369908081,1.0,0.284858859261,1.11513820337,156.439370596,306687496.661,8.16089590661e-07,1.59988161968,0.0,1.3786706,118560.453901,156.439370596,174.451518663,174.451518663,156.439370596,8.16089590661e-07,0.00935399551539,5.0,0.0,0.0,495302.249358,3.38247503105,0.0,1.67534806,0.938124964724,0.938124964724,202.777422146,397529725.034,0.00855164666945,0.771483180622,0.0065974515721
Lebanon,12974.1654544,6006668.0,0.87914,7914.00467748,2,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.4,0.167657612417,1.0,0.117877983874,1.06910581717,42.9771261477,258149328.363,5.00853534074e-07,3.00846089581,0.0,1.05538103,64870.8272721,42.9771261477,45.9470955695,45.9470955695,42.9771261477,5.00853534074e-07,0.000962831141345,5.0,0.0,0.0,386924.436874,3.39841782521,0.0,0.59006354558,2.7,2.7,50.3604328962,302498400.744,0.00388159323797,0.853390721168,0.00331251565264
Lesotho,2808.23632967,2203821.0,0.2784,998.134371558,2,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.199212095658,1.0,0.0929757718344,1.08936075595,27.6273382996,60885708.3188,3.69884158027e-06,8.15158475026,0.0,0.48346454,14041.1816484,27.6273382996,30.0961381351,30.0961381351,27.6273382996,3.69884158027e-06,0.00278762716487,5.0,0.0,0.0,70483.5798348,3.39507128887,0.0,0.439644113853,3.26640341596,3.26640341596,37.453293978,82540355.7879,0.0133369451788,0.73764775712,0.00983796769798
Liberia,753.557379047,4613823.0,0.501,455.370741357,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.472512071273,1.0,0.143438884307,1.26479301497,2.31899604648,10699437.2961,2.29896357395e-06,10.6070110137,0.0,0.8479589,3767.78689523,2.31899604648,2.93305000132,2.93305000132,2.31899604648,2.29896357395e-06,0.00210553320831,5.0,0.0,0.0,7973.94844344,3.39580793553,0.0,0.655066582882,3.39373960166,3.39373960166,3.23578166717,14929323.879,0.00429400833585,0.716672595684,0.00307739809994
Lithuania,27904.0962509,2872298.0,0.66512,14879.680299,2,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.312964424495,1.0,0.3793593294,1.16237879399,78.1819007107,224561717.048,3.22615924273e-07,0.926649074056,0.0,1.6090054,139520.481254,78.1819007107,90.8769834604,90.8769834604,78.1819007107,3.22615924273e-07,0.00292698819199,5.0,0.0,0.0,445803.006139,3.3943192721,0.0,2.23061754,1.5235808,1.5235808,102.319222277,293891297.509,0.00366681727863,0.76409787888,0.00280180730484
Luxembourg,97018.6636397,582972.0,0.90432,102831.321483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.247230660386,1.0,0.452519623488,1.12018404917,35.5549145163,20727519.6254,2.14143133957e-08,0.0124839451089,0.0,3.1555912,485093.318198,35.5549145163,39.8280481109,39.8280481109,35.5549145163,2.14143133957e-08,0.000346516696152,5.0,0.0,0.0,1962108.2492,3.39930176479,0.0,2.299059212,1.3390896,1.3390896,44.0372117943,25672461.4341,0.000453904539005,0.807383416608,0.000366474997516
"Macedonia, FYR",13054.7769673,2081206.0,0.57204,5237.14767046,2,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.263932166583,1.0,0.284269748755,1.1309048074,44.5528945071,92723751.3656,5.95712888122e-07,1.23980123704,0.0,0.79284921,65273.8848364,44.5528945071,50.3850825815,50.3850825815,44.5528945071,5.95712888122e-07,0.00435017915487,5.0,0.0,0.0,247313.109582,3.39321515664,0.0,1.65836295776,1.118388,1.118388,60.4586443035,125826893.276,0.00463115106868,0.736915209073,0.00341276565802
Madagascar,1396.0917342,24894551.0,0.35741,401.318870069,2,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.294072983843,1.0,0.0973354859307,1.15025230879,53.5010279988,1331884070.07,1.81406961979e-05,451.604486673,0.0,0.19672331,6980.45867101,53.5010279988,61.5396809785,61.5396809785,53.5010279988,1.81406961979e-05,0.0211469260441,5.0,0.0,0.0,23737.1640869,3.3661797007,0.0,0.469351047809,2.46978885086,2.46978885086,64.3870172453,1602885884.55,0.0461194745789,0.830928815897,0.0383220004016
Malawi,1083.97019632,18091575.0,0.16454,300.794825113,2,0.2,1.5,0.06,0.8,0.05,0.8,0.333333333333,0.253076569219,1.0,0.0317494880412,1.12393655954,12.3574922032,223566497.006,6.16419896508e-06,111.520067892,0.0,0.39288024,5419.85098159,12.3574922032,13.8890372714,13.8890372714,12.3574922032,6.16419896508e-06,0.00545977037097,5.0,0.0,0.0,21415.8544915,3.39207557241,0.0,0.15100787239,2.46978885086,2.46978885086,14.9684085969,270802086.761,0.0138088746791,0.825571544445,0.0114002139959
Malaysia,25660.4598532,31187265.0,0.7537,9502.56839625,2,0.2,1.5,0.06,0.8,0.05,0.8,0.766666666667,0.250594074561,1.0,0.100456095357,1.1223430371,96.2931150601,3003118897.06,5.07277084772e-07,15.8205848712,0.0,1.8252636,128302.299266,96.2931150601,108.073907208,108.073907208,96.2931150601,5.07277084772e-07,0.00384100466739,5.0,0.0,0.0,511992.550066,3.39449061138,0.0,0.560591878347,1.28676818752,1.28676818752,141.898937264,4425439759.68,0.00552986727736,0.678603497085,0.00375258727284
Maldives,12235.5464664,417492.0,0.4654,8601.63248838,2,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.326357971697,1.0,0.0724408634475,1.17097616118,0.216227950116,90273.4393497,2.87447523504e-09,0.00120007041483,0.0,2.2,48942.1858655,0.216227950116,0.253197774966,0.253197774966,0.216227950116,2.87447523504e-09,1.09010753752e-05,4.0,0.0,0.0,149964.732318,2.71998248944,0.0,0.297728371799,1.9824,1.9824,0.264706790664,110512.967448,2.16342434227e-05,0.816858341917,1.76721122109e-05
Mali,1962.69087403,17994837.0,0.40683,780.507110878,2,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.643844865959,1.0,0.0547012832503,1.37477216571,5.63234589359,101353146.283,2.10676886482e-06,37.9109623191,0.0,0.178438579,9813.45437015,5.63234589359,7.74319236214,7.74319236214,5.63234589359,2.10676886482e-06,0.0138751064431,5.0,0.0,0.0,15241.9548388,3.37795799439,0.0,0.2544640965,1.04684855,1.04684855,12.4643411842,224293787.922,0.00635063898709,0.451876742649,0.00286970605923
Mauritania,3572.28055033,4301018.0,0.60446,1077.55613626,2,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.238105970858,1.0,0.100606238693,1.11432687742,22.1109745939,95099699.7258,3.62367532976e-06,15.5854928195,0.0,0.64727181,17861.4027516,22.1109745939,24.6388532759,24.6388532759,22.1109745939,3.62367532976e-06,0.0105676689294,5.0,0.0,0.0,75014.5100825,3.38489616791,0.0,0.484522221206,0.9845951,0.9845951,52.6429666129,226418346.975,0.0147365151956,0.420017639896,0.00618959633275
Mauritius,19548.6385168,1263473.0,0.39548,9627.59578522,2,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.741666666667,0.294812791693,1.0,0.375458997085,1.15072719417,137.292214786,173465006.493,9.37846341024e-07,1.18494353003,0.0,1.58326008,78194.5540673,137.292214786,157.985885103,157.985885103,137.292214786,9.37846341024e-07,0.00694189645671,4.0,0.0,0.0,265234.604029,2.70963749657,0.0,1.52748606942,1.2,1.2,174.388291989,220334898.444,0.00892073848716,0.78727885468,0.00702310877907
Mexico,16831.1247258,127540423.0,0.79517,8201.30625288,2,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.766666666667,0.368263044977,1.0,0.295960778467,1.19787518176,26.4073642146,3368006402.24,2.35690739375e-07,30.060096597,0.0,0.85274428,84155.623629,26.4073642146,31.6327262084,31.6327262084,26.4073642146,2.35690739375e-07,0.00137510250102,5.0,0.0,0.0,228520.414353,3.39768779829,0.0,1.65848085307,1.9861538,1.9861538,35.0142413334,4465731150.69,0.00208032688866,0.754189244402,0.00156896016427
Moldova,4944.33566121,3552000.0,0.45089,1900.20147935,2,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.256704773757,1.0,0.378181136261,1.12626551737,49.3966827543,175457017.143,2.5849217956e-06,9.18164221796,0.0,0.39741601,24721.678306,49.3966827543,55.6337804588,55.6337804588,49.3966827543,2.5849217956e-06,0.00563899815872,5.0,0.0,0.0,96303.9290007,3.3910154727,0.0,1.95125633153,2.36123326454,2.36123326454,61.1469014651,217193794.004,0.0123670611494,0.807836236519,0.0099905601357
Mongolia,11328.4757358,3027398.0,0.72823,3686.45169811,2,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.566666666667,0.207674879251,1.0,0.271284740898,1.09479304785,49.3801920566,149493494.672,8.03863881489e-07,2.43361590709,0.0,1.8617079,56642.3786791,49.3801920566,54.0610909652,54.0610909652,49.3801920566,8.03863881489e-07,0.00544076048239,5.0,0.0,0.0,272745.451368,3.3913744268,0.0,1.47512204978,0.938124964724,0.938124964724,65.9491953207,199654462.015,0.00582154182598,0.748761100367,0.00435894406345
Montenegro,15658.1132131,622781.0,0.64223,6701.00008024,2,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.364896662392,1.0,0.340224299345,1.19571428841,35.9055144377,22361272.187,3.32502290798e-07,0.207076109166,0.0,0.30949447,78290.5660656,35.9055144377,42.9327366457,42.9327366457,35.9055144377,3.32502290798e-07,0.00164132529605,5.0,0.0,0.0,214555.445787,3.39671397936,0.0,1.69415788685,2.4638958433,2.4638958433,44.3296978371,27607693.5487,0.00283110086342,0.809965242027,0.00229309329604
Morocco,7265.84707894,35276786.0,0.60685,2832.42977714,2,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.75,0.269256967219,1.0,0.151147316847,1.1343228165,22.9814216585,810710693.823,7.20282181648e-07,25.4092403816,0.0,0.74160953,36329.2353947,22.9814216585,26.0683509428,26.0683509428,22.9814216585,7.20282181648e-07,0.00282398097357,5.0,0.0,0.0,134924.03101,3.39601856536,0.0,0.84259458043,1.53660875,1.53660875,30.3533504713,1070768648.96,0.00417753775184,0.757129651312,0.00316293770139
Myanmar,5351.5548029,52885223.0,0.3465,1275.01760815,2,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.25,0.721910597968,1.0,0.0932172056469,1.42488284606,75.2425478859,3979218924.03,4.48924493135e-06,237.414719296,0.0,0.73970565,26757.7740145,75.2425478859,107.211815776,107.211815776,75.2425478859,4.48924493135e-06,0.0326883689256,5.0,0.0,0.0,37065.2184493,3.35137442233,0.0,0.428503634774,1.564,1.564,119.58219554,6324131077.99,0.022345318313,0.62921196208,0.014059941579
Namibia,9812.40862857,2479713.0,0.47625,4140.46193249,2,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.608333333333,0.27517268198,1.0,0.170594189469,1.13812013555,69.8386040593,173179694.388,1.57726879967e-06,3.91117394703,0.0,1.5387305,49062.0431429,69.8386040593,79.4847215185,79.4847215185,69.8386040593,1.57726879967e-06,0.00305809670001,5.0,0.0,0.0,178295.471737,3.39561425049,0.0,0.975083703478,3.26640341596,3.26640341596,104.315840788,258673346.508,0.0106310127041,0.669491838744,0.00711737624296
Nepal,2287.72326468,28982771.0,0.18995,729.532501133,2,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.270199300271,1.0,0.305409409324,1.13492770355,23.7438299477,688161986.038,3.85458337977e-06,111.716507396,0.0,0.97641782,11438.6163234,23.7438299477,26.947530396,26.947530396,23.7438299477,3.85458337977e-06,0.00607339663206,5.0,0.0,0.0,42333.9968383,3.39060250289,0.0,1.46231350923,2.2931255,2.2931255,28.6983695894,831758273.884,0.0125445109697,0.827358149171,0.0103788033782
Netherlands,47128.3107893,17018408.0,0.91032,45294.7799954,2,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.252519894857,1.0,0.405960111599,1.12357922822,45.0497555225,766675119.782,8.02416865747e-08,1.36558576074,0.0,3.1539702,235641.553946,45.0497555225,50.6169695416,50.6169695416,45.0497555225,8.02416865747e-08,0.000927695088749,5.0,0.0,0.0,933160.3519,3.39877317719,0.0,2.0791912,1.3385196,1.3385196,55.85416225,950548921.669,0.00118515094886,0.806560401369,0.000955895824994
Nicaragua,5136.84157371,6149928.0,0.59107,2151.38204656,2,0.2,1.5,0.06,0.8,0.05,0.6,0.483333333333,0.299517118673,1.0,0.144461258355,1.15374691895,51.1910332413,314821168.68,2.63343864937e-06,16.1954580861,0.0,0.48919263,25684.2078685,51.1910332413,59.0614968803,59.0614968803,51.1910332413,2.63343864937e-06,0.00722521532302,5.0,0.0,0.0,85752.0531125,3.38839625077,0.0,0.780293644972,1.98416866932,1.98416866932,65.9692586496,405706190.909,0.0128423775005,0.775983151686,0.00996546856795
Niger,906.992520616,20672987.0,0.1901,363.22697389,2,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.233592316855,1.0,0.0638401905509,1.11142954632,5.95431623049,123093502.027,6.18473978514e-06,127.857045176,0.0,0.10274809,4534.96260308,5.95431623049,6.61780298673,6.61780298673,5.95431623049,6.18473978514e-06,0.0110814103723,5.0,0.0,0.0,19414.0058378,3.3822597782,0.0,0.317322987791,1.1151185,1.1151185,11.4947627336,237631080.56,0.0126734923082,0.518002534588,0.00656490113772
Nigeria,5438.92271095,185989640.0,0.48597,2177.98516982,2,0.2,1.5,0.06,0.8,0.05,0.8,0.591666666667,0.873644472949,1.0,0.0426297506211,1.52228137819,7.423211194,1380640377.62,4.62795815332e-07,86.0752270871,0.0,1.4869859,27194.6135548,7.423211194,11.300216167,11.300216167,7.423211194,4.62795815332e-07,0.00170747968448,5.0,0.0,0.0,31127.7806897,3.39745507096,0.0,0.197044542793,3.39373960166,3.39373960166,12.6310348553,2349241625.57,0.00232234130297,0.58769620059,0.00136483116023
Norway,63810.7864262,5232929.0,0.80734,70812.4774226,2,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.335951687348,1.0,0.395282929682,1.17713440252,1.00385842002,5253119.83801,1.23080832747e-09,0.00644073259028,0.0,3.18841944,255243.145705,1.00385842002,1.18167628146,1.18167628146,1.00385842002,1.23080832747e-09,3.10924426917e-05,4.0,0.0,0.0,759761.463679,2.71995616783,0.0,1.6385121536,0.750499971779,0.750499971779,1.35032105359,7066134.20063,2.11613291297e-05,0.743422030894,1.5731798278e-05
