country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16742.25549560592,9507120.0,0.77046,4989.25461056,4.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.516666666667,0.386444536754,1.0,0.4353137898185594,1.403549501820121,-88.51787205013957,-841550031.725323,-8.406285343104153e-07,-7.991956351113236,-4.857002528751092,0.172373852,83711.27747802959,-88.51787205013957,-124.23921521815063,-124.23921521815063,-88.51787205013957,-8.406285343104153e-07,0.0043964680755852,0.9999999999999998,-4.857002528751092,-12.819068257698387,-4.857002528751092,216619.12516910007,3.3934155961794086,0.0,0.4684550399714199,-2.256,-2.256,-123.90294072581878,-1177960125.8332462,-0.007400612226849462,0.7144130036914799,-0.005287093610139416
Belgium,41945.692122935856,11348159.0,0.9789700000000001,41096.157302199994,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.21669151743700002,1.0,0.48314774690995116,1.1937014612953707,-30.37322241986308,-344680157.36297095,-6.39043105675158e-08,-0.7251962771055496,0.0,0.5792287,209728.46061467926,-30.373222419863076,-36.256559986839875,-36.256559986839875,-30.37322241986308,-6.39043105675158e-08,0.0004249231310241273,0.9999999999999998,0.0,-6.167848575574036,0.0,967866.5002457,3.3991442867185047,0.0,0.5101755719999614,-1.8479999999999999,-1.8479999999999999,-37.35229451774595,-423879777.2022094,-0.0008904917913446888,0.8131554650660848,-0.0007241082667284214
Belize,7831.454486063567,366954.0,0.43845,4810.56590199,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.961548126505,1.0,0.1508817301477849,2.114490384601292,-130.86772555666778,-48022435.36392146,-7.07158854370628e-06,-2.594947702467194,0.0,0.2545334,39157.27243031783,-130.86772555666778,-276.7185473442148,-276.7185473442148,-130.86772555666778,-7.07158854370628e-06,0.03731109455788859,0.9999999999999998,0.0,-10.871606565602097,0.0,40723.153996093,3.335041061181458,0.0,0.19982794708339607,-2.1674778323469996,-2.1674778323469996,-333.46530056387695,-122366425.9031169,-0.042580251364199816,0.39244780591976286,-0.016710526223392207
Benin,2009.9613838599985,10872298.0,0.44395,789.4404106860001,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.330253321946,1.0,0.08277983849729108,1.3340861345727657,-6.370754699286413,-69264743.57554227,-1.940395725071458e-06,-21.09656056090297,-0.1451294430480836,0.08237205599999999,10049.806919299992,-6.3707546992864135,-8.499135511082292,-8.499135511082292,-6.370754699286413,-1.940395725071458e-06,0.0015253721537940063,0.9999999999999998,-0.1451294430480836,-0.8707766582880662,-0.14512944304808356,30430.600546520003,3.397920329864817,0.0,0.07731285777665906,-4.072487521989999,-4.072487521989999,-11.897246452626371,-129350408.8123968,-0.005919141804495016,0.5354814430930813,-0.0031695905953435764
Bhutan,8105.796967453277,797765.0,0.39377,2804.00022299,4.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.185575394278,1.0,0.044019467146449553,1.1552358275180454,-250.0416132249523,-199474447.57440412,-5.062862954651127e-06,-4.0389748650172566,-16.2910939439318,0.24155477999999997,40528.984837266384,-250.0416132249523,-288.85702996787484,-288.85702996787484,-250.0416132249523,-5.062862954651127e-06,0.006921058557597289,1.0,-16.2910939439318,-65.16437577567507,-16.2910939439318,218396.32886110002,3.3891108249405177,0.0,0.04373837088612603,-4.074674767891,-4.074674767891,-251.3903827562812,-200550448.6995647,-0.031013654026331283,0.9946347608188476,-0.030847258354598506
Bolivia,6707.956184155358,10887882.0,0.68911,3104.95608914,4.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.45,0.42183420042099995,1.0,0.1703322038085446,1.4472980702121894,-41.86276538115124,-455796849.66365975,-1.6760201859011719e-06,-18.248310013710025,-0.6550905074219491,0.27343408,33539.78092077677,-41.862765381151235,-60.58789954988583,-60.58789954988585,-41.86276538115124,-1.6760201859011719e-06,0.004575769631399024,0.9999999999999998,-0.6550905074219491,-2.7295437809264937,-0.6550905074219491,79509.39228565001,3.392453737758928,0.0,0.21263727541927394,-2.7065002160560003,-2.7065002160560003,-62.653030792197114,-682158806.2078087,-0.009340107340025234,0.6681682410544277,-0.006240763092644211
Bosnia and Herzegovina,11179.349909694392,3516816.0,0.3994,4708.71826066,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.1432003711710227,1.326272027527306,-81.67879851688242,-287249305.4849484,-1.2352391450343318e-06,-4.344108789083059,0.0,0.09976816199999998,55896.749548471955,-81.67879851688242,-108.32830571497998,-108.32830571497998,-81.67879851688242,-1.2352391450343318e-06,0.003758479310827224,0.9999999999999998,0.0,-12.225068446115356,0.0,172556.92384099995,3.3924659366201926,0.0,0.15476007198317066,-2.9617132487999998,-2.9617132487999998,-99.34855885864928,-349390601.37103957,-0.008886792135605061,0.8221437679140674,-0.007306220771035447
Botswana,15513.44193279671,2250260.0,0.5771,6788.04274538,4.0,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.28117807671399997,1.0,0.0831001334421226,1.273419502004803,-58.303510082430606,-131198056.59809029,-5.535302025256022e-07,-1.2455868735352618,-1.5226686438633465,0.30619332,77567.20966398352,-58.303510082430606,-74.24482677430078,-74.24482677430076,-58.303510082430606,-5.535302025256022e-07,0.0012839937447786836,1.0,-1.5226686438633465,-3.582749750268385,-1.5226686438633465,275865.06946230016,3.397928454021943,0.0,0.11219832564908985,-3.9196840991490003,-3.9196840991490003,-72.77414724369048,-163760752.57658693,-0.004691038104821849,0.8011568983034084,-0.0037582575378821716
Brazil,14023.69162272913,207652865.0,0.8593299999999999,8649.94849175,4.0,0.2,1.5,0.06,0.8,0.05,0.8666666666670001,0.5583333333330001,0.265575010188,1.0,0.2137626137614295,1.254131050171472,-32.419523298287544,-6732006894.823658,-3.444935217609757e-07,-71.53506676760645,-1.7302046623262906,0.14558476199999998,70118.45811364565,-32.41952329828755,-40.65833080013987,-40.65833080013987,-32.419523298287544,-3.444935217609757e-07,0.0007531120952862166,1.0000000000000002,-1.7302046623262906,-3.575623871627995,-1.7302046623262903,264025.06043023,3.3989267277200037,0.0,0.20715625943034963,-3.9631818479820007,-3.9631818479820007,-38.927635083032996,-8083434952.666314,-0.0027758479101137956,0.8328151255306522,-0.002311768125715419
Bulgaria,17709.075185997077,7127822.0,0.74266,7350.7958009,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.7166666666670001,0.323078471507,1.0,0.4390931068799513,1.3252166115932031,-52.53259731386531,-374443002.85091007,-4.386266038211969e-07,-3.1264523565020115,-2.1639679178601194,0.17148750599999996,88545.37592998538,-52.53259731386531,-69.61707061047079,-69.6170706104708,-52.53259731386531,-4.386266038211969e-07,0.0016464852993151842,1.0,-2.1639679178601194,-4.529235176912158,-2.16396791786012,274067.70719499,3.3973779770748376,0.0,0.47333783459999407,-2.6895869462399995,-2.6895869462399995,-70.32390920341504,-501256307.1461042,-0.003971066160418223,0.7470090600611013,-0.0029664223999344634
Burkina Faso,1594.5767766285442,18646433.0,0.30688000000000004,649.7304836559999,4.0,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.40566509188100003,1.0,0.03720659186193159,1.4273098793817527,-4.973192814144686,-92732306.6050303,-1.40571095591702e-06,-26.21149515687267,-0.45238334026660604,0.098161232,7972.883883142723,-4.973192814144685,-7.098287235699049,-7.09828723569905,-4.973192814144686,-1.40571095591702e-06,0.0014553375926555532,0.9999999999999998,-0.45238334026660604,-1.3571500207987321,-0.45238334026660615,19653.857437360006,3.39773280391506,0.0,0.03620367926611873,-4.072487521989999,-4.072487521989999,-6.09028445553184,-113562081.05101594,-0.003819373607339679,0.8165780843992445,-0.0031188167838864674
Burundi,721.1765615074872,10524117.0,0.12359,285.727442065,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.46297931271799997,1.0,0.10226863014967046,1.4981615024352863,-3.266499631035542,-34377024.297474876,-3.3887073527498633e-06,-35.663152659099836,-0.08158387136940842,0.04666022999999999,3605.8828075374363,-3.2664996310355425,-4.893743994936516,-4.893743994936517,-3.266499631035542,-3.3887073527498633e-06,0.003344619594713977,0.9999999999999998,-0.08158387136940842,-0.4895032282162056,-0.08158387136940842,7788.431812144,3.3948450224669036,0.0,0.10326718970079216,-2.963746621031999,-2.963746621031999,-4.465493192234942,-46995372.81778402,-0.006191955521822074,0.7314980653683824,-0.00452940348505992
Cameroon,3045.9191648698948,23439189.0,0.54938,1032.64872204,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.5666666666669999,0.419737574603,1.0,0.018028650422950782,1.4447062293047868,-10.825971504543219,-253751992.20360282,-1.481559895428089e-06,-34.72656240375922,-0.6297953570667861,0.09980292199999999,15229.595824349472,-10.825971504543219,-15.640348470889704,-15.640348470889704,-10.825971504543219,-1.481559895428089e-06,0.003541636469627534,1.0,-0.629795357066786,-1.6671053569396785,-0.6297953570667861,36283.61325228999,3.394829338577055,0.0,0.016141941285422318,-2.201241715296,-2.201241715296,-16.946087755821132,-397202553.7192774,-0.005563538242008789,0.6388478367713162,-0.003554254370701806
Canada,43087.75736530277,36286425.0,0.82006,42157.927991000004,4.0,0.2,1.5,0.06,0.8,0.05,0.8666666666670001,0.833333333333,0.335483893856,1.0,0.24114664263988722,1.3405521477874562,-56.25466391317221,-2041280642.9855294,-1.259838675479411e-07,-4.571504160988297,-4.8338119527979755,0.6630452800000001,215438.78682651388,-56.254663913172216,-75.4123105318645,-75.41231053186452,-56.25466391317221,-1.259838675479411e-07,0.0012297624507664048,1.0,-4.8338119527979755,-6.692970396181916,-4.833811952797976,642173.2630747,3.3982566525704305,0.0,0.3045045279997174,-1.8080117473400004,-1.8080117473400004,-76.67309445183804,-2782192491.3445373,-0.0017794635678481724,0.7336949723414176,-0.001305583473194925
Central African Republic,647.8804448229935,4594621.0,0.40331999999999996,382.21317431800003,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463380906,1.314913363052995,-4.21601210132464,-19370977.737000324,-5.824917456616598e-06,-26.76328806943721,0.0,0.031053149199999998,3239.402224114966,-4.21601210132464,-5.543690650824908,-5.543690650824908,-4.21601210132464,-5.824917456616598e-06,0.0027543812324729057,0.9999999999999998,0.0,-0.6050535873300924,0.0,10292.186482935998,3.394599060971549,0.0,0.009220104625235063,-3.8871386654220004,-3.8871386654220004,-6.53589674528892,-30029968.43973612,-0.010088121655029399,0.6450548816217982,-0.006507392119971288
Chad,1845.9146791886037,14452543.0,0.22618000000000002,664.2956518990001,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.035716833208405775,1.8569324478784737,-5.307672212273487,-76709360.87778772,-1.8906553791402866e-06,-27.324778165206286,0.0,0.052886108,9229.573395943016,-5.307672212273488,-9.85598875367356,-9.85598875367356,-5.307672212273487,-1.8906553791402866e-06,0.0026440130125729403,0.9999999999999998,0.0,-0.9086911767994591,0.0,12253.798738690004,3.394730865005562,0.0,0.03457689184883906,-4.072487521989999,-4.072487521989999,-10.202442978482852,-147451245.8515715,-0.005527039301170448,0.5202354204250363,-0.0028753616145501073
Chile,22706.720537015855,17909754.0,0.89697,13792.9260544,4.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.34739411181900004,1.0,0.1669821239674836,1.3552755141924504,-267.35144223062554,-4788198561.895714,-1.912883714246723e-06,-34.25927675276509,-77.04129382435619,0.16560281999999998,113533.60268507931,-267.3514422306255,-362.3348633392041,-362.3348633392041,-267.35144223062554,-1.912883714246723e-06,0.027103919541810084,0.9999999999999998,-77.04129382435619,-104.10985651940025,-77.04129382435619,326814.9885747999,3.361692302981574,0.0,0.18614685513403936,-0.9286180799999999,-0.9286180799999999,-445.32759796767283,-7975707729.01192,-0.01961214950620951,0.6003477966574016,-0.011774110743768426
China,14400.886058681192,1378665000.0,0.5677800000000001,8123.18087255,4.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8416666666670001,0.229216379139,1.0,0.19586191951989865,1.2091846479661186,-62.11695736336103,-85638475023.35814,-6.184483886343627e-07,-852.6331477165938,-6.96064301811674,0.44824216000000006,72004.43029340595,-62.11695736336104,-75.11087122214211,-75.11087122214212,-62.11695736336103,-6.184483886343627e-07,0.0014721080704119048,1.0,-6.960643018116739,-10.337588640763341,-6.960643018116741,314133.0063928,3.3979866190337544,0.0,0.2225994820634481,-3.407787786,-3.407787786,-72.72177369716971,-100258964134.20848,-0.005049812449097972,0.8541727491690511,-0.004313412182434114
Colombia,13124.324843605807,48653419.0,0.76708,5805.60533452,4.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.7166666666670001,0.27977925648,1.0,0.1049402160407225,1.2716902857214498,-216.62274331067331,-10539437095.223639,-2.878706499817477e-06,-140.05891351364315,-17.049812549038666,0.145318898,65621.62421802904,-216.62274331067337,-275.47703833451453,-275.4770383345145,-216.62274331067331,-2.878706499817477e-06,0.013859010756941745,0.9999999999999998,-17.04981254903867,-32.44150379309648,-17.049812549038666,234547.85406051,3.3796382645343552,0.0,0.10893280142200575,-1.7015040000000001,-1.7015040000000001,-294.51480054264005,-14329151992.502493,-0.022440377242424637,0.735524132952057,-0.01650543901435145
Comoros,1411.1523385403666,795601.0,0.28412,775.080084705,4.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.04162310600074656,1.1705440534602354,-4.5519039676917235,-3621499.348599503,-1.295882334960035e-06,-1.0310052815765387,-0.020507578088341357,0.125104594,5644.6093541614655,-4.5519039676917235,-5.328204121303598,-5.328204121303598,-4.5519039676917235,-1.295882334960035e-06,0.0010084740168132354,1.0,-0.020507578088341354,-0.461420506986181,-0.020507578088341357,28514.072160904,2.7181463243651143,0.0,0.041381802672019394,-2.3709972968255997,-2.3709972968255997,-4.674105766285727,-3718723.2217626907,-0.003312261645061238,0.9738555769372093,-0.0032256644753181018
"Congo, Dem. Rep.",742.3079049323659,78736153.0,0.43015,444.505316816,4.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.23705600185800002,1.0,0.08344088195734263,1.2188759599242485,-7.806958730515779,-614689897.0705762,-6.391910567635419e-06,-503.27444841565915,-0.13539410382042052,0.05676833400000001,3711.5395246618295,-7.806958730515778,-9.515714316746411,-9.51571431674641,-7.806958730515779,-6.391910567635419e-06,0.0035486331997512774,1.0,-0.1353941038204205,-0.9026273588028036,-0.13539410382042052,15656.804702565998,3.3944072379043817,0.0,0.07914882186242894,-3.720000000000001,-3.720000000000001,-8.79588663628079,-692554275.9648596,-0.01184937756668806,0.8875692756559714,-0.010517143463839439
"Congo, Rep.",5301.397271205662,5125821.0,0.65798,1528.24483012,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.37275342390199995,1.0,0.15384201567446026,1.3866245998881546,-36.24818701209445,-185801718.19852096,-2.053552985786412e-06,-10.52614501915669,0.0,0.116462276,26506.98635602831,-36.24818701209445,-50.262627812316445,-50.262627812316445,-36.24818701209445,-2.053552985786412e-06,0.005691721479504862,0.9999999999999998,0.0,-4.718038561119579,0.0,71111.31556768,3.389305743717938,0.0,0.1575621491587229,-2.201241715296,-2.201241715296,-53.93427882532879,-276457459.02272564,-0.010173596896476855,0.6720806841505677,-0.006837477962456256
Costa Rica,15401.492504679803,4857274.0,0.77675,11824.638101999999,4.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.19618945116630623,1.5215471729416064,-73.81079675773071,-358519264.0106097,-8.406153421198414e-07,-4.083099045279811,-5.719259500777179,0.26912722000000006,77007.46252339901,-73.81079675773071,-112.30660913929268,-112.30660913929265,-73.81079675773071,-8.406153421198414e-07,0.004621963182729124,1.0,-5.719259500777179,-8.170370715398887,-5.719259500777179,159800.74930503,3.3936040334661204,0.0,0.20864231133609645,-2.381002403188001,-2.381002403188001,-109.32125156028991,-531003272.8512556,-0.007098094650701691,0.6751733602045763,-0.004792444416364389
Cote d'Ivoire,3448.144012787587,23695919.0,0.54869,1526.19717484,4.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.1094423821289412,1.6378481230714104,-8.635866079629626,-204634783.11775115,-9.991245443454185e-07,-23.67517427372094,-0.296044751882669,0.10841568400000001,17240.720063937937,-8.635866079629626,-14.144237049617443,-14.144237049617443,-8.635866079629626,-9.991245443454185e-07,0.0017254617391850337,0.9999999999999998,-0.296044751882669,-1.644693066014827,-0.296044751882669,29933.030043790004,3.3969862867152605,0.0,0.11073971036083292,-4.072487521989999,-4.072487521989999,-13.76483863506858,-326170501.34465563,-0.003991955841757507,0.6273859293655715,-0.0025044969257673557
Croatia,21408.55151456092,4170600.0,0.5928399999999999,12090.666563600002,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.5583333333330001,0.230522471532,1.0,0.3192030800893407,1.2107992344430962,-159.79484242692538,-666440369.8257351,-8.702078253167004e-07,-3.6292887562658307,-6.120272983557339,0.28301458,107042.75757280458,-159.7948424269254,-193.47947287847649,-193.47947287847649,-159.79484242692538,-8.702078253167004e-07,0.0027276092966246647,0.9999999999999998,-6.12027298355734,-16.44252443343922,-6.120272983557339,464348.47267349996,3.3957341280970286,0.0,0.35458065799944727,-2.95769975568,-2.95769975568,-185.47409549603321,-773538262.6757561,-0.008663551822732329,0.8615480345089105,-0.007464066044741127
Cyprus,31195.506221227475,1170125.0,0.6684,23324.2017354,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668031765,1.175228073190753,-68.25883670924651,-79871371.30440708,-2.9767370542576485e-07,-0.3483154445613231,0.0,0.24233095999999996,155977.53110613738,-68.2588367092465,-80.21970114405,-80.21970114405,-68.25883670924651,-2.9767370542576485e-07,0.0030148343471048658,0.9999999999999998,0.0,-62.77513867893188,0.0,773131.3269134001,3.394088911449296,0.0,0.38700596600035014,-1.037880914286,-1.037880914286,-111.57746057706778,-130559576.05774143,-0.0035767158188041563,0.6117618769616949,-0.002188098382670216
Czech Republic,31071.748371696383,10561633.0,0.7298,18266.549688599996,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.48699776193306127,1.2222678718391193,-70.20660562271843,-741496402.7628884,-2.258533515538168e-07,-2.385380210931393,-16.95589823539415,0.40017238000000005,155358.7418584819,-70.20660562271843,-85.8112784435284,-85.8112784435284,-70.20660562271843,-2.258533515538168e-07,0.0009622822323167478,0.9999999999999998,-16.955898235394155,-28.259830392309457,-16.955898235394155,647868.4361064,3.3985029643165703,0.0,0.4812709023992275,-2.824799999999999,-2.824799999999999,-84.16657591213463,-888936485.6506063,-0.002708781459777878,0.8341387880149758,-0.002259499683856556
Denmark,45686.484531531576,5731118.0,0.8784700000000001,53417.6642756,4.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.23010606402800002,1.0,0.4512621439778993,1.2102844730613795,-3.227782024939793,-18498799.6632089,-5.888004587844771e-09,-0.03374484907747975,-0.49965997353370506,0.6707697200000001,228432.42265765785,-3.227782024939793,-3.9065344672112494,-3.9065344672112494,-3.227782024939793,-5.888004587844771e-09,5.4546930685384956e-05,0.9999999999999998,-0.4996599735337051,-0.7432958283973149,-0.499659973533705,992726.6524790997,3.3999171475061205,0.0,0.4852476624007863,-1.5599999999999996,-1.5599999999999996,-3.911093697311723,-22414939.48834977,-8.560723674443351e-05,0.8252888513405848,-7.065069807925504e-05
Djibouti,3139.273535230425,942333.0,0.7743,1862.16727373,4.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.09970422000486899,1.2479792562722392,-8.874039041927908,-8362299.832497052,-9.32759383505976e-07,-0.878969948137337,-0.16735429175125255,0.03853614800000001,15696.367676152122,-8.87403904192791,-11.074616643676004,-11.074616643676006,-8.874039041927908,-9.32759383505976e-07,0.0016625677691311346,0.9999999999999998,-0.16735429175125255,-1.1156952783416836,-0.16735429175125258,60231.96759682,3.3973988126176575,0.0,0.12954908474453342,-2.148288164316,-2.148288164316,-11.163069841311279,-10519329.092772381,-0.003555940479870258,0.7949461185925459,-0.002826781082418977
Dominica,10174.038541397122,73543.0,0.6982,7144.45467278,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.4717082620299997,1.0,0.145975100282,2.7451484148649166,-272.0470984426785,-20007159.760769904,-1.2306368002490186e-05,-0.9050472220071357,0.0,0.44,40696.154165588494,-272.0470984426785,-746.8096610585186,-746.8096610585186,-272.0470984426785,-1.2306368002490186e-05,0.05155216380801037,0.9999999999999998,0.0,-19.80828259615294,0.0,27652.324319668005,2.6331259478120033,0.0,0.2267324758914493,-3.0928324731144006,-3.0928324731144006,-859.270610082155,-63193338.47727193,-0.08445718055675441,0.3166023546606208,-0.02673934223226565
Dominican Republic,14098.875869802096,10648791.0,0.7984100000000001,6722.22353581,4.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.15637112570361103,1.3920601239862846,-215.08190712432466,-2290362276.848344,-2.7298433457494028e-06,-29.06953125162613,-11.498774919433444,0.3039170199999999,70494.37934901049,-215.0819071243247,-299.4069462986939,-299.4069462986939,-215.08190712432466,-2.7298433457494028e-06,0.015370046695312195,1.0,-11.498774919433444,-37.70090137521634,-11.498774919433444,186913.17712851,3.377006987199061,0.0,0.16835893369121535,-1.85879684306,-1.85879684306,-310.92871711423464,-3311014924.447608,-0.02205344028740634,0.6917402455473547,-0.015255252199574385
Ecuador,10462.441326910244,16385068.0,0.63976,5968.98413849,4.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.2048593746585425,1.2441159590538107,-242.73799005548855,-3977278473.2425046,-4.076896804786485e-06,-66.8002313754093,-12.481818915213895,0.15908827,52312.20663455122,-242.73799005548852,-301.99420729667855,-301.99420729667855,-242.73799005548855,-4.076896804786485e-06,0.0071947903217650395,1.0,-12.481818915213895,-34.04132431424448,-12.481818915213896,203175.1320586,3.389462886871485,0.0,0.21804457616895817,-4.086822116050999,-4.086822116050999,-296.85870543030524,-4864050074.86752,-0.02837375103521591,0.8176886364293505,-0.02320089379437157
"Egypt, Arab Rep.",10319.256927492046,95688681.0,0.43222,3514.49009689,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.49277834188299996,1.0,0.12267640920916564,1.5349989495980825,-9.979758208853323,-954949899.704097,-1.9426543958717703e-07,-18.589003677982156,-0.5826767955582182,0.047713502,51596.28463746024,-9.97975820885332,-15.318918367832689,-15.31891836783269,-9.979758208853323,-1.9426543958717703e-07,0.0006814820905190897,0.9999999999999998,-0.5826767955582182,-1.906942240009147,-0.5826767955582182,104704.85460115998,3.3989740885635737,0.0,0.12022109056038217,-3.4799999999999995,-3.4799999999999995,-13.855313347624929,-1325796659.075924,-0.001342665798998792,0.7202838332461134,-0.0009671004684713056
El Salvador,7989.997256033498,6344722.0,0.67189,4223.58457943,4.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.21603768210087537,1.0917796270288507,-255.8283613639222,-1623159832.5696268,-4.9658990299501575e-06,-31.507248825103417,-12.530238891041975,0.1740103,39949.98628016749,-255.82836136392217,-279.30819295330497,-279.30819295330497,-255.8283613639222,-4.9658990299501575e-06,0.0068426186666584645,0.9999999999999998,-12.530238891041975,-36.97447541619519,-12.530238891041975,297593.28287040006,3.3893435605255338,0.0,0.20973778404024906,-2.952,-2.952,-241.32097136059386,-1531114476.0529299,-0.03020288538627029,1.0601165738789053,-0.032018579376950115
Estonia,27735.13851409975,1316481.0,0.6746800000000001,17574.6873553,4.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.28006039159699997,1.0,0.39647444500041457,1.2720378238899168,-77.64163890154038,-102213742.42273876,-3.683940638309732e-07,-0.48498378554626353,0.0,0.3405986400000001,138675.6925704988,-77.6416389015404,-98.76310139156213,-98.76310139156213,-77.64163890154038,-3.683940638309732e-07,0.00393267260781014,1.0000000000000002,0.0,-29.57285873616398,0.0,495163.5316215998,3.3922557880820046,0.0,0.41693690000019445,-1.125749957668,-1.125749957668,-115.77804386564365,-152419594.96628642,-0.004174417366143148,0.670607623943282,-0.0027993961112568297
Ethiopia,1608.293476120608,102403196.0,0.19922,706.7577540780001,4.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.11487223063103318,1.3932540006279257,-7.042258413749945,-721149768.6258847,-2.017384897628719e-06,-206.58666107931367,-0.7348345823719182,0.15016708999999998,8041.46738060304,-7.042258413749945,-9.811654708412782,-9.811654708412782,-7.042258413749945,-2.017384897628719e-06,0.003565692025170871,0.9999999999999998,-0.734834582371918,-1.6936008300503311,-0.7348345823719182,21267.187485720005,3.394322346846862,0.0,0.11764644148760275,-2.148288164316,-2.148288164316,-8.85340194133156,-906616654.2649562,-0.0055048422895347445,0.7954296507056341,-0.004378714779554225
Fiji,8862.740442560556,898760.0,0.54099,5153.35154432,4.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.33613901941200003,1.0,0.19143490824825116,1.3413620115222955,-358.08766251245964,-321834867.5596982,-8.31532583242728e-06,-7.473482245152342,-72.37438130435427,0.6,35450.961770242226,-358.08766251245964,-480.32518728902977,-480.3251872890297,-358.08766251245964,-8.31532583242728e-06,0.04000738248249637,1.0,-72.37438130435427,-107.22130563608042,-72.37438130435427,105465.17875924,2.6717838789839345,0.0,0.19973563420189341,-1.3632000000000004,-1.3632000000000004,-472.06477146582324,-424272934.0026233,-0.05326397343183818,0.7585562070233505,-0.040403717657447685
France,38058.873045651184,66896109.0,0.7975,36854.9682805,4.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.22344917974800002,1.0,0.444033858400666,1.2020552578887802,-91.18411203051154,-6099862297.461313,-2.133033797291563e-07,-14.269166140430034,-16.469021557784075,0.56031652,190294.3652282558,-91.18411203051154,-109.60834130219598,-109.60834130219598,-91.18411203051154,-2.133033797291563e-07,0.0014696570702333214,0.9999999999999998,-16.469021557784075,-23.639743862858705,-16.46902155778407,851622.5722684001,3.3977970114373175,0.0,0.4561506160006332,-1.8335999999999997,-1.8335999999999997,-107.81515392425317,-7212414288.768618,-0.0028328519815846915,0.8457448578571249,-0.0023958699964956197
Gabon,16785.99801438949,1979786.0,0.87366,7179.34066115,4.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.329912373595,1.0,0.14961886205204442,1.3336646555106237,-127.72409769460148,-252866380.47840428,-1.2673449277419659e-06,-2.5090717451145554,-6.976859795532684,0.21147534400000004,83929.99007194741,-127.72409769460148,-170.34111475227598,-170.34111475227596,-127.72409769460148,-1.2673449277419659e-06,0.005822321236755689,0.9999999999999998,-6.976859795532684,-22.109766957675355,-6.976859795532684,254400.85546769993,3.391637206299092,0.0,0.1614004747179365,-2.409554467504,-2.409554467504,-187.5345537811272,-371278284.0921227,-0.01117208244754745,0.6810696755312043,-0.007608966567559005
