country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.3985506824,60.5619775226,294166118.809,6.68096014047e-07,3.24512539853,4.69266937286,0.26912722,77007.4625234,60.5619775226,84.6989949918,84.6989949918,60.5619775226,6.68096014047e-07,0.00462196318273,1.0,4.69266937286,6.7038133898,4.69266937286,159800.749305,3.39360403347,0.0,0.208642311336,1.95361952935,1.95361952935,86.8852717271,422025571.343,0.00564135402466,0.697033873736,0.00393221484893
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.48742437484,7.12734663326,168889028.507,8.55225342355e-07,20.2653504392,0.244331436612,0.108415684,17240.7200639,7.12734663326,10.6013891102,10.6013891102,7.12734663326,8.55225342355e-07,0.00172546173919,1.0,0.244331436612,1.35739687007,0.244331436612,29933.0300438,3.39698628672,0.0,0.110739710361,3.36110240261,3.36110240261,11.7823537624,279193700.382,0.003417013245,0.604917046034,0.00206700955843
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.1610864426,131.634875144,548996410.275,7.57543246959e-07,3.15940986577,5.04172323587,0.28301458,107042.757573,131.634875144,152.839468903,152.839468903,131.634875144,7.57543246959e-07,0.00272760929662,1.0,5.04172323587,13.5449280964,5.04172323587,464348.472673,3.3957341281,0.0,0.354580657999,2.43647687334,2.43647687334,161.461026253,673389356.09,0.0075418940017,0.815273370911,0.00614870534582
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.13390402972,56.7149613491,66363594.1487,2.5553556294e-07,0.299008550585,0.0,0.24233096,155977.531106,56.7149613491,64.3093232192,64.3093232192,56.7149613491,2.5553556294e-07,0.0030148343471,1.0,0.0,52.1586615814,0.0,773131.326913,3.39408891145,0.0,0.387005966,0.862355392745,0.862355392745,95.7827603859,112077802.497,0.00307040250306,0.592120764954,0.00181804907883
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.16985043078,58.2941720622,615681651.36,1.85164681265e-07,1.95564140809,14.0788753485,0.40017238,155358.741858,58.2941720622,68.1954622991,68.1954622991,58.2941720622,1.85164681265e-07,0.000962282232317,1.0,14.0788753485,23.4647922475,14.0788753485,647868.436106,3.39850296432,0.0,0.481270902399,2.34549691985,2.34549691985,69.0035241662,728789897.95,0.0022207802194,0.844799925317,0.0018761149635
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.16069307742,2.68952682968,15413995.625,4.80267090612e-09,0.0275246736781,0.416338183358,0.67076972,228432.422658,2.68952682968,3.12171517273,3.12171517273,2.68952682968,4.80267090612e-09,5.45469306854e-05,1.0,0.416338183358,0.619346057888,0.416338183358,992726.652479,3.39991714751,0.0,0.485247662401,1.29985910507,1.29985910507,3.19016326006,18283202.0826,6.98272868392e-05,0.843068711672,5.8869200755e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.1894982984,7.35871527128,6934360.23773,8.2696292452e-07,0.779274453551,0.138777007472,0.038536148,15696.3676762,7.35871527128,8.75317929361,8.75317929361,7.35871527128,8.2696292452e-07,0.00166256776913,1.0,0.138777007472,0.925180049811,0.138777007472,60231.9675968,3.39739881262,0.0,0.129549084745,1.78144820495,1.78144820495,9.89691987648,9326194.19796,0.00315261469426,0.743535904415,0.00234408221797
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,2.33358999477,167.229602022,12298566.6215,6.82051503748e-06,0.501601137401,0.0,0.44,40696.1541656,167.229602022,390.245326109,390.245326109,167.229602022,6.82051503748e-06,0.051552163808,1.0,0.0,12.1763151832,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,1.90118970782,1.90118970782,476.230526841,35023421.6355,0.0468084060134,0.351152630075,0.0164368948812
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.29960056935,172.360041417,1835426057.8,2.18136469968e-06,23.2288967817,9.21476542521,0.30391702,70494.379349,172.360041417,223.999207959,223.999207959,172.360041417,2.18136469968e-06,0.0153700466953,1.0,9.21476542521,30.2123456564,9.21476542521,186913.177129,3.3770069872,0.0,0.168358933691,1.48958276007,1.48958276007,248.457087725,2645767599.66,0.0176224750129,0.693721571781,0.0122250910646
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.18654608272,194.225977809,3182405853.76,3.63622534747e-06,59.5797995816,9.98126317442,0.15908827,52312.2066346,194.225977809,230.458073132,230.458073132,194.225977809,3.63622534747e-06,0.00719479032177,1.0,9.98126317442,27.2380499622,9.98126317442,203175.132059,3.38946288687,0.0,0.218044576169,3.27005682728,3.27005682728,264.771271138,4338295282.04,0.0253068345011,0.733561375349,0.0185641163224
