country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belize,7831.45448606,366954.0,0.43845,4810.56590199,1,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.961548126505,1.0,0.150881730148,1.29503505078,109.056437964,40018696.1366,3.75702624657e-06,1.37865580928,0.0,0.2545334,39157.2724303,109.056437964,141.231909677,141.231909677,109.056437964,3.75702624657e-06,0.0373110945579,1.0,0.0,9.059672138,0.0,40723.1539961,3.33504106118,0.0,0.199827947083,1.80623152696,1.80623152696,177.164986169,65011400.3347,0.0226222327518,0.61556428458,0.0139254385195
Benin,2009.96138386,10872298.0,0.44395,789.440410686,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.330253321946,1.0,0.0827798384973,1.08844142672,5.30896224941,57720619.6463,1.57797854774e-06,17.1562530086,0.12094120254,0.082372056,10049.8069193,5.30896224941,5.77849444514,5.77849444514,5.30896224941,1.57797854774e-06,0.00152537215379,1.0,0.12094120254,0.72564721524,0.12094120254,30430.6005465,3.39792032986,0.0,0.0773128577767,3.39373960166,3.39373960166,9.67513968249,105191001.82,0.00481359480843,0.548722026103,0.00264132549612
Bhutan,8105.79696745,797765.0,0.39377,2804.00022299,1,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.185575394278,1.0,0.0440194671464,1.04109502503,208.368011021,166228706.312,5.25042416078e-06,4.18860463062,12.9013216065,0.24155478,40528.9848373,208.368011021,216.93089965,216.93089965,208.368011021,5.25042416078e-06,0.0069210585576,1.0,12.9013216065,54.3036464797,12.9013216065,218396.328861,3.38911082494,0.0,0.0437383708861,3.39556230657,3.39556230657,260.703509306,207980135.101,0.0321626004639,0.79925280475,0.0257060486288
Bolivia,6707.95618416,10887882.0,0.68911,3104.95608914,1,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.45,0.421834200421,1.0,0.170332203809,1.11841161726,34.8856378177,379830708.054,1.1575970937e-06,12.6037805598,0.545908756185,0.27343408,33539.7809208,34.8856378177,39.0165026108,39.0165026108,34.8856378177,1.1575970937e-06,0.0045757696314,1.0,0.545908756185,2.27461981744,0.545908756185,79509.3922857,3.39245373776,0.0,0.212637275419,2.25541684672,2.25541684672,43.273325087,471154857.294,0.00645104468469,0.80616956861,0.00520063591054
Bosnia and Herzegovina,11179.3499097,3516816.0,0.3994,4708.71826066,1,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.143200371171,1.08637282613,68.0656654307,239374421.237,9.58457696829e-07,3.37071936353,0.0,0.099768162,55896.7495485,68.0656654307,73.9446893163,73.9446893163,68.0656654307,9.58457696829e-07,0.00375847931083,1.0,0.0,10.1875570384,0.0,172556.923841,3.39246593662,0.0,0.154760071983,2.468094374,2.468094374,77.0874136314,271102249.658,0.00689551845627,0.882967299385,0.0060885173092
Botswana,15513.4419328,2250260.0,0.5771,6788.04274538,1,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.281178076714,1.0,0.0831001334421,1.0723813662,48.586258402,109331713.832,4.60404394232e-07,1.03602959216,1.26889053655,0.30619332,77567.209664,48.586258402,52.1029981639,52.1029981639,48.586258402,4.60404394232e-07,0.00128399374478,1.0,1.26889053655,2.98562479189,1.26889053655,275865.069462,3.39792845402,0.0,0.112198325649,3.26640341596,3.26640341596,60.5306395651,136209676.988,0.00390181881154,0.80267214672,0.00313188128157
Brazil,14023.6916227,207652865.0,0.85933,8649.94849175,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.558333333333,0.265575010188,1.0,0.213762613761,1.06727520338,27.0162694152,5610005745.69,2.76975980228e-07,57.5148558306,1.44183721861,0.145584762,70118.4581136,27.0162694152,28.8337944348,28.8337944348,27.0162694152,2.76975980228e-07,0.000753112095286,1.0,1.44183721861,2.97968655969,1.44183721861,264025.06043,3.39892672772,0.0,0.20715625943,3.30265153998,3.30265153998,31.2981789323,6499156524.57,0.00223180741379,0.863189819244,0.0019264734381
Bulgaria,17709.075186,7127822.0,0.74266,7350.7958009,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.323078471507,1.0,0.43909310688,1.08609342964,43.7771644282,312035835.709,3.10410435098e-07,2.21255032832,1.80330659822,0.171487506,88545.37593,43.7771644282,47.546090654,47.546090654,43.7771644282,3.10410435098e-07,0.00164648529932,1.0,1.80330659822,3.77436264743,1.80330659822,274067.707195,3.39737797707,0.0,0.4733378346,2.2413224552,2.2413224552,49.7673307169,354732674.766,0.00281027271014,0.879636576798,0.00247201866661
Burkina Faso,1594.57677663,18646433.0,0.30688,649.730483656,1,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.405665091881,1.0,0.0372065918619,1.11312021504,4.14432734512,77276922.1709,1.07478512664e-06,20.0409088533,0.376986116889,0.098161232,7972.88388314,4.14432734512,4.61313454559,4.61313454559,4.14432734512,1.07478512664e-06,0.00145533759266,1.0,0.376986116889,1.13095835066,0.376986116889,19653.8574374,3.39773280392,0.0,0.0362036792661,3.39373960166,3.39373960166,4.6565384742,86827832.6711,0.00292023472463,0.890001740152,0.00259901398657
Burundi,721.176561507,10524117.0,0.12359,285.727442065,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.462979312718,1.0,0.10226863015,1.13187651163,2.72208302586,28647520.2479,2.36350257724e-06,24.8737776527,0.0679865594745,0.04666023,3605.88280754,2.72208302586,3.08106183969,3.08106183969,2.72208302586,2.36350257724e-06,0.00334461959471,1.0,0.0679865594745,0.407919356847,0.0679865594745,7788.43181214,3.39484502247,0.0,0.103267189701,2.46978885086,2.46978885086,3.11452231481,32777597.2402,0.00431866824443,0.873996957068,0.00377450290422
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.11772548849,9.02164292045,211459993.503,1.02810468298e-06,24.0979399762,0.524829464222,0.099802922,15229.5958243,9.02164292045,10.0837202403,10.0837202403,9.02164292045,1.02810468298e-06,0.00354163646963,1.0,0.524829464222,1.38925446412,0.524829464222,36283.6132523,3.39482933858,0.0,0.0161419412854,1.83436809608,1.83436809608,11.7594652999,275632329.703,0.00386072796531,0.767181388811,0.00296187864225
Canada,43087.7573653,36286425.0,0.82006,42157.927991,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.09015315126,46.8788865943,1701067202.49,8.81391817104e-08,3.1982558067,4.02817662733,0.66304528,215438.786827,46.8788865943,51.1051659481,51.1051659481,46.8788865943,8.81391817104e-08,0.00122976245077,1.0,4.02817662733,5.57747533015,4.02817662733,642173.263075,3.39825665257,0.0,0.304504528,1.50667645612,1.50667645612,53.6410251227,1946441035.04,0.00124492497179,0.873937186828,0.00108798622766
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.08336588753,3.51334341777,16142481.4475,5.08845420819e-06,23.3795185625,0.0,0.0310531492,3239.40222411,3.51334341777,3.80623641001,3.80623641001,3.51334341777,5.08845420819e-06,0.00275438123247,1.0,0.0,0.504211322775,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,3.23928222119,3.23928222119,5.7095420743,26233181.9149,0.00881264764189,0.615345919525,0.00542282676665
Chad,1845.91467919,14452543.0,0.22618,664.295651899,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.22685265999,4.42306017689,63924467.3982,1.17977465429e-06,17.0507439214,0.0,0.052886108,9229.57339594,4.42306017689,5.42644314331,5.42644314331,4.42306017689,1.17977465429e-06,0.00264401301257,1.0,0.0,0.757242647332,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,3.39373960166,3.39373960166,6.36635516479,92010021.7724,0.00344888918029,0.694755486052,0.00239613467879
Chile,22706.720537,17909754.0,0.89697,13792.9260544,1,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.09405081535,222.792868526,3990165468.25,1.25447973806e-06,22.4674235067,63.7308336175,0.16560282,113533.602685,222.792868526,243.746719465,243.746719465,222.792868526,1.25447973806e-06,0.0271039195418,1.0,63.7308336175,86.7582137662,63.7308336175,326814.988575,3.36169230298,0.0,0.186146855134,0.7738484,0.7738484,292.048306068,5230513317.79,0.0128617563065,0.762863074007,0.00981175895314
China,14400.8860587,1378665000.0,0.56778,8123.18087255,1,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.05537670319,51.7641311361,71365395852.8,5.1240482845e-07,706.434602815,5.14733272687,0.44824216,72004.4302934,51.7641311361,54.6306580619,54.6306580619,51.7641311361,5.1240482845e-07,0.00147210807041,1.0,5.14733272687,8.61465720064,5.14733272687,314133.006393,3.39798661903,0.0,0.222599482063,2.839823155,2.839823155,60.2523810567,83067848929.5,0.00418393568362,0.859121751345,0.00359451015203
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.07192359697,180.518952759,8782864246.02,2.13598494325e-06,103.922970422,14.2060409507,0.145318898,65621.624218,180.518952759,193.502525162,193.502525162,180.518952759,2.13598494325e-06,0.0138590107569,1.0,14.2060409507,27.0345864942,14.2060409507,234547.854061,3.37963826453,0.0,0.108932801422,1.41792,1.41792,218.528418776,10632154722.1,0.0166506408047,0.826066256143,0.013754532512
Comoros,1411.15233854,795601.0,0.28412,775.080084705,1,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.0451475169,3.79325330641,3017916.12383,1.22532317335e-06,0.974868342037,0.017089648407,0.125104594,5644.60935416,3.79325330641,3.96450927417,3.96450927417,3.79325330641,1.22532317335e-06,0.00100847401681,1.0,0.017089648407,0.384517089155,0.017089648407,28514.0721609,2.71814632437,0.0,0.041381802672,1.97583108069,1.97583108069,4.41960659204,3516243.42423,0.00313191316865,0.858278497738,0.00268805372943
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,1,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.05794224952,6.5057989421,512241580.892,5.78620869112e-06,455.583812794,0.11282841985,0.056768334,3711.53952466,6.5057989421,6.88275956772,6.88275956772,6.5057989421,5.78620869112e-06,0.00354863319975,1.0,0.11282841985,0.752189465669,0.11282841985,15656.8047026,3.3944072379,0.0,0.0791488218624,3.1,3.1,7.96238232096,626927352.668,0.010726522334,0.817066887754,0.00876428621987
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,1,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.10234974661,30.2068225101,154834765.165,1.48036263629e-06,7.58807388871,0.0,0.116462276,26506.986356,30.2068225101,33.2984831398,33.2984831398,30.2068225101,1.48036263629e-06,0.0056917214795,1.0,0.0,3.93169880093,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,1.83436809608,1.83436809608,38.8800735802,199292297.639,0.00733392945128,0.776922976953,0.00569789830205
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,1,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.13806731649,61.5089972981,298766053.342,5.3863298125e-07,2.61628797537,4.76604958398,0.26912722,77007.4625234,61.5089972981,70.001379495,70.001379495,61.5089972981,5.3863298125e-07,0.00462196318273,1.0,4.76604958398,6.80864226283,4.76604958398,159800.749305,3.39360403347,0.0,0.208642311336,1.98416866932,1.98416866932,70.0487234665,340245843.227,0.00454817761624,0.878088768135,0.00399370368031
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,1,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.16885525078,7.19655506636,170528985.931,6.66076370063e-07,15.7832917128,0.246703959902,0.108415684,17240.7200639,7.19655506636,8.41173117683,8.41173117683,7.19655506636,6.66076370063e-07,0.00172546173919,1.0,0.246703959902,1.37057755501,0.246703959902,29933.0300438,3.39698628672,0.0,0.110739710361,3.39373960166,3.39373960166,9.17646734277,217444826.861,0.00266127728678,0.784240252544,0.00208708077147
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.05580412689,133.162368689,555366974.855,6.92451835526e-07,2.88793962525,5.1002274863,0.28301458,107042.757573,133.162368689,140.593378408,140.593378408,133.162368689,6.92451835526e-07,0.00272760929662,1.0,5.1002274863,13.7021036945,5.1002274863,464348.472673,3.3957341281,0.0,0.354580657999,2.4647497964,2.4647497964,147.587592449,615528813.068,0.00689386165844,0.902259915481,0.00622005503728
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,1,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.04638750068,56.8823639244,66559476.087,2.35920250427e-07,0.276056183031,0.0,0.24233096,155977.531106,56.8823639244,59.5209946195,59.5209946195,56.8823639244,2.35920250427e-07,0.0030148343471,1.0,0.0,52.3126155658,0.0,773131.326913,3.39408891145,0.0,0.387005966,0.864900761905,0.864900761905,88.4303247535,103474533.752,0.00283471356824,0.643244996362,0.00182341531889
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.05884017822,58.5055046856,617913668.969,1.67014852437e-07,1.76394957699,14.1299151962,0.40017238,155358.741858,58.5055046856,61.9479790082,61.9479790082,58.5055046856,1.67014852437e-07,0.000962282232317,1.0,14.1299151962,23.5498586603,14.1299151962,647868.436106,3.39850296432,0.0,0.481270902399,2.354,2.354,62.2398036574,657353964.221,0.00200309950096,0.940001433932,0.00188291640321
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.05566785595,2.68981835412,15415666.386,4.34083903632e-09,0.0248778607362,0.416383311278,0.67076972,228432.422658,2.68981835412,2.83955477479,2.83955477479,2.68981835412,4.34083903632e-09,5.45469306854e-05,1.0,0.416383311278,0.619413190331,0.416383311278,992726.652479,3.39991714751,0.0,0.485247662401,1.3,1.3,2.88339248768,16525062.5872,6.31125926463e-05,0.93286583967,5.88755817327e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,1,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.065646661,7.39503253495,6968583.19376,7.38674858437e-07,0.696077695376,0.139461909793,0.038536148,15696.3676762,7.39503253495,7.88049172887,7.88049172887,7.39503253495,7.38674858437e-07,0.00166256776913,1.0,0.139461909793,0.929746065285,0.139461909793,60231.9675968,3.39739881262,0.0,0.129549084745,1.79024013693,1.79024013693,8.84030670779,8330512.74087,0.00281603581484,0.836513118763,0.00235565090202
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,1.46198689402,226.705915369,16672633.134,5.77413376296e-06,0.42464711933,0.0,0.44,40696.1541656,226.705915369,331.441077067,331.441077067,226.705915369,5.77413376296e-06,0.051552163808,1.0,0.0,16.5069021635,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,2.57736039426,2.57736039426,403.168785477,29650241.9903,0.0396272123244,0.562310187532,0.0222827851935
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,1,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.10378867345,179.234922604,1908635230.71,1.90458884703e-06,20.2815685729,9.58231243286,0.30391702,70494.379349,179.234922604,197.837477456,197.837477456,179.234922604,1.90458884703e-06,0.0153700466953,1.0,9.58231243286,31.4174178127,9.58231243286,186913.177129,3.3770069872,0.0,0.168358933691,1.54899736922,1.54899736922,216.932362715,2310067391.69,0.0153865006486,0.826224913424,0.0127127101663
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,1,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.06462394416,202.28165838,3314398727.7,3.35408772886e-06,54.9569555154,10.391140336,0.15908827,52312.2066346,202.28165838,215.353896974,215.353896974,202.28165838,3.35408772886e-06,0.00719479032177,1.0,10.391140336,28.3677702619,10.391140336,203175.132059,3.38946288687,0.0,0.218044576169,3.40568509671,3.40568509671,244.227457492,4001683498.47,0.0233432570717,0.828251092064,0.019334078162
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.14162835718,8.31646517404,795791583.087,1.33686167388e-07,12.7922530253,0.485563996299,0.047713502,51596.2846375,8.31646517404,9.49431247418,9.49431247418,8.31646517404,1.33686167388e-07,0.000681482090519,1.0,0.485563996299,1.58911853334,0.485563996299,104704.854601,3.39897408856,0.0,0.12022109056,2.9,2.9,9.53470541818,912363385.189,0.000923972092678,0.872230950962,0.000805917057059
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.02429649219,213.190301137,1352633193.81,4.77273878143e-06,30.2817007468,10.4128778665,0.1740103,39949.9862802,213.190301137,218.370077622,218.370077622,213.190301137,4.77273878143e-06,0.00684261866666,1.0,10.4128778665,30.8120628468,10.4128778665,297593.28287,3.38934356053,0.0,0.20973778404,2.46,2.46,231.934228191,1471558200.16,0.0290280735723,0.919184299789,0.0266821494808
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,1,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.0720155995,64.7013657513,85178118.6857,2.66615139471e-07,0.350993765425,0.0,0.34059864,138675.69257,64.7013657513,69.3608733945,69.3608733945,64.7013657513,2.66615139471e-07,0.00393267260781,1.0,0.0,24.6440489468,0.0,495163.531622,3.39225578808,0.0,0.4169369,0.938124964724,0.938124964724,83.7911962855,110309517.877,0.00302112052705,0.772173791754,0.00233283009272
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.10410472414,5.86854867813,600958140.522,1.43071047567e-06,146.50932526,0.612362151977,0.15016709,8041.4673806,5.86854867813,6.47949231937,6.47949231937,5.86854867813,1.43071047567e-06,0.00356569202517,1.0,0.612362151977,1.41133402504,0.612362151977,21267.1874857,3.39432234685,0.0,0.117646441488,1.79024013693,1.79024013693,6.27874974067,642964040.328,0.00390398259639,0.934668352861,0.00364892898297
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,1,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.09036754358,298.406385427,268195722.966,5.84157234073e-06,5.25017155695,55.8106319297,0.6,35450.9617702,298.406385427,325.372637468,325.372637468,298.406385427,5.84157234073e-06,0.0400073824825,1.0,55.8106319297,89.3510880301,55.8106319297,105465.178759,2.67178387898,0.0,0.199735634202,1.136,1.136,331.628677889,298054590.54,0.0374182996826,0.899820809607,0.0336697647145
France,38058.8730457,66896109.0,0.7975,36854.9682805,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.223449179748,1.0,0.444033858401,1.05348936527,75.9867600254,5083218581.22,1.58709159372e-07,10.6170252246,13.7241846315,0.56031652,190294.365228,75.9867600254,80.0512435881,80.0512435881,75.9867600254,1.58709159372e-07,0.00146965707023,1.0,13.7241846315,19.6997865524,13.7241846315,851622.572268,3.39779701144,0.0,0.456150616001,1.528,1.528,80.2202593722,5366423214.97,0.00210779387177,0.947226556235,0.00199655833041
