country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
India,6092.648097,6092.648097,1324171354,0.083,0.33136,1709.387921,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7875,0.4525301642355351,1.0,0.13688150290589995,1.3708091209429167,16.070029730273593,21279473026.756634,7.398784459979014e-07,979.7258436324569,4.347011501738946,0.13263578648319999,24394.962980388005,16.070029730273593,22.028943328082878,22.02894332808288,16.070029730273593,7.398784459979014e-07,0.002646652382612452,0.8008,4.347011501738945,6.369247621595527,4.347011501738946,53907.92682648839,2.7189336815967007,2.4032,0.1169741858414445,2.233324661568,1.9652364584371194,23.94105685943103,31702061677.743774,0.003929499370104689,0.6712330965432369,0.0026376100300600693
Indonesia,10764.548,10764.548,261115456,0.07200000000000001,0.54466,3570.294888000001,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6333333333333333,0.30997681866727844,1.0,0.15882024994016108,1.2361441051712403,32.87657156003019,8584580974.613918,6.027098098709544e-07,157.37684684012748,5.16892440483098,0.24707764681600003,43101.250191999985,32.87657156003019,40.64018013217178,40.64018013217177,32.87657156003019,6.027098098709544e-07,0.005190674812165142,0.8007999999999997,5.168924404830979,12.242189379862845,5.168924404830979,139046.68864372032,2.714595978718739,2.4032000000000004,0.13674718716542475,0.8709361460799999,0.7663890059071998,45.800450099508524,11959205412.738413,0.004254749024251508,0.7178220189670796,0.0030541525347864296
"Iran, Islamic Rep.",18497.67701,16010.11144,80277428,0.063,0.73879,4957.581276,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.31799517747918205,1.0,0.16354622943540267,1.24371876019995,111.43538433249233,8945746042.40398,1.1258197751522378e-06,90.37791594075995,14.062787104287398,0.09600212931199999,37217.32614411999,111.43538433249233,138.59427804441228,138.59427804441225,111.43538433249233,1.1258197751522378e-06,0.0065702387117015605,0.4023999999999999,14.062787104287397,56.251148417149594,14.062787104287398,117037.39169615698,1.3575512042804991,0.4048,0.07321464549923218,0.7192202530918035,0.6902798596075527,192.74820451860688,15473330110.371738,0.010420130290652474,0.5781396750792299,0.006024290740521063
Iraq,16086.91806,16086.91806,37202572,0.08800000000000001,0.69592,4609.600694,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.3625,0.5840924714508963,1.0,0.11759863028799998,1.495091298295476,76.97587853552545,2863700663.481141,9.704081645696388e-07,36.10167961178984,2.2580138996844346,0.014422083603200006,32366.879136720003,76.97587853552544,115.08596617711363,115.08596617711363,76.97587853552545,9.704081645696388e-07,0.005056078594002266,0.4023999999999999,2.2580138996844346,31.1450193059922,2.2580138996844346,55413.963916227294,1.3588333380657858,0.6072,0.04807617551328,1.2474399999999999,1.1721471999999997,134.7204022303672,5011945463.844196,0.008374531512368952,0.5713750646609514,0.004784998484384986
Ireland,63301.15414000002,62828.33917000001,4773095,0.079,0.63535,61606.48294,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.3875,0.31125054927451323,1.0,0.561752771728,1.2373473526406586,41.81001564726866,199563176.6358998,5.164252798609496e-08,0.24649469211778988,0.0,0.21143786884800003,127361.92212968004,41.81001564726866,51.73351217501239,51.73351217501239,41.81001564726866,5.164252798609496e-08,0.0007811934186012255,0.4024,0.0,6.512721526592044,0.0,409194.20841680455,1.366612365019179,0.0,0.24007277533856003,0.5492984338000002,0.5492984338000002,55.97527552217753,267175307.71852797,0.0008842694305127485,0.7469372014203562,0.0006604937337287645
Israel,32688.40810000001,32612.68858,8547100,0.047,0.92205,37292.61222,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.23852608171548487,1.2819616916518886,37.633446406960516,321656829.78493226,1.4995489265855636e-07,1.2816794630419475,0.0,0.230142241744,65769.07709720003,37.63344640696052,48.244636618557806,48.244636618557806,37.633446406960516,1.4995489265855636e-07,0.0007443987670436472,0.4024000000000001,0.0,5.696630731072875,0.0,183467.39681799398,1.3666583073181933,0.0,0.114045955345593,1.1669600000000004,1.1669600000000004,60.29792845530868,515372424.3003688,0.001844627253515862,0.6241250300141487,0.001151278039965504
Italy,34699.867360000004,34620.12936,60600590,0.062,0.69116,30527.2682,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.45754809499000015,1.1366097229815528,179.75293139059735,10893133696.499718,5.139326774229657e-07,31.144623472111405,58.617842927437536,0.15809402672,69816.13312831998,179.75293139059735,204.30892955298896,204.30892955298896,179.75293139059735,5.139326774229657e-07,0.004131797801861516,0.4023999999999999,58.617842927437536,95.07944740293338,58.617842927437536,341212.3619443104,1.3622508203443844,1.0119999999999998,0.1838205749776,0.6148671999999998,0.5530137599999998,226.02998188824117,13697550260.11673,0.006513857230151705,0.7952614511090605,0.00518021955316769
Jamaica,8179.62034,8190.000905,2881355,0.053,0.5503,4868.248263,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4708333333333333,0.3810091134726805,1.0,0.18822421309199996,1.3032457579745251,99.9495561875982,287990153.468917,3.3763664359063073e-06,9.728510311930819,8.058263688496796,0.2599537740800001,32751.199841360005,99.94955618759818,130.2588351129238,130.2588351129238,99.9495561875982,3.3763664359063073e-06,0.013420172888136427,0.8008,8.058263688496794,31.79521826214424,8.058263688496794,85959.0983083095,2.7044727599465457,2.4032000000000004,0.16313149476623998,1.8142150553625787,1.596436752612961,169.9542038964334,489698395.16800785,0.020777761904831073,0.5880969925786915,0.01221933928874726
Japan,38252.301139999996,38239.77129,126994511,0.07400000000000001,0.93928,38894.46773,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8041666666666667,0.210442533555454,1.0,0.27321243160910974,1.1421176477705022,229.5524965764564,29151907051.55625,5.460953495247296e-07,69.35111187226711,33.890493980387475,0.6147284599999999,191261.50569999998,229.55249657645638,262.17595742974856,262.17595742974856,229.5524965764564,5.460953495247296e-07,0.0065862620991670616,1.0,33.890493980387475,52.67952432184582,33.89049398038747,908853.8446511356,3.3903103557537997,3.2000000000000006,0.3223182596622699,1.1191079999999998,0.9758621759999997,278.05481205521005,35311434888.14831,0.007268969546107941,0.8255656317534863,0.006001011435529455
Jordan,8389.604574,8389.543336,9455802,0.08199999999999999,0.83905,4087.937517,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.17572272222131016,1.0,0.21103353265,1.109319091396647,16.66230120744802,157555421.08198938,4.223368918620205e-07,3.9935340267426773,1.2705128243753436,0.0177442593728,16879.884402888005,16.662301207448024,18.48380883602349,18.483808836023492,16.66230120744802,4.223368918620205e-07,0.0006230677317085135,0.4024,1.2705128243753436,6.45955191180587,1.2705128243753439,96059.77069732049,1.3671010264146548,0.6072,0.0869011929736,1.1669600000000004,1.0965248000000005,22.082037137221906,208803370.92621717,0.0026320712665833805,0.7545635895775994,0.001986065142937214
Kazakhstan,23446.56506,23419.90558,17797032,0.1,0.5322899999999999,7510.077209,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.2555984560873927,60.93063386899968,1084384440.746871,4.225908870154727e-07,7.520863539122752,31.10148497520603,0.0392195103808,47174.488900719996,60.93063386899968,76.50440981434221,76.50440981434221,60.93063386899968,4.225908870154727e-07,0.005921813527319951,0.4023999999999999,31.101484975206024,66.07930508851413,31.10148497520603,142706.17753209788,1.3587911625058806,0.8096,0.02437527545648,0.37750148580459447,0.3471212469469999,103.20933629571856,1836819860.7536647,0.004401895801436364,0.5903597102341531,0.0025987019298169068
Kenya,2925.6009169999998,2925.600917,48461567,0.047,0.26055,1455.359765,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.380662069508237,6.09854608897799,295545099.89359486,1.119699499949109e-06,54.262392336650244,0.5937287514037743,0.144794618192,5886.309045004003,6.098546088977991,8.420031264199716,8.420031264199716,6.09854608897799,1.119699499949109e-06,0.0019060601338564637,0.4023999999999999,0.5937287514037743,1.4967951716061536,0.5937287514037745,12714.501408363723,1.3655763164273853,0.40480000000000005,0.0420202373176,1.2474399999999999,1.1972448000000002,12.05589205842505,584247420.7341335,0.004120825909087945,0.5058560626972541,0.002084544769432061
Kiribati,1955.1553229999995,1897.812347,114395,0.066,0.44447,1449.058231,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.2115571092345032,0.09931807804934742,11361.491538455097,2.7656383508509003e-08,0.0031637519914558877,0.0,0.0,1978.6171868759989,0.09931807804934742,0.12032952353619412,0.12032952353619412,0.09931807804934742,2.7656383508509003e-08,3.126775066916184e-05,0.25299999999999995,0.0,0.03965861754186735,0.0,6968.199030430422,0.6880985474979334,0.0,0.022368913382200012,0.5015472,0.5015472,0.16268289551387982,18610.10983231028,8.320714656278992e-05,0.6105010470561348,5.079805009913651e-05
"Korea, Rep.",34985.84933,34985.849330000005,51245707,0.073,0.8259200000000001,27538.80613,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.9375,0.2367936221973808,1.0,0.2378575601043956,1.1670105729657712,178.07669367753698,9125666067.727812,4.862033224118165e-07,24.915833002742474,40.834698617619324,0.4684894774559999,140083.34071732,178.07669367753695,207.8173843204725,207.8173843204725,178.07669367753698,4.862033224118165e-07,0.007132153949690212,0.8007999999999997,40.834698617619324,50.41845369402197,40.834698617619324,591584.0951178689,2.7127589111319317,3.0039999999999996,0.21642786930661737,0.9097984896,0.77328327168,216.47702438360395,11093518163.794024,0.006187559499891208,0.822612442057498,0.005089963430581578
Kyrgyz Republic,3293.7009969999995,3291.968243,6082700,0.1,0.3585,1077.036174,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.28079532259999995,1.4347586260405798,22.032388130877937,134016407.28369123,3.216508198903835e-06,19.565054421472357,7.3595027309776455,0.0210667417712,6626.926405964001,22.03238813087794,31.611158923051207,31.611158923051207,22.032388130877937,3.216508198903835e-06,0.018155064268809504,0.4023999999999999,7.359502730977646,26.033746393602115,7.3595027309776455,12738.561034007747,1.3401342476108358,0.8096000000000001,0.11621652076287996,0.5224027865209698,0.4803613058085068,41.36986513406193,251640478.6509585,0.012560297723364335,0.5325709440792337,0.006689249616448394
Lao PDR,6073.223695,5734.586572,6758353,0.076,0.39654,2353.152875,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.2472988860728427,1.0,0.14921227557599998,1.1769345177166666,115.02030507080363,777347823.8361808,4.93015178576513e-06,33.31970611178112,3.1867224489711696,0.130741974016,18268.25687456,115.02030507080363,135.3713672761301,135.3713672761301,115.02030507080363,4.93015178576513e-06,0.01704235353025368,0.6015999999999998,3.18672244897117,49.61736009283771,3.1867224489711696,73871.16523112448,2.017584095962319,1.2048,0.08179949015551997,0.9625599999999994,0.8854527999999997,158.76603321595869,1072996896.8831741,0.026141970259825693,0.7244641863310226,0.018938921213374413
Latvia,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,117.75737743509977,230854388.900828,7.082215914555548e-07,1.3884146052076645,0.0,0.056029173183999983,24108.16985823999,117.75737743509977,137.71069353379212,137.71069353379212,117.75737743509977,7.082215914555548e-07,0.008536196163797253,0.20319999999999996,0.0,53.93622515684082,0.0,100715.12351553231,0.675369432576139,0.0,0.06808614515840002,0.1906269928317435,0.1906269928317435,176.1207341454984,345271314.11645454,0.00742232475314448,0.6686173437013783,0.0049626950605364505
Lebanon,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,42.79952522511344,257082538.5848817,5.76969425318987e-07,3.4656637840419484,3.4154528087013274,0.1269834455296,39909.80018559999,42.799525225113435,47.15224859856445,47.15224859856445,42.79952522511344,5.76969425318987e-07,0.0010553851018398923,0.6015999999999999,3.4154528087013274,17.99890375521805,3.4154528087013274,238043.47211142696,2.043710629889297,1.2048,0.07099644580400392,1.6243199999999995,1.4942016,59.996289283554816,360377790.9582716,0.004521917857911214,0.7133695389532189,0.0032257984574824497
Lesotho,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.3416666666666667,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,24.790379927186017,54633559.88151102,4.082942485046031e-06,8.998074390336626,0.416980532844849,0.03890922617919999,5505.5460487400005,24.79037992718602,28.05052950330053,28.05052950330053,24.790379927186017,4.082942485046031e-06,0.002902578155742522,0.4023999999999999,0.41698053284484893,3.051077069596455,0.41698053284484893,27636.60525004454,1.3630335540837517,0.4048,0.035382558282839385,1.3144007345812754,1.261511130470092,39.76501249792605,87634969.60819189,0.014532110791106303,0.623421907096822,0.009059636223533798
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.14354073346799998,1.38968530947189,2.21392058134768,10214637.698395297,2.542344172566577e-06,11.729926017303642,0.0,0.06824373227200002,1516.1574465480003,2.21392058134768,3.0766529082363374,3.0766529082363374,2.21392058134768,2.542344172566577e-06,0.002055465086719785,0.4023999999999999,0.0,0.7710353594015905,0.0,3208.716853439311,1.3640691856706741,0.0,0.052719758680319986,1.3656408157072466,1.3656408157072466,3.578344438956655,16509847.874380311,0.004748602480285254,0.6186996861579925,0.002937958864241551
Lithuania,27943.81511999999,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,1.0,0.37983621639,1.2389663888872968,70.54243659828929,202618899.55639315,3.2203214620160494e-07,0.9249722894705776,0.0,0.06538997945600002,28390.91616191999,70.54243659828929,87.39970793549358,87.39970793549358,70.54243659828929,3.2203214620160494e-07,0.0030182565696909554,0.2031999999999999,0.0,8.988447994532056,0.0,90716.11320603167,0.6850474478893148,0.0,0.09065229682559997,0.30959161856,0.30959161856,102.35030724311002,293980582.79377043,0.0036627177356987205,0.6892254503030623,0.0025244382807199633
Luxembourg,94920.95872000002,97018.66364,582972,0.079,0.90432,102831.3215,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.24723066038615735,1.0,0.452519623488,1.1768700673655583,34.648142825424245,20198897.119223222,2.2672121526172812e-08,0.013217212030356015,0.0,0.2539619797759999,190980.9689446401,34.64814282542424,40.776362181048505,40.776362181048505,34.648142825424245,2.2672121526172812e-08,0.00034510322274526655,0.4024,0.0,11.135963157561118,0.0,772480.9238722284,1.3674645763166948,0.0,0.18502828538175997,0.53884965504,0.53884965504,45.07998148210617,26280366.9645864,0.0004749212617529929,0.7685926587875221,0.0003650209952854576
"Macedonia, FYR",13054.890809999995,13054.77697,2081206,0.056,0.57204,5237.14767,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5833333333333333,0.2639321665831752,1.0,0.2842697487548581,1.1926473792656516,39.298231682552085,81787715.56711753,5.720788460764756e-07,1.1906139269274374,4.883231832914797,0.0638085044208,26266.440309719994,39.2982316825521,46.86893302597015,46.868933025970165,39.298231682552085,5.720788460764756e-07,0.004596174484389874,0.4024000000000001,4.883231832914797,12.556881856066619,4.883231832914797,99519.66313830268,1.3610123000965446,0.6072,0.13346505084047985,0.45003933119999995,0.42287592345599995,58.060035560936534,120834894.36963448,0.004447378105718262,0.6768551087314937,0.003010230591315999
