country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16742.2554956,9507120.0,0.77046,4989.25461056,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.516666666667,0.386444536754,1.0,0.435313789819,1.30838040675,103.270850725,981808370.346,9.53044382082e-07,9.06070730578,5.66650295021,0.172373852,83711.277478,103.270850725,135.117557678,135.117557678,103.270850725,9.53044382082e-07,0.00439646807559,1.0,5.66650295021,14.955579634,5.66650295021,216619.125169,3.39341559618,0.0,0.468455039971,2.632,2.632,140.472273736,1335486763.08,0.00839028372092,0.735168926781,0.0061682758785
Belgium,41945.6921229,11348159.0,0.97897,41096.1573022,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.216691517437,1.0,0.48314774691,1.14802083797,35.4354261565,402126850.257,7.51573746686e-08,0.852897837762,0.0,0.5792287,209728.460615,35.4354261565,40.6806076301,40.6806076301,35.4354261565,7.51573746686e-08,0.000424923131024,1.0,0.0,7.19582333817,0.0,967866.500246,3.39914428672,0.0,0.510175572,2.156,2.156,43.9297501041,498521789.011,0.00104730063758,0.806638464197,0.00084479297785
Belize,7831.45448606,366954.0,0.43845,4810.56590199,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.961548126505,1.0,0.150881730148,1.85166007287,152.679013149,56026174.5913,7.62891724874e-06,2.79946170009,0.0,0.2545334,39157.2724303,152.679013149,282.709632614,282.709632614,152.679013149,7.62891724874e-06,0.0373110945579,1.0,0.0,12.6835409932,0.0,40723.1539961,3.33504106118,0.0,0.199827947083,2.52872413774,2.52872413774,359.746493677,132010414.841,0.0459361022039,0.424407230738,0.0194956139273
Benin,2009.96138386,10872298.0,0.44395,789.440410686,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.330253321946,1.0,0.0827798384973,1.25529858817,7.43254714917,80808867.5048,2.72062522042e-06,29.5794481427,0.169317683556,0.082372056,10049.8069193,7.43254714917,9.33006594284,9.33006594284,7.43254714917,2.72062522042e-06,0.00152537215379,1.0,0.169317683556,1.01590610134,0.169317683556,30430.6005465,3.39792032986,0.0,0.0773128577767,4.75123544232,4.75123544232,16.6811070208,181361966.499,0.00829921766393,0.445566780425,0.00369785569457
Bhutan,8105.79696745,797765.0,0.39377,2804.00022299,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.185575394278,1.0,0.0440194671464,1.11862655614,291.715215429,232720188.837,8.76170290449e-06,6.9897799176,16.5253389926,0.24155478,40528.9848373,291.715215429,326.320386809,326.320386809,291.715215429,8.76170290449e-06,0.0069210585576,1.0,16.5253389926,76.0251050716,16.5253389926,218396.328861,3.38911082494,0.0,0.0437383708861,4.7537872292,4.7537872292,435.051840527,347069131.558,0.0536716922807,0.670529781176,0.0359884680803
Bolivia,6707.95618416,10887882.0,0.68911,3104.95608914,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.45,0.421834200421,1.0,0.170332203809,1.34181174852,48.8398929447,531762991.275,1.99834322493e-06,21.7577252285,0.764272258659,0.27343408,33539.7809208,48.8398929447,65.5339421498,65.5339421498,48.8398929447,1.99834322493e-06,0.0045757696314,1.0,0.764272258659,3.18446774441,0.764272258659,79509.3922857,3.39245373776,0.0,0.212637275419,3.1575835854,3.1575835854,74.7021191379,813347858.323,0.0111363457195,0.65379528062,0.00728089027476
Bosnia and Herzegovina,11179.3499097,3516816.0,0.3994,4708.71826066,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.143200371171,1.2493272823,95.291931603,335124189.732,1.60114544781e-06,5.63093392919,0.0,0.099768162,55896.7495485,95.291931603,119.050809935,119.050809935,95.291931603,1.60114544781e-06,0.00375847931083,1.0,0.0,14.2625798538,0.0,172556.923841,3.39246593662,0.0,0.154760071983,3.4553321236,3.4553321236,128.777891635,452888149.75,0.0115192647762,0.739971204629,0.00852392423287
Botswana,15513.4419328,2250260.0,0.5771,6788.04274538,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.281178076714,1.0,0.0831001334421,1.20893896997,68.0207617628,153064399.364,7.74683591807e-07,1.7432394993,1.77644675117,0.30619332,77567.209664,68.0207617628,82.2329496622,82.2329496622,68.0207617628,7.74683591807e-07,0.00128399374478,1.0,1.77644675117,4.17987470864,1.77644675117,275865.069462,3.39792845402,0.0,0.112198325649,4.57296478234,4.57296478234,101.849795224,229188520.2,0.00656526099527,0.667853691933,0.0043846337942
Brazil,14023.6916227,207652865.0,0.85933,8649.94849175,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.558333333333,0.265575010188,1.0,0.213762613761,1.1941993145,37.8227771813,7854008043.96,4.57912961663e-07,95.08693841,2.01857210605,0.145584762,70118.4581136,37.8227771813,45.1679345825,45.1679345825,37.8227771813,4.57912961663e-07,0.000753112095286,1.0,2.01857210605,4.17156118357,2.01857210605,264025.06043,3.39892672772,0.0,0.20715625943,4.62371215598,4.62371215598,51.7439880446,10744787364.0,0.00368975512558,0.730959839214,0.00269706281333
Bulgaria,17709.075186,7127822.0,0.74266,7350.7958009,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.323078471507,1.0,0.43909310688,1.24852076515,61.2880301995,436850169.993,5.07386036547e-07,3.61655735379,2.5246292375,0.171487506,88545.37593,61.2880301995,76.519378359,76.519378359,61.2880301995,5.07386036547e-07,0.00164648529932,1.0,2.5246292375,5.2841077064,2.5246292375,274067.707195,3.39737797707,0.0,0.4733378346,3.13785143728,3.13785143728,81.3479375268,579833618.758,0.00459357344595,0.753406073502,0.00346082613326
Burkina Faso,1594.57677663,18646433.0,0.30688,649.730483656,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.405665091881,1.0,0.0372065918619,1.32653737353,5.80205828317,108187691.039,1.89746768043e-06,35.3810039727,0.527780563644,0.098161232,7972.88388314,5.80205828317,7.69664715603,7.69664715603,5.80205828317,1.89746768043e-06,0.00145533759266,1.0,0.527780563644,1.58334169093,0.527780563644,19653.8574374,3.39773280392,0.0,0.0362036792661,4.75123544232,4.75123544232,8.22083506594,153289250.261,0.00515549654707,0.705774807137,0.0036386195812
Burundi,721.176561507,10524117.0,0.12359,285.727442065,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.462979312718,1.0,0.10226863015,1.3806800555,3.81091623621,40106528.3471,4.18215428631e-06,44.0134810212,0.0951811832643,0.04666023,3605.88280754,3.81091623621,5.26165604052,5.26165604052,3.81091623621,4.18215428631e-06,0.00334461959471,1.0,0.0951811832643,0.571087099586,0.0951811832643,7788.43181214,3.39484502247,0.0,0.103267189701,3.4577043912,3.4577043912,5.5110635267,57999077.3494,0.0076417673852,0.69150286832,0.0052843040659
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.33983114156,12.6303000886,296043990.904,1.79949729613e-06,42.1787572291,0.734761249911,0.099802922,15229.5958243,12.6303000886,16.922469386,16.922469386,12.6303000886,1.79949729613e-06,0.00354163646963,1.0,0.734761249911,1.94495624976,0.734761249911,36283.6132523,3.39482933858,0.0,0.0161419412854,2.56811533451,2.56811533451,20.5826569623,482440786.661,0.00675745344777,0.613637982297,0.00414663009915
Canada,43087.7573653,36286425.0,0.82006,42157.927991,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.26023972123,65.6304412321,2381494083.48,1.45569840889e-07,5.28220911367,5.63944727826,0.66304528,215438.786827,65.6304412321,82.7100889624,82.7100889624,65.6304412321,1.45569840889e-07,0.00122976245077,1.0,5.63944727826,7.80846546221,5.63944727826,642173.263075,3.39825665257,0.0,0.304504528,2.10934703856,2.10934703856,88.5930109706,3214723648.11,0.00205610633711,0.740808338186,0.00152318071873
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.24064733212,4.91868078488,22599474.0265,8.76834095244e-06,40.2872034752,0.0,0.0310531492,3239.40222411,4.91868078488,6.1023481933,6.1023481933,4.91868078488,8.76834095244e-06,0.00275438123247,1.0,0.0,0.705895851885,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,4.53499510966,4.53499510966,9.83858939109,45204589.4267,0.0151858100823,0.499937601759,0.0075919574733
Chad,1845.91467919,14452543.0,0.22618,664.295651899,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.65484203461,6.19228424765,89494254.3574,2.3285151873e-06,33.6529658706,0.0,0.052886108,9229.57339594,6.19228424765,10.2472522633,10.2472522633,6.19228424765,2.3285151873e-06,0.00264401301257,1.0,0.0,1.06013970627,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,4.75123544232,4.75123544232,12.5652425529,181599708.302,0.00680705489512,0.492810562276,0.00335458855031
Chile,22706.720537,17909754.0,0.89697,13792.9260544,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.27149087555,311.910015936,5586231655.54,2.1394746043e-06,38.3174638522,88.5409107964,0.16560282,113533.602685,311.910015936,396.590739255,396.590739255,311.910015936,2.1394746043e-06,0.0271039195418,1.0,88.5409107964,121.461499273,88.5409107964,326814.988575,3.36169230298,0.0,0.186146855134,1.08338776,1.08338776,498.078936711,8920471229.07,0.0219353092358,0.626226071706,0.0137364625344
China,14400.8860587,1378665000.0,0.56778,8123.18087255,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.15985262412,72.4697835906,99911554193.9,8.28668753849e-07,1142.45660753,7.08505835995,0.44824216,72004.4302934,72.4697835906,84.0542686667,84.0542686667,72.4697835906,8.28668753849e-07,0.00147210807041,1.0,7.08505835995,12.0605200809,7.08505835995,314133.006393,3.39798661903,0.0,0.222599482063,3.975752417,3.975752417,97.4410519856,1.34338567936e+11,0.00676632337681,0.743729486842,0.00503231421284
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.20761755483,252.726533862,12296009944.4,3.49736570102e-06,170.158798848,19.8161396196,0.145318898,65621.624218,252.726533862,305.196998864,305.196998864,252.726533862,3.49736570102e-06,0.0138590107569,1.0,19.8161396196,37.8484210919,19.8161396196,234547.854061,3.37963826453,0.0,0.108932801422,1.985088,1.985088,357.808606721,17408612064.6,0.0272630105537,0.706317648919,0.0192563455167
Comoros,1411.15233854,795601.0,0.28412,775.080084705,3.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.13032464255,5.31055462897,4225082.57337,1.98331086343e-06,1.57792410625,0.0239255077697,0.125104594,5644.60935416,5.31055462897,6.00265076273,6.00265076273,5.31055462897,1.98331086343e-06,0.00100847401681,1.0,0.0239255077697,0.538323924817,0.0239255077697,28514.0721609,2.71814632437,0.0,0.041381802672,2.76616351296,2.76616351296,7.15358523918,5691399.56988,0.00506932174777,0.742362668706,0.0037632752212
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.16725843359,9.10811851894,717138213.249,9.57868325069e-06,754.188669965,0.15795978779,0.056768334,3711.53952466,9.10811851894,10.6315281554,10.6315281554,9.10811851894,9.57868325069e-06,0.00354863319975,1.0,0.15795978779,1.05306525194,0.15795978779,15656.8047026,3.3944072379,0.0,0.0791488218624,4.34,4.34,13.1811938084,1037836492.42,0.0177570435675,0.690993445005,0.0122700007078
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.29544690512,42.2895515141,216768671.232,2.49414770102e-06,12.784554663,0.0,0.116462276,26506.986356,42.2895515141,54.7838686278,54.7838686278,42.2895515141,2.49414770102e-06,0.0056917214795,1.0,0.0,5.50437832131,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,2.56811533451,2.56811533451,65.5060076217,335772069.494,0.0123563664956,0.645582795372,0.00797705762287
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.3985506824,86.1125962173,418272474.679,9.61081089669e-07,4.66823418874,6.67246941757,0.26912722,77007.4625234,86.1125962173,120.432830203,120.432830203,86.1125962173,9.61081089669e-07,0.00462196318273,1.0,6.67246941757,9.53209916797,6.67246941757,159800.749305,3.39360403347,0.0,0.208642311336,2.77783613705,2.77783613705,124.987711155,607099559.714,0.00811529863858,0.688968502754,0.00559118515242
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.48742437484,10.0751770929,238740580.304,1.24207410801e-06,29.4320874553,0.345385543863,0.108415684,17240.7200639,10.0751770929,14.9860639888,14.9860639888,10.0751770929,1.24207410801e-06,0.00172546173919,1.0,0.345385543863,1.91880857702,0.345385543863,29933.0300438,3.39698628672,0.0,0.110739710361,4.75123544232,4.75123544232,17.1119304057,405482916.828,0.00496264957098,0.588780859553,0.00292191308006
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.1610864426,186.427316165,777513764.797,1.09632137683e-06,4.5723179342,7.14031848082,0.28301458,107042.757573,186.427316165,216.458229329,216.458229329,186.427316165,1.09632137683e-06,0.00272760929662,1.0,7.14031848082,19.1829451723,7.14031848082,464348.472673,3.3957341281,0.0,0.354580657999,3.45064971496,3.45064971496,233.667418086,974533333.871,0.0109146766855,0.797831882988,0.0087080770522
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.13390402972,79.6353094941,93183266.5218,3.63806417973e-07,0.42569898483,0.0,0.24233096,155977.531106,79.6353094941,90.2987983434,90.2987983434,79.6353094941,3.63806417973e-07,0.0030148343471,1.0,0.0,73.2376617921,0.0,773131.326913,3.39408891145,0.0,0.387005966,1.21086106667,1.21086106667,136.366079768,159565359.089,0.00437133729459,0.583981805662,0.00255278144645
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.16985043078,81.9077065598,865079136.557,2.61971862468e-07,2.76685066772,19.6251099865,0.40017238,155358.741858,81.9077065598,95.8197658034,95.8197658034,81.9077065598,2.61971862468e-07,0.000962282232317,1.0,19.6251099865,32.9698021244,19.6251099865,647868.436106,3.39850296432,0.0,0.481270902399,3.2956,3.2956,97.6265107318,1031095377.42,0.00314197030576,0.838990413013,0.0026360829645
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.16069307742,3.76574569576,21581932.9404,6.75314143932e-09,0.0387030504594,0.582936635789,0.67076972,228432.422658,3.76574569576,4.37087496038,4.37087496038,3.76574569576,6.75314143932e-09,5.45469306854e-05,1.0,0.582936635789,0.867178466464,0.582936635789,992726.652479,3.39991714751,0.0,0.485247662401,1.82,1.82,4.48575888934,25708413.5143,9.81856874158e-05,0.839489100655,8.24258144258e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.1894982984,10.3530455489,9756016.47126,1.19115470843e-06,1.12246438986,0.19524667371,0.038536148,15696.3676762,10.3530455489,12.3149300637,12.3149300637,10.3530455489,1.19115470843e-06,0.00166256776913,1.0,0.19524667371,1.3016444914,0.19524667371,60231.9675968,3.39739881262,0.0,0.129549084745,2.5063361917,2.5063361917,14.2554912201,13433419.8079,0.00454101595803,0.726249652788,0.00329791126283
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,2.33358999477,317.388281517,23341686.3876,1.32015359918e-05,0.970880561442,0.0,0.44,40696.1541656,317.388281517,740.654118205,740.654118205,317.388281517,1.32015359918e-05,0.051552163808,1.0,0.0,23.1096630288,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,3.60830455197,3.60830455197,921.774148422,67790036.1974,0.0906006149545,0.344323261897,0.031195899271
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.29960056935,250.928891645,2672089322.99,3.22241733883e-06,34.314848756,13.34843492,0.30391702,70494.379349,250.928891645,326.107330449,326.107330449,250.928891645,3.22241733883e-06,0.0153700466953,1.0,13.34843492,43.9843849378,13.34843492,186913.177129,3.3770069872,0.0,0.168358933691,2.1685963169,2.1685963169,367.032815539,3908455742.81,0.0260327716144,0.683668819304,0.0177977942328
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.18654608272,283.194321731,4640158218.78,5.51498244168e-06,90.3633623257,14.4731978968,0.15908827,52312.2066346,283.194321731,336.023113099,336.023113099,283.194321731,5.51498244168e-06,0.00719479032177,1.0,14.4731978968,39.7148783666,14.4731978968,203175.132059,3.38946288687,0.0,0.218044576169,4.76795913539,4.76795913539,401.57272222,6579796360.52,0.0383823153385,0.705213043769,0.0270677094268
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.40883012603,11.6430512437,1114108216.32,2.40303866034e-07,22.99435998,0.679789594818,0.047713502,51596.2846375,11.6430512437,16.403081351,16.403081351,11.6430512437,2.40303866034e-07,0.000681482090519,1.0,0.679789594818,2.22476594668,0.679789594818,104704.854601,3.39897408856,0.0,0.12022109056,4.06,4.06,17.1388455385,1639993523.44,0.00166086043393,0.67933696103,0.00112828387988
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.07013523394,298.466421591,1893686471.33,7.40645174172e-06,46.9918773077,14.4714736823,0.1740103,39949.9862802,298.466421591,319.399433892,319.399433892,298.466421591,7.40645174172e-06,0.00684261866666,1.0,14.4714736823,43.1368879856,14.4714736823,297593.28287,3.38934356053,0.0,0.20973778404,3.444,3.444,359.921157855,2283599688.51,0.0450464682679,0.829255005097,0.0373550092731
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.20788313306,90.5819120517,119249366.16,4.23743352273e-07,0.557850072144,0.0,0.34059864,138675.69257,90.5819120517,109.412363728,109.412363728,90.5819120517,4.23743352273e-07,0.00393267260781,1.0,0.0,34.5016685255,0.0,495163.531622,3.39225578808,0.0,0.4169369,1.31337495061,1.31337495061,133.173091654,175319844.873,0.00480160182312,0.680181791433,0.0032659621298
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.30051289402,8.21596814938,841341396.731,2.4206563065e-06,247.882942203,0.857307012767,0.15016709,8041.4673806,8.21596814938,10.6849725151,10.6849725151,8.21596814938,2.4206563065e-06,0.00356569202517,1.0,0.857307012767,1.97586763506,0.857307012767,21267.1874857,3.39432234685,0.0,0.117646441488,2.5063361917,2.5063361917,10.6231801717,1087847601.27,0.00660524980637,0.77340005691,0.00510850057615
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.26085859477,417.768939598,375474012.153,9.75560389508e-06,8.76794655674,69.8792419793,0.6,35450.9617702,417.768939598,526.747558119,526.747558119,417.768939598,9.75560389508e-06,0.0400073824825,1.0,69.8792419793,125.091523242,69.8792419793,105465.178759,2.67178387898,0.0,0.199735634202,1.5904,1.5904,553.830002101,497760252.688,0.0624897012036,0.754327028173,0.0471376706004
France,38058.8730457,66896109.0,0.7975,36854.9682805,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.223449179748,1.0,0.444033858401,1.15440455838,106.381464036,7116506013.7,2.47080574426e-07,16.5287290386,19.0982358287,0.56031652,190294.365228,106.381464036,122.80724701,122.80724701,106.381464036,2.47080574426e-07,0.00146965707023,1.0,19.0982358287,27.5797011733,19.0982358287,851622.572268,3.39779701144,0.0,0.456150616001,2.1392,2.1392,124.887989104,8354520531.89,0.00328144212137,0.851815012788,0.00279518166258
