country,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Germany,42883.686807951686,80651873.0,0.7530100000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,20.0,0.4567786258393002,1.201229916171454,20.402123841227382,1645469500.9729428,3.269315113500774e-08,2.63676387331045,8.784159150693718,2.6259373000000004,214418.43403975843,408.04247682454775,388.16371410582707,490.15283023034385,408.0424768245477,6.538630227001548e-07,0.01179473106602702,5.0,73.69406688935763,175.68318301387436,785365.3195780197,3.382907666580311,3.200000000000001,2.439663482000001,1.262906775,1.1012547078,19.7500822628019,1592881126.3990514,0.0004605500070749456,1.033014625951891,0.0004757548932906657
Ghana,3864.030788779499,25904598.0,0.54042,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5416666666666667,0.4079350165763704,20.0,0.1439734587507087,1.3286816897071048,4.323052276618475,111986931.35878637,3.2296869706228135e-07,8.366374263982179,1.441909808095744,1.00622283,19320.153943897494,86.46104553236948,93.26850302541577,114.87920807179164,86.4610455323695,6.4593739412456274e-06,0.016046010797014232,5.000000000000001,7.227491115539015,28.838196161914883,47360.861801086714,3.3769773429472005,3.2000000000000006,0.7809235453548176,3.4895954398094897,3.0429272235138747,5.278229501549606,136730413.38938293,0.0013659905394327355,0.8190345409098438,0.0011187934343514804
Greece,24305.059606893305,11027549.0,0.7800699999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4666666666666667,0.2367917503163358,20.0,0.513334475704,1.1670088046671074,110.144032519285,1214618715.6640089,4.6115192894543343e-07,5.085375492890287,50.0911040435449,1.1212213000000002,121525.29803446654,2202.8806503857,2020.1770397584787,2570.7811146309164,2202.8806503857,9.223038578908671e-06,0.1301752720677269,5.0,451.21800599846057,1001.8220808708983,513215.9286466608,3.24405232216127,4.0,2.4828048920000003,1.01327721,0.8511528564000004,118.9146095253272,1311336683.3564124,0.004892586623881437,0.9262447478820997,0.004531732663928395
Guatemala,7062.530674821691,15468203.0,0.51571,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5833333333333333,0.6475627728005022,20.0,0.12231358037263612,1.5550494079996444,9.70320739830813,150091181.788132,7.539893970452434e-07,11.662861053343427,4.2282233893822525,0.5924641500000001,35312.65337410846,194.06414796616264,253.2735282378097,301.77933840873663,194.06414796616264,1.5079787940904869e-05,0.15552403631045367,5.0,36.058657616718115,84.56446778764506,54531.62976215033,3.1727921261185847,1.6000000000000005,0.6973738925046964,0.9837106449697208,0.9207531636916586,30.448945189869647,470990465.33277726,0.0043113363455427964,0.31867138049617505,0.0013738995050174574
Guinea,1212.88813283302,11745189.0,0.37161,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,20.0,0.07561160098861491,1.274962872381474,2.9855017426871426,35065282.227689855,1.2445587489016661e-06,14.617577727453613,0.9469015486932693,0.11444668999999998,6064.440664165099,59.710034853742854,61.20371544176639,76.12807754712591,59.710034853742854,2.4891174978033323e-05,0.02937007432855778,5.0,4.0136688685058655,18.93803097386539,17274.188869387188,3.3547613192335524,2.4000000000000004,0.3409697610462441,3.4399999999999995,3.109759999999999,3.576997627752063,42012513.190499626,0.002949157082934798,0.8346390054956112,0.0024614815347510375
Honduras,4445.2710541232,8097688.0,0.5473,3.0,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.5666666666666667,0.3635926941047578,20.0,0.14959729478489833,1.286793093328051,31.244939782098538,253011773.93422198,2.51102108539377e-06,20.333465310940106,8.748658344161427,0.5153441000000001,22226.355270615997,624.8987956419708,647.9236863579713,804.1154542611054,624.8987956419708,5.02204217078754e-05,0.1321413443094321,5.000000000000001,18.781398980094707,174.9731668832286,61129.81814813961,3.184207772080868,1.6000000000000005,0.8485946573259439,2.265503315887336,2.120511103670546,50.63642871310993,410038001.1530057,0.011391077866026243,0.6170446964007381,0.007028804183519331
Hungary,22706.611896434297,9893899.0,0.7122700000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6666666666666667,0.22126941170098394,20.0,0.578906081025,1.1523454099490313,104.52242620222069,1034134328.0797255,4.4207140581032895e-07,4.373809839875408,32.67741793034363,0.9875987000000002,113533.05948217152,2090.448524044414,1886.4167931656923,2408.918761417308,2090.448524044414,8.841428116206577e-06,0.05958444191741315,5.0,131.04639035525716,653.5483586068725,513098.754181153,3.3262947005123413,4.0,3.11391687,2.4404200000000005,2.0499528000000002,102.91613432300588,1018241838.4622536,0.00453243023628581,1.0156077751052464,0.004603171388093978
India,5243.95705971261,1252139596.0,0.32747,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.775,0.4525301642355351,20.0,0.13133630685720793,1.3708091209429167,4.7363395174713965,5930558249.925468,2.1772080931490262e-07,272.6168462163552,2.4798427155161615,0.5969824000000001,26219.785298563045,94.72679034942793,106.17564254742192,129.85234820864326,94.72679034942792,4.3544161862980525e-06,0.018193485896036206,5.0,25.92014864910187,49.59685431032323,57940.41451989498,3.3741088232734753,3.2000000000000006,0.7072419912058224,2.789261795,2.43223628524,5.6255155232438225,7043930734.566249,0.0010727615537630133,0.8419387517288899,0.0009031995234779758
Indonesia,9254.42217970391,249865631.0,0.53742,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6083333333333334,0.30997681866727844,20.0,0.14541904240043538,1.2361441051712403,12.899448999893288,3223128963.910654,2.3154423390176715e-07,57.85494610827663,5.279200168106453,0.9006958700000001,46272.110898519546,257.9889799978657,254.4279073647192,318.91155682350274,257.98897999786567,4.630884678035343e-06,0.0476493692546618,5.0,41.100353903345464,105.58400336212904,149276.03650319058,3.326848088063426,3.2000000000000006,0.7896164306802247,1.0904062,0.9508342063999999,14.025319778342778,3504445376.3923984,0.0015155262539353386,0.9197258389653258,0.0013938686553746566
"Iran, Islamic Rep.",15090.047220074797,77447168.0,0.73375,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.31799517747918205,20.0,0.16249401804577945,1.24371876019995,20.840961600544873,1614073454.3589478,2.209596204263879e-07,17.112696844378696,7.8835663296501455,1.1183238000000002,75450.236100374,416.8192320108974,414.22305606170215,518.4058984640886,416.8192320108974,4.419192408527759e-06,0.03034323884099893,5.0,53.488484190616376,157.67132659300287,237268.4916119944,3.3519787607954066,1.6000000000000005,0.902270160417895,1.7919354348252483,1.677251566996432,27.87042890957028,2158485789.991546,0.0018469411329934946,0.7477804402711724,0.0013811064535848134
Iraq,14471.473317625,33417476.0,0.69471,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.5840924714508963,20.0,0.1005147524121972,1.495091298295476,28.29501873638931,945548109.54284,3.4878257106042123e-07,11.655433197629922,7.635891877625394,0.3258623199999999,72357.366588125,565.9003747277861,704.6274541757329,846.0727259576621,565.9003747277861,6.975651421208424e-06,0.042215144017429915,5.0,11.27256577057862,152.71783755250786,123879.98497633089,3.324041855384415,2.4000000000000004,0.5231225081653967,3.1,2.8023999999999996,41.314493873251884,1380626107.461542,0.0028548920325157504,0.6848690637042577,0.0019552272332858073
Ireland,44647.2359111421,4597558.0,0.63241,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.31125054927451323,20.0,0.5586647622964,1.2373473526406586,17.244165266728356,79281049.9753691,2.9563055849562236e-08,0.13591786392560165,4.311041316682089,2.591820500000001,223236.17955571055,344.8833053345671,340.5377932024861,426.7404448256866,344.8833053345671,5.912611169912447e-07,0.00913368123470542,5.0,0.01817471044132319,86.22082633364178,717223.4075603934,3.382158384380429,0.0,2.979472662,1.36521745,1.36521745,18.97935385716631,87258680.16084582,0.000425095831126913,0.9085749386677475,0.00038623141869405014
Israel,30926.849094520792,8059500.0,0.9214,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,20.0,0.2067616668679155,1.2819616916518886,13.909852108689751,112106453.06998505,4.944405917793494e-08,0.3984943949445666,3.477463027172438,1.3494243000000004,154634.245472604,278.197042173795,287.1033507222954,356.63795079767,278.197042173795,9.88881183558699e-07,0.005817402118253486,5.0,0.014660468074082013,69.54926054344875,431362.9402742695,3.3884606918265323,0.0,1.2660524097613446,2.9000000000000004,2.9000000000000004,18.29714432945214,147465834.72321954,0.0005916265272783249,0.7602198385843003,0.0004497662230697183
Italy,33923.5598171182,60233948.0,0.6896399999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,20.0,0.4324526098864999,1.1366097229815528,57.88087535451815,3486393636.2985272,1.2225906014302357e-07,7.364145871183752,32.73847973539915,0.833983,169617.799085591,1157.6175070903628,1026.4159415752551,1315.7593140525732,1157.617507090363,2.445181202860471e-06,0.027544346819726617,5.0,365.4262222306648,654.7695947079831,828973.007534178,3.3615571744325488,4.0,2.17101227,1.5280000000000002,1.28352,51.968462265482586,3130265653.7390404,0.0015319283278536922,1.11376925218283,0.0017062146681113
Jamaica,8607.498562766183,2714734.0,0.54788,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4083333333333333,0.3810091134726805,20.0,0.1847680910832793,1.3032457579745251,70.58219871156393,191611894.63703883,1.7594289785237037e-06,4.776381668583568,22.32762496761312,1.5365522,43037.492813830904,1411.643974231279,1486.8824186482725,1839.719021187214,1411.643974231279,3.518857957047407e-05,0.18030774745201134,5.0,93.71589681332073,446.5524993522623,112956.59681619878,3.1797978719474953,3.200000000000001,1.0098997082994174,2.265503315887336,1.9755188914537567,95.59948955859569,259527184.68736473,0.011106535639998177,0.7383114600031631,0.008200082543944219
Japan,35614.31002268291,127338621.0,0.9349799999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8166666666666667,0.210442533555454,20.0,0.2654060082178879,1.1421176477705022,58.42169957561119,7439338660.434617,1.2112809382021646e-07,15.424284431424988,23.31088415713858,2.6617113999999997,178071.55011341456,1168.4339915122243,1042.4421583869216,1334.4890819610403,1168.4339915122243,2.422561876404329e-06,0.03563203789203034,5.000000000000001,174.17075956865276,466.21768314277165,846176.6122317221,3.348991000325274,3.200000000000001,1.5703982083113497,1.1197530000000002,0.976424616,55.410100375096526,7055845771.236375,0.0015558380982196647,1.054351087258961,0.0016403995904568176
Jordan,11404.738859536898,6460000.0,0.8367899999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.17572272222131016,20.0,0.21792139106393688,1.109319091396647,9.713349197662787,62748235.816901594,1.1494275998347668e-07,0.7425302294932593,3.1630445920671466,0.51691052,57023.69429768449,194.26698395325573,166.94756564877275,215.5040741273927,194.26698395325573,2.2988551996695333e-06,0.0053488658344699735,5.0,14.704383362722991,63.260891841342925,324509.5089402681,3.391064655560018,2.4000000000000004,1.1094292101061172,2.9000000000000004,2.6216,9.525368866142642,61533882.87528147,0.0008352114838804323,1.0197347036279414,0.0008516941349814658
Kazakhstan,22469.679019436495,17035275.0,0.53247,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.3305707553557686,20.0,0.265247958659118,1.2555984560873927,22.20534669488583,378274187.4177212,1.1333298133303461e-07,1.9306585035781114,13.285266383923826,0.36739276000000015,112348.39509718251,444.10693389771654,446.61665067685885,557.6199805396789,444.10693389771654,2.266659626660692e-06,0.04919393448952493,5.0,154.70199781565663,265.70532767847646,339861.87004434294,3.324394827262853,3.200000000000001,1.4708869409197716,0.9381249647231472,0.8180449692385843,25.974879007645907,442489206.98697513,0.0011559968874133618,0.8548777720331061,0.00098823604358914
Kenya,2705.323218139811,44353691.0,0.25622,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5083333333333333,0.4629602731517201,20.0,0.10210264577246544,1.380662069508237,2.4605198109467596,109133135.39411098,3.9829166706356777e-07,17.665705528812357,0.8699131898638689,1.3869030000000004,13526.616090699059,49.21039621893519,55.64292172681829,67.94292748495539,49.21039621893519,7.965833341271354e-06,0.0167823934957287,5.0,5.098258039140279,17.398263797277373,29217.660510292102,3.3776194756112092,1.6000000000000003,0.4808967548396675,3.1,2.9015999999999993,3.813317041969977,169134685.7645704,0.0014095606086551187,0.6452439657825157,0.0009095104771394455
Kyrgyz Republic,3109.8128288413104,5719600.0,0.35707,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,20.0,0.4834045030336768,1.4347586260405798,9.307556288606662,53235498.94831467,1.1005698066067355e-06,6.294819065867885,3.9916165445693634,0.056462076000000014,15549.064144206552,186.15112577213324,220.55396182472225,267.08193344873297,186.15112577213324,2.2011396132134707e-05,0.19064520366304494,5.0,33.304359267376526,79.83233089138727,29889.075340329455,3.1277172411284595,3.200000000000001,2.5761905488052017,1.2990320004270248,1.1327559043723656,12.986416985692648,74277110.59136766,0.004175948103774231,0.7167147257677736,0.002992963500017002
Lao PDR,4667.34005886512,6769727.0,0.38614,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.2472988860728427,20.0,0.1491909166727706,1.1769345177166666,60.42467011397834,409058520.7366922,2.896146192607202e-06,19.606119076040176,16.741389047800176,1.0866188,23336.7002943256,1208.4934022795662,1120.2579343663588,1422.3175995756756,1208.4934022795662,5.7922923852144056e-05,0.23170848782804285,5.0,32.768115746687336,334.8277809560036,94366.37853456283,3.0746774262785523,2.4000000000000004,0.6798494850070336,1.5999999999999996,1.4464,62.8340057512105,425369065.25212497,0.013462487189435433,0.9616555460943894,0.012946275469945253
Latvia,21832.570741566098,2012647.0,0.6738200000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,20.0,0.2706915442128,1.1694442975319261,75.9205841784487,152801335.98500222,4.227063490402947e-07,0.8507586652769019,18.980146044612177,0.75464347,109162.85370783051,1518.4116835689742,1396.174981242454,1775.6978846555885,1518.411683568974,8.454126980805894e-06,0.12018742712933987,5.0,0.08001747910881604,379.6029208922435,456042.5100345949,3.2008732448172754,0.0,1.6129453470000001,0.9381249647231472,0.9381249647231472,92.79552308189197,186764631.14420062,0.004250325084495091,0.8181492129900367,0.0034774001228314697
Lesotho,2493.613734139731,2074465.0,0.27312,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.1992120956582078,20.0,0.09296403474328559,1.1315086572166373,9.268488799800922,19227155.618079018,1.3168565058697221e-06,2.7317727314490328,2.3941000122020593,0.48346453999999983,12468.068670698653,185.3697759960184,163.41483097013776,209.74750632580364,185.3697759960184,2.633713011739444e-05,0.023904306452969856,5.0,1.5493248883753208,47.88200024404118,62586.905827698196,3.3582452337194697,1.6000000000000005,0.43964411385237795,3.2664034159574444,3.057353597336168,11.157171421569549,23145161.613046274,0.004474298191744059,0.8307203008356274,0.0037168903398739285
Liberia,849.8309242360939,4294077.0,0.4970100000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,20.0,0.13960573670102042,1.38968530947189,1.7338649219139142,7445349.482297335,1.3652855135641603e-06,5.862641122229048,0.43346623047847854,0.8479589000000001,4249.154621180471,34.67729843827828,39.523035031580456,48.19053221184784,34.67729843827828,2.730571027128321e-05,0.02856592767622842,5.0,0.0018274293021857313,8.66932460956957,8992.690090922992,3.3438574912862205,0.0,0.6327566518796613,3.393739601658168,3.393739601658168,2.301414014699186,9882448.987997437,0.002708084571961074,0.7533911372919769,0.00204024691555261
Lithuania,24469.622500843605,2957689.0,0.66508,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,20.0,0.374249463653,1.2389663888872968,41.44794677320982,122590136.24370816,1.861013595382364e-07,0.5504299439912869,10.361986693302455,1.1529181000000002,122348.11250421804,828.9589354641964,819.8562095400852,1027.0522588079332,828.9589354641965,3.722027190764728e-06,0.04041946257445768,5.0,0.04368459820110416,207.23973386604914,390932.9717004224,3.3238300200811324,0.0,2.1850088100000002,1.5235872000000004,1.5235872000000004,48.474610379962066,143372821.90009964,0.001981011778105317,0.8550444541652911,0.0016938531345050737
"Macedonia, FYR",11608.9689707937,2107158.0,0.57104,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2639321665831752,20.0,0.27604931554506407,1.1926473792656516,12.700042168614136,26760995.45593263,1.8212567435927422e-07,0.3837675717315396,4.048135343373046,0.4474543100000001,58044.8448539685,254.0008433722827,239.44661470942813,302.9334401792182,254.00084337228276,3.6425134871854847e-06,0.033905451746363065,5.0,17.475881397670825,80.96270686746092,219923.34471924376,3.3488278784904657,2.4000000000000004,1.6238234677594412,1.1186880000000001,1.0112939520000002,15.499265290608989,32659400.851229057,0.0013351112686753363,0.819396399151197,0.0010939853660187568
Madagascar,1368.63241207592,22924851.0,0.35105,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,20.0,0.10536618112691794,1.2211203247123867,14.989689053199392,343636388.08092713,5.173686395890508e-06,118.60598974651688,4.6566632147609965,0.08429570999999998,6843.162060379601,299.7937810639878,291.1516325897663,366.0842792796111,299.7937810639878,0.00010347372791781017,0.1508345513706693,5.0,18.20061760537517,93.13326429521996,23270.284712865177,3.1686570360445545,1.6000000000000005,0.5056417908701176,2.469788850858763,2.3117223644038014,17.823906096152058,408610391.4922776,0.013023150656732613,0.8409878829217725,0.010952311899776851
Malawi,754.9819752679712,16362567.0,0.16272000000000006,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,20.0,0.04933675703981355,1.1823924870751237,3.8744424684283265,63395824.47730388,3.2839875157584786e-06,53.73446575376167,1.3127257724214574,0.46702703999999984,3774.9098763398565,77.48884936856653,72.25410450196924,91.62223332548902,77.48884936856653,6.567975031516958e-05,0.06615615303730948,5.000000000000001,6.886386624909386,26.254515448429146,14916.07811810909,3.3072392950713705,3.2000000000000006,0.23711056138909892,2.469788850858763,2.153655877948841,4.635316391936253,75845675.0292552,0.00613963848645659,0.8358528611268978,0.005131834395189557
Malaysia,22589.371447496604,29716965.0,0.74705,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,20.0,0.10375812645276378,1.1800473637041682,31.48871944278657,935749173.576108,1.486521220447321e-07,4.417489907979032,13.416465003189868,1.9590879000000003,112946.85723748303,629.7743888557312,585.7531980257538,743.1636072976096,629.7743888557314,2.973042440894642e-06,0.03826592751478547,5.0,110.91889079194164,268.32930006379735,450716.3923777983,3.3469939228408,4.0,0.5739743083467219,1.2867681875253631,1.0808852775213054,34.3317764845379,1020236200.1788357,0.0015198199101880106,0.9171887582621377,0.0013939617362074151
Mali,1589.1673480781,15301650.0,0.39916,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,20.0,0.05621788720452166,1.5515372351953896,1.8884576389812582,28896517.831517573,8.774899361781491e-07,13.427043881920374,1.0681928989570058,0.25527268000000003,7945.836740390501,37.76915277962516,49.15994904875625,58.60024687937187,37.769152779625166,1.754979872356298e-05,0.1305497059966136,5.0,11.923560148524484,21.363857979140107,12341.228703526813,3.2108135549142953,2.4000000000000004,0.26214750659915786,1.0492645999999999,0.9485351983999999,3.782411322351907,57877134.21066606,0.0023801214685956534,0.49927347346428025,0.0011883315128926558
Mauritania,2945.2295694967197,3889880.0,0.59859,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,20.0,0.09479036337979467,1.1682503015205559,9.434740423894828,36700008.08010002,1.7158623924208588e-06,6.67449880303005,4.128016959829827,0.374159,14726.1478474836,188.69480847789652,173.2790086465747,220.44276689966622,188.69480847789654,3.4317247848417175e-05,0.1322688711770519,5.000000000000001,35.396580943505086,82.56033919659653,61847.03304339011,3.2244801401827434,2.4000000000000004,0.4572109402054886,0.9864441500000001,0.8917455116000002,18.66086434871742,72588523.01278892,0.006335962582334859,0.5055896794267886,0.003203397290862809
Mauritius,17145.783120153603,1258653.0,0.39671,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,20.0,0.15384682005924524,1.2218191945662276,47.5297655986684,59823482.06006076,3.105222546440834e-07,0.3908397673745394,18.802525820983934,1.3986304,68583.13248061441,950.5953119733679,923.8568650500008,1161.4555984337321,950.5953119733678,6.210445092881668e-06,0.06513146887974729,4.0,138.45178303594741,376.05051641967873,232632.8246710947,2.6253890023377138,2.4000000000000004,0.6522007157258096,1.2000000000000002,1.056,47.429808726652205,59697671.04322698,0.0027662666904320027,1.0021074694311392,0.0027720965129204665
Mexico,16290.812821426902,122332399.0,0.79246,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,20.0,0.2773678298979638,1.2912050057341198,7.062870652664992,864017910.7672042,6.32511404140197e-08,7.737663746332885,2.510557726009019,0.4018210500000001,81454.06410713449,141.25741305329984,147.08536957178697,182.39227883147294,141.25741305329984,1.2650228082803943e-06,0.010661098077965914,5.0,14.904245260494399,50.21115452018037,221184.4637092814,3.3821228253283473,3.2000000000000006,1.593280675690087,1.9884844,1.7339583967999996,8.947944476184642,1094623513.8904655,0.0005492632304028214,0.7893288421115197,0.00043354930966829186
Moldova,4521.084844788112,3558566.0,0.44995,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,20.0,0.3535010514256024,1.1858199213409946,23.422572347707536,83350769.58909224,1.154363112113823e-06,4.107877322422437,8.037562091846421,0.22489096300000005,22605.424223940558,468.45144695415075,438.4108827629974,555.4990579792461,468.45144695415075,2.3087262242276456e-05,0.06779628079689201,5.0,43.663066620679665,160.75124183692844,88060.00719454439,3.296053633998028,2.4000000000000004,1.8386286207556313,2.3612332645454366,2.1345548711490743,23.876681661497045,84966747.55342689,0.005281184158492842,0.9809810542257305,0.005180741603358535
Mongolia,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,20.02633676473039,56856231.997653425,4.053125727999023e-07,1.1507119819967373,9.340289516536146,1.3354083000000003,45661.52851895655,400.52673529460776,356.2908974539508,456.4014742616197,400.52673529460776,8.106251455998047e-06,0.07119370083443598,5.0,86.69521352305398,186.80579033072294,219870.2543307202,3.2923706585661647,2.4000000000000004,1.2044140125403597,0.9381249647231471,0.848064968109725,24.067051906259042,68328117.25665858,0.002635375192955654,0.8321059364783356,0.0021929113429061393
Montenegro,14151.5411049103,621383.0,0.64026,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,20.0,0.2839455441019487,1.288024905245277,12.510765491001136,7773976.99309476,1.3436025371737694e-07,0.08348917753566482,3.127691372750284,0.18652423000000004,70757.70552455151,250.2153098200227,259.74290914953116,322.2835507218524,250.21530982002272,2.6872050743475383e-06,0.014634919249850902,5.0,0.013185882684444004,62.55382745500568,193911.6270913395,3.3711879378779006,0.0,1.626422942481811,2.4639299046,2.4639299046,15.391193910084803,9563826.245430226,0.0010875984315760754,0.812852177945967,0.0008840567538372306
Morocco,6967.259245878558,33008150.0,0.60195,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.75,0.26925696721882303,20.0,0.1511730525495105,1.1976775268130286,8.090388451030627,267048755.54988658,2.424494086459435e-07,8.002806447996598,5.465649535326914,0.7416095300000002,34836.296229392785,161.8077690206125,153.35011333386592,193.793528619741,161.80776902061254,4.8489881729188685e-06,0.028931449229703612,5.0,68.86957542066322,109.3129907065383,129379.36792952738,3.3598264091637593,3.200000000000001,0.8425945804288726,1.54261125,1.34515701,9.593595452568362,316666837.7376944,0.0013769539949648633,0.8433114040539095,0.0011612010068114587
Nepal,2172.7903916176197,27797457.0,0.18615,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.2701993002713125,20.0,0.3575430426724108,1.1985677149378307,10.24484677439193,284780687.6827483,1.6686145012587256e-06,46.38323984831587,3.8856779751431185,0.5644895100000001,10863.9519580881,204.89693548783856,194.36941558188468,245.5828517654228,204.89693548783856,3.337229002517451e-05,0.06389354584357994,5.0,26.500123319324302,77.71355950286235,40207.18020801455,3.3038322353150344,1.6000000000000003,1.6879188837680692,2.2950635000000004,2.1481794360000004,11.498828118425159,319638180.1723143,0.0052921939285014985,0.8909470312001697,0.004715064469133974
Netherlands,45021.1574077338,16804432.0,0.90496,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.25251989485705195,20.0,0.40159123370000005,1.1818666168369425,29.257155035529834,491649872.3080187,4.216530354624115e-08,0.7085639762021683,13.58384952239788,2.997063700000001,225105.78703866896,585.1431007105966,545.3061575806438,691.5610968023112,585.1431007105966,8.43306070924823e-07,0.015113369438378243,5.0,125.42205122629025,271.6769904479576,891437.8297444574,3.3805727881715524,4.0,2.0635005500000005,1.3390288000000004,1.1247841920000001,27.401969024360103,460474525.1359657,0.0006086464809465994,1.067702653394013,0.0006498534626856127
Niger,886.809611289333,17831270.0,0.18732,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.23359231685535525,20.0,0.06337904468600265,1.1639864150082335,1.9572699266623015,34900608.52519571,1.497551206934529e-06,26.70323990967545,1.0651624440501606,0.07447347300000001,4434.048056446665,39.14539853324603,35.780425359359086,45.56471210278162,39.14539853324603,2.995102413869057e-05,0.08237361526116456,5.0,11.518962137580676,21.30324888100321,18981.994425751218,3.276177313483223,2.4000000000000004,0.3144955260908998,1.1159941999999998,1.0088587567999998,2.6909188709130554,47982500.935345836,0.003034381716951316,0.7273611805316824,0.002207091467825463
Nigeria,5422.6933427295,173615345.0,0.47776,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5916666666666667,0.8736444729486806,20.0,0.03994769830643513,1.7686206545724874,2.897414467290159,503035612.3465723,1.777237416151654e-07,30.8555687152078,1.030384106054226,1.4320898400000004,27113.466713647504,57.948289345803175,88.00452286503543,102.4885414341303,57.948289345803175,3.554474832303308e-06,0.016279912247472522,5.0,6.123663551989638,20.607682121084522,31034.89755064265,3.375968437756186,3.200000000000001,0.17876533586095716,3.393739601658168,2.9593409326459224,4.828792956550024,838352555.0850024,0.0008904787070477164,0.6000287221592213,0.0005343128006998368
Pakistan,4454.074828784341,182142594.0,0.38758000000000004,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5416666666666667,0.3767173581299691,20.0,0.1323410469488273,1.2991914911412175,10.313555275748021,1878537711.2871299,5.871179421434005e-07,106.93918496594087,4.780427084426547,0.07776295999999999,22270.374143921705,206.27110551496045,216.42875887922173,267.98566515332885,206.27110551496045,1.1742358842868006e-05,0.03585021400385471,5.000000000000001,44.0516354144238,95.60854168853096,59116.93120399919,3.346641031018894,2.4000000000000004,0.6243019703125059,2.7835762,2.5163528848000003,11.874987741493054,2162941070.9537463,0.0026660952493997767,0.8685108145173788,0.0023155325566371144
