country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Costa Rica,tsunami,500.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,9.56556446757705,0.001115919515812274,3.723887277862303e-05,0.03333333333333338,558.3041031249999,2.996857378432863,2.0278734927395705,1817.2219985448396
Costa Rica,tsunami,1000.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,21.744205408666602,0.0025366807420104213,8.477106185376506e-05,0.03333333333333338,558.3041031249999,6.812382336452784,4.609712047666383,1817.2219985448392
Costa Rica,tsunami,1500.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,29.73575850982529,0.00346897596593169,0.00011603505501477499,0.03333333333333338,558.3041031249999,9.316107543420298,6.3038994377144,1817.2219985448398
Costa Rica,tsunami,2000.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,83.18323663634018,0.009704163038737562,0.0003266418874220773,0.03333333333333338,558.3041031249999,26.06101263762508,17.634618551459635,1817.2219985448396
Costa Rica,wind,1.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,20.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,50.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,100.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,250.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,500.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,1000.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,1500.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,2000.0,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.3985506824023444,187.09520054271172,0.021826541058617505,0.0007437856363512143,0.03333333333333338,558.3041031249999,58.61626191703731,39.66367056386191,1817.2219985448398
Cote d'Ivoire,earthquake,1.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,20.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,50.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,100.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,250.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,1000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,1500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,2000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,86.32754112503848,0.02151155162389933,0.010992235861138625,0.5,32.10716446875001,20.00862858061292,0.0,0.0
Cote d'Ivoire,flood,1.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,2.6437374338781314,0.0006565721119537007,0.00032850174105875774,0.5,32.10716446875001,0.6107001370312533,0.0,0.0
Cote d'Ivoire,flood,20.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,59.54086652130773,0.014786972404480642,0.007504454361798927,0.5,32.10716446875001,13.753867868104768,0.0,0.0
Cote d'Ivoire,flood,50.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,106.24571486472952,0.026386120081689543,0.013550608011003001,0.5,32.10716446875001,24.542631123429768,0.0,0.0
Cote d'Ivoire,flood,100.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,136.63647945650806,0.033927308492585656,0.017559397336678197,0.5,32.10716446875001,31.556947924380818,0.0,0.0
Cote d'Ivoire,flood,250.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,171.3451205593674,0.04254558363213192,0.022218072685658428,0.5,32.10716446875001,39.57309986393364,0.0,0.0
Cote d'Ivoire,flood,500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,180.04411066560016,0.0447055728391288,0.023398845197911116,0.5,32.10716446875001,41.58217956848259,0.0,0.0
Cote d'Ivoire,flood,1000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,197.44209087806567,0.049025551253122586,0.025776481859068227,0.5,32.10716446875001,45.60033897758052,0.0,0.0
Cote d'Ivoire,flood,1500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,214.84007109053118,0.05334552966711635,0.028175818811882764,0.5,32.10716446875001,49.618498386678425,0.0,0.0
Cote d'Ivoire,flood,2000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,2.5864811353711586e-12,6.425415755018093e-16,3.2127078775090485e-16,0.5,32.10716446875001,5.976498560677569e-13,0.0,0.0
Cote d'Ivoire,surge,1.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,surge,20.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,surge,50.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,surge,100.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,surge,250.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,surge,500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,surge,1000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,surge,1500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,surge,2000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,tsunami,1.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,tsunami,20.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,tsunami,50.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,tsunami,100.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,tsunami,250.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,tsunami,500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,tsunami,1000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,tsunami,1500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,tsunami,2000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,wind,1.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,wind,20.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,wind,50.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,wind,100.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,,,,0.5,32.10716446875001,,,
Cote d'Ivoire,wind,250.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,wind,500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,wind,1000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,wind,1500.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,wind,2000.0,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Croatia,earthquake,1.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,49.271535775680064,0.0011641909651092814,0.0001942579809044829,0.16666666666666663,614.4440772479165,14.119778009268291,5.373359964638211,4615.531408228906
Croatia,earthquake,20.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,170.81887055504387,0.00403611908254161,0.0006754125592760171,0.16666666666666663,614.4440772479165,48.9516816161768,18.62883439282284,4615.531408228906
Croatia,earthquake,50.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,424.4575939370547,0.010029110888348857,0.001688452155286516,0.16666666666666663,614.4440772479165,121.63710561052902,46.28967630178466,4615.531408228907
Croatia,earthquake,100.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,840.6206541330816,0.019862238008603667,0.0033774568533183422,0.16666666666666663,614.4440772479165,240.89724096287696,91.67478336642817,4615.531408228906
Croatia,earthquake,250.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,1754.3660176322692,0.04145227127729099,0.0072074782220333915,0.16666666666666663,614.4440772479165,502.74988035178205,191.3242600227615,4615.531408228907
Croatia,earthquake,500.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,2770.7984981224586,0.06546860224407142,0.011675834256127338,0.16666666666666663,614.4440772479165,794.0296377206461,302.17238991035697,4615.531408228906
Croatia,earthquake,1000.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,4129.136020435761,0.09756348717409663,0.01801853201258905,0.16666666666666663,614.4440772479165,1183.2893588716584,450.30733934838116,4615.531408228907
Croatia,earthquake,1500.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,4989.776817064774,0.11789876237642766,0.022276120802576124,0.16666666666666663,614.4440772479165,1429.923785885391,544.1654407397183,4615.531408228906
Croatia,earthquake,2000.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,1.9969676732080285e-11,4.718447854656915e-16,7.864079757761527e-17,0.16666666666666663,614.4440772479165,5.722724042082735e-12,2.17781442712593e-12,4615.531408228906
Croatia,flood,1.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,24.40482363120288,0.0006956928149136121,0.0001160295233913432,0.16666666666666663,614.4440772479165,7.0876203810539975,2.6972333116788825,3877.0463829122805
Croatia,flood,20.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,284.8009107668633,0.008118638769756758,0.0013641817605563739,0.16666666666666663,614.4440772479165,82.71154793813477,31.476339076456846,3877.0463829122814
Croatia,flood,50.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,634.9254717113407,0.01809941736724791,0.0030721741228829005,0.16666666666666663,614.4440772479165,184.3943140813355,70.17228063650823,3877.0463829122823
Croatia,flood,100.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,891.1908012719273,0.02541997291226978,0.00434716701993687,0.16666666666666663,614.4440772479165,258.97510256910755,98.5544140332437,3877.0463829122805
Croatia,flood,250.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,1127.7157066633638,0.03216651549276587,0.005539264761221335,0.16666666666666663,614.4440772479165,327.707927847906,124.71107254211978,3877.0463829122814
Croatia,flood,500.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,1218.1667808375664,0.03474650605383582,0.005999547661444632,0.16666666666666663,614.4440772479165,353.9925081850437,134.71381561486385,3877.046382912281
Croatia,flood,1000.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,1399.0689287801972,0.039906487164401566,0.006927534771507017,0.16666666666666663,614.4440772479165,406.5616687414032,154.71930171547845,3877.046382912281
Croatia,flood,1500.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,1516.9885144229481,0.04326997865083374,0.007537824618801561,0.16666666666666663,614.4440772479165,440.8284461174188,167.75971421690662,3877.0463829122814
Croatia,flood,2000.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,0.0,0.0,0.0,0.16666666666666663,614.4440772479165,0.0,0.0,
Croatia,surge,1.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,,,,0.16666666666666663,614.4440772479165,,,
Croatia,surge,20.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,,,,0.16666666666666663,614.4440772479165,,,
Croatia,surge,50.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,,,,0.16666666666666663,614.4440772479165,,,
Croatia,surge,100.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,,,,0.16666666666666663,614.4440772479165,,,
Croatia,surge,250.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,0.0,0.0,0.0,0.16666666666666663,614.4440772479165,0.0,0.0,
Croatia,surge,500.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,0.0,0.0,0.0,0.16666666666666663,614.4440772479165,0.0,0.0,
Croatia,surge,1000.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,0.0,0.0,0.0,0.16666666666666663,614.4440772479165,0.0,0.0,
Croatia,surge,1500.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,0.0,0.0,0.0,0.16666666666666663,614.4440772479165,0.0,0.0,
Croatia,surge,2000.0,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.1610864425994154,0.0,0.0,0.0,0.16666666666666663,614.4440772479165,0.0,0.0,
