country,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Georgia,6930.29138015289,4487200.0,0.53641,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6166666666666667,0.3632651483124993,20.0,0.5676231992344137,1.28648367260485,26.054030975892328,116909647.79502407,7.169121772903568e-07,3.2169283219372886,7.620926222353882,0.06708400400000002,34651.456900764446,521.0806195178466,408.005643895003,670.3617091205299,521.0806195178466,1.4338243545807135e-05,0.14085310438557966,5.0,152.4185244470777,414.7745896726045,95388.88346909487,3.204964096305066,2.4000000000000004,3.161153149785616,1.3442463,1.2151986552000003,28.142823399452798,126282477.1580246,0.0040608427345564125,0.9257788604251738,0.003759442359163482
Germany,42883.686807951686,80651873.0,0.7530100000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,20.0,0.4567786258393002,1.201229916171454,20.402123841227382,1645469500.9729428,4.098005140402321e-08,3.3051179013707515,11.213606973667027,2.6259373000000004,214418.43403975843,408.04247682454763,408.59932496731096,490.15283023034385,408.0424768245477,8.196010280804642e-07,0.01179473106602702,5.0,224.27213947334053,305.8256447363734,785365.3195780196,3.382907666580311,3.200000000000001,2.439663482000001,1.262906775,1.1012547078,24.756236650943354,1996636854.3298287,0.0005772879734387236,0.8241205692485554,0.00047575489329066583
Ghana,3864.030788779499,25904598.0,0.54042,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5416666666666667,0.4079350165763704,20.0,0.1439734587507087,1.3286816897071048,4.323052276618475,111986931.35878637,3.682461494995268e-07,9.539268467833145,1.4211473428968375,1.00622283,19320.153943897494,86.46104553236948,77.7107391037205,114.87920807179164,86.4610455323695,7.364922989990535e-06,0.016046010797014232,5.000000000000001,28.422946857936747,65.59141582600788,47360.861801086714,3.3769773429472005,3.200000000000001,0.7809235453548176,3.4895954398094897,3.0429272235138747,6.018192189522404,155898849.3563177,0.001557490744379737,0.7183307113629329,0.0011187934343514804
Greece,24305.059606893305,11027549.0,0.7800699999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4666666666666667,0.2367917503163358,20.0,0.513334475704,1.1670088046671074,110.144032519285,1214618715.6640089,5.975249993389941e-07,6.589236208935725,19.642365324217124,1.1212213000000002,121525.29803446654,2202.8806503857,1570.94842679306,2570.781114630916,2202.8806503857,1.1950499986779884e-05,0.1301752720677269,5.0,392.8473064843424,1392.6799943221984,513215.9286466608,3.24405232216127,4.0,2.4828048920000003,1.01327721,0.8511528564000004,154.08035295549095,1699128642.1539712,0.006339435304729362,0.7148480023997752,0.004531732663928394
Guatemala,7062.530674821691,15468203.0,0.51571,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5833333333333333,0.6475627728005022,20.0,0.12231358037263612,1.5550494079996444,9.70320739830813,150091181.788132,9.582627347121151e-07,14.822602507862145,1.7333226982308114,0.5924641500000001,35312.65337410846,194.06414796616266,209.09963495231364,301.77933840873663,194.06414796616264,1.9165254694242307e-05,0.15552403631045367,5.0,34.666453964616224,127.34615742103924,54531.62976215033,3.1727921261185847,1.6000000000000005,0.6973738925046964,0.9837106449697208,0.9207531636916586,38.69827560054263,598592782.7391403,0.005479378056155438,0.25074004584772946,0.0013738995050174574
Guinea,1212.88813283302,11745189.0,0.37161,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,20.0,0.07561160098861491,1.274962872381474,2.9855017426871426,35065282.227689855,1.154337803241706e-06,13.557915668918655,0.4342624719069171,0.11444668999999999,6064.440664165099,59.710034853742854,41.387079794572536,76.12807754712593,59.710034853742854,2.308675606483413e-05,0.029370074328557778,5.0,8.68524943813834,43.42624719069172,17274.188869387188,3.3547613192335524,2.4000000000000004,0.3409697610462441,3.4399999999999995,3.109759999999999,3.3176927866716173,38966928.82339483,0.0027353658568018725,0.8998728739083355,0.0024614815347510375
Honduras,4445.2710541232,8097688.0,0.5473,3.0,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.5666666666666667,0.3635926941047578,20.0,0.14959729478489833,1.286793093328051,31.244939782098538,253011773.93422198,2.743691945099378e-06,22.217561339527897,4.3101345939916405,0.5153441000000001,22226.355270615997,624.8987956419709,409.63537745388703,804.1154542611051,624.8987956419708,5.4873838901987564e-05,0.1321413443094321,5.000000000000001,86.20269187983281,480.68276868705107,61129.81814813962,3.1842077720808675,1.6000000000000005,0.8485946573259439,2.265503315887336,2.1205111036705464,55.32839305766798,448032064.52236134,0.012446573534891257,0.5647180056274612,0.00702880418351933
Hungary,22706.611896434297,9893899.0,0.7122700000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6666666666666667,0.22126941170098394,20.0,0.578906081025,1.1523454099490313,104.52242620222069,1034134328.0797255,3.80792263147831e-07,3.7675201915660614,27.2837860145464,0.9875987000000002,113533.05948217152,2090.448524044414,1329.7130767822052,2408.918761417308,2090.448524044414,7.61584526295662e-06,0.059584441917413154,5.0,545.675720290928,1624.8814049260304,513098.754181153,3.326294700512341,4.0,3.11391687,2.4404200000000005,2.0499528000000002,88.65008500481466,877094987.3790507,0.003904152914100571,1.1790448502846218,0.004603171388093978
India,5243.95705971261,1252139596.0,0.32747,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.775,0.4525301642355351,20.0,0.13133630685720793,1.3708091209429167,4.7363395174713965,5930558249.925468,2.7448025290429435e-07,343.68759298156095,2.2731804037384262,0.5969824,26219.78529856305,94.72679034942793,107.62820232594005,129.85234820864326,94.72679034942792,5.489605058085887e-06,0.018193485896036206,5.0,45.46360807476853,67.68775395747176,57940.41451989498,3.3741088232734757,3.2000000000000006,0.7072419912058224,2.789261795,2.43223628524,7.092077823868844,8880271461.179693,0.0013524286608589274,0.6678352430836194,0.0009031995234779756
Indonesia,9254.42217970391,249865631.0,0.53742,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6083333333333334,0.30997681866727844,20.0,0.14541904240043538,1.2361441051712403,12.899448999893288,3223128963.910654,2.5095660209482245e-07,62.70542973603873,3.7786187395092528,0.9006958700000001,46272.11089851955,257.98897999786567,208.14108966528636,318.91155682350274,257.98897999786567,5.01913204189645e-06,0.0476493692546618,5.0,75.57237479018507,186.34284194840149,149276.03650319058,3.326848088063426,3.2000000000000006,0.7896164306802247,1.0904062,0.9508342064,15.201184393818536,3798253530.508821,0.0016425860090062252,0.8485818384742945,0.0013938686553746566
"Iran, Islamic Rep.",15090.047220074797,77447168.0,0.73375,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.31799517747918205,20.0,0.16249401804577945,1.24371876019995,20.840961600544873,1614073454.3589478,2.4078162993965674e-07,18.647855345250427,3.6258707218905277,1.1183238000000002,75450.236100374,416.8192320108974,300.80386560248496,518.4058984640886,416.8192320108974,4.8156325987931345e-06,0.03034323884099893,5.0,72.51741443781056,290.1194472994142,237268.4916119944,3.3519787607954066,1.6000000000000005,0.902270160417895,1.7919354348252483,1.6772515669964319,30.370650017473707,2352120834.172489,0.00201262789801417,0.6862204657639549,0.0013811064535848132
Iraq,14471.473317625,33417476.0,0.69471,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.5840924714508963,20.0,0.1005147524121972,1.495091298295476,28.29501873638931,945548109.54284,2.8869815358740926e-07,9.647563618751564,1.0187564471263844,0.3258623199999999,72357.366588125,565.9003747277861,458.94527604963605,846.0727259576621,565.9003747277861,5.773963071748186e-06,0.042215144017429915,5.0,20.375128942527688,407.5025788505538,123879.98497633089,3.3240418553844155,2.4000000000000004,0.5231225081653968,3.1,2.8023999999999996,34.19728818829054,1142787057.2972827,0.0023630826963997654,0.8274053363704369,0.001955227233285807
Ireland,44647.2359111421,4597558.0,0.63241,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.31125054927451323,20.0,0.5586647622964,1.2373473526406586,17.244165266728356,79281049.9753691,1.938209641719917e-08,0.08911031243966537,0.0,2.591820500000001,223236.17955571052,344.8833053345671,159.27856548821276,426.7404448256866,344.8833053345671,3.876419283439834e-07,0.00913368123470542,5.0,0.0,267.4618793374738,717223.4075603934,3.382158384380429,0.0,2.979472662,1.36521745,1.36521745,12.443221981775796,57208434.76808917,0.0002787008361848103,1.3858279866729024,0.00038623141869405003
Israel,30926.849094520792,8059500.0,0.9214,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,20.0,0.2067616668679155,1.2819616916518886,13.909852108689751,112106453.06998505,3.815302340145291e-08,0.3074942921040097,0.0,1.3494243000000006,154634.245472604,278.197042173795,142.32350244343274,356.63795079767,278.197042173795,7.630604680290581e-07,0.005817402118253487,5.0,0.0,214.31444835423727,431362.9402742695,3.3884606918265323,0.0,1.2660524097613446,2.9000000000000004,2.9000000000000004,14.118811994563774,113790565.27018674,0.0004565228081080254,0.9851998960001394,0.0004497662230697182
Italy,33923.5598171182,60233948.0,0.6896399999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,20.0,0.4324526098864999,1.1366097229815528,57.88087535451815,3486393636.2985272,1.969091939721949e-07,11.860618150443099,23.67318965899984,0.8339829999999999,169617.799085591,1157.617507090363,983.9895007310034,1315.7593140525732,1157.617507090363,3.938183879443898e-06,0.027544346819726617,5.0,473.46379317999686,805.2336065015666,828973.007534178,3.3615571744325488,4.0,2.17101227,1.5280000000000002,1.28352,83.69987471439374,5041573901.153308,0.0024673081234876143,0.6915288171221655,0.0017062146681112997
Jamaica,8607.498562766183,2714734.0,0.54788,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4083333333333333,0.3810091134726805,20.0,0.1847680910832793,1.3032457579745251,70.58219871156393,191611894.63703883,1.7184885469434457e-06,4.665239286997968,8.358146360175663,1.5365522000000003,43037.492813830904,1411.643974231279,968.7538169729326,1839.719021187214,1411.643974231279,3.436977093886892e-05,0.18030774745201134,5.0,167.16292720351328,1038.1281314177945,112956.59681619878,3.1797978719474953,3.2,1.0098997082994174,2.265503315887336,1.9755188914537567,93.37496989388873,253488205.51991615,0.010848095903007728,0.7559006315265591,0.00820008254394422
Japan,35614.31002268291,127338621.0,0.9349799999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8166666666666667,0.210442533555454,20.0,0.2654060082178879,1.1421176477705022,58.42169957561119,7439338660.434617,1.4351482507188236e-07,18.27497991770973,27.147793373676556,2.6617113999999997,178071.55011341456,1168.4339915122243,996.5651881448806,1334.4890819610403,1168.4339915122243,2.8702965014376477e-06,0.03563203789203033,5.000000000000001,542.9558674735312,880.879761289691,846176.6122317221,3.348991000325274,3.2,1.5703982083113497,1.1197530000000002,0.9764246160000001,65.65092053995646,8359897688.938631,0.001843386001249023,0.8898839360531826,0.0016403995904568176
Jordan,11404.738859536898,6460000.0,0.8367899999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.17572272222131016,20.0,0.21792139106393688,1.109319091396647,9.713349197662787,62748235.816901594,1.0270364320698697e-07,0.6634655351171358,1.248844746557928,0.51691052,57023.69429768449,194.26698395325573,100.211175914471,215.50407412739267,194.26698395325573,2.0540728641397395e-06,0.0053488658344699735,5.0,24.97689493115856,140.26979314408024,324509.5089402681,3.3910646555600183,2.4000000000000004,1.1094292101061172,2.9000000000000004,2.6216,8.511106620233305,54981748.766707145,0.000746278080108439,1.1412557298449784,0.0008516941349814658
Kazakhstan,22469.679019436495,17035275.0,0.53247,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.3305707553557686,20.0,0.265247958659118,1.2555984560873927,22.20534669488583,378274187.4177212,1.3425228699225151e-07,2.2870246282919275,6.6060318554462425,0.36739276000000015,112348.3950971825,444.10693389771654,405.610215263819,557.6199805396787,444.10693389771654,2.6850457398450303e-06,0.04919393448952493,5.0,132.12063710892488,284.13040238478465,339861.87004434294,3.324394827262853,3.200000000000001,1.4708869409197716,0.9381249647231472,0.8180449692385843,30.769391840811238,524165051.59097564,0.0013693738933340084,0.7216699897667,0.00098823604358914
Kenya,2705.323218139811,44353691.0,0.25622,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5083333333333333,0.4629602731517201,20.0,0.10210264577246544,1.380662069508237,2.4605198109467596,109133135.39411098,5.095613404235082e-07,22.600926238690086,0.7322442510955802,1.3869030000000004,13526.616090699059,49.21039621893519,46.575800157904034,67.94292748495539,49.21039621893519,1.0191226808470162e-05,0.0167823934957287,5.0,14.644885021911607,36.01201234896297,29217.6605102921,3.3776194756112092,1.6000000000000005,0.4808967548396675,3.1,2.9015999999999993,4.87863318279241,216385388.6919211,0.0018033457703242476,0.5043461393296264,0.0009095104771394453
Kyrgyz Republic,3109.8128288413104,5719600.0,0.35707,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,20.0,0.4834045030336768,1.4347586260405798,9.307556288606662,53235498.94831467,1.1632185891082615e-06,6.653145042263612,1.8138643861687411,0.056462076000000014,15549.064144206552,186.15112577213324,177.52834980854965,267.081933448733,186.15112577213324,2.3264371782165227e-05,0.19064520366304494,5.0,36.277287723374826,125.8308713635582,29889.075340329455,3.1277172411284595,3.200000000000001,2.5761905488052017,1.2990320004270248,1.1327559043723656,13.725655158797917,78505257.24626057,0.0044136595718887615,0.6781138081150665,0.002992963500017002
Lao PDR,4667.34005886512,6769727.0,0.38614,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.2472988860728427,20.0,0.1491909166727706,1.1769345177166666,60.42467011397834,409058520.7366922,2.2470139126007783e-06,15.211670753509129,2.0197539717666992,1.0866188,23336.7002943256,1208.4934022795662,597.2776295428124,1422.3175995756756,1208.4934022795662,4.494027825201556e-05,0.2317084878280429,5.0,40.395079435333976,865.4350494681967,94366.37853456283,3.0746774262785523,2.4000000000000004,0.6798494850070336,1.5999999999999996,1.4464,48.75060708876185,330028301.0751825,0.01044505145841371,1.2394649774096378,0.012946275469945253
Latvia,21832.570741566098,2012647.0,0.6738200000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,20.0,0.2706915442128,1.1694442975319261,75.9205841784487,152801335.98500222,3.368746840206157e-07,0.6780098221700402,0.0,0.75464347,109162.85370783051,1518.4116835689742,691.1146455448561,1775.697884655588,1518.411683568974,6.737493680412314e-06,0.12018742712933987,5.0,0.0,1084.583239110732,456042.5100345949,3.200873244817276,0.0,1.6129453470000001,0.9381249647231472,0.9381249647231472,73.9531416732049,148841568.7291508,0.0033872851048369064,1.0266039070245028,0.0034774001228314705
Lesotho,2493.613734139731,2074465.0,0.27312,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.1992120956582078,20.0,0.09296403474328559,1.1315086572166373,9.268488799800922,19227155.618079018,1.1813895974802513e-06,2.4507513713368696,0.46216503690104227,0.48346453999999983,12468.068670698653,185.3697759960184,75.73008064673692,209.74750632580364,185.3697759960184,2.362779194960503e-05,0.023904306452969856,5.0,9.243300738020846,143.26072641708754,62586.905827698196,3.3582452337194693,1.6000000000000005,0.43964411385237795,3.2664034159574444,3.057353597336168,10.009417272112577,20764185.801393017,0.004014020750317095,0.9259768623718017,0.0037168903398739285
Liberia,849.8309242360939,4294077.0,0.4970100000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,20.0,0.13960573670102042,1.38968530947189,1.7338649219139142,7445349.482297335,1.0844047199170364e-06,4.656517366487187,0.0,0.8479589000000001,4249.154621180471,34.67729843827828,22.456506202265743,48.19053221184784,34.67729843827828,2.168809439834073e-05,0.02856592767622842,5.0,0.0,25.734026009582102,8992.690090922992,3.3438574912862205,0.0,0.6327566518796613,3.393739601658168,3.393739601658168,1.827943089726288,7849328.37890259,0.0021509491330518613,0.9485333168515323,0.0020402469155526098
Lithuania,24469.622500843605,2957689.0,0.66508,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,20.0,0.374249463653,1.2389663888872968,41.44794677320982,122590136.24370816,1.271919206071536e-07,0.37619414446865157,0.0,1.1529181000000002,122348.11250421804,828.9589354641964,383.12366462853913,1027.0522588079332,828.9589354641965,2.543838412143072e-06,0.04041946257445768,5.0,0.0,643.928594179394,390932.9717004224,3.3238300200811324,0.0,2.1850088100000002,1.5235872000000004,1.5235872000000004,33.13021898501531,97988884.25957096,0.0013539325743122162,1.2510616604121028,0.001693853134505074
"Macedonia, FYR",11608.9689707937,2107158.0,0.57104,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2639321665831752,20.0,0.27604931554506407,1.1926473792656516,12.700042168614136,26760995.45593263,1.8041638113227653e-07,0.38016582083392564,2.0414178260221103,0.4474543100000001,58044.8448539685,254.0008433722827,156.4294473479835,302.9334401792182,254.00084337228276,3.608327622645531e-06,0.033905451746363065,5.0,40.828356520442206,187.33234935167692,219923.34471924376,3.3488278784904657,2.4000000000000004,1.6238234677594412,1.1186880000000001,1.0112939520000002,15.353800960673732,32352884.52469134,0.0013225809285304687,0.8271594897669463,0.0010939853660187565
Madagascar,1368.63241207592,22924851.0,0.35105,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,20.0,0.10536618112691794,1.2211203247123867,14.989689053199392,343636388.08092713,4.752987961591229e-06,108.96154082427265,1.4637956432294705,0.08429570999999998,6843.162060379601,299.7937810639878,178.78353602987158,366.0842792796111,299.7937810639878,9.505975923182457e-05,0.1508345513706693,5.0,29.275912864589404,216.5766561143288,23270.284712865177,3.1686570360445545,1.6000000000000005,0.5056417908701176,2.469788850858763,2.3117223644038014,16.374554741244918,375384227.6343833,0.01196417284638777,0.9154257498949107,0.010952311899776851
Malawi,754.9819752679712,16362567.0,0.16272000000000006,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,20.0,0.04933675703981355,1.1823924870751237,3.8744424684283265,63395824.47730388,3.447813621568318e-06,56.41508138642425,0.5971409411081834,0.46702703999999984,3774.9098763398565,77.48884936856653,46.78848256987713,91.62223332548902,77.48884936856653,6.895627243136636e-05,0.06615615303730948,5.000000000000001,11.942818822163671,56.77656957777554,14916.07811810909,3.3072392950713705,3.2000000000000006,0.23711056138909892,2.469788850858763,2.153655877948841,4.866555344594708,79629337.885139,0.006445922557114542,0.7961365265745259,0.005131834395189557
Malaysia,22589.371447496604,29716965.0,0.74705,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,20.0,0.10375812645276378,1.1800473637041682,31.48871944278657,935749173.576108,2.2842011335994638e-07,6.787952514013558,13.79006660372987,1.9590879000000003,112946.85723748303,629.7743888557314,553.1951451405066,743.1636072976096,629.7743888557314,4.568402267198926e-06,0.03826592751478547,5.0,275.8013320745974,465.7697942317003,450716.3923777983,3.3469939228408,4.0,0.5739743083467219,1.2867681875253631,1.0808852775213054,52.7544993544503,1567703610.9087222,0.0023353681830884524,0.5968916363174664,0.001393961736207415
Mali,1589.1673480781,15301650.0,0.39916,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,20.0,0.05621788720452166,1.5515372351953896,1.8884576389812582,28896517.831517573,9.402339320211444e-07,14.387130545911347,0.22366914364393756,0.25527268000000003,7945.836740390501,37.76915277962515,40.70671538785687,58.60024687937188,37.769152779625166,1.880467864042289e-05,0.13054970599661364,5.0,4.4733828728787515,22.366914364393757,12341.228703526813,3.2108135549142953,2.4000000000000004,0.26214750659915786,1.0492645999999999,0.9485351983999999,4.052868669498012,62015577.87662426,0.002550309553238337,0.4659557940265463,0.0011883315128926558
Mauritania,2945.2295694967197,3889880.0,0.59859,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,20.0,0.09479036337979467,1.1682503015205559,9.434740423894828,36700008.08010002,2.2124446632107372e-06,8.606144246530183,1.1749611278556598,0.374159,14726.1478474836,188.69480847789652,137.4268341739039,220.44276689966622,188.69480847789654,4.4248893264214753e-05,0.1322688711770519,5.000000000000001,23.4992225571132,106.51515528287543,61847.03304339011,3.2244801401827434,2.4000000000000004,0.4572109402054886,0.9864441500000001,0.8917455116000002,24.06144567395641,93596136.29820956,0.008169633336279462,0.3921102892876794,0.003203397290862809
Mauritius,17145.783120153603,1258653.0,0.39671,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,20.0,0.15384682005924524,1.2218191945662276,47.5297655986684,59823482.06006076,3.607524502497857e-07,0.4540621537642434,18.70318606151975,1.3986304,68583.13248061441,950.5953119733679,826.5985684829527,1161.4555984337321,950.5953119733678,7.215049004995713e-06,0.06513146887974729,4.0,374.06372123039506,708.9207511811745,232632.8246710947,2.6253890023377138,2.400000000000001,0.6522007157258096,1.2000000000000002,1.056,55.10207225768792,69354388.55335568,0.003213739020932762,0.8625767353429612,0.0027720965129204665
Mexico,16290.812821426902,122332399.0,0.79246,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,20.0,0.2773678298979638,1.2912050057341198,7.062870652664992,864017910.7672042,7.271020111364042e-08,8.894813334004105,2.16228483292465,0.4018210500000001,81454.06410713449,141.25741305329984,119.87404344473848,182.39227883147294,141.25741305329984,1.4542040222728085e-06,0.010661098077965916,5.0,43.245696658492996,105.76393204522745,221184.4637092814,3.3821228253283473,3.2000000000000006,1.5932806756900866,1.9884844,1.7339583967999996,10.286088727545934,1258321910.3675516,0.0006314042669508115,0.6866429835230536,0.00043354930966829186
Moldova,4521.084844788112,3558566.0,0.44995,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,20.0,0.3535010514256024,1.1858199213409946,23.422572347707536,83350769.58909224,9.814724704222024e-07,3.4926345631804563,3.001767720432035,0.22489096300000005,22605.424223940558,468.45144695415075,277.4179973205457,555.4990579792461,468.45144695415075,1.962944940844405e-05,0.06779628079689201,5.0,60.03535440864068,338.1164150673412,88060.00719454439,3.296053633998028,2.4000000000000004,1.8386286207556313,2.3612332645454366,2.1345548711490743,20.30063633346881,72241154.23464677,0.004490213528478967,1.1537851308183735,0.005180741603358536
Mongolia,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,20.02633676473039,56856231.997653425,4.910902199730504e-07,1.3942409840895482,3.918808219104998,1.3354083000000003,45661.52851895655,400.52673529460776,275.0808865680754,456.4014742616197,400.52673529460776,9.821804399461008e-06,0.07119370083443598,5.0,78.37616438209993,259.6967520756442,219870.2543307202,3.2923706585661647,2.4000000000000004,1.2044140125403597,0.9381249647231471,0.848064968109725,29.160442107929658,82788623.85668617,0.0031931084058896097,0.6867638251370884,0.0021929113429061393
Montenegro,14151.5411049103,621383.0,0.64026,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,20.0,0.2839455441019487,1.288024905245277,12.510765491001136,7773976.99309476,9.884378741494646e-08,0.06141984915526168,0.0,0.18652423000000004,70757.70552455151,250.2153098200227,134.93227810368876,322.2835507218524,250.21530982002272,1.976875748298929e-06,0.014634919249850902,5.0,0.0,187.35127261816362,193911.6270913395,3.3711879378779006,0.0,1.626422942481811,2.4639299046,2.4639299046,11.322722731014661,7035747.418766083,0.0008001052780806963,1.1049255367467619,0.0008840567538372305
Morocco,6967.259245878558,33008150.0,0.60195,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.75,0.26925696721882303,20.0,0.1511730525495105,1.1976775268130286,8.090388451030627,267048755.54988658,3.983988828560337e-07,13.15041008514439,3.4454792691427616,0.7416095300000002,34836.29622939279,161.8077690206125,156.688367259742,193.793528619741,161.80776902061254,7.967977657120675e-06,0.028931449229703612,5.0,68.90958538285523,106.01474674285421,129379.36792952738,3.3598264091637593,3.200000000000001,0.8425945804288726,1.54261125,1.34515701,15.76443404098981,520354803.4900978,0.002262644963342676,0.5132051318806907,0.0011612010068114587
Nepal,2172.7903916176197,27797457.0,0.18615,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.2701993002713125,20.0,0.3575430426724108,1.1985677149378307,10.24484677439193,284780687.6827483,1.7751660084995317e-06,49.34510078912736,1.28306191152043,0.5644895100000001,10863.9519580881,204.89693548783856,138.7131216479521,245.58285176542276,204.89693548783856,3.550332016999063e-05,0.06389354584357995,5.0,25.6612382304086,132.53096834787925,40207.18020801455,3.3038322353150344,1.6000000000000005,1.6879188837680692,2.2950635000000004,2.1481794360000004,12.233100454304367,340049083.85520613,0.005630133721825303,0.8374693572296428,0.004715064469133974
Netherlands,45021.1574077338,16804432.0,0.90496,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.25251989485705195,20.0,0.40159123370000005,1.1818666168369425,29.257155035529834,491649872.3080187,5.0844190417706175e-08,0.854407740469395,12.331631480002697,2.997063700000001,225105.78703866896,585.1431007105965,510.36574871065505,691.5610968023111,585.1431007105966,1.0168838083541234e-06,0.015113369438378243,5.0,246.63262960005397,427.8279776917101,891437.8297444574,3.3805727881715524,4.0,2.0635005500000005,1.3390288000000004,1.1247841920000001,33.04211789597923,555254023.318966,0.0007339242213773742,0.885450355441351,0.0006498534626856127
Niger,886.809611289333,17831270.0,0.18732,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.23359231685535525,20.0,0.06337904468600265,1.1639864150082335,1.9572699266623015,34900608.52519571,1.6671087630435456e-06,29.72666647319548,0.24988969792571455,0.07447347300000001,4434.048056446665,39.14539853324603,28.0724332479816,45.56471210278162,39.14539853324603,3.334217526087091e-05,0.08237361526116456,5.0,4.997793958514292,22.4900728133143,18981.994425751218,3.276177313483223,2.4000000000000004,0.3144955260908998,1.1159941999999998,1.0088587567999998,2.995593345700213,53415233.75738383,0.0033779441579855204,0.6533830533011797,0.002207091467825462
Nigeria,5422.6933427295,173615345.0,0.47776,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5916666666666667,0.8736444729486806,20.0,0.03994769830643513,1.7686206545724874,2.897414467290159,503035612.3465723,1.9969433929338445e-07,34.670001610968,1.0370160114152391,1.4320898400000004,27113.466713647504,57.948289345803175,79.41128371531232,102.4885414341303,57.948289345803175,3.9938867858676885e-06,0.016279912247472522,5.0,20.740320228304785,43.81757794712277,31034.897550642654,3.3759684377561863,3.200000000000001,0.17876533586095714,3.393739601658168,2.9593409326459224,5.425738903982888,941991531.6949109,0.0010005616325801405,0.5340128816672777,0.0005343128006998367
Pakistan,4454.074828784341,182142594.0,0.38758000000000004,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5416666666666667,0.3767173581299691,20.0,0.1323410469488273,1.2991914911412175,10.313555275748021,1878537711.2871299,6.284359551868655e-07,114.46495504060343,2.8160544349402503,0.07776295999999999,22270.374143921705,206.27110551496045,182.5193976873101,267.98566515332885,206.27110551496045,1.256871910373731e-05,0.03585021400385471,5.0,56.32108869880501,141.7873561648238,59116.93120399919,3.346641031018894,2.4000000000000004,0.6243019703125059,2.7835762,2.5163528848000003,12.710681668002556,2315156530.5182323,0.0028537198310769527,0.8114085101911582,0.002315532556637114
