country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.24064733212,4.21601210132,19370977.737,7.30698273733e-06,33.5728163316,0.0,0.0310531492,3239.40222411,4.21601210132,5.23058416569,5.23058416569,4.21601210132,7.30698273733e-06,0.00275438123247,1.0,0.0,0.60505358733,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,3.88713866542,3.88713866542,8.19886033518,37670655.8721,0.0126548970581,0.514219285238,0.00650739211997
Chad,1845.91467919,14452543.0,0.22618,664.295651899,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.65484203461,5.30767221227,76709360.8778,1.96873229432e-06,28.4531881391,0.0,0.052886108,9229.57339594,5.30767221227,8.7833590828,8.7833590828,5.30767221227,1.96873229432e-06,0.00264401301257,1.0,0.0,0.908691176799,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,4.07248752199,4.07248752199,10.6237652796,153540424.526,0.00575528511659,0.49960367841,0.00287536161455
Chile,22706.720537,17909754.0,0.89697,13792.9260544,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.27149087555,267.351442231,4788198561.9,1.82778386738e-06,32.7351594299,76.1619445935,0.16560282,113533.602685,267.351442231,339.934919361,339.934919361,267.351442231,1.82778386738e-06,0.0271039195418,1.0,76.1619445935,104.109856519,76.1619445935,326814.988575,3.36169230298,0.0,0.186146855134,0.92861808,0.92861808,425.515985734,7620886627.57,0.0187396495694,0.628299408703,0.0117741107438
China,14400.8860587,1378665000.0,0.56778,8123.18087255,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.15985262412,62.1169573634,85638475023.4,6.98653440542e-07,963.209045606,6.11619554341,0.44824216,72004.4302934,62.1169573634,72.046516,72.046516,62.1169573634,6.98653440542e-07,0.00147210807041,1.0,6.11619554341,10.3375886408,6.11619554341,314133.006393,3.39798661903,0.0,0.222599482063,3.407787786,3.407787786,82.1528818404,1.13261302843e+11,0.00570471021753,0.756114161449,0.00431341218243
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.20761755483,216.622743311,10539437095.2,2.97336227342e-06,144.664240527,17.018854553,0.145318898,65621.624218,216.622743311,261.597427598,261.597427598,216.622743311,2.97336227342e-06,0.0138590107569,1.0,17.018854553,32.4415037931,17.018854553,234547.854061,3.37963826453,0.0,0.108932801422,1.701504,1.701504,304.198846583,14800313942.1,0.0231782472781,0.712109022581,0.0165054390144
Comoros,1411.15233854,795601.0,0.28412,775.080084705,3.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.13032464255,4.55190396769,3621499.3486,1.6519347436e-06,1.31428093394,0.0205075780883,0.125104594,5644.60935416,4.55190396769,5.1451292252,5.1451292252,4.55190396769,1.6519347436e-06,0.00100847401681,1.0,0.0205075780883,0.461420506986,0.0205075780883,28514.0721609,2.71814632437,0.0,0.041381802672,2.37099729683,2.37099729683,5.95834783936,4740467.49934,0.004222327864,0.763954050756,0.00322566447532
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.16725843359,7.80695873052,614689897.071,7.98298380224e-06,628.54943405,0.13539410382,0.056768334,3711.53952466,7.80695873052,9.11273841888,9.11273841888,7.80695873052,7.98298380224e-06,0.00354863319975,1.0,0.13539410382,0.902627358803,0.13539410382,15656.8047026,3.3944072379,0.0,0.0791488218624,3.72,3.72,10.9853571637,864944762.399,0.01479892251,0.710669540753,0.0105171434638
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.29544690512,36.2481870121,185801718.199,2.11917551701e-06,10.8625143678,0.0,0.116462276,26506.986356,36.2481870121,46.957601681,46.957601681,36.2481870121,2.11917551701e-06,0.0056917214795,1.0,0.0,4.71803856112,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,2.2012417153,2.2012417153,55.6577814185,285291824.808,0.010498700356,0.6512689886,0.00683747796246
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.3985506824,73.8107967577,358519264.011,8.19147208487e-07,3.97882243796,5.71925950078,0.26912722,77007.4625234,73.8107967577,103.228140174,103.228140174,73.8107967577,8.19147208487e-07,0.00462196318273,1.0,5.71925950078,8.1703707154,5.71925950078,159800.749305,3.39360403347,0.0,0.208642311336,2.38100240319,2.38100240319,106.52934054,517442196.043,0.00691681929578,0.692868240651,0.00479244441636
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.48742437484,8.63586607963,204634783.118,1.05052281275e-06,24.8931034785,0.296044751883,0.108415684,17240.7200639,8.63586607963,12.8451977047,12.8451977047,8.63586607963,1.05052281275e-06,0.00172546173919,1.0,0.296044751883,1.64469306601,0.296044751883,29933.0300438,3.39698628672,0.0,0.110739710361,4.07248752199,4.07248752199,14.4729474236,342949789.84,0.0041973152426,0.596690212912,0.00250449692577
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.1610864426,159.794842427,666440369.826,9.29717754298e-07,3.87748086607,6.12027298356,0.28301458,107042.757573,159.794842427,185.535625139,185.535625139,159.794842427,9.29717754298e-07,0.00272760929662,1.0,6.12027298356,16.4425244334,6.12027298356,464348.472673,3.3957341281,0.0,0.354580657999,2.95769975568,2.95769975568,198.15790496,826437358.428,0.00925601644865,0.806401553644,0.00746406604474
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.13390402972,68.2588367092,79871371.3044,3.09678299896e-07,0.362362320666,0.0,0.24233096,155977.531106,68.2588367092,77.3989700086,77.3989700086,68.2588367092,3.09678299896e-07,0.0030148343471,1.0,0.0,62.7751386789,0.0,773131.326913,3.39408891145,0.0,0.387005966,1.03788091429,1.03788091429,116.077159885,135824786.71,0.00372095772583,0.588047095371,0.00218809838267
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.16985043078,70.2066056227,741496402.763,2.23747031933e-07,2.36313403612,16.9213963225,0.40017238,155358.741858,70.2066056227,82.1312278315,82.1312278315,70.2066056227,2.23747031933e-07,0.000962282232317,1.0,16.9213963225,28.2598303923,16.9213963225,647868.436106,3.39850296432,0.0,0.481270902399,2.8248,2.8248,83.3816342276,880646219.652,0.00268351922879,0.841991240315,0.00225949968386
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.16069307742,3.22778202494,18498799.6632,5.77604711391e-09,0.0331032075834,0.499659973534,0.67076972,228432.422658,3.22778202494,3.74646425175,3.74646425175,3.22778202494,5.77604711391e-09,5.45469306854e-05,1.0,0.499659973534,0.743295828397,0.499659973534,992726.652479,3.39991714751,0.0,0.485247662401,1.56,1.56,3.8367261991,21988730.5807,8.39794577859e-05,0.841285475543,7.06506980793e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.1894982984,8.87403904193,8362299.8325,1.0090725932e-06,0.950882403968,0.167354291751,0.038536148,15696.3676762,8.87403904193,10.5556543403,10.5556543403,8.87403904193,1.0090725932e-06,0.00166256776913,1.0,0.167354291751,1.11569527834,0.167354291751,60231.9675968,3.39739881262,0.0,0.129549084745,2.14828816432,2.14828816432,12.0763704252,11379962.3719,0.00384686784688,0.734826668067,0.00282678108242
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,2.33358999477,272.047098443,20007159.7608,1.12477707236e-05,0.827194802327,0.0,0.44,40696.1541656,272.047098443,634.846387033,634.846387033,272.047098443,1.12477707236e-05,0.051552163808,1.0,0.0,19.8082825962,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,3.09283247311,3.09283247311,785.355907591,57757429.512,0.0771921498425,0.346399760686,0.0267393422323
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.29960056935,215.081907124,2290362276.85,2.74330404986e-06,29.2128714764,11.4965178937,0.30391702,70494.379349,215.081907124,279.520568956,279.520568956,215.081907124,2.74330404986e-06,0.0153700466953,1.0,11.4965178937,37.7009013752,11.4965178937,186913.177129,3.3770069872,0.0,0.168358933691,1.85879684306,1.85879684306,312.461889143,3327341352.95,0.022162184562,0.688346049863,0.0152552521996
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.18654608272,242.737990055,3977278473.24,4.64103238487e-06,76.0436312163,12.4453919751,0.15908827,52312.2066346,242.737990055,288.019811228,288.019811228,242.737990055,4.64103238487e-06,0.00719479032177,1.0,12.4453919751,34.0413243142,12.4453919751,203175.132059,3.38946288687,0.0,0.218044576169,4.08682211605,4.08682211605,337.936163607,5537107020.37,0.0322999339302,0.7182953948,0.0232008937944
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.40883012603,9.97975820885,954949899.704,2.03488288129e-07,19.47152589,0.582676795558,0.047713502,51596.2846375,9.97975820885,14.0597840152,14.0597840152,9.97975820885,2.03488288129e-07,0.000681482090519,1.0,0.582676795558,1.90694224001,0.582676795558,104704.854601,3.39897408856,0.0,0.12022109056,3.48,3.48,14.5131012525,1388739516.07,0.00140640952682,0.687637882159,0.000967100468471
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.07013523394,255.828361364,1623159832.57,6.18117242557e-06,39.2178206743,12.4476372484,0.1740103,39949.9862802,255.828361364,273.770943336,273.770943336,255.828361364,6.18117242557e-06,0.00684261866666,1.0,12.4476372484,36.9744754162,12.4476372484,297593.28287,3.38934356053,0.0,0.20973778404,2.952,2.952,300.377942622,1905814540.87,0.0375942485331,0.851688240257,0.032018579377
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.20788313306,77.6416389015,102213742.423,3.62137788799e-07,0.476747518336,0.0,0.34059864,138675.69257,77.6416389015,93.7820260524,93.7820260524,77.6416389015,3.62137788799e-07,0.00393267260781,1.0,0.0,29.5728587362,0.0,495163.531622,3.39225578808,0.0,0.4169369,1.12574995767,1.12574995767,113.811836057,149831119.744,0.00410352506438,0.682193009019,0.00279939611126
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.30051289402,7.04225841375,721149768.626,2.05851364805e-06,210.79837657,0.734834582372,0.15016709,8041.4673806,7.04225841375,9.15854787009,9.15854787009,7.04225841375,2.05851364805e-06,0.00356569202517,1.0,0.734834582372,1.69360083005,0.734834582372,21267.1874857,3.39432234685,0.0,0.117646441488,2.14828816432,2.14828816432,9.03389767084,925099993.831,0.00561707039478,0.779537102405,0.00437871477955
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.26085859477,358.087662512,321834867.56,8.29471131242e-06,7.45495473915,62.8449369545,0.6,35450.9617702,358.087662512,451.497906959,451.497906959,358.087662512,8.29471131242e-06,0.0400073824825,1.0,62.8449369545,107.221305636,62.8449369545,105465.178759,2.67178387898,0.0,0.199735634202,1.3632,1.3632,470.894475933,423221119.189,0.0531319267426,0.76044141695,0.0404037176574
