country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Burundi,721.1765615074872,10524117.0,0.12359,285.727442065,2.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.46297931271799997,1.0,0.10226863014967046,1.2586739022081237,-2.177666420690362,-22918016.198316585,-1.9461116216166802e-06,-20.481106400953678,-0.05438924757960561,0.04666022999999999,3605.8828075374363,-2.1776664206903615,-2.740971891437935,-2.740971891437935,-2.177666420690362,-1.9461116216166802e-06,0.003344619594713977,0.9999999999999998,-0.0543892475796056,-0.3263354854774705,-0.0543892475796056,7788.431812144,3.3948450224669036,0.0,0.10326718970079216,-1.975831080688,-1.975831080688,-2.5645024173027386,-26989123.486476846,-0.003555998009616559,0.8491574841176251,-0.00301960232337328
Cameroon,3045.9191648698948,23439189.0,0.54938,1032.64872204,2.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.5666666666669999,0.419737574603,1.0,0.018028650422950782,1.2309168715530632,-7.217314336362145,-169167994.8024019,-8.52014890738423e-07,-19.97053805483225,-0.41986357137785735,0.09980292199999999,15229.595824349472,-7.217314336362146,-8.883913983929965,-8.883913983929967,-7.217314336362145,-8.52014890738423e-07,0.003541636469627534,1.0,-0.4198635713778574,-1.1114035712931187,-0.41986357137785735,36283.61325228999,3.394829338577055,0.0,0.016141941285422318,-1.4674944768639997,-1.4674944768639997,-9.745349582068561,-228423090.725176,-0.0031994774170196437,0.7405906043270115,-0.002369502913801204
Canada,43087.75736530277,36286425.0,0.82006,42157.927991000004,2.0,0.2,1.5,0.06,0.8,0.05,0.8666666666670001,0.833333333333,0.335483893856,1.0,0.24114664263988722,1.176834124160332,-37.50310927554843,-1360853761.9939923,-7.400359020159797e-08,-2.6853257255810195,-3.222541301865317,0.6630452800000001,215438.78682651388,-37.50310927554843,-44.13493875757926,-44.13493875757926,-37.50310927554843,-7.400359020159797e-08,0.0012297624507664048,1.0,-3.222541301865317,-4.4619802641212765,-3.222541301865317,642173.2630747,3.3982566525704305,0.0,0.3045045279997174,-1.205341164896,-1.205341164896,-45.038181250810204,-1634274586.0939307,-0.0010452663123998662,0.8326959089821989,-0.0008703889821322777
Central African Republic,647.8804448229935,4594621.0,0.40331999999999996,382.21317431800003,2.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463380906,1.1635210028879817,-2.810674734214531,-12913985.157991504,-3.620661703427965e-06,-16.6355682964659,0.0,0.031053149199999998,3239.402224114966,-2.810674734214531,-3.2702790855452024,-3.2702790855452024,-2.810674734214531,-3.620661703427965e-06,0.0027543812324729057,0.9999999999999998,0.0,-0.40336905821956337,0.0,10292.186482935998,3.394599060971549,0.0,0.009220104625235063,-2.5914257769459996,-2.5914257769459996,-4.062593370545796,-18666076.814770497,-0.006270591129904734,0.6918424951392382,-0.004338261413311267
Chad,1845.9146791886037,14452543.0,0.22618000000000002,664.2956518990001,2.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.035716833208405775,1.4449682665919772,-3.5384481415157745,-51139573.91852682,-1.017476618348775e-06,-14.705124578180262,0.0,0.052886108,9229.573395943016,-3.538448141515774,-5.112945277471653,-5.112945277471653,-3.5384481415157745,-1.017476618348775e-06,0.0026440130125729403,0.9999999999999998,0.0,-0.6057941178667313,0.0,12253.798738690004,3.394730865005562,0.0,0.03457689184883906,-2.7149916813270005,-2.7149916813270005,-5.490554912954702,-79352480.9733391,-0.002974435912372802,0.644460932931747,-0.0019169077430334681
Chile,22706.720537015855,17909754.0,0.89697,13792.9260544,2.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.34739411181900004,1.0,0.1669821239674836,1.1844793368534074,-178.23429482041695,-3192132374.5971417,-1.0879763220310032e-06,-19.485388285400045,-51.3608625495708,0.16560281999999998,113533.60268507931,-178.23429482041695,-211.11483933342228,-211.11483933342225,-178.23429482041695,-1.0879763220310032e-06,0.027103919541810084,0.9999999999999998,-51.360862549570804,-69.4065710129335,-51.36086254957079,326814.9885747999,3.361692302981574,0.0,0.18614685513403936,-0.61907872,-0.61907872,-253.28559103058925,-4536282627.10246,-0.011154653117683384,0.7036890416671655,-0.00784940716251228
China,14400.886058681192,1378665000.0,0.5677800000000001,8123.18087255,2.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8416666666670001,0.229216379139,1.0,0.19586191951989865,1.108620615818176,-41.41130490890736,-57092316682.238754,-3.8475919507973444e-07,-530.4540356846022,-4.640428678744492,0.44824216000000006,72004.43029340595,-41.41130490890736,-45.909426349947125,-45.909426349947125,-41.41130490890736,-3.8475919507973444e-07,0.0014721080704119048,1.0,-4.640428678744492,-6.891725760508892,-4.640428678744492,314133.0063928,3.3979866190337544,0.0,0.2225994820634481,-2.2718585239999998,-2.2718585239999998,-45.24285555061264,-62374741447.68537,-0.0031416716559144763,0.9153114763629594,-0.0028756081216227427
Colombia,13124.324843605807,48653419.0,0.76708,5805.60533452,2.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.7166666666670001,0.27977925648,1.0,0.1049402160407225,1.1410771126553223,-144.41516220711554,-7026291396.815758,-1.7293477062524948e-06,-84.13867854899154,-11.36654169935911,0.145318898,65621.62421802904,-144.41516220711554,-164.78883631494548,-164.78883631494548,-144.41516220711554,-1.7293477062524948e-06,0.013859010756941745,0.9999999999999998,-11.366541699359109,-21.627669195397658,-11.36654169935911,234547.85406051,3.3796382645343552,0.0,0.10893280142200575,-1.1343359999999998,-1.1343359999999998,-176.92616277766373,-8608062729.683878,-0.013480782050580106,0.8162453756971856,-0.011003626009567634
Comoros,1411.1523385403666,795601.0,0.28412,775.080084705,2.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.04162310600074656,1.0885562123754848,-3.0346026451278156,-2414332.8990663355,-8.406798051203492e-07,-0.6688456936335551,-0.013671718725560902,0.125104594,5644.6093541614655,-3.0346026451278156,-3.3033355614449627,-3.3033355614449627,-3.0346026451278156,-8.406798051203492e-07,0.0010084740168132354,1.0,-0.013671718725560902,-0.30761367132412054,-0.013671718725560902,28514.072160904,2.7181463243651143,0.0,0.041381802672019394,-1.5806648645504,-1.5806648645504,-3.0322400566052696,-2412453.221275209,-0.0021487687571291447,1.0007791561612676,-0.002150442983545401
"Congo, Dem. Rep.",742.3079049323659,78736153.0,0.43015,444.505316816,2.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.23705600185800002,1.0,0.08344088195734263,1.1136528984603926,-5.204639153677186,-409793264.7137175,-4.063835257004552e-06,-319.9707545623047,-0.09026273588028037,0.05676833400000001,3711.5395246618295,-5.204639153677186,-5.796161478933042,-5.796161478933042,-5.204639153677186,-4.063835257004552e-06,0.0035486331997512774,1.0,-0.09026273588028037,-0.6017515725352026,-0.09026273588028039,15656.804702565998,3.3944072379043817,0.0,0.07914882186242894,-2.4800000000000004,-2.4800000000000004,-5.592230030583223,-440310679.2991953,-0.007533571976567796,0.9306911777973456,-0.0070114289758929586
"Congo, Rep.",5301.397271205662,5125821.0,0.65798,1528.24483012,2.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.37275342390199995,1.0,0.15384201567446026,1.2007575725017314,-24.16545800806296,-123867812.13234727,-1.20993046631638e-06,-6.201886992784295,0.0,0.116462276,26506.98635602831,-24.165458008062963,-29.016856696154207,-29.016856696154207,-24.16545800806296,-1.20993046631638e-06,0.005691721479504862,0.9999999999999998,0.0,-3.1453590407463863,0.0,71111.31556768,3.389305743717938,0.0,0.1575621491587229,-1.4674944768639997,-1.4674944768639997,-31.77747425132911,-162885644.84442204,-0.005994169579391315,0.7604587393238852,-0.004558318641637502
Costa Rica,15401.492504679803,4857274.0,0.77675,11824.638101999999,2.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.19618945116630623,1.270817077897235,-49.20719783853449,-239012842.6739698,-4.677770050677279e-07,-2.2721210845133433,-3.8128396671847855,0.26912722000000006,77007.46252339901,-49.20719783853449,-62.53334736867752,-62.53334736867754,-49.20719783853449,-4.677770050677279e-07,0.004621963182729124,1.0,-3.8128396671847846,-5.446913810265925,-3.812839667184785,159800.74930503,3.3936040334661204,0.0,0.20864231133609645,-1.5873349354600004,-1.5873349354600004,-60.83396897821271,-295487255.8346792,-0.003949874920221405,0.808876992000271,-0.0031949629442460004
Cote d'Ivoire,3448.144012787587,23695919.0,0.54869,1526.19717484,2.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.1094423821289412,1.33120717318465,-5.757244053086607,-136423188.74517196,-5.573710721989665e-07,-13.207419779769861,-0.19736316792191783,0.10841568400000001,17240.720063937937,-5.757244053086607,-7.66408458124356,-7.66408458124356,-5.757244053086607,-5.573710721989665e-07,0.0017254617391850337,0.9999999999999998,-0.19736316792191783,-1.0964620440106543,-0.19736316792191783,29933.030043790004,3.3969862867152605,0.0,0.11073971036083292,-2.7149916813270005,-2.7149916813270005,-7.678845357262605,-181957297.59922075,-0.0022269503039273547,0.7497538738218554,-0.0016696646171782926
Croatia,21408.55151456092,4170600.0,0.5928399999999999,12090.666563600002,2.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.5583333333330001,0.230522471532,1.0,0.3192030800893407,1.109459001326511,-106.52989495128361,-444293579.8838233,-5.408600352098383e-07,-2.255710862846151,-4.080181989038226,0.28301458,107042.75757280458,-106.5298949512836,-118.19055086406924,-118.19055086406922,-106.52989495128361,-5.408600352098383e-07,0.0027276092966246647,0.9999999999999998,-4.080181989038226,-10.961682955626145,-4.080181989038226,464348.47267349996,3.3957341280970286,0.0,0.35458065799944727,-1.9717998371200003,-1.9717998371200003,-115.27766460154383,-480777027.9871987,-0.005384655030170458,0.924115658653419,-0.004976044029827418
Cyprus,31195.506221227475,1170125.0,0.6684,23324.2017354,2.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668031765,1.090988422925256,-45.50589113949768,-53247580.86960472,-1.867116030063419e-07,-0.2184759144677958,0.0,0.24233095999999996,155977.53110613738,-45.50589113949767,-49.64640040808896,-49.64640040808896,-45.50589113949768,-1.867116030063419e-07,0.0030148343471048658,0.9999999999999998,0.0,-41.85009245262125,0.0,773131.3269134001,3.394088911449296,0.0,0.38700596600035014,-0.691920609524,-0.691920609524,-69.98537708906444,-81891639.36634153,-0.0022434441868887443,0.6502199892641315,-0.0014587322551134776
Czech Republic,31071.748371696383,10561633.0,0.7298,18266.549688599996,2.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.48699776193306127,1.1154141728396383,-46.80440374847896,-494330935.17525905,-1.3781308262119085e-07,-1.455531201243696,-11.303932156929434,0.40017238000000005,155358.7418584819,-46.804403748478954,-52.20629529236212,-52.206295292362114,-46.80440374847896,-1.3781308262119085e-07,0.0009622822323167478,0.9999999999999998,-11.303932156929436,-18.839886928206305,-11.303932156929436,647868.4361064,3.3985029643165703,0.0,0.4812709023992275,-1.8832000000000004,-1.8832000000000004,-51.35746359450348,-542418682.2960066,-0.0016528668737960555,0.9113457027011005,-0.0015063331225710374
Denmark,45686.484531531576,5731118.0,0.8784700000000001,53417.6642756,2.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.23010606402800002,1.0,0.4512621439778993,1.1091917078189564,-2.1518546832931955,-12332533.108805932,-3.5990403215196385e-09,-0.020626524769386985,-0.33310664902247006,0.6707697200000001,228432.42265765785,-2.1518546832931955,-2.386819371140199,-2.386819371140199,-2.1518546832931955,-3.5990403215196385e-09,5.4546930685384956e-05,0.9999999999999998,-0.3331066490224701,-0.4955305522648767,-0.33310664902247006,992726.6524790997,3.3999171475061205,0.0,0.4852476624007863,-1.04,-1.04,-2.3906543732872025,-13701122.310525006,-5.2327387361950285e-05,0.9001111609179824,-4.710046538617003e-05
