country,hazard,rp,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid
Benin,surge,500.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,surge,1000.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,surge,1500.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,surge,2000.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,20.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,50.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,100.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,250.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,500.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,1000.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,1500.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,tsunami,2000.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,20.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,50.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,100.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,250.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,500.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,1000.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,1500.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Benin,wind,2000.0,1733.3093993643502,10323474.0,0.4395,3.0,0.2,1.5,0.06,0.25,0.05,0.6666666666666667,0.25,0.3302533219458435,20.0,0.08292798928509816,1.255298588167888,0.0,0.0,0,0,21.666367492054377,0.0,0.0
Bolivia,earthquake,20.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,42.36275347648856,0.007573209887678625,0,0,133.52372949867168,18.471173222089924,12.082726834617374
Bolivia,earthquake,50.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,111.81713190376529,0.019989602645055757,0,0,133.52372949867168,48.754942563826155,31.892541191247517
Bolivia,earthquake,100.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,211.13381708915853,0.03774449439624771,0,0,133.52372949867168,92.05939152796915,60.219698392698284
Bolivia,earthquake,250.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,416.6846409538674,0.07449091439882528,0,0,133.52372949867168,181.68446454536758,118.8470125205734
Bolivia,earthquake,500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,625.2674880651603,0.11177937066076553,0,0,133.52372949867168,272.6315721805615,178.3391219140588
Bolivia,earthquake,1000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,856.6032296843799,0.15313537285680975,0,0,133.52372949867168,373.49948574243115,244.3208238499346
Bolivia,earthquake,1500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,983.6082308942598,0.17584011822897072,0,0,133.52372949867168,428.8767023986013,280.54525711537184
Bolivia,earthquake,2000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,flood,20.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,75.41684007690594,0.01557920934191827,0,0,133.52372949867168,33.036257543864025,21.47131854148069
Bolivia,flood,50.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,124.40817975350376,0.025699579487159403,0,0,133.52372949867168,54.49685591054927,35.4192466023413
Bolivia,flood,100.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,152.10767425226473,0.03142159360259376,0,0,133.52372949867168,66.63058669485099,43.30534563823835
Bolivia,flood,250.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,172.2723500334291,0.03558710497891655,0,0,133.52372949867168,75.46369905696724,49.04626738120118
Bolivia,flood,500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,200.24164608889987,0.04136485326364878,0,0,133.52372949867168,87.71561609388988,57.00917943606318
Bolivia,flood,1000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,206.26704151547088,0.04260954737470756,0,0,133.52372949867168,90.35503342976384,58.72462103253365
Bolivia,flood,1500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,212.29243694204195,0.043854241485766346,0,0,133.52372949867168,92.99445076563782,60.44006262900416
Bolivia,flood,2000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,5.254794264992511e-12,1.0852430065710906e-15,0,0,133.52372949867168,2.3017001445752198e-12,1.496089994643671e-12
Bolivia,surge,20.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,surge,50.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,surge,100.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,surge,250.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,surge,500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,surge,1000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,surge,1500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,surge,2000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,20.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,50.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,100.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,250.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,1000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,1500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,tsunami,2000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,20.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,50.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,100.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,250.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,1000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,1500.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bolivia,wind,2000.0,5934.38797771874,10671200.0,0.68512,3.0,0.2,1.5,0.06,0.25,0.05,0.5333333333333333,0.45,0.4218342004210295,20.0,0.25299094871638006,1.3418117485225833,0.0,0.0,0,0,133.52372949867168,0.0,0.0
Bosnia and Herzegovina,earthquake,20.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,28.23078916735728,0.0021206715938138533,0,0,58.67093769612597,17.899379647109484,6.334918468154642
Bosnia and Herzegovina,earthquake,50.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,70.61933322224547,0.005304861052614712,0,0,58.67093769612597,44.7753071399184,15.846801716604235
Bosnia and Herzegovina,earthquake,100.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,143.13076001656128,0.010751854479473036,0,0,58.67093769612597,90.75027260230067,32.1181844975963
Bosnia and Herzegovina,earthquake,250.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,330.8622132891875,0.024854073084151152,0,0,58.67093769612597,209.77905829830073,74.24465299056328
Bosnia and Herzegovina,earthquake,500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,555.6071587278853,0.04173671206457988,0,0,58.67093769612597,352.2757868994141,124.67685653414183
Bosnia and Herzegovina,earthquake,1000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,854.153166878181,0.06416322076674937,0,0,58.67093769612597,541.565158525982,191.66983393244945
Bosnia and Herzegovina,earthquake,1500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,1058.348658248075,0.07950220316521887,0,0,58.67093769612597,671.0327621622268,237.49079138867157
Bosnia and Herzegovina,earthquake,2000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,flood,20.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,309.6922184995023,0.023313704716991915,0,0,58.67093769612597,196.4721837953607,69.33772604917228
Bosnia and Herzegovina,flood,50.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,494.81231366195266,0.03724959001856513,0,0,58.67093769612597,313.91442867059015,110.78470365410462
Bosnia and Herzegovina,flood,100.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,624.6783014199381,0.04702593282123397,0,0,58.67093769612597,396.3028539890454,139.8607079718651
Bosnia and Herzegovina,flood,250.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,962.4854800564951,0.07245613850147611,0,0,58.67093769612597,610.6114808252103,215.49315919466855
Bosnia and Herzegovina,flood,500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,1168.236940639506,0.08794515795557592,0,0,58.67093769612597,741.1424931176427,261.5593421851359
Bosnia and Herzegovina,flood,1000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,1367.6243718194344,0.10295509174510015,0,0,58.67093769612597,867.6360944585841,306.20066752351954
Bosnia and Herzegovina,flood,1500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,1486.3935984082298,0.11189606769720056,0,0,58.67093769612597,942.9846112170837,332.7921916379661
Bosnia and Herzegovina,flood,2000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,1.2415672969198905e-11,9.353628982466945e-16,0,0,58.67093769612597,7.87828243211353e-12,2.777554928353667e-12
Bosnia and Herzegovina,surge,20.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,surge,50.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,surge,100.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,surge,250.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,surge,500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,surge,1000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,surge,1500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,surge,2000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,20.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,50.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,100.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,250.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,1000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,1500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,tsunami,2000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,20.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,50.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,100.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,250.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,1000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,1500.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Bosnia and Herzegovina,wind,2000.0,9387.350031380154,3829307.0,0.39766999999999997,3.0,0.2,1.5,0.06,0.25,0.05,0.0,0.125,0.32393223235700314,20.0,0.14001290809823436,1.2493272822979196,0.0,0.0,0,0,58.67093769612597,0.0,0.0
Botswana,earthquake,20.0,15246.608797311901,2021144.0,0.57444,3.0,0.2,1.5,0.06,0.25,0.05,0.6,0.7083333333333333,0.2811780767140953,20.0,0.07042621696111831,1.2089389699717095,43.48746391918829,0.001247390593176107,0,0,539.9840615714631,14.940440809164983,12.445048247152666
