country,hazard,rp,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid
Mongolia,earthquake,100.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,52.397714271560474,0.008253339927835023,0.0019418056990025139,0.23333333333333334,258.74866160742044,34.394211567771784,10.39469505159325
Mongolia,earthquake,250.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,105.91027352762225,0.016682282832858025,0.0039585706563024965,0.23333333333333334,258.74866160742044,69.52021487102809,21.010553827688486
Mongolia,earthquake,500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,167.10939557156132,0.026321962054282364,0.006307825489170192,0.23333333333333334,258.74866160742044,109.69172961367758,33.15127828324478
Mongolia,earthquake,1000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,247.13179503802735,0.03892655891159637,0.009450748879037718,0.23333333333333334,258.74866160742044,162.2189700796654,49.02617762407665
Mongolia,earthquake,1500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,307.2864833596442,0.048401725870181427,0.011868176249797356,0.23333333333333334,258.74866160742044,201.70491151222944,60.95970659036267
Mongolia,earthquake,2000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,flood,20.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,167.6407616604366,0.030070354887046322,0.007233943385134607,0.23333333333333334,258.74866160742044,108.53878900411786,32.802834010133395
Mongolia,flood,50.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,553.8870346602174,0.09935280378469671,0.025739624772621924,0.23333333333333334,258.74866160742044,358.75320703557554,108.4231914596406
Mongolia,flood,100.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,697.0384834002106,0.12503041836703552,0.0333426040150954,0.23333333333333334,258.74866160742044,451.5448193151747,136.46687872636392
Mongolia,flood,250.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,996.0977174181908,0.17867379966700978,0.05076004301181798,0.23333333333333334,258.74866160742044,645.5133978902809,195.08849358461822
Mongolia,flood,500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,1108.1871562114638,0.19877970452104998,0.05788911154227025,0.23333333333333334,258.74866160742044,718.2598263269293,217.07408084547197
Mongolia,flood,1000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,1325.7775444133742,0.2378097120707341,0.07280194158240731,0.23333333333333334,258.74866160742044,859.5583623920503,258.74866160742044
Mongolia,flood,1500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,1478.0320939608487,0.26512018413440536,0.0841789024034673,0.23333333333333334,258.74866160742044,958.5008213394674,258.74866160742044
Mongolia,flood,2000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,8.230410108809239e-12,1.4765966227514583e-15,3.4453921197534076e-16,0.23333333333333334,258.74866160742044,5.321378067441432e-12,1.6082387048267438e-12
Mongolia,surge,20.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,surge,50.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,surge,100.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,surge,250.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,surge,500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,surge,1000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,surge,1500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,surge,2000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,20.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,50.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,100.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,250.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,1000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,1500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,tsunami,2000.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,wind,20.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,wind,50.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,wind,100.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,wind,250.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
Mongolia,wind,500.0,9132.30570379131,2839073.0,0.7204,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,20.0,0.22547705134707596,1.139503144342944,0.0,0.0,0.0,0.23333333333333334,258.74866160742044,0.0,0.0
