country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.33983114156,8.95434816632,209882659.042,1.25103961604e-06,29.3233540068,0.520914626308,0.099802922,15229.5958243,8.95434816632,11.9973145256,11.9973145256,8.95434816632,1.25103961604e-06,0.00354163646963,1.0,0.520914626308,1.37889165787,0.520914626308,36283.6132523,3.39482933858,0.0,0.0161419412854,1.82068507281,1.82068507281,14.3093959176,335400635.389,0.00469789089699,0.625767028732,0.00293978522792
Canada,43087.7573653,36286425.0,0.82006,42157.927991,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.26023972123,46.776221214,1697341842.86,1.02834208085e-07,3.73148577911,4.01935486735,0.66304528,215438.786827,46.776221214,58.9492519828,58.9492519828,46.776221214,1.02834208085e-07,0.00122976245077,1.0,4.01935486735,5.56526058556,4.01935486735,642173.263075,3.39825665257,0.0,0.304504528,1.50337681479,1.50337681479,62.5843380016,2270961887.07,0.00145248538862,0.747410977052,0.00108560352346
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.24064733212,3.47736394346,15977169.3993,5.85704806101e-06,26.9109160191,0.0,0.0310531492,3239.40222411,3.47736394346,4.31418229926,4.31418229926,3.47736394346,5.85704806101e-06,0.00275438123247,1.0,0.0,0.49904779158,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,3.20610935488,3.20610935488,6.57194915535,30195615.6001,0.0101437683571,0.529122161669,0.00536729264056
Chad,1845.91467919,14452543.0,0.22618,664.295651899,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.65484203461,4.37516451185,63232253.2396,1.60001290918e-06,23.1242553705,0.0,0.052886108,9229.57339594,4.37516451185,7.24020614255,7.24020614255,4.37516451185,1.60001290918e-06,0.00264401301257,1.0,0.0,0.74904274981,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,3.3569900643,3.3569900643,8.6340644894,124784188.298,0.00467739088201,0.506732897029,0.00237018783218
Chile,22706.720537,17909754.0,0.89697,13792.9260544,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.27149087555,218.236487004,3908561796.07,1.48636746211e-06,26.6204756,62.4596779312,0.16560282,113533.602685,218.236487004,277.485701938,277.485701938,218.236487004,1.48636746211e-06,0.0271039195418,1.0,62.4596779312,84.9839041816,62.4596779312,326814.988575,3.36169230298,0.0,0.186146855134,0.758022271573,0.758022271573,346.032770664,6197361798.53,0.015239222683,0.63068155824,0.00961109670807
China,14400.8860587,1378665000.0,0.56778,8123.18087255,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.15985262412,51.5082334511,71012598670.9,5.69790991363e-07,785.550897107,5.12338470085,0.44824216,72004.4302934,51.5082334511,59.7419597318,59.7419597318,51.5082334511,5.69790991363e-07,0.00147210807041,1.0,5.12338470085,8.57207035939,5.12338470085,314133.006393,3.39798661903,0.0,0.222599482063,2.82578439582,2.82578439582,67.0002740569,92370932832.7,0.00465251053192,0.768776459143,0.00357674057285
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.20761755483,176.35088387,8580073443.96,2.39906876767e-06,116.722897963,13.879842192,0.145318898,65621.624218,176.35088387,212.964423172,212.964423172,176.35088387,2.39906876767e-06,0.0138590107569,1.0,13.879842192,26.4103749244,13.879842192,234547.854061,3.37963826453,0.0,0.108932801422,1.38518112052,1.38518112052,245.444007454,11941690135.7,0.0187014578181,0.718497410875,0.0134369490219
Comoros,1411.15233854,795601.0,0.28412,775.080084705,3.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.13032464255,3.78114242678,3008280.69589,1.33441996558e-06,1.06166585904,0.0170350855666,0.125104594,5644.60935416,3.78114242678,4.27391846198,4.27391846198,3.78114242678,1.33441996558e-06,0.00100847401681,1.0,0.0170350855666,0.383289425246,0.0170350855666,28514.0721609,2.71814632437,0.0,0.041381802672,1.96952276156,1.96952276156,4.81310678255,3829312.5693,0.0034107634244,0.785592881607,0.00267947146705
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.16725843359,6.42469911119,505856092.197,6.3854640241e-06,502.766872378,0.111421926067,0.056768334,3711.53952466,6.42469911119,7.49928422081,7.49928422081,6.42469911119,6.3854640241e-06,0.00354863319975,1.0,0.111421926067,0.742812840443,0.111421926067,15656.8047026,3.3944072379,0.0,0.0791488218624,3.06135609507,3.06135609507,8.78701556941,691855802.286,0.0118374269101,0.731158271024,0.00865503259294
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.29544690512,29.8218828761,152861633.506,1.7275247961e-06,8.85498287788,0.0,0.116462276,26506.986356,29.8218828761,38.6326658767,38.6326658767,29.8218828761,1.7275247961e-06,0.0056917214795,1.0,0.0,3.88159532856,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,1.8109918875,1.8109918875,45.3715120455,232566249.244,0.00855840634542,0.657282103497,0.0056252873253
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.3985506824,60.7987324664,295316102.442,6.70779140562e-07,3.25815807919,4.71101442564,0.26912722,77007.4625234,60.7987324664,85.03010878,85.03010878,60.7987324664,6.70779140562e-07,0.00462196318273,1.0,4.71101442564,6.73002060807,4.71101442564,159800.749305,3.39360403347,0.0,0.208642311336,1.96125681434,1.96125681434,87.2342098609,423720459.468,0.0056640101493,0.696959742782,0.00394758705677
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.48742437484,7.14464874154,169299017.863,8.57434698788e-07,20.3177031703,0.244924567434,0.108415684,17240.7200639,7.14464874154,10.6271246878,10.6271246878,7.14464874154,8.57434698788e-07,0.00172546173919,1.0,0.244924567434,1.3606920413,0.244924567434,29933.0300438,3.39698628672,0.0,0.110739710361,3.36926170237,3.36926170237,11.8127918443,279914958.707,0.0034258406263,0.604823045702,0.00207202736169
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.1610864426,132.01674853,550589051.42,7.59851833611e-07,3.16903805726,5.05634929848,0.28301458,107042.757573,132.01674853,153.282856915,153.282856915,132.01674853,7.59851833611e-07,0.00272760929662,1.0,5.05634929848,13.5842219959,5.05634929848,464348.472673,3.3957341281,0.0,0.354580657999,2.4435451041,2.4435451041,161.953073105,675441486.692,0.00756487766091,0.815154328344,0.00616654276869
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.13390402972,56.756811993,66412564.6333,2.55730464425e-07,0.299236609685,0.0,0.24233096,155977.531106,56.756811993,64.3567778329,64.3567778329,56.756811993,2.55730464425e-07,0.0030148343471,1.0,0.0,52.1971500775,0.0,773131.326913,3.39408891145,0.0,0.387005966,0.862991735035,0.862991735035,95.855815588,112163286.215,0.00307274435325,0.592106088136,0.00181939063885
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.16985043078,58.347005218,616239655.762,1.85335119359e-07,1.95744151268,14.0916353104,0.40017238,155358.741858,58.347005218,68.2572691892,68.2572691892,58.347005218,1.85335119359e-07,0.000962282232317,1.0,14.0916353104,23.4860588507,14.0916353104,647868.436106,3.39850296432,0.0,0.481270902399,2.34762268989,2.34762268989,69.0670396758,729460725.453,0.00222282437569,0.844787984136,0.00187781532343
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.16069307742,2.68959971079,15414413.3153,4.80280242655e-09,0.0275254274372,0.416349465337,0.67076972,228432.422658,2.68959971079,3.12179976533,3.12179976533,2.68959971079,4.80280242655e-09,5.45469306854e-05,1.0,0.416349465337,0.619362840998,0.416349465337,992726.652479,3.39991714751,0.0,0.485247662401,1.2998943288,1.2998943288,3.1902506222,18283702.7654,6.98291990491e-05,0.843068469941,5.88707959995e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.1894982984,7.3677945872,6942915.97674,8.28041101763e-07,0.780290455547,0.138948233052,0.038536148,15696.3676762,7.3677945872,8.76397912445,8.76397912445,7.3677945872,8.28041101763e-07,0.00166256776913,1.0,0.138948233052,0.926321553678,0.138948233052,60231.9675968,3.39739881262,0.0,0.129549084745,1.78364618794,1.78364618794,9.90982327694,9338353.49803,0.00315672500842,0.743483953376,0.00234697438898
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,2.33358999477,182.098680359,13392083.2496,7.44115858808e-06,0.547245126043,0.0,0.44,40696.1541656,182.098680359,424.943658547,424.943658547,182.098680359,7.44115858808e-06,0.051552163808,1.0,0.0,13.2589619282,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,2.07023237943,2.07023237943,519.565876659,38210433.2671,0.0510678109332,0.350482371033,0.0178983674593
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.29960056935,174.078761713,1853728351.02,2.20380089266e-06,23.4678151115,9.30665217712,0.30391702,70494.379349,174.078761713,226.232857835,226.232857835,174.078761713,2.20380089266e-06,0.0153700466953,1.0,9.30665217712,30.5136136955,9.30665217712,186913.177129,3.3770069872,0.0,0.168358933691,1.50443641236,1.50443641236,251.012566489,2672980358.91,0.0178037290921,0.693506162454,0.01234699584
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.18654608272,196.239897952,3215404072.25,3.67705632863e-06,60.2488179845,10.0843440779,0.15908827,52312.2066346,196.239897952,232.847682188,232.847682188,196.239897952,3.67705632863e-06,0.00719479032177,1.0,10.0843440779,27.5204800371,10.0843440779,203175.132059,3.38946288687,0.0,0.218044576169,3.30396389464,3.30396389464,267.744373669,4387009769.19,0.0255910036007,0.732937522691,0.0187566067823
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.40883012603,8.29664840603,793895342.694,1.67147643061e-07,15.9941374968,0.484406977197,0.047713502,51596.2846375,8.29664840603,11.6885682195,11.6885682195,8.29664840603,1.67147643061e-07,0.000681482090519,1.0,0.484406977197,1.58533192537,0.484406977197,104704.854601,3.39897408856,0.0,0.12022109056,2.8930897772,2.8930897772,11.9212299154,1140726766.5,0.00115524111854,0.695955741558,0.000803996689328
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.07013523394,208.60852996,1323563129.43,4.90150694647e-06,31.0986989564,10.1912721347,0.1740103,39949.9862802,208.60852996,223.23933801,223.23933801,208.60852996,4.90150694647e-06,0.00684261866666,1.0,10.1912721347,30.1498665805,10.1912721347,297593.28287,3.38934356053,0.0,0.20973778404,2.4071310044,2.4071310044,238.191797763,1511260739.49,0.0298112490068,0.875800644353,0.0261087110891
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.20788313306,64.4477370366,84844221.3016,2.99701874177e-07,0.394551823018,0.0,0.34059864,138675.69257,64.4477370366,77.8453345304,77.8453345304,64.4477370366,2.99701874177e-07,0.00393267260781,1.0,0.0,24.5474445183,0.0,495163.531622,3.39225578808,0.0,0.4169369,0.934447524127,0.934447524127,94.1896195997,123998844.6,0.00339603927169,0.684233966656,0.00232368542179
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.30051289402,5.81996703354,595983224.85,1.68748185924e-06,172.803535578,0.607292830402,0.15016709,8041.4673806,5.81996703354,7.56894216988,7.56894216988,5.81996703354,1.68748185924e-06,0.00356569202517,1.0,0.607292830402,1.39965056943,0.607292830402,21267.1874857,3.39432234685,0.0,0.117646441488,1.77541998039,1.77541998039,7.4056047441,758357594.109,0.00460463519504,0.785886802584,0.0036187220305
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.26085859477,278.142702894,249983535.653,6.36786094087e-06,5.72317869922,52.8200703683,0.6,35450.9617702,278.142702894,350.698617516,350.698617516,278.142702894,6.36786094087e-06,0.0400073824825,1.0,52.8200703683,83.2835835455,52.8200703683,105465.178759,2.67178387898,0.0,0.199735634202,1.05885840893,1.05885840893,361.506317414,324907417.839,0.0407894510459,0.769399287082,0.0313833745552
