country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16742.2554956,9507120.0,0.77046,4989.25461056,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.516666666667,0.386444536754,1.0,0.435313789819,1.30838040675,59.0119147001,561033354.484,5.39144453439e-07,5.12571101618,3.23800168583,0.172373852,83711.277478,59.0119147001,77.2100329587,77.2100329587,59.0119147001,5.39144453439e-07,0.00439646807559,1.0,3.23800168583,8.54604550513,3.23800168583,216619.125169,3.39341559618,0.0,0.468455039971,1.504,1.504,79.4662333368,755495016.281,0.00474644729664,0.742603647136,0.00352472907343
Belgium,41945.6921229,11348159.0,0.97897,41096.1573022,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.216691517437,1.0,0.48314774691,1.14802083797,20.2488149466,229786771.575,4.24599308731e-08,0.481842046677,0.0,0.5792287,209728.460615,20.2488149466,23.2460615029,23.2460615029,20.2488149466,4.24599308731e-08,0.000424923131024,1.0,0.0,4.11189905038,0.0,967866.500246,3.39914428672,0.0,0.510175572,1.232,1.232,24.8179790861,281638372.728,0.000591669318827,0.815892981307,0.000482738844486
Belize,7831.45448606,366954.0,0.43845,4810.56590199,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.961548126505,1.0,0.150881730148,1.85166007287,87.2451503713,32014956.9094,4.30621495046e-06,1.58018280093,0.0,0.2545334,39157.2724303,87.2451503713,161.548361494,161.548361494,87.2451503713,4.30621495046e-06,0.0373110945579,1.0,0.0,7.24773771039,0.0,40723.1539961,3.33504106118,0.0,0.199827947083,1.44498522157,1.44498522157,203.0623323,74514535.0866,0.025929070093,0.429647140281,0.0111403508156
Benin,2009.96138386,10872298.0,0.44395,789.440410686,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.330253321946,1.0,0.0827798384973,1.25529858817,4.24716979952,46176495.717,1.45911342209e-06,15.8639159407,0.0967529620321,0.082372056,10049.8069193,4.24716979952,5.33146625305,5.33146625305,4.24716979952,1.45911342209e-06,0.00152537215379,1.0,0.0967529620321,0.580517772192,0.0967529620321,30430.6005465,3.39792032986,0.0,0.0773128577767,2.71499168133,2.71499168133,8.9463359255,97267230.1901,0.00445099890841,0.474738466663,0.0021130603969
Bhutan,8105.79696745,797765.0,0.39377,2804.00022299,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.185575394278,1.0,0.0440194671464,1.11862655614,166.694408817,132982965.05,4.41081700811e-06,3.51879543047,10.7616503423,0.24155478,40528.9848373,166.694408817,186.468792462,186.468792462,166.694408817,4.41081700811e-06,0.0069210585576,1.0,10.7616503423,43.4429171837,10.7616503423,218396.328861,3.38911082494,0.0,0.0437383708861,2.71644984526,2.71644984526,219.01382397,174721563.28,0.0270194065864,0.761113640202,0.0205648389031
Bolivia,6707.95618416,10887882.0,0.68911,3104.95608914,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.45,0.421834200421,1.0,0.170332203809,1.34181174852,27.9085102541,303864566.443,1.11468654964e-06,12.1365756194,0.436727004948,0.27343408,33539.7809208,27.9085102541,37.4479669427,37.4479669427,27.9085102541,1.11468654964e-06,0.0045757696314,1.0,0.436727004948,1.81969585395,0.436727004948,79509.3922857,3.39245373776,0.0,0.212637275419,1.80433347737,1.80433347737,41.6692419969,453689789.892,0.00621191326433,0.669762849446,0.00416050872843
Bosnia and Herzegovina,11179.3499097,3516816.0,0.3994,4708.71826066,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.143200371171,1.2493272823,54.4525323446,191499536.99,8.77677062319e-07,3.0866287356,0.0,0.099768162,55896.7495485,54.4525323446,68.0290342483,68.0290342483,54.4525323446,8.77677062319e-07,0.00375847931083,1.0,0.0,8.15004563074,0.0,172556.923841,3.39246593662,0.0,0.154760071983,1.9744754992,1.9744754992,70.5903400449,248253237.315,0.00631435106827,0.771387874176,0.00487081384736
Botswana,15513.4419328,2250260.0,0.5771,6788.04274538,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.281178076714,1.0,0.0831001334421,1.20893896997,38.8690067216,87465371.0654,4.15367089673e-07,0.934683947208,1.01511242924,0.30619332,77567.209664,38.8690067216,46.9902569499,46.9902569499,38.8690067216,4.15367089673e-07,0.00128399374478,1.0,1.01511242924,2.38849983351,1.01511242924,275865.069462,3.39792845402,0.0,0.112198325649,2.61312273277,2.61312273277,54.6094605247,122885484.64,0.00352013826211,0.711763243001,0.00250550502525
Brazil,14023.6916227,207652865.0,0.85933,8649.94849175,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.558333333333,0.265575010188,1.0,0.213762613761,1.1941993145,21.6130155322,4488004596.55,2.49290351046e-07,51.7658556117,1.15346977488,0.145584762,70118.4581136,21.6130155322,25.8102483329,25.8102483329,21.6130155322,2.49290351046e-07,0.000753112095286,1.0,1.15346977488,2.38374924775,1.15346977488,264025.06043,3.39892672772,0.0,0.20715625943,2.64212123199,2.64212123199,28.1697135135,5849521717.3,0.00200872311452,0.767243000957,0.00154117875048
Bulgaria,17709.075186,7127822.0,0.74266,7350.7958009,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.323078471507,1.0,0.43909310688,1.24852076515,35.0217315426,249628668.567,2.86239101262e-07,2.04026136323,1.44264527857,0.171487506,88545.37593,35.0217315426,43.7253590623,43.7253590623,35.0217315426,2.86239101262e-07,0.00164648529932,1.0,1.44264527857,3.01949011794,1.44264527857,274067.707195,3.39737797707,0.0,0.4733378346,1.79305796416,1.79305796416,45.8920010602,327110014.781,0.00259143973235,0.763133677624,0.00197761493329
Burkina Faso,1594.57677663,18646433.0,0.30688,649.730483656,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.405665091881,1.0,0.0372065918619,1.32653737353,3.3154618761,61821537.7367,1.02578441049e-06,19.1272202827,0.301588893511,0.098161232,7972.88388314,3.3154618761,4.39808408916,4.39808408916,3.3154618761,1.02578441049e-06,0.00145533759266,1.0,0.301588893511,0.904766680533,0.301588893511,19653.8574374,3.39773280392,0.0,0.0362036792661,2.71499168133,2.71499168133,4.44424141654,82869249.8093,0.00278709779402,0.74601300095,0.00207921118926
Burundi,721.176561507,10524117.0,0.12359,285.727442065,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.462979312718,1.0,0.10226863015,1.3806800555,2.17766642069,22918016.1983,2.31066669826e-06,24.3177266805,0.0543892475796,0.04666023,3605.88280754,2.17766642069,3.00666059458,3.00666059458,2.17766642069,2.31066669826e-06,0.00334461959471,1.0,0.0543892475796,0.326335485477,0.0543892475796,7788.43181214,3.39484502247,0.0,0.103267189701,1.97583108069,1.97583108069,3.04489745987,32044857.1206,0.0042221248199,0.715185469919,0.00301960232337
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.33983114156,7.21731433636,169167994.802,9.9925302549e-07,23.4216805233,0.419863571378,0.099802922,15229.5958243,7.21731433636,9.66998250628,9.66998250628,7.21731433636,9.9925302549e-07,0.00354163646963,1.0,0.419863571378,1.11140357129,0.419863571378,36283.6132523,3.39482933858,0.0,0.0161419412854,1.46749447686,1.46749447686,11.429459931,267897271.491,0.0037523845225,0.631465911768,0.0023695029138
Canada,43087.7573653,36286425.0,0.82006,42157.927991,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.26023972123,37.5031092755,1360853761.99,8.2095764389e-08,2.97896179732,3.22254130187,0.66304528,215438.786827,37.5031092755,47.2629079786,47.2629079786,37.5031092755,8.2095764389e-08,0.00122976245077,1.0,3.22254130187,4.46198026412,3.22254130187,642173.263075,3.39825665257,0.0,0.304504528,1.2053411649,1.2053411649,49.9630343123,1812979897.35,0.0011595645113,0.750617127077,0.000870388982132
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.24064733212,2.81067473421,12913985.158,4.61753601024e-06,21.2158279209,0.0,0.0310531492,3239.40222411,2.81067473421,3.48705611046,3.48705611046,2.81067473421,4.61753601024e-06,0.00275438123247,1.0,0.0,0.40336905822,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,2.59142577695,2.59142577695,5.18114442056,23805394.9587,0.00799706869062,0.542481449284,0.00433826141331
Chad,1845.91467919,14452543.0,0.22618,664.295651899,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.65484203461,3.53844814152,51139573.9185,1.27795821679e-06,18.4697460803,0.0,0.052886108,9229.57339594,3.53844814152,5.85557272187,5.85557272187,3.53844814152,1.27795821679e-06,0.00264401301257,1.0,0.0,0.605794117867,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,2.71499168133,2.71499168133,6.89617789658,99667307.586,0.00373591367701,0.513102793255,0.00191690774303
Chile,22706.720537,17909754.0,0.89697,13792.9260544,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.27149087555,178.23429482,3192132374.6,1.2102906045e-06,21.6760069952,51.1906486739,0.16560282,113533.602685,178.23429482,226.623279574,226.623279574,178.23429482,1.2102906045e-06,0.0271039195418,1.0,51.1906486739,69.4065710129,51.1906486739,326814.988575,3.36169230298,0.0,0.186146855134,0.61907872,0.61907872,281.760884748,5046268132.66,0.0124087000714,0.632572881718,0.00784940716251
China,14400.8860587,1378665000.0,0.56778,8123.18087255,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.15985262412,41.4113049089,57092316682.2,4.50949440628e-07,621.708210564,4.17846991032,0.44824216,72004.4302934,41.4113049089,48.0310106667,48.0310106667,41.4113049089,4.50949440628e-07,0.00147210807041,1.0,4.17846991032,6.89172576051,4.17846991032,314133.006393,3.39798661903,0.0,0.222599482063,2.271858524,2.271858524,53.0259982448,73105087870.2,0.00368213442067,0.780962287928,0.00287560812162
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.20761755483,144.415162207,7026291396.82,1.95127247767e-06,94.9360774393,11.3665416994,0.145318898,65621.624218,144.415162207,174.398285065,174.398285065,144.415162207,1.95127247767e-06,0.0138590107569,1.0,11.3665416994,21.6276691954,11.3665416994,234547.854061,3.37963826453,0.0,0.108932801422,1.134336,1.134336,199.63084969,9712723375.27,0.0152107519486,0.723411048101,0.0110036260096
Comoros,1411.15233854,795601.0,0.28412,775.080084705,3.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.13032464255,3.03460264513,2414332.89907,1.04347126283e-06,0.830186780175,0.0136717187256,0.125104594,5644.60935416,3.03460264513,3.43008615013,3.43008615013,3.03460264513,1.04347126283e-06,0.00100847401681,1.0,0.0136717187256,0.307613671324,0.0136717187256,28514.0721609,2.71814632437,0.0,0.041381802672,1.58066486455,1.58066486455,3.7636866519,2994392.86394,0.00266710159429,0.806284615536,0.00215044298355
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.16725843359,5.20463915368,409793264.714,5.0502165654e-06,397.634624176,0.0902627358803,0.056768334,3711.53952466,5.20463915368,6.07515894592,6.07515894592,5.20463915368,5.0502165654e-06,0.00354863319975,1.0,0.0902627358803,0.601751572535,0.0902627358803,15656.8047026,3.3944072379,0.0,0.0791488218624,2.48,2.48,6.94958603189,547183669.093,0.0093621339416,0.74891355108,0.00701142897589
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.29544690512,24.1654580081,123867812.132,1.38873876855e-06,7.11842634334,0.0,0.116462276,26506.986356,24.1654580081,31.3050677873,31.3050677873,24.1654580081,1.38873876855e-06,0.0056917214795,1.0,0.0,3.14535904075,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,1.46749447686,1.46749447686,36.4736748829,186957528.662,0.00688001163033,0.662545194189,0.00455831864164
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.3985506824,49.2071978385,239012842.674,5.40089818508e-07,2.6233642331,3.81283966718,0.26912722,77007.4625234,49.2071978385,68.8187601162,68.8187601162,49.2071978385,5.40089818508e-07,0.00462196318273,1.0,3.81283966718,5.44691381027,3.81283966718,159800.749305,3.39360403347,0.0,0.208642311336,1.58733493546,1.58733493546,70.2381838111,341166104.033,0.00456047904381,0.700576170519,0.00319496294425
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.48742437484,5.75724405309,136423188.745,6.82455396183e-07,16.1714077891,0.197363167922,0.108415684,17240.7200639,5.75724405309,8.56346513645,8.56346513645,5.75724405309,6.82455396183e-07,0.00172546173919,1.0,0.197363167922,1.09646204401,0.197363167922,29933.0300438,3.39698628672,0.0,0.110739710361,2.71499168133,2.71499168133,9.40211954282,222791863.115,0.00272671892704,0.612334700369,0.00166966461718
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.1610864426,106.529894951,444293579.884,6.07292904389e-07,2.53277578704,4.08018198904,0.28301458,107042.757573,106.529894951,123.69041676,123.69041676,106.529894951,6.07292904389e-07,0.00272760929662,1.0,4.08018198904,10.9616829556,4.08018198904,464348.472673,3.3957341281,0.0,0.354580657999,1.97179983712,1.97179983712,129.437013626,539830009.027,0.00604604256097,0.82302497537,0.00497604402983
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.13390402972,45.5058911395,53247580.8696,2.03687716929e-07,0.238340089771,0.0,0.24233096,155977.531106,45.5058911395,51.5993133391,51.5993133391,45.5058911395,2.03687716929e-07,0.0030148343471,1.0,0.0,41.8500924526,0.0,773131.326913,3.39408891145,0.0,0.387005966,0.691920609524,0.691920609524,76.3485581407,89337356.5943,0.00244742167667,0.59602816671,0.00145873225511
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.16985043078,46.8044037485,494330935.175,1.48215518641e-07,1.56539791279,11.3039321569,0.40017238,155358.741858,46.8044037485,54.7541518877,54.7541518877,46.8044037485,1.48215518641e-07,0.000962282232317,1.0,11.3039321569,18.8398869282,11.3039321569,647868.436106,3.39850296432,0.0,0.481270902399,1.8832,1.8832,55.2340384378,583361643.088,0.00177762891798,0.847383335933,0.00150633312257
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.16069307742,2.15185468329,12332533.1088,3.83451430059e-09,0.0219760539293,0.333106649022,0.67076972,228432.422658,2.15185468329,2.4976428345,2.4976428345,2.15185468329,3.83451430059e-09,5.45469306854e-05,1.0,0.333106649022,0.495530552265,0.333106649022,992726.652479,3.39991714751,0.0,0.485247662401,1.04,1.04,2.54706742998,14597543.9952,5.57510050532e-05,0.844836166473,4.71004653862e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.1894982984,5.91602602795,5574866.555,6.57565750474e-07,0.619645906341,0.111569527834,0.038536148,15696.3676762,5.91602602795,7.03710289355,7.03710289355,5.91602602795,6.57565750474e-07,0.00166256776913,1.0,0.111569527834,0.743796852228,0.111569527834,60231.9675968,3.39739881262,0.0,0.129549084745,1.43219210954,1.43219210954,7.8696098132,7415793.0241,0.00250682513801,0.751755953393,0.00188452072161
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,2.33358999477,181.364732295,13338106.5072,7.41046685679e-06,0.544987964049,0.0,0.44,40696.1541656,181.364732295,423.230924689,423.230924689,181.364732295,7.41046685679e-06,0.051552163808,1.0,0.0,13.2055217308,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,2.06188831541,2.06188831541,517.422880231,38052830.8808,0.0508571771303,0.35051548593,0.0178262281549
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.29960056935,143.387938083,1526908184.56,1.80526836811e-06,19.2239255509,7.66584994629,0.30391702,70494.379349,143.387938083,186.347045971,186.347045971,143.387938083,1.80526836811e-06,0.0153700466953,1.0,7.66584994629,25.1339342501,7.66584994629,186913.177129,3.3770069872,0.0,0.168358933691,1.23919789537,1.23919789537,205.619776174,2189602021.94,0.0145841255766,0.697345074247,0.010170168133
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.18654608272,161.825326704,2651518982.16,2.98908390145e-06,48.9763429829,8.32121261014,0.15908827,52312.2066346,161.825326704,192.013207485,192.013207485,161.825326704,2.98908390145e-06,0.00719479032177,1.0,8.32121261014,22.6942162095,8.32121261014,203175.132059,3.38946288687,0.0,0.218044576169,2.72454807737,2.72454807737,217.649751734,3566205982.34,0.0208029603162,0.743512571985,0.0154672625296
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.40883012603,6.65317213924,636633266.469,1.32505837946e-07,12.6793088578,0.388451197039,0.047713502,51596.2846375,6.65317213924,9.37318934345,9.37318934345,6.65317213924,1.32505837946e-07,0.000681482090519,1.0,0.388451197039,1.27129482667,0.388451197039,104704.854601,3.39897408856,0.0,0.12022109056,2.32,2.32,9.4505224863,904308031.475,0.000915814244447,0.704000455941,0.000644733645648
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.07013523394,170.552240909,1082106555.05,3.9228409675e-06,24.889335389,8.34929259878,0.1740103,39949.9862802,170.552240909,182.513962224,182.513962224,170.552240909,3.9228409675e-06,0.00684261866666,1.0,8.34929259878,24.6496502775,8.34929259878,297593.28287,3.38934356053,0.0,0.20973778404,1.968,1.968,190.632911998,1209512830.68,0.0238589458657,0.89466314668,0.0213457195846
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.20788313306,51.7610926011,68142494.9487,2.40019846543e-07,0.315981567597,0.0,0.34059864,138675.69257,51.7610926011,62.5213507018,62.5213507018,51.7610926011,2.40019846543e-07,0.00393267260781,1.0,0.0,19.7152391574,0.0,495163.531622,3.39225578808,0.0,0.4169369,0.75049997178,0.75049997178,75.4328884476,99305964.4163,0.00271975885064,0.686187333753,0.00186626407418
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.30051289402,4.6948389425,480766512.417,1.35126748595e-06,138.374109212,0.489889721581,0.15016709,8041.4673806,4.6948389425,6.10569858006,6.10569858006,4.6948389425,1.35126748595e-06,0.00356569202517,1.0,0.489889721581,1.12906722003,0.489889721581,21267.1874857,3.39432234685,0.0,0.117646441488,1.43219210954,1.43219210954,5.9301099148,607262207.907,0.00368720634813,0.79169509671,0.00291914318637
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.26085859477,238.725108342,214556578.373,5.43685099429e-06,4.88642419963,46.7866254373,0.6,35450.9617702,238.725108342,300.998604639,300.998604639,238.725108342,5.43685099429e-06,0.0400073824825,1.0,46.7866254373,71.4808704241,46.7866254373,105465.178759,2.67178387898,0.0,0.199735634202,0.9088,0.9088,308.652465801,277404490.163,0.0348258496118,0.77344306232,0.0269358117716
France,38058.8730457,66896109.0,0.7975,36854.9682805,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.223449179748,1.0,0.444033858401,1.15440455838,60.7894080203,4066574864.97,1.39927256883e-07,9.36058902851,10.9793477052,0.56031652,190294.365228,60.7894080203,70.1755697201,70.1755697201,60.7894080203,1.39927256883e-07,0.00146965707023,1.0,10.9793477052,15.7598292419,10.9793477052,851622.572268,3.39779701144,0.0,0.456150616001,1.2224,1.2224,70.7268621725,4731351881.12,0.00185835408441,0.859495333924,0.00159724666433
