country,gdp_pc_pp,gdp_pc_pp_A,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16752.098769999997,16742.2555,9507120,0.77046,4989.254611,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1,0.3864445367538237,1.0,0.43531378962999995,1.308380406754342,71.62913617902336,680986793.1503165,6.445707836268268e-07,6.128011788434278,7.607056375037046,0.172373852,83760.49385,71.62913617902336,93.71815832937274,93.71815832937276,71.62913617902336,6.445707836268268e-07,0.005079364424880539,0.9999999999999998,7.607056375037046,10.373258693232339,7.607056375037045,216746.48205301928,3.392419545436617,3.2000000000000006,0.4684550397999999,1.8799999999999992,1.6393599999999995,95.08315561597398,903966970.4197385,0.005675895117467362,0.7533314993070094,0.0042758305787510215
Belgium,42094.579050000015,41945.69212,11348159,0.97897,41096.1573,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.2166915174374668,1.0,0.48314774690999995,1.1480208379739567,27.42422866358932,311214507.3267692,5.741474333555848e-08,0.651551636316108,0.0,0.5792287,210472.89525000003,27.424228663589325,31.483585971163215,31.483585971163215,27.42422866358932,5.741474333555848e-08,0.00045869702534638557,0.9999999999999998,0.0,5.5680972749723665,0.0,971301.9583737914,3.39907686846634,0.0,0.5101755720000001,1.54,1.54,33.756268497597105,383071502.1574231,0.0008019148607591811,0.8124188449781254,0.0006514907449487682
Belize,7846.015831999998,7831.454486,366954,0.43845,4810.565902,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.9615481265045698,1.0,0.15088172973340003,1.8516600728709784,109.2592110914799,40093104.54686292,5.385249663616954e-06,1.9761389050628957,0.0,0.2545334,39230.07916000001,109.25921109147993,202.31091877147531,202.31091877147531,109.2592110914799,5.385249663616954e-06,0.04366439792426206,1.0,0.0,9.076517149998145,0.0,40798.87223389389,3.3259762202226506,0.0,0.19982794680000004,1.5420137719325504,1.5420137719325504,254.6514949429064,93445384.67527927,0.03245615359381631,0.4290538766166526,0.01392543851949239
Benin,2009.961384,2009.961384,10872298,0.44395,789.4404107,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.3302533219458435,1.0,0.08277983833600004,1.255298588167888,5.044913906342721,54849807.37410214,1.455257834862729e-06,15.82199684746238,0.4596273290222224,0.08237205599999999,10049.806919999999,5.044913906342721,6.332873304060562,6.332873304060562,5.044913906342721,1.455257834862729e-06,0.0015740789657771451,0.9999999999999998,0.45962732902222236,0.6894409935333335,0.4596273290222225,30430.60054865402,3.3978551023466275,1.6000000000000003,0.07731285760000003,3.3937396016581673,3.1765402671520437,8.922695968545147,97010209.53342147,0.004439237509522793,0.565402421434886,0.00250995563720876
Bhutan,8253.293783000005,8105.796967,797765,0.39377,2804.000223,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1,0.185575394278482,1.0,0.04401946709800002,1.1186265561403412,191.32676149163672,152633793.8813756,4.724256218402522e-06,3.768846262073888,29.312670543501575,0.24155477999999997,41266.468915000005,191.32676149163672,214.02319630487415,214.02319630487415,191.32676149163672,4.724256218402522e-06,0.006964584497811662,0.9999999999999998,29.312670543501575,49.874829153297604,29.312670543501575,222370.36906452087,3.389045776115463,2.4000000000000004,0.043738370800000016,3.395562306575224,3.069588325144003,241.0213372393129,192278387.10272047,0.02920304833153578,0.793816695580218,0.02318186732740913
Bolivia,6707.956184000001,6707.9561840000015,10887882,0.68911,3104.956089,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,1,0.4218342004210295,1.0,0.17033220384600004,1.3418117485225833,39.77579913578107,433074207.4460862,1.5531448963429457e-06,16.910458360284224,1.3822917029780029,0.27343408,33539.780920000005,39.77579913578107,53.371634587265454,53.371634587265454,39.77579913578107,1.5531448963429457e-06,0.0055170758939250015,1.0,1.3822917029780029,2.5917969430837555,1.3822917029780029,79509.39228380297,3.3909223012307446,2.4000000000000004,0.21263727540000002,2.2554168467144113,2.0388968294298278,58.059703477256505,632147200.4153585,0.008655349242701092,0.6850844347037061,0.005929645043099028
Bosnia and Herzegovina,11327.487410000002,11179.34991,3516816,0.3994,4708.718261,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.32393223235700314,1.0,0.14320037141799996,1.2493272822979196,78.39028735546634,275684216.8163017,1.2557373470415118e-06,4.41619719387314,0.0,0.09976816199999997,56637.43705000001,78.39028735546634,97.93512466035776,97.93512466035776,78.39028735546634,1.2557373470415118e-06,0.004271980751463786,1.0,0.0,11.732868823719,0.0,174843.47463015144,3.3914554137363293,0.0,0.15476007219999996,2.4680943740000005,2.4680943740000005,103.01162565048028,362272933.2736195,0.009093951899654354,0.7609848583639051,0.0069203596983266336
Botswana,15723.23706,15513.44193,2250260,0.5771,6788.042745000002,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1,0.2811780767140953,1.0,0.08310013303600002,1.2089389699717095,47.85267177432411,107680953.18689057,4.914250236888029e-07,1.1058340738059655,1.7621949736033786,0.30619332,78616.1853,47.85267177432411,57.85095972524568,57.85095972524569,47.85267177432411,4.914250236888029e-07,0.001384196503115524,0.9999999999999998,1.762194973603378,2.9369916226722976,1.7621949736033784,279595.7146400775,3.3977668533368477,3.2000000000000006,0.1121983254,3.266403415957444,2.8483037787148904,65.92736233438873,148353706.3665816,0.004192989146115993,0.7258393189099789,0.003043436386013766
Brazil,14023.691619999994,14023.69162,207652865,0.8593299999999999,8649.948492,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,1,0.26557501018758395,1.0,0.21376261367200006,1.1941993145009573,27.56579279310944,5724115849.485528,2.954295835150246e-07,61.34679942265161,2.633460434267087,0.14558476199999998,70118.45809999997,27.56579279310944,32.91905085720672,32.91905085720672,27.56579279310944,2.954295835150246e-07,0.0008000046519291993,0.9999999999999998,2.633460434267087,3.0386081933851012,2.6334604342670875,264025.06037926197,3.3988596309176033,0.8000000000000002,0.2071562594,3.3026515399850984,3.1969666907055743,33.38342898588598,6932164672.443268,0.002380502216568706,0.8257328150671357,0.001965658796560834
Bulgaria,17794.52661,17709.07519,7127822,0.74266,7350.795801,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.3230784715072762,1.0,0.4390931068799999,1.2485207651457937,48.36740140881642,344754227.84459263,3.894432780098831e-07,2.7758823647509603,2.783886377647149,0.17148750599999998,88972.63305,48.36740140881642,60.38770501504922,60.38770501504922,48.36740140881642,3.894432780098831e-07,0.0019272252620622793,1.0,2.783886377647149,4.175829566470723,2.783886377647149,275390.16337087075,3.39693356518817,3.2000000000000006,0.4733378346,2.2413224551999997,1.9544331809344,62.89749333789686,448322136.7587147,0.0035346539256936637,0.7689877424681756,0.002718105542725445
Burkina Faso,1642.185834,1594.576777,18646433,0.30688000000000004,649.7304837,3.0,0.2,1.5,0.06,0.8,0.05,0.8,1,0.40566509188102295,1.0,0.037206592051000006,1.3265373735307222,3.8447054000328844,71690041.64645138,1.1093931669068444e-06,20.686225357386284,0.8393548709693214,0.098161232,8210.929170000001,3.844705400032885,5.100145403359007,5.100145403359009,3.8447054000328844,1.1093931669068444e-06,0.0014897494203290403,1.0,0.8393548709693213,1.0491935887116512,0.8393548709693214,20240.659929418267,3.3976795530543136,2.4000000000000004,0.03620367940000001,3.393739601658168,3.067940599898984,5.023313194642187,93666872.9219115,0.003058918845016773,0.765372424744212,0.0023412121335062517
Burundi,721.1765615,721.1765615,10524117,0.12359,285.7274421,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.4629793127178333,1.0,0.10226863014962301,1.3806800555012047,2.920507517100499,30735762.809345152,2.9997226503730893e-06,31.569432140076486,0.2915434327631934,0.04666023,3605.8828074999997,2.920507517100499,4.032286480802002,4.032286480802002,2.920507517100499,2.9997226503730893e-06,0.003783157378447453,0.9999999999999997,0.2915434327631934,0.43731514914478997,0.29154343276319333,7788.4318120659445,3.3941860648465294,2.4000000000000004,0.1032671897007356,2.4697888508587624,2.2326891211763216,3.9529058367828775,41600843.516285904,0.005481190110451027,0.7388254711064383,0.0040496428655779305
Cameroon,3346.8177930000006,3045.919165,23439189,0.54938,1032.648722,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.4197375746029477,1.0,0.018028650735000002,1.3398311415593882,10.062382957180878,235854095.9237415,1.1418782296676866e-06,26.764699640166313,1.031743770992847,0.09980292199999999,16734.088965000003,10.062382957180878,13.48189404432739,13.48189404432739,10.062382957180878,1.1418782296676866e-06,0.004210478344019831,0.9999999999999998,1.031743770992847,1.54761565648927,1.031743770992847,39867.97936979952,3.393883201652992,3.2000000000000006,0.0161419416,1.8343680960785826,1.599568979780524,15.043330026718955,352603455.68564063,0.004494815958664575,0.6688933194517933,0.0030065523669160423
Canada,43113.68397,43087.75737,36286425,0.82006,42157.92799,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,1,0.3354838938558465,1.0,0.24114664264000005,1.260239721228972,42.41819000347043,1539204470.1966798,9.187270280542217e-08,3.333731939896242,4.370344187040325,0.6630452800000001,215568.41985,42.41819000347043,53.45708794501113,53.45708794501114,42.41819000347043,9.187270280542217e-08,0.0012939514413040283,0.9999999999999998,4.370344187040325,5.042704831200375,4.370344187040326,642559.6691763307,3.398166034498495,3.2000000000000006,0.30450452800000005,1.506676456117858,1.3138218697347723,55.95103044219332,2030262869.8133647,0.0012977557306660687,0.7581306308075138,0.0009838683707239326
Central African Republic,647.8804448000001,647.8804448,4594621,0.40332,382.21317430000005,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.3147438330510679,1.0,0.0094500347288,1.2406473321184426,3.5421917683140625,16275028.684722928,5.974409938208066e-06,27.450149364699488,0.0,0.031053149199999998,3239.4022240000004,3.542191768314063,4.394610767210752,4.394610767210752,3.5421917683140625,5.974409938208066e-06,0.002776997682454785,0.9999999999999997,0.0,0.5083514432410102,0.0,10292.186482568508,3.3945555888966172,0.0,0.009220104719999999,3.2392822211843653,3.2392822211843653,6.703636019047893,30800666.82947385,0.010347026326928726,0.5283985822394269,0.005467354041543164
Chad,1845.9146790000002,1845.914679,14452543,0.22618,664.2956518999998,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.7532009944644721,1.0,0.035716833231,1.654842034610844,4.55691280866036,65858978.31441462,1.6662756820367974e-06,24.08192094449114,0.0,0.052886108,9229.573395000001,4.55691280866036,7.540970863827724,7.540970863827724,4.55691280866036,1.6662756820367974e-06,0.002722649588433351,0.9999999999999998,0.0,0.7797640832478411,0.0,12253.798737430308,3.394574652934289,0.0,0.03457689180000001,3.3937396016581673,3.3937396016581673,8.991634763255098,129951988.05623911,0.004871099875605408,0.5067946962528417,0.0024686475818746978
Chile,22706.72054,22706.72054,17909754,0.89697,13792.92605,3.0,0.2,1.5,0.06,0.8,0.05,0.8,1,0.3473941118185529,1.0,0.166982124336,1.2714908755487702,223.01701176063685,3994179818.4481125,1.490103352391473e-06,26.687384475906583,68.91083976528054,0.16560281999999998,113533.60269999999,223.01701176063688,283.5640955458025,283.5640955458025,223.01701176063685,1.490103352391473e-06,0.027696688979948272,0.9999999999999998,68.91083976528054,86.83446953490706,68.91083976528054,326814.988618171,3.360903550919198,3.2000000000000006,0.1861468554,0.7738484,0.6747958047999998,346.9025020715309,6212938474.0856085,0.015277525500013526,0.6428809548183974,0.009821630180711109
China,14399.447659999994,14400.88606,1378665000,0.5677800000000001,8123.180873,3.0,0.2,1.5,0.06,0.8,0.05,0.8,1,0.2292163791392399,1.0,0.195861919520056,1.159852624116077,47.54208700820619,65544611385.16858,5.137641652193707e-07,708.3086728421637,5.501768271172334,0.44824216000000006,71997.23829999998,47.54208700820619,55.14181437242279,55.1418143724228,47.54208700820619,5.137641652193707e-07,0.0015317549939861076,1.0,5.501768271172333,7.904752269482078,5.501768271172335,314101.6299549191,3.3979114557550885,3.2,0.22259948206360686,2.839823154999999,2.4763257911599994,60.404336327849414,83277344343.43451,0.0041949064821177615,0.7870641397360558,0.00330166046162122
Colombia,13124.32484,13124.32484,48653419,0.76708,5805.605335,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1,0.2797792564799715,1.0,0.10494021618800002,1.2076175548331232,211.85827048940075,10307629202.736153,2.729094407170131e-06,132.77977368260497,23.193943311462352,0.145318898,65621.6242,211.85827048940078,255.84376657958455,255.84376657958455,211.85827048940075,2.729094407170131e-06,0.016674274589893328,0.9999999999999997,23.193943311462352,31.688332985213435,23.193943311462352,234547.85399609365,3.3757104516383802,3.2000000000000006,0.10893280159999999,1.4179199999999996,1.23642624,279.17657138422044,13582894702.539886,0.021271690146936386,0.758868372940321,0.01614241289149627
Comoros,1411.152339,1411.152339,795601,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,0.26666666666666666,1,0.197958724460889,1.0,0.04162310617999998,1.1303246425491325,4.072287431043991,3239915.9524260303,1.3790250086268708e-06,1.0971536758885472,0.11002697464997738,0.125104594,7055.761694999999,4.072287431043991,4.603006834852125,4.603006834852125,4.072287431043991,1.3790250086268708e-06,0.001183902044641268,1.0000000000000002,0.11002697464997738,0.4126011549374152,0.11002697464997738,35642.590212759314,3.39782613567637,2.4000000000000004,0.04138180279999999,2.469788850858763,2.2326891211763216,4.9739922914173125,3957313.2410439053,0.0035247734450428547,0.8187160720113651,0.0028857886696554533
"Congo, Dem. Rep.",743.8943424,742.3079048999998,78736153,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,0.4,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,6.757479050473137,532057904.41234773,6.401043445060704e-06,503.9935360499466,0.3122548045210715,0.05676833400000001,3719.4717119999996,6.757479050473137,7.887724411469156,7.887724411469156,6.757479050473137,6.401043445060704e-06,0.003973334615014893,0.9999999999999998,0.3122548045210715,0.7806370113026789,0.31225480452107157,15690.265940731579,3.393758380321653,1.6000000000000005,0.079148822,3.0999999999999988,2.9016,8.836710901905036,695768621.589163,0.011878986568704727,0.7647052308813618,0.009083923166657943
"Congo, Rep.",5301.395941,5301.397271,5125821,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,36.01844576019934,184624105.6649907,2.0865950609743635e-06,10.695512782038675,0.0,0.116462276,26506.979704999994,36.01844576019934,46.65998408723454,46.65998408723454,36.01844576019934,2.0865950609743635e-06,0.006783144964577049,1.0000000000000002,0.0,4.685625661286676,0.0,71111.29772464777,3.3874342098654235,0.0,0.15756214879999997,1.8343680960785826,1.8343680960785826,54.80209207801289,280905714.4174121,0.01033729468387445,0.6572458166181994,0.006794143686126034
Costa Rica,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,1,0.4818967549173638,1.0,0.196189450983,1.3985506824023444,73.76193547753712,358281931.38471854,7.89921794915127e-07,3.8368665964745796,7.620631283460689,0.26912722000000006,77007.46249999997,73.76193547753712,103.15980519742722,103.15980519742722,73.76193547753712,7.89921794915127e-07,0.005709060098694536,0.9999999999999998,7.620631283460688,8.164962089422167,7.62063128346069,159800.7492563533,3.3921285740292744,4.0,0.20864231119999999,1.984168669323803,1.666701682231994,102.72860240345364,498980969.5106329,0.006670042036734663,0.7180272460813437,0.004789271914883387
Cote d'Ivoire,3424.7642100000003,3448.144013,23695919,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.5759764393620561,1.0,0.10944238212883546,1.4874243748368206,7.350614773575447,174179572.27484715,9.103630642814702e-07,21.57188943180551,0.0,0.10841568399999998,17123.82105,7.350614773575446,10.933483584251757,10.933483584251757,7.350614773575447,9.103630642814702e-07,0.0017744307847674672,0.9999999999999998,0.0,1.399918090158412,0.0,29730.07206504161,3.3964323336621214,0.0,0.11073971036073096,3.393739601658168,3.393739601658168,12.41456701610868,294174574.433783,0.0036249406542673136,0.5920959437439551,0.0021463126577042353
Croatia,21527.96766999999,21408.55151,4170600,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.23052247153165525,1.0,0.31920308009,1.1610864425994154,141.9208172103019,591894960.2572852,7.930336591813504e-07,3.30742617898174,9.72523899071512,0.28301458,107639.83834999995,141.9208172103019,164.78233678551132,164.78233678551135,141.9208172103019,7.930336591813504e-07,0.0031122720097561743,0.9999999999999998,9.72523899071512,14.58785848607268,9.72523899071512,466938.5922977965,3.3951374491593493,3.2000000000000006,0.35458065799999994,2.4647497963999996,2.1492618224607996,170.43694068152664,710824304.806375,0.00791700095866628,0.8326881287753861,0.006592392713784763
Cyprus,31331.393,31195.50622,1170125,0.6684,23324.20174,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.20174778291418224,1.0,0.3702294566799999,1.13390402972057,56.508750195652574,66122301.32268797,2.5297431970133695e-07,0.2960115758405269,0.0,0.24233095999999996,156656.96500000003,56.508750195652574,64.07549956132348,64.07549956132348,56.508750195652574,2.5297431970133695e-07,0.002982042756649748,1.0,0.0,51.96901830557997,0.0,776499.0659978522,3.3941506313831717,0.0,0.38700596600000003,0.8649007619047622,0.8649007619047622,95.45832022968126,111698166.95875579,0.0030467308054155542,0.5919730208921283,0.001803582438726953
Czech Republic,31338.875210000013,31071.74837,10561633,0.7298,18266.54969,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.23979983157078166,1.0,0.4869977619340001,1.1698504307822832,54.68798134414784,577594388.4677361,1.7009724108861946e-07,1.796504634690519,14.664296568851142,0.40017238000000005,156694.37605000008,54.68798134414786,63.976758534064835,63.97675853406483,54.68798134414784,1.7009724108861946e-07,0.0010323529401134555,0.9999999999999998,14.664296568851142,21.996444853276714,14.664296568851139,653438.2239703475,3.398394773404351,3.9999999999999996,0.4812709024000002,2.3539999999999996,1.97736,64.2120596465596,678184208.1610721,0.002048958656501813,0.8516777322696882,0.0017450524620838113
Denmark,45991.22478000002,45686.48453,5731118,0.8784700000000001,53417.66428000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1,0.2301060640275852,1.0,0.4512621439769999,1.1606930774147577,2.2783359632197646,13057412.248856133,4.001323936015002e-09,0.02293205963352642,0.38457196113514946,0.6707697200000001,229956.1239000001,2.2783359632197646,2.6444487805342645,2.644448780534265,2.2783359632197646,4.001323936015002e-09,5.461344086676206e-05,1.0,0.3845719611351495,0.5244163106388402,0.3845719611351494,999348.3868918504,3.3999170136021646,3.200000000000001,0.48524766239999995,1.3,1.1336,2.685597762626797,15391477.678150162,5.839369956928544e-05,0.8483533889272057,4.9538492921600414e-05
Dominica,10151.342519999998,10174.03854,73543,0.6982,7144.454673,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,1.471708262030755,1.0,0.14597510012200005,2.33358999477393,226.200184799196,16635440.190687269,9.20929305445209e-06,0.6772790391035701,0.0,0.43999999999999995,50756.71259999999,226.20018479919597,527.8584880634177,527.8584880634177,226.200184799196,9.20929305445209e-06,0.10788346260910492,0.9999999999999998,0.0,16.47007891653981,0.0,34488.29765347835,3.2429065863998234,0.0,0.2267324758,1.4794741941800909,1.4794741941800909,640.8864833249808,47132714.64316906,0.06313317495319633,0.3529489085581079,0.02228278519353872
Dominican Republic,14098.875869999998,14098.875869999998,10648791,0.7984100000000001,6722.223536,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1,0.3771503990888722,1.0,0.15637112543700007,1.2996005693521007,165.9783098926418,1767468332.579975,2.0076116979068543e-06,21.37863738016523,17.45715625932581,0.3039170199999999,70494.37934999997,165.97830989264182,215.7055060365767,215.70550603657665,165.9783098926418,2.0076116979068543e-06,0.015838090101924905,0.9999999999999998,17.457156259325814,29.09526043220969,17.457156259325814,186913.17713119695,3.376372904114776,3.2,0.16835893340000008,1.548997369217046,1.3507257059572642,228.6955683469826,2435331309.9532332,0.016220837069259385,0.7257609366562597,0.011772449904734271
Ecuador,10424.264149999999,10462.44133,16385068,0.63976,5968.984138000002,3.0,0.2,1.5,0.06,0.8,0.05,0.8,1,0.25747347179967145,1.0,0.20485937472000004,1.186546082720012,203.84856654721517,3340072624.5786457,3.5493589357537713e-06,58.156487518733165,22.824669743180888,0.15908827,52121.32074999997,203.84856654721517,241.87571810468785,241.87571810468785,203.84856654721517,3.5493589357537713e-06,0.007388698794421262,0.9999999999999998,22.824669743180888,28.568569976359477,22.824669743180888,202433.7512742021,3.3891837216846694,2.4000000000000004,0.21804457620000006,3.4056850967093393,3.078739327425243,257.0331497099988,4211505636.2525105,0.02465719843735913,0.7930827863145674,0.019555199639411977
"Egypt, Arab Rep.",10319.25693,10319.25693,95688681,0.43222,3514.490097,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.4927783418827425,1.0,0.12267640883099996,1.408830126034286,8.772308448364772,839410624.7491817,1.719260751890561e-07,16.451379364347606,1.112106735124025,0.04771350199999999,51596.28465,8.772308448364772,12.358692416921375,12.358692416921373,8.772308448364772,1.719260751890561e-07,0.0007470771966384096,0.9999999999999998,1.1121067351240248,1.6681601026860369,1.112106735124025,104704.85462666182,3.3988761663312563,2.4000000000000004,0.12022109019999996,2.9000000000000004,2.6216,12.263006147556302,1173430883.354554,0.0011883613549639861,0.7153473090375041,0.0008500910974376497
El Salvador,7989.997256000003,7989.9972560000015,6344722,0.67189,4223.584579,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.13424357530792413,1.0,0.21603768251200006,1.0701352339359869,245.38234575099523,1556882767.497946,5.5398943638469085e-06,35.14908964797549,23.501102756370525,0.1740103,39949.98628000001,245.38234575099528,262.59229397400253,262.5922939740026,245.38234575099523,5.5398943638469085e-06,0.007912011265968995,0.9999999999999998,23.501102756370525,35.453771249893485,23.501102756370525,297593.2828693207,3.387710505191359,2.4000000000000004,0.20973778440000004,2.46,2.22384,269.21463385695006,1708092010.154136,0.033693958236942594,0.9114747673092007,0.030711192743743176
Estonia,28109.817039999994,27735.13851,1316481,0.6746800000000001,17574.68736,3.0,0.2,1.5,0.06,0.8,0.05,0.0,1,0.2800603915970392,1.0,0.39647444500000006,1.2078831330615611,75.00173080713853,98738353.57471254,3.41886290809116e-07,0.450086806010676,0.0,0.34059864000000006,140549.08519999997,75.00173080713853,90.59332559236633,90.59332559236633,75.00173080713853,3.41886290809116e-07,0.004497984464085118,0.9999999999999998,0.0,28.56734635564788,0.0,501852.7768190332,3.3911826471146753,0.0,0.41693689999999994,0.9381249647231472,0.9381249647231472,109.62755228843118,144322589.66422617,0.0038999738821648053,0.684150373163566,0.0026681685868112127
Ethiopia,1608.293476,1608.293476,102403196,0.19922,706.7577541,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1,0.3781161653838428,1.0,0.11487223063082036,1.3005128940178288,5.709808347115048,584702623.2920585,1.620619379338944e-06,165.95660394384421,1.0073004325354762,0.15016708999999998,8041.46738,5.7098083471150485,7.425679377793747,7.425679377793748,5.709808347115048,1.620619379338944e-06,0.0041061619634831055,0.9999999999999998,1.0073004325354762,1.3735914989120128,1.0073004325354762,21267.187484133992,3.393477738109181,3.2000000000000006,0.11764644148738254,1.790240136930322,1.5610893994032404,7.11214050876057,728305918.4981483,0.004422165863937491,0.8028255825488596,0.0035502278858432967
Fiji,8447.264216000001,8862.740443,898760,0.54099,5153.351544,3.0,0.2,1.5,0.06,0.8,0.05,1.0,1,0.33613901941237423,1.0,0.191434908688,1.2608585947675097,263.90945837763763,237191264.81148565,6.2610906514924736e-06,5.627217833935374,74.37728991616976,0.6,42236.321080000016,263.90945837763763,332.75250883588285,332.7525088358828,263.90945837763763,6.2610906514924736e-06,0.04628405772308931,0.9999999999999998,74.37728991616976,79.02282562210515,74.37728991616976,125651.34852191803,3.345402298548823,3.9999999999999996,0.19973563460000007,1.4200000000000004,1.1928,330.74242595735615,297258062.7534334,0.03915379198520811,0.7979304669297687,0.031242003520828142
France,38061.09426000001,38058.87305,66896109,0.7975,36854.96828,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1,0.2234491797478895,1.0,0.4440338584000001,1.1544045583839209,73.02298746614852,4884953729.041105,1.674843983118368e-07,11.204054565268052,13.874137762826447,0.5603165199999999,190305.4713,73.02298746614852,84.29806959773377,84.29806959773377,73.02298746614852,1.674843983118368e-07,0.001698326384561435,1.0,13.874137762826447,18.91927876749061,13.874137762826448,851672.2751666197,3.397461155753591,3.9999999999999996,0.4561506160000001,1.528,1.2835199999999998,84.60826403001234,5659963652.852485,0.0022229593151485054,0.8630715723022722,0.0019185729912892027
Gabon,16786.00072,16785.99801,1979786,0.87366,7179.340661,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,1,0.3299123735952057,1.0,0.14961886197400004,1.2549765065300778,123.01719003181829,243547710.58433336,1.2086695085305494e-06,2.392906971615662,11.356586112462754,0.21147534399999998,83930.00359999998,123.01719003181829,154.38368338927805,154.38368338927808,123.01719003181829,1.2086695085305494e-06,0.007006579472979228,1.0000000000000002,11.356586112462752,21.293598960867662,11.356586112462754,254400.89647252826,3.3900356806833942,0.8000000000000002,0.16140047460000007,2.0079620562531773,1.9437072704530758,178.85209621265855,354088876.1524744,0.010654836681828676,0.6878151983499735,0.007328558605698564
Georgia,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1,0.3632651483124993,1.0,0.5705029109726998,1.28648367260485,111.2855889546231,413904490.99892974,2.60015967520384e-06,9.670773879985642,0.8140881439912049,0.008780484399999998,46383.83121499996,111.28558895462308,143.16709318633724,143.16709318633724,111.2855889546231,2.60015967520384e-06,0.01713424140190906,0.9999999999999998,0.8140881439912049,1.2211322159868074,0.8140881439912049,127685.8829713503,3.3743566917947043,2.4000000000000004,0.6317669984399997,1.3431918000000005,1.2142453872000003,158.07340907602327,587922430.3764533,0.017039710275690227,0.704012076446721,0.011996161813239207
