country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Gabon,tsunami,500.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,tsunami,1000.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,tsunami,1500.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,tsunami,2000.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,1.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,20.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,50.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,100.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,250.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,500.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,1000.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,1500.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Gabon,wind,2000.0,16786.00072,16785.99801,1979786,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,0.0,0.0,0.0,0.23333333333333334,465.11210328333334,0.0,0.0,
Georgia,earthquake,1.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,62.847499983756855,0.0094331236610875,0.0015871591453356939,0.16666666666666663,291.8316047277082,0.6883692107776489,0.28873264118729164,30.608380803735272
Georgia,earthquake,20.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,324.8884254924932,0.04876427375024919,0.008544021985399008,0.16666666666666663,291.8316047277082,3.5585057337978725,1.492595460565219,30.608380803735272
Georgia,earthquake,50.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,704.2855031907666,0.10571004806916423,0.01970092731873085,0.16666666666666663,291.8316047277082,7.714045206553445,3.2356134060821398,30.608380803735272
Georgia,earthquake,100.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,1165.8557789514236,0.17498964535875974,0.035350999813583105,0.16666666666666663,291.8316047277082,12.76962842825524,5.356149701851503,30.608380803735265
Georgia,earthquake,250.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,1982.8168476450874,0.29761178290239,0.07061901468397193,0.16666666666666663,291.8316047277082,21.717810078091247,9.109414782754941,30.608380803735272
Georgia,earthquake,500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,2682.190952688653,0.4025846524667074,0.11231288642788903,0.16666666666666663,291.8316047277082,29.378060698268502,12.3224643484404,30.60838080373527
Georgia,earthquake,1000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,3447.8408354760295,0.5175052145781223,0.17876020985581997,0.16666666666666663,291.8316047277082,37.764230485174316,15.839996675725894,30.60838080373526
Georgia,earthquake,1500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,3845.310060132426,0.5771635358897003,0.22749675303119204,0.16666666666666663,291.8316047277082,42.11771433983588,17.666041292542275,30.608380803735276
Georgia,earthquake,2000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,flood,1.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,7.12652695159482,0.0012282500024415888,0.00020496007595405578,0.16666666666666663,291.8316047277082,0.07887427042956655,0.033083374541290414,26.935375107287033
Georgia,flood,20.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,171.2157301585761,0.02950886489501709,0.005067685804917212,0.16666666666666663,291.8316047277082,1.8949645309769152,0.7948323449375395,26.935375107287033
Georgia,flood,50.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,317.4050010532543,0.05470444382889598,0.00964503349803719,0.16666666666666663,291.8316047277082,3.512943690357997,1.4734847145668268,26.935375107287037
Georgia,flood,100.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,374.5751530578122,0.06455766403224764,0.011502163477463337,0.16666666666666663,291.8316047277082,4.145685846577277,1.7388848967588024,26.935375107287033
Georgia,flood,250.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,546.7972589915428,0.09423997681523126,0.017340865571999844,0.16666666666666663,291.8316047277082,6.051788643862936,2.5383891256202875,26.93537510728704
Georgia,flood,500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,587.9224782411487,0.10132786843296175,0.018792146188746587,0.16666666666666663,291.8316047277082,6.506950279621954,2.729304145063653,26.935375107287033
Georgia,flood,1000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,670.1729167403603,0.11550365166842266,0.021764486249961502,0.16666666666666663,291.8316047277082,7.41727355113999,3.1111341839503854,26.93537510728704
Georgia,flood,1500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,748.5009422840888,0.12900341083846267,0.0246850202866748,0.16666666666666663,291.8316047277082,8.284184728339351,3.4747552610534505,26.93537510728704
Georgia,flood,2000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,1.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,20.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,50.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,100.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,250.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,1000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,1500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,surge,2000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,1.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,20.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,50.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,100.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,250.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,1000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,1500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,tsunami,2000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,1.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,20.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,50.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,100.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,250.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,1000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,1500.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Georgia,wind,2000.0,9276.766242999996,9267.299004,3719300,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5705029109726998,1.3748952294862218,0.0,0.0,0.0,0.16666666666666663,291.8316047277082,0.0,0.0,
Germany,earthquake,1.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,14.462294399885618,0.0003654744289739415,3.656080493670121e-05,0.09999999999999998,2033.0226459583337,3.4519236975024623,2.5314107115018065,6926.368880604495
Germany,earthquake,20.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,78.01342190939428,0.0019714652486167447,0.0001975359601424474,0.09999999999999998,2033.0226459583337,18.620584837107575,13.655095547212225,6926.368880604495
Germany,earthquake,50.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,207.73344760873724,0.005249600170232458,0.0005277303905714262,0.09999999999999998,2033.0226459583337,49.58272807461018,36.36066725471414,6926.368880604494
Germany,earthquake,100.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,385.7435739991097,0.009748066837776927,0.0009844027071624001,0.09999999999999998,2033.0226459583337,92.07096380622374,67.51870679123076,6926.368880604492
Germany,earthquake,250.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,761.2365731088292,0.01923709296591486,0.0019614417335673457,0.09999999999999998,2033.0226459583337,181.69527555328398,133.24320207240828,6926.368880604494
Germany,earthquake,500.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,1162.3137054145068,0.029372651809543633,0.003026151268486629,0.09999999999999998,2033.0226459583337,277.4261201378921,203.44582143445427,6926.368880604495
Germany,earthquake,1000.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,1654.3764646621125,0.041807494510352095,0.004363162336464733,0.09999999999999998,2033.0226459583337,394.8738122080171,289.57412895254595,6926.368880604494
Germany,earthquake,1500.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,2002.6224732725677,0.050607966110513054,0.005330565699311947,0.09999999999999998,2033.0226459583337,477.9946930616515,350.5294415785445,6926.368880604493
Germany,earthquake,2000.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,flood,1.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,6.669197957116695,0.00020372240048386654,2.0376391175710164e-05,0.09999999999999998,2033.0226459583337,1.6163010760834622,1.1852874557945392,5818.149859707774
Germany,flood,20.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,36.191256663607255,0.0011055256916118544,0.00011067492313212513,0.09999999999999998,2033.0226459583337,8.771064746665706,6.432114147554853,5818.149859707775
Germany,flood,50.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,133.73603590709376,0.004085202814697765,0.0004101960153864109,0.09999999999999998,2033.0226459583337,32.41134843165219,23.768322183211616,5818.149859707776
Germany,flood,100.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,358.03207498708184,0.010936720462578969,0.0011057654943669535,0.09999999999999998,2033.0226459583337,86.77019812502314,63.63147862501698,5818.149859707775
Germany,flood,250.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,1390.0685632578566,0.042462093097995424,0.004434507792529725,0.09999999999999998,2033.0226459583337,336.88748318318255,247.05082100100057,5818.149859707774
Germany,flood,500.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,2097.0254958291334,0.06405733802372819,0.006844151957820699,0.09999999999999998,2033.0226459583337,508.2207166854649,372.6951922360077,5818.149859707775
Germany,flood,1000.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,2546.012681565629,0.07777244257646204,0.008433107637093153,0.09999999999999998,2033.0226459583337,617.0341716346003,452.49172586537367,5818.149859707775
Germany,flood,1500.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,2893.907049435865,0.08839948891592665,0.009697174128478947,0.09999999999999998,2033.0226459583337,701.3474645924148,514.3214740344376,5818.149859707775
Germany,flood,2000.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,1.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,20.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,50.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,100.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,250.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,500.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,1000.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,1500.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
Germany,surge,2000.0,44356.857729999996,44072.39216,82667685,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4651170857469999,1.2633313616676707,0.0,0.0,0.0,0.09999999999999998,2033.0226459583337,0.0,0.0,
