country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,20.0,0.216037682101,1.11263593209,60.8912821086,386338257.203,1.57788645296e-06,10.0112508916,0.0,0.043502575,1997.49931401,60.8912821086,67.7498284249,67.7498284249,60.8912821086,1.57788645296e-06,0.00195934978277,0.25,0.0,0.0,14879.6641435,0.167047979219,0.0,0.0524344460101,0.123,0.123,76.6783797312,486503002.805,0.009596796754,0.794112790621,0.00762093905134
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,20.0,0.396474445,1.33385659594,38.913563758,51228967.3297,2.00229746352e-07,0.263598656708,0.0,0.08514966,6933.78462852,38.913563758,51.9051136902,51.9051136902,38.913563758,2.00229746352e-07,0.00236510065179,0.25,0.0,0.0,24758.1765811,0.165434307725,0.0,0.104234225,0.0469062482362,0.0469062482362,62.9277467593,82843182.9814,0.00226888164727,0.61838482644,0.00140304198366
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,20.0,0.114872230631,1.48261833635,2.59853026665,266097804.208,8.868899243e-07,90.8203627485,0.0,0.0375417725,402.07336903,2.59853026665,3.8526286209,3.8526286209,2.59853026665,8.868899243e-07,0.00157873886494,0.25,0.0,0.0,1063.35937429,0.167530874798,0.0,0.0294116103719,0.0895120068466,0.0895120068466,3.89216405197,398570038.279,0.00242005834741,0.667631228271,0.00161570652697
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,5,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,20.0,0.191434908248,1.41893424054,147.13147445,132235883.976,4.11105615691e-06,3.69485283159,0.0,0.12,1772.54808851,147.13147445,208.769886958,208.769886958,147.13147445,4.11105615691e-06,0.0197383396897,0.2,0.0,0.0,5273.25893796,0.115176879205,0.0,0.0399471268404,0.0568,0.0568,233.386499135,209758449.962,0.0263334462571,0.630419818606,0.0166011264127
France,38058.8730457,66896109.0,0.7975,36854.9682805,5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.223449179748,20.0,0.444033858401,1.2479709609,42.7297371678,2858453155.12,1.15642699904e-07,7.73604665782,0.0,0.14007913,9514.71826141,42.7297371678,53.3254711522,53.3254711522,42.7297371678,1.15642699904e-07,0.000826688141383,0.25,0.0,0.0,42581.1286134,0.168779349437,0.0,0.114037654,0.0764,0.0764,58.4521234787,3910219623.51,0.00153583432196,0.731021126775,0.00112272733658
Gabon,16785.9980144,1979786.0,0.87366,7179.34066115,5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.329912373595,20.0,0.149618862052,1.40948771197,66.4792529068,131614694.195,8.1613679481e-07,1.61577620045,0.0,0.052868836,4196.4995036,66.4792529068,93.7016900732,93.7016900732,66.4792529068,8.1613679481e-07,0.00363755305013,0.25,0.0,0.0,12720.0427734,0.164922758046,0.0,0.0403501186795,0.100398102813,0.100398102813,120.767319369,239093448.144,0.00719452720448,0.550473863742,0.00396039918805
Georgia,9267.29900371,3719300.0,0.53826,3853.64990353,5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.616666666667,0.363265148312,20.0,0.570502910751,1.46008765752,38.9007527076,144683569.545,1.04236640087e-06,3.87687335476,0.0,0.0021951211,2316.82475093,38.9007527076,56.7985088966,56.7985088966,38.9007527076,1.04236640087e-06,0.00586360677501,0.25,0.0,0.0,6377.77877039,0.161685584606,0.0,0.157941749579,0.06715959,0.06715959,63.2711225088,235324285.947,0.00682735309215,0.614826340439,0.00419763651653
Germany,44072.3921575,82667685.0,0.7551,41936.0585755,5,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.273017446397,20.0,0.465117085747,1.32317164854,22.9990387705,1901277292.38,5.30898138602e-08,4.38881200891,0.0,0.1491415,11018.0980394,22.9990387705,30.4316760447,30.4316760447,22.9990387705,5.30898138602e-08,0.000590090722755,0.25,0.0,0.0,40356.7544301,0.169145316494,0.0,0.1237676376,0.0631377625,0.0631377625,33.416529129,2762467103.83,0.000758219091207,0.688253369513,0.000521846844352
Ghana,3980.20210606,28206728.0,0.54682,1513.46103433,5,0.2,1.5,0.06,0.8,0.05,0.8,0.541666666667,0.407935016576,20.0,0.195803901997,1.52785691873,5.28009747686,148934273.343,5.74849481966e-07,16.2146229788,0.0,0.052294595,995.050526514,5.28009747686,8.0672334616,8.0672334616,5.28009747686,5.74849481966e-07,0.000800117683293,0.25,0.0,0.0,2439.23783466,0.168851945268,0.0,0.0659910283586,0.17447977199,0.17447977199,9.82166209939,277036951.345,0.0024676289891,0.537597142259,0.0013265902927
Greece,24263.8781263,10746740.0,0.78329,18103.9693224,5,0.2,1.5,0.06,0.8,0.05,0.8,0.466666666667,0.236791750316,20.0,0.505664739767,1.26821315514,108.520159625,1166237940.25,6.74273304055e-07,7.24623988762,0.0,0.035917465,6065.96953158,108.520159625,137.626694034,137.626694034,108.520159625,6.74273304055e-07,0.00568531101664,0.25,0.0,0.0,25617.3178478,0.162975142503,0.0,0.1221258846,0.0505194435,0.0505194435,173.37465035,1863212289.91,0.00714538085989,0.625928643003,0.00447249854537
Guatemala,7366.76847955,16582469.0,0.5203,4146.74412863,5,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.583333333333,0.647562772801,20.0,0.0595393265553,1.89139942816,10.3636920705,171855602.484,1.28062272299e-06,21.2358866046,0.0,0.044452522,1841.69211989,10.3636920705,19.6018812557,19.6018812557,10.3636920705,1.28062272299e-06,0.00761432022806,0.25,0.0,0.0,2844.03643514,0.158837913706,0.0,0.0172707923872,0.0491404527991,0.0491404527991,55.0930125428,913578172.607,0.00747858612575,0.188112640644,0.0014068165844
Guinea,1215.0253768,12395924.0,0.37651,508.145078427,5,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0772786986508,1.44158545829,3.38541692817,41965370.9499,2.17729649412e-06,26.9896018666,0.0,0.00914851645,303.7563442,3.38541692817,4.8803678139,4.8803678139,3.38541692817,2.17729649412e-06,0.00146848766463,0.25,0.0,0.0,865.231395698,0.167738089979,0.0,0.0173911062473,0.172,0.172,6.27436496297,77776551.2292,0.0051639785331,0.539563278221,0.00278629318598
Guinea-Bissau,1466.26769456,1815698.0,0.50094,620.214764744,5,0.2,1.5,0.06,0.8,0.05,0.2,0.166666666667,0.423188762937,20.0,0.0902700065654,1.55099858361,1.20054039487,2179818.79388,6.34640257132e-07,1.15231504559,0.0,5e-05,366.56692364,1.20054039487,1.862036452,1.862036452,1.20054039487,6.34640257132e-07,0.000514840354673,0.25,0.0,0.0,866.201931015,0.169042113421,0.0,0.0217696819745,0.1701,0.1701,2.42449602207,4402152.57827,0.00165351526946,0.495171113477,0.000818772997128
Guyana,7248.23018348,773303.0,0.28661,4456.55369735,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.380848192174,20.0,0.195105207402,1.48676313114,46.6227999155,36053551.043,2.23285628908e-06,1.72667446692,0.0,0.17,1812.05754587,46.6227999155,69.3170599848,69.3170599848,46.6227999155,2.23285628908e-06,0.00904551935294,0.25,0.0,0.0,4757.95233667,0.15589757013,0.0,0.0535902774973,0.0741,0.0741,93.7524776383,72499072.2152,0.0129345337089,0.497296723137,0.00643230122875
Haiti,1653.96184811,10847334.0,0.59794,739.595436254,5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.25,0.133366953773,20.0,0.0263975960001,1.1113059977,41.6363998091,451643935.287,2.5557386359e-05,277.229506003,0.0,0.0276954075,413.490462027,41.6363998091,46.2707808305,46.2707808305,41.6363998091,2.5557386359e-05,0.0127078799719,0.25,0.0,0.0,3100.39668996,0.152740320504,0.0,0.00615208089123,0.0875040840697,0.0875040840697,116.970595505,1268819117.62,0.0707214592881,0.355956124095,0.0251737365385
Honduras,4392.26594677,9112867.0,0.55315,2361.15761951,5,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.158582955394,1.46058458167,31.7265069336,289119438.061,2.68620467014e-06,24.4790258938,0.0,0.042606519,1098.06648669,31.7265069336,46.3392468577,46.3392468577,31.7265069336,2.68620467014e-06,0.0054471446149,0.25,0.0,0.0,3020.04551933,0.160939053896,0.0,0.0441540804993,0.113275165794,0.113275165794,53.204285124,484843574.165,0.012113174787,0.596314880648,0.00722326637735
Hungary,25381.2879152,9817958.0,0.71672,12664.8474351,5,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.57746376048,1.24466400532,153.500351606,1507060005.05,7.62261098768e-07,7.48384745274,0.0,0.05320494,6345.3219788,153.500351606,191.056362448,191.056362448,153.500351606,7.62261098768e-07,0.00263202712285,0.25,0.0,0.0,28676.9053617,0.166692063687,0.0,0.156078344,0.122021,0.122021,209.707929161,2058903640.77,0.00826230449228,0.731972091947,0.00604777630351
India,6092.64809657,1324171354.0,0.33136,1709.3879212,5,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.136881502906,1.5955128203,6.53308020922,8650917666.44,3.3460600944e-07,443.075692576,0.0,0.041407276,1523.16202414,6.53308020922,10.4236132299,10.4236132299,6.53308020922,3.3460600944e-07,0.000821096468159,0.25,0.0,0.0,3365.87954687,0.16883040088,0.0,0.0365179151603,0.139443348,0.139443348,10.8272129575,14337085242.0,0.00177709475189,0.603394450155,0.00107228911069
Indonesia,10764.5479973,261115456.0,0.54466,3570.29488812,5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.608333333333,0.309976818667,20.0,0.15882024994,1.37924321201,16.9617289144,4428969580.04,3.72690718995e-07,97.3153070373,0.0,0.07713463,2691.13699933,16.9617289144,23.3943494691,23.3943494691,16.9617289144,3.72690718995e-07,0.0023952412668,0.25,0.0,0.0,8681.73630176,0.166323513053,0.0,0.0426908051839,0.05437913,0.05437913,28.3210964851,7395076023.13,0.00263096011948,0.598907917401,0.00157570284592
"Iran, Islamic Rep.",16010.1114418,80277428.0,0.73879,4957.58127646,5,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.317995177479,20.0,0.163546229435,1.39140797259,22.8904715076,1837588178.33,2.57169659007e-07,20.6449187847,0.0,0.05964347,4002.52786045,22.8904715076,31.849984552,31.849984552,22.8904715076,2.57169659007e-07,0.00124097430202,0.25,0.0,0.0,12586.7564791,0.168026475644,0.0,0.0454862360208,0.0893663336346,0.0893663336346,35.4511533663,2845927411.88,0.00221429772648,0.645690459519,0.00142975091652
Iraq,16086.9180587,37202572.0,0.69592,4609.60069352,5,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.584092471451,20.0,0.117598630105,1.79510777568,34.105965075,1268829621.33,4.55885427361e-07,16.9601104351,0.0,0.008960042,4021.72951468,34.105965075,61.2238831032,61.2238831032,34.105965075,4.55885427361e-07,0.00193295575194,0.25,0.0,0.0,6885.43289163,0.166512191178,0.0,0.0298683992739,0.155,0.155,63.2899334398,2354548305.67,0.00393424851228,0.538884514825,0.00212010560074
Ireland,62828.3391657,4773095.0,0.63535,61606.4829394,5,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.311250549275,20.0,0.561752771729,1.38117560594,24.2376765025,115688732.526,3.38585573468e-08,0.161610110779,0.0,0.131360505,15707.0847914,24.2376765025,33.4764875298,33.4764875298,24.2376765025,3.38585573468e-08,0.000456587069135,0.25,0.0,0.0,50464.4403938,0.169108646891,0.0,0.1491505811,0.0682527875,0.0682527875,36.2628742569,173086143.801,0.000577173847638,0.668388179347,0.000385776177189
Israel,32612.6885765,8547100.0,0.92205,37292.6122173,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.358478281362,20.0,0.238526081715,1.45282543694,14.8724054417,127115936.551,5.99454393033e-08,0.512359664269,0.0,0.142981015,8153.17214412,14.8724054417,21.6070089343,21.6070089343,14.8724054417,5.99454393033e-08,0.000255686094285,0.25,0.0,0.0,22743.8385197,0.169491090761,0.0,0.0708536004879,0.145,0.145,24.0293954703,205381646.024,0.00073681123879,0.618925493158,0.000456031259333
Italy,34620.1293634,60600590.0,0.69116,30527.268203,5,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.716666666667,0.204611968718,20.0,0.45754809499,1.21939277331,60.3891843827,3659620203.21,1.89743392475e-07,11.4985615326,0.0,0.09821945,8655.03234084,60.3891843827,73.6381350225,73.6381350225,60.3891843827,1.89743392475e-07,0.00116605361413,0.25,0.0,0.0,42299.7363989,0.168363272648,0.0,0.1142026435,0.0764,0.0764,83.1657685302,5039894640.73,0.00240223737056,0.72613029916,0.00174433734054
Jamaica,8190.00090509,2881355.0,0.5503,4868.24826261,5,0.2,1.5,0.06,0.8,0.05,0.6,0.408333333333,0.381009113473,20.0,0.188224212856,1.48700726702,78.9621115791,227517875.009,2.55406705347e-06,7.35917387486,0.0,0.0811544,2047.50022627,78.9621115791,117.417233737,117.417233737,78.9621115791,2.55406705347e-06,0.00764133382209,0.25,0.0,0.0,5373.88779919,0.16019633367,0.0,0.050927664415,0.113275165794,0.113275165794,128.800127992,371118892.79,0.0157265096163,0.613059263297,0.00964128239962
Japan,38239.7712871,126994511.0,0.93928,38894.4677292,5,0.2,1.5,0.06,0.8,0.05,0.8,0.816666666667,0.210442533555,20.0,0.273212431609,1.22823840207,67.2858237662,8544930286.42,1.86444752619e-07,23.6774601874,0.0,0.153682115,9559.94282178,67.2858237662,82.6430326647,82.6430326647,67.2858237662,1.86444752619e-07,0.00178261790879,0.25,0.0,0.0,45427.8071086,0.167448742038,0.0,0.0805795649155,0.0559554,0.0559554,94.8782506692,12049017048.3,0.00248114064169,0.709180695171,0.00175957704509
Jordan,8389.54333612,9455802.0,0.83905,4087.93751672,5,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.425,0.175722722221,20.0,0.211033532479,1.17556450679,7.19044326198,67991407.7775,1.76395162075e-07,1.66795772634,0.0,0.011024018,2097.38583403,7.19044326198,8.45282988684,8.45282988684,7.19044326198,1.76395162075e-07,0.000242065665354,0.25,0.0,0.0,11935.7690771,0.169594455405,0.0,0.0539893097053,0.145,0.145,9.22288484577,87209772.9704,0.00109933097384,0.779630601728,0.000857072068633
Kazakhstan,23419.9055774,17797032.0,0.53229,7510.07720866,5,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.330570755356,20.0,0.0596152879132,1.41048655185,26.8917715307,478593718.468,1.9530601438e-07,3.47586738771,0.0,0.024365998,5854.97639435,26.8917715307,37.9304820994,37.9304820994,26.8917715307,1.9530601438e-07,0.00219793658095,0.25,0.0,0.0,17711.7191993,0.166605281804,0.0,0.0151436851193,0.0469062482362,0.0469062482362,47.6349901752,847761444.468,0.00203395312666,0.564538198324,0.0011482442336
Kenya,2925.60091711,48461567.0,0.26055,1455.35976536,5,0.2,1.5,0.06,0.8,0.05,0.8,0.508333333333,0.462960273152,20.0,0.111351257914,1.61133647958,2.78200970075,134820549.508,4.86555362811e-07,23.5792353141,0.0,0.089956895,731.400229278,2.78200970075,4.48275371738,4.48275371738,2.78200970075,4.86555362811e-07,0.000745057463443,0.25,0.0,0.0,1579.83367406,0.169004692284,0.0,0.026106012242,0.155,0.155,5.23877963219,253879470.143,0.00179066789375,0.531041558546,0.000950919069133
Kiribati,1897.81234732,114395.0,0.44447,1449.05823117,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.283949579832,20.0,0.0879932419562,1.33975693601,0.0964260018564,11030.6524824,2.45109916045e-08,0.0028039348846,0.0,0.0,379.562469464,0.0964260018564,0.129187404798,0.129187404798,0.0964260018564,2.45109916045e-08,2.73027885223e-05,0.2,0.0,0.0,1336.72488506,0.135946081686,0.0,0.0176829355256,0.09912,0.09912,0.137883788301,15773.2159626,7.26540685096e-05,0.69932805767,5.08090286126e-05
"Korea, Rep.",34985.8493334,51245707.0,0.82592,27538.8061282,5,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.95,0.236793622197,20.0,0.237857560103,1.26821599499,81.7976522712,4191778521.58,2.77170370696e-07,14.2037916058,0.0,0.146256705,8746.46233335,81.7976522712,103.737090963,103.737090963,81.7976522712,2.77170370696e-07,0.00262948383604,0.25,0.0,0.0,36937.0688796,0.166485717473,0.0,0.0675661430151,0.0568056,0.0568056,123.407254393,6324092000.3,0.00352734767754,0.66282693569,0.00233802105222
Kyrgyz Republic,3291.96824336,6082700.0,0.3585,1077.03617433,5,0.2,1.5,0.06,0.8,0.05,0.6,0.483333333333,0.520225666641,20.0,0.280394665936,1.69821458244,11.8384666645,72009841.1801,1.70728193349e-06,10.3848838169,0.0,0.0130881845,822.99206084,11.8384666645,20.1042567233,20.1042567233,11.8384666645,1.70728193349e-06,0.00737193334176,0.25,0.0,0.0,1581.99049684,0.159131834977,0.0,0.0722021127516,0.064910883017,0.064910883017,21.9413699726,133462771.132,0.00666512200319,0.539550022595,0.00359616672742
Lao PDR,5734.58657173,6758353.0,0.39654,2353.15287465,5,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.247298886073,20.0,0.149212275347,1.28415367288,84.2023059693,569068907.155,3.97115827806e-06,26.838489462,0.0,0.05433094,1433.64664293,84.2023059693,108.128700476,108.128700476,84.2023059693,3.97115827806e-06,0.0110303567047,0.25,0.0,0.0,5797.22240443,0.154305050004,0.0,0.0339924742502,0.08,0.08,117.340858454,793030942.757,0.0204619560602,0.717587267372,0.0146832391343
Latvia,23712.0907802,1960424.0,0.67361,14118.0639068,5,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.239369908081,20.0,0.284858859261,1.27212451315,86.4571968436,169492763.665,5.16826296474e-07,1.01319867544,0.0,0.06893353,5928.02269505,86.4571968436,109.984319443,109.984319443,86.4571968436,5.16826296474e-07,0.00516954414013,0.25,0.0,0.0,24765.1124679,0.161132147378,0.0,0.0837674030002,0.0469062482362,0.0469062482362,128.418136067,251753995.981,0.00541572387089,0.673247560597,0.00364612288494
Lebanon,12974.1654544,6006668.0,0.87914,7914.00467748,5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.4,0.167657612417,20.0,0.117877983874,1.16332881964,20.3785008368,122406888.865,2.62278626007e-07,1.57542062992,0.0,0.0527690515,3243.54136361,20.3785008368,23.7068973245,23.7068973245,20.3785008368,2.62278626007e-07,0.000456720767368,0.25,0.0,0.0,19346.2218437,0.169266269071,0.0,0.029503177279,0.135,0.135,26.3719116399,158407317.746,0.00203264801367,0.772735064302,0.00157069839354
Lesotho,2808.23632967,2203821.0,0.2784,998.134371558,5,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.199212095658,20.0,0.0929757718344,1.21120055287,11.0054064106,24253945.7612,1.66446223593e-06,3.66817682925,0.0,0.024173227,702.059082419,11.0054064106,13.3297543291,13.3297543291,11.0054064106,1.66446223593e-06,0.00110869301756,0.25,0.0,0.0,3524.17899174,0.168060353888,0.0,0.0219822056927,0.163320170798,0.163320170798,16.8538154675,37142792.4575,0.00600156592572,0.652991984621,0.00391897444467
Liberia,753.557379047,4613823.0,0.501,455.370741357,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.472512071273,20.0,0.143438884307,1.62582764168,1.535439022,7084243.87482,1.99659578403e-06,9.21193955006,0.0,0.042397945,188.389344762,1.535439022,2.49635920409,2.49635920409,1.535439022,1.99659578403e-06,0.00139408971548,0.25,0.0,0.0,398.697422172,0.167257636185,0.0,0.0327533291441,0.169686980083,0.169686980083,2.81020026064,12965766.5971,0.00372924522907,0.546380641804,0.0020375874017
Lithuania,27904.0962509,2872298.0,0.66512,14879.680299,5,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.312964424495,20.0,0.3793593294,1.38377574921,49.0017275319,140747563.986,2.41750073271e-07,0.694378251955,0.0,0.08045027,6976.02406272,49.0017275319,67.807402228,67.807402228,49.0017275319,2.41750073271e-07,0.00183453557114,0.25,0.0,0.0,22290.150307,0.166522091144,0.0,0.111530877,0.07617904,0.07617904,76.6722211196,220225467.377,0.0027477048685,0.639106664922,0.0017560764947
Luxembourg,97018.6636397,582972.0,0.90432,102831.321483,5,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.247230660386,20.0,0.452519623488,1.28405016677,17.609828927,10266037.1892,1.22277307104e-08,0.00712842462772,0.0,0.15777956,24254.6659099,17.609828927,22.6119037705,22.6119037705,17.609828927,1.22277307104e-08,0.000172094500658,0.25,0.0,0.0,98105.41246,0.169657093141,0.0,0.1149529606,0.06695448,0.06695448,25.1455723612,14659164.6106,0.000259182835734,0.700315295035,0.000181509704075
"Macedonia, FYR",13054.7769673,2081206.0,0.57204,5237.14767046,5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.263932166583,20.0,0.284269748755,1.30938824767,15.1047060937,31436004.9505,2.35175524732e-07,0.489448713126,0.0,0.0396424605,3263.69424182,15.1047060937,19.7779246437,19.7779246437,15.1047060937,2.35175524732e-07,0.00147758329917,0.25,0.0,0.0,12365.6554791,0.167756771655,0.0,0.082918147888,0.0559194,0.0559194,23.8678626603,49673938.9758,0.00182828574706,0.632847034053,0.00115702521243
Madagascar,1396.0917342,24894551.0,0.35741,401.318870069,5,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.294072983843,20.0,0.0973354859307,1.35511528913,16.6979345217,415687582.546,6.72167298015e-06,167.33303081,0.0,0.0098361655,349.02293355,16.6979345217,22.6276263673,22.6276263673,16.6979345217,6.72167298015e-06,0.00655105992832,0.25,0.0,0.0,1186.85820435,0.159851695393,0.0,0.0234675523904,0.123489442543,0.123489442543,23.8573244031,593917379.076,0.0170886509952,0.699908096968,0.0119604851978
Malawi,1083.97019632,18091575.0,0.16454,300.794825113,5,0.2,1.5,0.06,0.8,0.05,0.8,0.333333333333,0.253076569219,20.0,0.0317494880412,1.29291907411,6.45457452492,116773419.111,3.76416165985e-06,68.0996129813,0.0,0.019644012,270.99254908,6.45457452492,8.34524251856,8.34524251856,6.45457452492,3.76416165985e-06,0.00285180981252,0.25,0.0,0.0,1070.79272457,0.165965158552,0.0,0.00755039361951,0.123489442543,0.123489442543,9.14044307598,165365011.442,0.00843237490018,0.706155540959,0.00595456825921
Malaysia,25660.4598532,31187265.0,0.7537,9502.56839625,5,0.2,1.5,0.06,0.8,0.05,0.8,0.766666666667,0.250594074561,20.0,0.100456095357,1.2891528479,44.4383210358,1385909694.3,2.70730086709e-07,8.44333095766,0.0,0.09126318,6415.11496329,44.4383210358,57.2877881191,57.2877881191,44.4383210358,2.70730086709e-07,0.00177225866333,0.25,0.0,0.0,25599.6275033,0.167535296513,0.0,0.0280295939174,0.0643384093762,0.0643384093762,75.7304296658,2361824978.55,0.00295124990351,0.586796103388,0.00173178194351
Maldives,12235.5464664,417492.0,0.4654,8601.63248838,5,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.326357971697,20.0,0.0724408634475,1.40409528079,0.216227950116,90273.4393497,3.49966492576e-09,0.00146108210919,0.0,0.11,2447.10929328,0.216227950116,0.303604644332,0.303604644332,0.216227950116,3.49966492576e-09,1.09010753752e-05,0.2,0.0,0.0,7498.23661592,0.135982489443,0.0,0.0148864185899,0.09912,0.09912,0.322279718957,134549.204427,2.63396260921e-05,0.670932539024,1.76721122109e-05
Mali,1962.69087403,17994837.0,0.40683,780.507110878,5,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.643844865959,20.0,0.0547012832503,1.88575894141,2.65023879531,47690615.1327,1.38222648091e-06,24.8729402211,0.0,0.00892192895,490.672718508,2.65023879531,4.99771150513,4.99771150513,2.65023879531,1.38222648091e-06,0.00652877967359,0.25,0.0,0.0,762.097741941,0.160539159,0.0,0.012723204825,0.0523424275,0.0523424275,8.17770887906,147156538.312,0.00416658017177,0.324080843975,0.00135030881856
Mauritania,3572.28055033,4301018.0,0.60446,1077.55613626,5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.238105970858,20.0,0.100606238693,1.27020697689,13.0744653425,56233510.7785,2.47881881523e-06,10.6614443431,0.0,0.0323635905,893.070137582,13.0744653425,16.6072770972,16.6072770972,13.0744653425,2.47881881523e-06,0.00624875284983,0.25,0.0,0.0,3750.72550413,0.161631178808,0.0,0.0242261110603,0.049229755,0.049229755,36.0110562495,154884201.128,0.0100806909598,0.363068088088,0.00365997719337
Mauritius,19548.6385168,1263473.0,0.39548,9627.59578522,5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.741666666667,0.294812791693,20.0,0.375458997085,1.35623766162,64.4936778022,81486020.5738,5.21180568524e-07,0.658497576454,0.0,0.079163004,3909.72770336,64.4936778022,87.4687547719,87.4687547719,64.4936778022,5.21180568524e-07,0.00325657344399,0.2,0.0,0.0,13261.7302014,0.1312707735,0.0,0.076374303471,0.06,0.06,96.9111731708,122444650.7,0.0049574384982,0.66549269493,0.00329913910612
Mexico,16831.1247258,127540423.0,0.79517,8201.30625288,5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.766666666667,0.368263044977,20.0,0.295960778467,1.46767003414,8.41224041565,1072900700.99,9.24143330536e-08,11.7865631289,0.0,0.042637214,4207.78118145,8.41224041565,12.346393178,12.346393178,8.41224041565,9.24143330536e-08,0.000436985950172,0.25,0.0,0.0,11426.0207176,0.169266412261,0.0,0.0829240426537,0.09930769,0.09930769,13.729083157,1751013073.24,0.000815696121361,0.612731405256,0.000499802630703
Moldova,4944.33566121,3552000.0,0.45089,1900.20147935,5,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.256704773757,20.0,0.378181136261,1.29842347228,29.0307597392,103117258.594,1.76674868482e-06,6.27549132848,0.0,0.0198708005,1236.0839153,29.0307597392,37.6942198635,37.6942198635,29.0307597392,1.76674868482e-06,0.00331369617058,0.25,0.0,0.0,4815.19645003,0.164908585148,0.0,0.0975628165766,0.118061663227,0.118061663227,41.7928340921,148448146.695,0.00845266926758,0.694634866715,0.00587151879007
Mongolia,11328.4757358,3027398.0,0.72823,3686.45169811,5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.566666666667,0.207674879251,20.0,0.271284740898,1.2240395563,27.9384585191,84580833.4439,5.1100076463e-07,1.54700269284,0.0,0.093085395,2832.11893396,27.9384585191,34.1977783695,34.1977783695,27.9384585191,5.1100076463e-07,0.0030796680921,0.25,0.0,0.0,13637.2725684,0.165286489839,0.0,0.073756102489,0.0469062482362,0.0469062482362,41.922631445,126916490.591,0.00370064185356,0.666429027857,0.00246621515292
Montenegro,15658.1132131,622781.0,0.64223,6701.00008024,5,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.364896662392,20.0,0.340224299345,1.4625628496,14.0709326317,8763109.49531,1.61663807045e-07,0.100681147415,0.0,0.0154747235,3914.52830328,14.0709326317,20.5796233263,20.5796233263,14.0709326317,1.61663807045e-07,0.000650008689876,0.25,0.0,0.0,10727.7722893,0.168717952903,0.0,0.0847078943424,0.123194792165,0.123194792165,21.5532581755,13422959.6798,0.00137649139983,0.652844805049,0.000898635259574
