country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Bosnia and Herzegovina,11179.3499097,3516816.0,0.3994,4708.71826066,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.143200371171,1.2493272823,56.524243181,198785362.807,9.17305666893e-07,3.22599524622,0.0,0.099768162,55896.7495485,56.524243181,70.6172791173,70.6172791173,56.524243181,9.17305666893e-07,0.00375847931083,1.0,0.0,8.45895417143,0.0,172556.923841,3.39246593662,0.0,0.154760071983,2.40520087372,2.40520087372,73.7776133513,259462291.076,0.00659945470418,0.766143557828,0.00505612970679
Botswana,15513.4419328,2250260.0,0.5771,6788.04274538,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.281178076714,1.0,0.0831001334421,1.20893896997,41.4859641221,93354205.6255,4.48527392364e-07,1.00930324994,1.08273066332,0.30619332,77567.209664,41.4859641221,50.1539987341,50.1539987341,41.4859641221,4.48527392364e-07,0.00128399374478,1.0,1.08273066332,2.54760156076,1.08273066332,275865.069462,3.39792845402,0.0,0.112198325649,3.18644770661,3.18644770661,58.969137268,132695890.829,0.00380116401785,0.703519943553,0.00267419469527
Brazil,14023.6916227,207652865.0,0.85933,8649.94849175,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.558333333333,0.265575010188,1.0,0.213762613761,1.1941993145,23.1951109698,4816531246.87,2.70107636828e-07,56.0886246457,1.23772879034,0.145584762,70118.4581136,23.1951109698,27.6995856199,27.6995856199,23.1951109698,2.70107636828e-07,0.000753112095286,1.0,1.23772879034,2.55787809715,1.23772879034,264025.06043,3.39892672772,0.0,0.20715625943,3.22259387845,3.22259387845,30.5220587773,6337992950.8,0.00217646391538,0.759945819482,0.00165399465375
Bulgaria,17709.075186,7127822.0,0.74266,7350.7958009,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.323078471507,1.0,0.43909310688,1.24852076515,38.298003588,272981352.531,3.13905924258e-07,2.23746555285,1.57891308458,0.171487506,88545.37593,38.298003588,47.8158527433,47.8158527433,38.298003588,3.13905924258e-07,0.00164648529932,1.0,1.57891308458,3.30470180493,1.57891308458,274067.707195,3.39737797707,0.0,0.4733378346,2.18599680055,2.18599680055,50.3277537741,358727270.562,0.00284191880409,0.760971843883,0.00216262019252
Burkina Faso,1594.57677663,18646433.0,0.30688,649.730483656,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.405665091881,1.0,0.0372065918619,1.32653737353,3.35142250555,62492075.2045,1.04582334681e-06,19.5008749661,0.30507529715,0.098161232,7972.88388314,3.35142250555,4.44578720811,4.44578720811,3.35142250555,1.04582334681e-06,0.00145533759266,1.0,0.30507529715,0.91522589145,0.30507529715,19653.8574374,3.39773280392,0.0,0.0362036792661,3.31053412028,3.31053412028,4.53106070311,84488119.8195,0.00284154439568,0.739655176823,0.00210176302244
Burundi,721.176561507,10524117.0,0.12359,285.727442065,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.462979312718,1.0,0.10226863015,1.3806800555,2.28750661,24073987.2019,2.43953966366e-06,25.6740008465,0.0570802650138,0.04666023,3605.88280754,2.28750661,3.15831475326,3.15831475326,2.28750661,2.43953966366e-06,0.00334461959471,1.0,0.0570802650138,0.342481590083,0.0570802650138,7788.43181214,3.39484502247,0.0,0.103267189701,2.4076192966,2.4076192966,3.21472072571,33832097.0397,0.00445760566454,0.711572421115,0.00317190925509
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.33983114156,6.98167076041,163644700.489,9.67618982594e-07,22.680204213,0.405546630261,0.099802922,15229.5958243,6.98167076041,9.35425990491,9.35425990491,6.98167076041,9.67618982594e-07,0.00354163646963,1.0,0.405546630261,1.07350578598,0.405546630261,36283.6132523,3.39482933858,0.0,0.0161419412854,1.78865481954,1.78865481954,11.0676296273,259416262.616,0.00363359269508,0.630818973487,0.00229213921398
Canada,43087.7573653,36286425.0,0.82006,42157.927991,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.26023972123,41.2227173497,1495825041.41,9.0491016633e-08,3.28359548823,3.54171703082,0.66304528,215438.786827,41.2227173497,51.9505058211,51.9505058211,41.2227173497,9.0491016633e-08,0.00122976245077,1.0,3.54171703082,4.90391588882,3.54171703082,642173.263075,3.39825665257,0.0,0.304504528,1.469892269,1.469892269,55.0723390255,1998378299.62,0.00127814354687,0.748519457846,0.000956715314752
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.24064733212,2.7026542086,12417671.7826,4.47219319052e-06,20.5480327492,0.0,0.0310531492,3239.40222411,2.7026542086,3.35304073354,3.35304073354,2.7026542086,4.47219319052e-06,0.00275438123247,1.0,0.0,0.387637950424,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,3.15901771334,3.15901771334,5.01806130918,23056089.8704,0.0077453507808,0.538585330486,0.00417153231001
Chad,1845.91467919,14452543.0,0.22618,664.295651899,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.65484203461,3.63152166218,52484722.9781,1.31992675471e-06,19.0762981793,0.0,0.052886108,9229.57339594,3.63152166218,6.00959469618,6.00959469618,3.63152166218,1.31992675471e-06,0.00264401301257,1.0,0.0,0.621491435414,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,3.30877356389,3.30877356389,7.12265048367,102940412.389,0.0038586022225,0.509855379049,0.00196732909875
Chile,22706.720537,17909754.0,0.89697,13792.9260544,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.27149087555,194.120379709,3476648246.97,1.3209577432e-06,23.658028225,55.5203593634,0.16560282,113533.602685,194.120379709,246.822291558,246.822291558,194.120379709,1.3209577432e-06,0.0271039195418,1.0,55.5203593634,75.5892138887,55.5203593634,326814.988575,3.36169230298,0.0,0.186146855134,0.743366732413,0.743366732413,307.524673044,5507691243.14,0.0135433328006,0.631235138915,0.00854902756178
China,14400.8860587,1378665000.0,0.56778,8123.18087255,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.15985262412,48.0352656563,66224539526.0,5.30772344545e-07,731.757254392,4.73628756658,0.44824216,72004.4302934,48.0352656563,55.7138289215,55.7138289215,48.0352656563,5.30772344545e-07,0.00147210807041,1.0,4.73628756658,7.9914261629,4.73628756658,314133.006393,3.39798661903,0.0,0.222599482063,2.76996465255,2.76996465255,62.4121705773,86045475148.9,0.00433391183869,0.769645811257,0.003335577093
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.20761755483,156.771192949,7627454537.69,2.12544627466e-06,103.410228163,12.3294924214,0.145318898,65621.624218,156.771192949,189.319644698,189.319644698,156.771192949,2.12544627466e-06,0.0138590107569,1.0,12.3294924214,23.4621471224,12.3294924214,234547.854061,3.37963826453,0.0,0.108932801422,1.37413413087,1.37413413087,217.450228318,10579697070.0,0.0165684887344,0.720952073317,0.0119450863048
Comoros,1411.15233854,795601.0,0.28412,775.080084705,3.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.13032464255,3.25975124739,2593461.35218,1.13666273286e-06,0.904330006928,0.0146834450062,0.125104594,5644.60935416,3.25975124739,3.68457716351,3.68457716351,3.25975124739,1.13666273286e-06,0.00100847401681,1.0,0.0146834450062,0.330377512639,0.0146834450062,28514.0721609,2.71814632437,0.0,0.041381802672,1.92779216872,1.92779216872,4.09981808585,3261819.36892,0.00290529801346,0.795096557735,0.00230999244969
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.16725843359,5.11512239531,402745059.53,5.00422183548e-06,394.013176084,0.0884987850615,0.056768334,3711.53952466,5.11512239531,5.97066975476,5.97066975476,5.11512239531,5.00422183548e-06,0.00354863319975,1.0,0.0884987850615,0.58999190041,0.0884987850615,15656.8047026,3.3944072379,0.0,0.0791488218624,3.02270933813,3.02270933813,6.88629283873,542200206.553,0.00927686852446,0.742797687391,0.0068908364862
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.29544690512,23.8350596674,122174249.379,1.37386588655e-06,7.04219061248,0.0,0.116462276,26506.986356,23.8350596674,30.8770542794,30.8770542794,23.8350596674,1.37386588655e-06,0.0056917214795,1.0,0.0,3.10150609512,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,1.78731529771,1.78731529771,36.0830552252,184955282.218,0.00680632923346,0.660561017314,0.00449599576263
Costa Rica,15401.4925047,4857274.0,0.77675,11824.638102,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,0.75,0.481896754917,1.0,0.196189451166,1.3985506824,54.32754594,263883776.378,5.98424906616e-07,2.90671373986,4.20959191501,0.26912722,77007.4625234,54.32754594,75.9798264476,75.9798264476,54.32754594,5.98424906616e-07,0.00462196318273,1.0,4.20959191501,6.01370273572,4.20959191501,159800.749305,3.39360403347,0.0,0.208642311336,1.93203112029,1.93203112029,77.8246083294,378015446.598,0.00505305627398,0.698076702295,0.00352742086025
Cote d'Ivoire,3448.14401279,23695919.0,0.54869,1526.19717484,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.575976439362,1.0,0.109442382129,1.48742437484,5.41443385014,128299985.944,6.43704984727e-07,15.253181178,0.185614438386,0.108415684,17240.7200639,5.41443385014,8.05356088465,8.05356088465,5.41443385014,6.43704984727e-07,0.00172546173919,1.0,0.185614438386,1.03119132436,0.185614438386,29933.0300438,3.39698628672,0.0,0.110739710361,3.31103645049,3.31103645049,8.86825901086,210141547.192,0.00257189345282,0.610540788616,0.00157024585692
Croatia,21408.5515146,4170600.0,0.59284,12090.6665636,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.558333333333,0.230522471532,1.0,0.319203080089,1.1610864426,115.52759018,481819367.605,6.62526488034e-07,2.76313297099,4.42218169795,0.28301458,107042.757573,115.52759018,134.137518704,134.137518704,115.52759018,6.62526488034e-07,0.00272760929662,1.0,4.42218169795,11.8804881437,4.42218169795,464348.472673,3.3957341281,0.0,0.354580657999,2.40276816322,2.40276816322,141.209372675,588927809.68,0.00659593305878,0.818129760023,0.00539632913051
Cyprus,31195.5062212,1170125.0,0.6684,23324.2017354,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.201747782914,1.0,0.37022945668,1.13390402972,51.2613255908,59982158.607,2.30506681247e-07,0.269721630395,0.0,0.24233096,155977.531106,51.2613255908,58.1254236562,58.1254236562,51.2613255908,2.30506681247e-07,0.0030148343471,1.0,0.0,47.1431496959,0.0,773131.326913,3.39408891145,0.0,0.387005966,0.843063554623,0.843063554623,86.4011488782,101100144.331,0.00276966651112,0.593294490367,0.0016432278812
Czech Republic,31071.7483717,10561633.0,0.7298,18266.5496886,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.9,0.239799831571,1.0,0.486997761933,1.16985043078,51.4334243891,543220952.331,1.63199484701e-07,1.7236530632,12.4195607517,0.40017238,155358.741858,51.4334243891,60.1694136782,60.1694136782,51.4334243891,1.63199484701e-07,0.000962282232317,1.0,12.4195607517,20.6992679195,12.4195607517,647868.436106,3.39850296432,0.0,0.481270902399,2.29687079926,2.29687079926,60.8179676034,642337053.633,0.00195733973112,0.845694560603,0.00165531156386
Denmark,45686.4845315,5731118.0,0.87847,53417.6642756,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.230106064028,1.0,0.451262143978,1.16069307742,2.09399894595,12000955.0511,3.73398553243e-09,0.0213999116966,0.324150136812,0.67076972,228432.422658,2.09399894595,2.43049008067,2.43049008067,2.09399894595,3.73398553243e-09,5.45469306854e-05,1.0,0.324150136812,0.482206815092,0.324150136812,992726.652479,3.39991714751,0.0,0.485247662401,1.26895006307,1.26895006307,2.48029142367,14214842.8234,5.42893910332e-05,0.844255205645,4.58341009911e-05
Djibouti,3139.27353523,942333.0,0.7743,1862.16727373,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.260598620673,1.0,0.0997042200049,1.1894982984,6.63780126089,6255019.17558,7.43126803715e-07,0.700272910325,0.125151694242,0.038536148,15696.3676762,6.63780126089,7.89565330496,7.89565330496,6.63780126089,7.43126803715e-07,0.00166256776913,1.0,0.125151694242,0.834344628283,0.125151694242,60231.9675968,3.39739881262,0.0,0.129549084745,1.74639842338,1.74639842338,8.89358666073,8380720.19876,0.00283300787935,0.746358192044,0.00211443863887
Dominica,10174.0385414,73543.0,0.6982,7144.45467278,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.47170826203,1.0,0.145975100282,2.33358999477,185.186357617,13619160.2982,7.58051706535e-06,0.557493966537,0.0,0.44,40696.1541656,185.186357617,432.149031303,432.149031303,185.186357617,7.58051706535e-06,0.051552163808,1.0,0.0,13.4640145794,0.0,27652.3243197,2.63312594781,0.0,0.226732475891,2.45357248234,2.45357248234,529.296338462,38926040.6195,0.052024212048,0.349872735101,0.0182018533607
Dominican Republic,14098.8758698,10648791.0,0.79841,6722.22353581,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.377150399089,1.0,0.156371125704,1.29960056935,153.332421299,1632804907.93,1.93677934547e-06,20.624358463,8.19730791997,0.30391702,70494.379349,153.332421299,199.27090202,199.27090202,153.332421299,1.93677934547e-06,0.0153700466953,1.0,8.19730791997,26.8764194098,8.19730791997,186913.177129,3.3770069872,0.0,0.168358933691,1.5032530117,1.5032530117,220.5988553,2349111104.93,0.0156465563168,0.695073512916,0.0108755068641
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.18654608272,179.678660142,2944047064.58,3.35466628364e-06,54.9664351748,9.22749175464,0.15908827,52312.2066346,179.678660142,213.19701034,213.19701034,179.678660142,3.35466628364e-06,0.00719479032177,1.0,9.22749175464,25.1882215075,9.22749175464,203175.132059,3.38946288687,0.0,0.218044576169,3.31088717015,3.31088717015,244.269584882,4002373758.63,0.0233472836071,0.735575246624,0.0171736838973
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.40883012603,7.63833875139,730902560.152,1.53442725424e-07,14.6827320048,0.446033150988,0.047713502,51596.2846375,7.63833875139,10.7611217458,10.7611217458,7.63833875139,1.53442725424e-07,0.000681482090519,1.0,0.446033150988,1.45974485778,0.446033150988,104704.854601,3.39897408856,0.0,0.12022109056,2.82998532571,2.82998532571,10.9437738703,1047195286.81,0.00106051956524,0.697962041422,0.000740202400721
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.07013523394,189.164400536,1200195533.7,4.41884471161e-06,28.0363412563,9.23627355426,0.1740103,39949.9862802,189.164400536,202.43149002,202.43149002,189.164400536,4.41884471161e-06,0.00684261866666,1.0,9.23627355426,27.33363194,9.23627355426,297593.28287,3.38934356053,0.0,0.20973778404,2.39181409321,2.39181409321,214.736524377,1362443550.42,0.026875669352,0.880913952973,0.0236751521277
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.20788313306,48.4476470373,63780406.8193,2.24760623908e-07,0.295893090923,0.0,0.34059864,138675.69257,48.4476470373,58.5190956928,58.5190956928,48.4476470373,2.24760623908e-07,0.00393267260781,1.0,0.0,18.4514950939,0.0,495163.531622,3.39225578808,0.0,0.4169369,0.914577990324,0.914577990324,70.6372548555,92992603.9095,0.00254685062487,0.685865371415,0.00174679664977
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.30051289402,4.80687061178,492238913.405,1.38888185203e-06,142.225940514,0.502552261636,0.15016709,8041.4673806,4.80687061178,6.2513972105,6.2513972105,4.80687061178,1.38888185203e-06,0.00356569202517,1.0,0.502552261636,1.15825105115,0.502552261636,21267.1874857,3.39432234685,0.0,0.117646441488,1.74466822213,1.74466822213,6.09518257992,624166176.388,0.00378984474564,0.788634392612,0.00298880190907
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.26085859477,232.510481833,208971120.652,5.30488004996e-06,4.7678139937,44.9503856095,0.6,35450.9617702,232.510481833,293.162839393,293.162839393,232.510481833,5.30488004996e-06,0.0400073824825,1.0,44.9503856095,69.7163829454,44.9503856095,105465.178759,2.67178387898,0.0,0.199735634202,1.08672605843,1.08672605843,301.160416189,270670935.654,0.0339805072867,0.772048613744,0.026234603545
