country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,5.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.48261833635,-8.21596814938,-841341396.731,-2.48000634518e-06,-253.960575847,-0.857307012767,0.15016709,8041.4673806,-8.21596814938,-12.1811450291,-12.1811450291,-8.21596814938,-2.48000634518e-06,0.00356569202517,1.0,-0.857307012767,-1.97586763506,-0.857307012767,21267.1874857,3.39432234685,0.0,0.117646441488,-2.5063361917,-2.5063361917,-10.8836410031,-1114519622.84,-0.00676719837811,0.754891506163,-0.00510850057615
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,5.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.41893424054,-417.768939598,-375474012.153,-1.02277202633e-05,-9.19226586382,-84.4367781884,0.6,35450.9617702,-417.768939598,-592.786653031,-592.786653031,-417.768939598,-1.02277202633e-05,0.0400073824825,1.0,-84.4367781884,-125.091523242,-84.4367781884,105465.178759,2.67178387898,0.0,0.199735634202,-1.5904,-1.5904,-580.632259757,-521849049.779,-0.0655138513331,0.719506938475,-0.0471376706004
France,38058.8730457,66896109.0,0.7975,36854.9682805,5.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.223449179748,1.0,0.444033858401,1.2479709609,-106.381464036,-7116506013.7,-2.58101387209e-07,-17.2659785318,-19.2138584841,0.56031652,190294.365228,-106.381464036,-132.760977894,-132.760977894,-106.381464036,-2.58101387209e-07,0.00146965707023,1.0,-19.2138584841,-27.5797011733,-19.2138584841,851622.572268,3.39779701144,0.0,0.456150616001,-2.1392,-2.1392,-130.458508559,-8727166608.51,-0.00342780797534,0.815442896067,-0.00279518166258
Gabon,16785.9980144,1979786.0,0.87366,7179.34066115,5.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.329912373595,1.0,0.149618862052,1.40948771197,-149.01144731,-295010777.225,-1.54884883291e-06,-3.06638923551,-8.13966976145,0.211475344,83929.9900719,-149.01144731,-210.029803927,-210.029803927,-149.01144731,-1.54884883291e-06,0.00582232123676,1.0,-8.13966976145,-25.7947281173,-8.13966976145,254400.855468,3.3916372063,0.0,0.161400474718,-2.81114687876,-2.81114687876,-229.189913808,-453746982.698,-0.0136536364183,0.650165815916,-0.00887712766216
Georgia,9267.29900371,3719300.0,0.53826,3853.64990353,5.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.616666666667,0.363265148312,1.0,0.570502910751,1.46008765752,-133.353186956,-495980508.245,-3.48097202577e-06,-12.9467792554,-0.601690615143,0.0087804844,46336.4950186,-133.353186956,-194.707342365,-194.707342365,-133.353186956,-3.48097202577e-06,0.0143404746951,1.0,-0.601690615143,-1.46357176656,-0.601690615143,127555.575408,3.3783318981,0.0,0.631766998317,-1.88046852,-1.88046852,-211.293272028,-785863066.655,-0.0227998764196,0.631128410648,-0.0143896497677
Germany,44072.3921575,82667685.0,0.7551,41936.0585755,5.0,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.273017446397,1.0,0.465117085747,1.32317164854,-61.8207817097,-5110580908.83,-1.30712516731e-07,-10.8057011587,-10.8993536692,0.596566,220361.960788,-61.8207817097,-81.7995056488,-81.7995056488,-61.8207817097,-1.30712516731e-07,0.00113125690027,1.0,-10.8993536692,-14.8627550035,-10.8993536692,807135.088603,3.39834009011,0.0,0.4950705504,-1.76785735,-1.76785735,-82.2748905163,-6801474732.61,-0.00186681245307,0.751393059556,-0.00140270992073
Ghana,3980.20210606,28206728.0,0.54682,1513.46103433,5.0,0.2,1.5,0.06,0.8,0.05,0.8,0.541666666667,0.407935016576,1.0,0.195803901997,1.52785691873,-11.6586881688,-328853446.015,-1.07433764624e-06,-30.3035497678,-0.503694596668,0.20917838,19901.0105303,-11.6586881688,-17.8128073821,-17.8128073821,-11.6586881688,-1.07433764624e-06,0.00126192510227,1.0,-0.503694596668,-1.16237214616,-0.503694596668,48784.7566932,3.39817822701,0.0,0.263964113434,-4.88543361573,-4.88543361573,-18.3557290614,-517755056.877,-0.00461175803949,0.635152552635,-0.00292916989092
Greece,24263.8781263,10746740.0,0.78329,18103.9693224,5.0,0.2,1.5,0.06,0.8,0.05,0.8,0.466666666667,0.236791750316,1.0,0.505664739767,1.26821315514,-621.959922118,-6684041573.42,-3.41526668815e-06,-36.7029831282,-106.466461385,0.14366986,121319.390632,-621.959922118,-788.777755198,-788.777755198,-621.959922118,-3.41526668815e-06,0.0232721969694,1.0,-106.466461385,-285.178021568,-106.466461385,512346.356956,3.36711424045,0.0,0.488503538399,-1.414544418,-1.414544418,-878.161220903,-9437370319.13,-0.0361921213225,0.708252547839,-0.0256331621384
Guatemala,7366.76847955,16582469.0,0.5203,4146.74412863,5.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.583333333333,0.647562772801,1.0,0.0595393265553,1.89139942816,-68.3822097375,-1133945873.12,-6.77610000506e-06,-112.364468275,-14.7715906062,0.177810088,36833.8423977,-68.3822097375,-129.338072394,-129.338072394,-68.3822097375,-6.77610000506e-06,0.0358828945617,1.0,-14.7715906062,-54.2629859002,-14.7715906062,56880.7287028,3.34148707555,0.0,0.0690831695487,-1.37593267838,-1.37593267838,-291.511118668,-4833974088.47,-0.0395710981657,0.234578392927,-0.00928252461406
Guinea,1215.0253768,12395924.0,0.37651,508.145078427,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,1.0,0.0772786986508,1.44158545829,-8.44584868615,-104694098.429,-4.12257113027e-06,-51.1030784154,-0.571224074697,0.0365940658,6075.126884,-8.44584868615,-12.1754126489,-12.1754126489,-8.44584868615,-4.12257113027e-06,0.00261784113861,1.0,-0.571224074697,-2.85612037349,-0.571224074697,17304.627914,3.39592064085,0.0,0.0695644249892,-4.816,-4.816,-11.8801072463,-147264906.537,-0.00977766182758,0.710923606248,-0.00695117060714
Guinea-Bissau,1466.26769456,1815698.0,0.50094,620.214764744,5.0,0.2,1.5,0.06,0.8,0.05,0.2,0.166666666667,0.423188762937,1.0,0.0902700065654,1.55099858361,-2.46201372807,-4470273.40203,-1.03951972567e-06,-1.88745388686,-0.0148505175389,0.0002,7331.3384728,-2.46201372807,-3.81857980507,-3.81857980507,-2.46201372807,-1.03951972567e-06,0.000754464446837,1.0,-0.0148505175389,-0.445515526167,-0.0148505175389,17324.0386203,3.39859108267,0.0,0.0870787278982,-4.7628,-4.7628,-3.97124419925,-7210580.15009,-0.00270840325678,0.619960295702,-0.00167910248395
Guyana,7248.23018348,773303.0,0.28661,4456.55369735,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.380848192174,1.0,0.195105207402,1.48676313114,-100.788818888,-77940296.0125,-4.44369443582e-06,-3.43632223831,0.0,0.68,36241.1509174,-100.788818888,-149.849099954,-149.849099954,-100.788818888,-4.44369443582e-06,0.013968783972,1.0,0.0,-17.3666461762,0.0,95159.0467334,3.37639653977,0.0,0.214361109989,-2.0748,-2.0748,-186.580464342,-144283232.817,-0.025741520291,0.540189559734,-0.0139053005129
Haiti,1653.96184811,10847334.0,0.59794,739.595436254,5.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.25,0.133366953773,1.0,0.0263975960001,1.1113059977,-118.370489496,-1284004235.31,-4.10577936931e-05,-445.367601492,-11.0736486689,0.11078163,8269.80924055,-118.370489496,-131.545834928,-131.545834928,-118.370489496,-4.10577936931e-05,0.025803551575,1.0,-11.0736486689,-83.0523650167,-11.0736486689,62007.9337991,3.36109560104,0.0,0.0246083235649,-2.45011435395,-2.45011435395,-187.912586637,-2038350590.06,-0.11361361621,0.629923155305,-0.0715678476086
Honduras,4392.26594677,9112867.0,0.55315,2361.15761951,5.0,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,1.0,0.158582955394,1.46058458167,-172.382059178,-1570894778.47,-1.25997005137e-05,-114.819395021,-2.50837735798,0.170426076,21961.3297338,-172.382059178,-251.778577792,-251.778577792,-172.382059178,-1.25997005137e-05,0.0210797309526,1.0,-2.50837735798,-13.2796448364,-2.50837735798,60400.9103865,3.36298139118,0.0,0.176616321997,-3.17170464224,-3.17170464224,-249.555838413,-2274169164.53,-0.0568171056666,0.690755464885,-0.0392467262381
Hungary,25381.2879152,9817958.0,0.71672,12664.8474351,5.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,1.0,0.57746376048,1.24466400532,-416.28170245,-4087036270.82,-1.91114669848e-06,-18.7635580175,-8.48818220014,0.21281976,126906.439576,-416.28170245,-518.130851112,-518.130851112,-416.28170245,-1.91114669848e-06,0.00509067149349,1.0,-8.48818220014,-14.6910845772,-8.48818220014,573538.107235,3.3932318037,0.0,0.624313376,-3.416588,-3.416588,-525.781280338,-5162098527.54,-0.0207153112992,0.791739299243,-0.0164011260516
India,6092.64809657,1324171354.0,0.33136,1709.3879212,5.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,1.0,0.136881502906,1.5955128203,-27.5097182593,-36427580875.6,-1.18930682222e-06,-1574.8460251,-2.82634161866,0.165629104,30463.2404829,-27.5097182593,-43.8921081656,-43.8921081656,-27.5097182593,-1.18930682222e-06,0.00247282185842,1.0,-2.82634161866,-4.20795278213,-2.82634161866,67317.5909374,3.3964632097,0.0,0.146071660641,-3.904413744,-3.904413744,-38.4837028408,-50959016897.7,-0.00631641647948,0.714840730713,-0.00451523177168
Indonesia,10764.5479973,261115456.0,0.54466,3570.29488812,5.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.608333333333,0.309976818667,1.0,0.15882024994,1.37924321201,-55.1662165514,-14404751790.6,-1.07913518752e-06,-281.778876574,-8.32817110314,0.30853852,53822.7399865,-55.1662165514,-76.0876297106,-76.0876297106,-55.1662165514,-1.07913518752e-06,0.00556544155796,1.0,-8.32817110314,-20.5352164187,-8.32817110314,173634.726035,3.39128889293,0.0,0.170763220736,-1.52261564,-1.52261564,-82.0044347993,-21412625386.6,-0.00761801004741,0.672722355644,-0.00512480566442
"Iran, Islamic Rep.",16010.1114418,80277428.0,0.73879,4957.58127646,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.317995177479,1.0,0.163546229435,1.39140797259,-157.901841171,-12675953685.7,-1.56015190822e-06,-125.244982481,-6.84169087678,0.23857388,80050.557209,-157.901841171,-219.705880692,-219.705880692,-157.901841171,-1.56015190822e-06,0.00609815583231,1.0,-6.84169087678,-27.3667635071,-6.84169087678,251735.129582,3.3901382998,0.0,0.181944944083,-2.50225734177,-2.50225734177,-215.068856826,-17265174668.9,-0.0134333141657,0.734192032733,-0.00986263223369
Iraq,16086.9180587,37202572.0,0.69592,4609.60069352,5.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.584092471451,1.0,0.117598630105,1.79510777568,-123.059893342,-4578144542.36,-1.39727431469e-06,-51.9821982958,-0.990999313517,0.035840168,80434.5902936,-123.059893342,-220.905771412,-220.905771412,-123.059893342,-1.39727431469e-06,0.00495476037972,1.0,-0.990999313517,-19.8199862703,-0.990999313517,137708.657833,3.39087027416,0.0,0.119473597096,-4.34,-4.34,-193.981630177,-7216615563.35,-0.0120583463824,0.634389417335,-0.00764968733554
Ireland,62828.3391657,4773095.0,0.63535,61606.4829394,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.311250549275,1.0,0.561752771729,1.38117560594,-58.8634949441,-280961053.4,-8.03554939075e-08,-0.383544406192,0.0,0.52544202,314141.695828,-58.8634949441,-81.3008232969,-81.3008232969,-58.8634949441,-8.03554939075e-08,0.000792096956005,1.0,0.0,-9.17601815584,0.0,1009288.80788,3.39843108233,0.0,0.5966023244,-1.91107805,-1.91107805,-86.0615867822,-410780129.562,-0.0013697893009,0.683969435668,-0.000936894015117
Israel,32612.6885765,8547100.0,0.92205,37292.6122173,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.358478281362,1.0,0.238526081715,1.45282543694,-54.154146958,-462860909.465,-1.92281949323e-07,-1.64345304906,0.0,0.57192406,163063.442882,-54.154146958,-78.6765222164,-78.6765222164,-54.154146958,-1.92281949323e-07,0.000664972381226,1.0,0.0,-3.04621192199,0.0,454876.770394,3.39865655517,0.0,0.283414401951,-4.06,-4.06,-77.0770730147,-658785450.764,-0.0023634075073,0.702597346265,-0.00166052384277
Italy,34620.1293634,60600590.0,0.69116,30527.268203,5.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.716666666667,0.204611968718,1.0,0.45754809499,1.21939277331,-278.131416647,-16854927946.4,-7.6738915324e-07,-46.5042354459,-40.7071051046,0.3928778,173100.646817,-278.131416647,-339.151439491,-339.151439491,-278.131416647,-7.6738915324e-07,0.00383279603679,1.0,-40.7071051046,-65.5391674313,-40.7071051046,845994.727979,3.39450592985,0.0,0.456810574,-2.1392,-2.1392,-336.351679278,-20383110211.7,-0.00971549458257,0.82690657958,-0.0080338063942
Jamaica,8190.00090509,2881355.0,0.5503,4868.24826261,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.408333333333,0.381009113473,1.0,0.188224212856,1.48700726702,-188.13848723,-542093770.873,-5.27110472712e-06,-15.187923961,-5.28860422536,0.3246176,40950.0045255,-188.13848723,-279.763297717,-279.763297717,-188.13848723,-5.27110472712e-06,0.013012308809,1.0,-5.28860422536,-21.5861396954,-5.28860422536,107477.755984,3.38148324143,0.0,0.20371065766,-3.17170464224,-3.17170464224,-265.818770336,-765918243.002,-0.0324565007277,0.707769759796,-0.0229717297239
Japan,38239.7712871,126994511.0,0.93928,38894.4677292,5.0,0.2,1.5,0.06,0.8,0.05,0.8,0.816666666667,0.210442533555,1.0,0.273212431609,1.22823840207,-368.612394347,-46811750768.6,-9.09777787674e-07,-115.536785264,-55.3091596308,0.61472846,191198.856436,-368.612394347,-452.743898217,-452.743898217,-368.612394347,-9.09777787674e-07,0.00698544973791,1.0,-55.3091596308,-84.6568769859,-55.3091596308,908556.142172,3.38972281061,0.0,0.322318259662,-1.5667512,-1.5667512,-462.968915882,-58794511080.7,-0.0121070001284,0.796192534101,-0.00963950311259
Jordan,8389.54333612,9455802.0,0.83905,4087.93751672,5.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.425,0.175722722221,1.0,0.211033532479,1.17556450679,-23.7558624463,-224630731.631,-4.49525370375e-07,-4.25062289624,-0.706190153445,0.044096072,41947.7166806,-23.7558624463,-27.9265487199,-27.9265487199,-23.7558624463,-4.49525370375e-07,0.000571083625222,1.0,-0.706190153445,-3.56062262241,-0.706190153445,238715.381542,3.39902803853,0.0,0.215957238821,-4.06,-4.06,-23.5035965695,-222245355.449,-0.00280153467571,1.01073307551,-0.00283160375893
Kazakhstan,23419.9055774,17797032.0,0.53229,7510.07720866,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.330570755356,1.0,0.0596152879132,1.41048655185,-98.3488359642,-1750317380.82,-6.32821156797e-07,-11.2623383778,-31.2121159636,0.097463992,117099.527887,-98.3488359642,-138.719710517,-138.719710517,-98.3488359642,-6.32821156797e-07,0.00574010090578,1.0,-31.2121159636,-67.1228300291,-31.2121159636,354234.383985,3.39090728646,0.0,0.0605747404774,-1.31337495061,-1.31337495061,-154.344604708,-2746875869.02,-0.0065903171214,0.637202940459,-0.00419936944831
Kenya,2925.60091711,48461567.0,0.26055,1455.35976536,5.0,0.2,1.5,0.06,0.8,0.05,0.8,0.508333333333,0.462960273152,1.0,0.111351257914,1.61133647958,-9.24573069411,-448062597.497,-1.30139147476e-06,-63.0674701472,-0.36430086626,0.35982758,14628.0045856,-9.24573069411,-14.8979831478,-14.8979831478,-9.24573069411,-1.30139147476e-06,0.00176461220479,1.0,-0.36430086626,-0.89582180228,-0.36430086626,31596.6734812,3.39762127921,0.0,0.104424048968,-4.34,-4.34,-14.0121837566,-679052381.936,-0.00478950620866,0.659835101704,-0.0031602843163
Kiribati,1897.81234732,114395.0,0.44447,1449.05823117,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.283949579832,1.0,0.0879932419562,1.33975693601,-0.134996402599,-15442.9134753,-2.79677226168e-08,-0.00319936762875,0.0,0.0,7591.24938928,-0.134996402599,-0.180862366718,-0.180862366718,-0.134996402599,-2.79677226168e-08,2.73027885223e-05,1.0,0.0,-0.0201683880832,0.0,26734.4977012,2.71994608169,0.0,0.0884146776282,-2.77536,-2.77536,-0.157329234442,-17997.677774,-8.29003113316e-05,0.858050336786,-7.11326400577e-05
"Korea, Rep.",34985.8493334,51245707.0,0.82592,27538.8061282,5.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.95,0.236793622197,1.0,0.237857560103,1.26821599499,-349.531910088,-17912009851.5,-1.01010954853e-06,-51.7637779618,-81.6532935659,0.58502682,174929.246667,-349.531910088,-443.281959134,-443.281959134,-349.531910088,-1.01010954853e-06,0.00802731417996,1.0,-81.6532935659,-99.1740407683,-81.6532935659,738741.377592,3.38880240281,0.0,0.27026457206,-1.5905568,-1.5905568,-449.740878532,-23047289287.2,-0.0128549366987,0.777185100959,-0.00999066527603
Kyrgyz Republic,3291.96824336,6082700.0,0.3585,1077.03617433,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.483333333333,0.520225666641,1.0,0.280394665936,1.69821458244,-43.7214056758,-265944194.304,-5.92446122893e-06,-36.0367203172,-5.11201723319,0.052352738,16459.8412168,-43.7214056758,-74.2483286834,-74.2483286834,-43.7214056758,-5.92446122893e-06,0.0194445831937,1.0,-5.11201723319,-17.6276456317,-5.11201723319,31639.8099369,3.36958561983,0.0,0.288808451007,-1.81750472448,-1.81750472448,-76.1390331392,-463130896.876,-0.0231287264975,0.574231164663,-0.0132812355538
Lao PDR,5734.58657173,6758353.0,0.39654,2353.15287465,5.0,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.247298886073,1.0,0.149212275347,1.28415367288,-318.713257567,-2153976700.42,-1.30216207336e-05,-88.0047095498,-6.48442381691,0.21732376,28672.9328587,-318.713257567,-409.276800301,-409.276800301,-318.713257567,-1.30216207336e-05,0.0298188630568,1.0,-6.48442381691,-97.2663572534,-6.48442381691,115944.448089,3.35110380017,0.0,0.135969897001,-2.24,-2.24,-384.76637,-2600386950.99,-0.0670957470408,0.828329299067,-0.0555773731167
Latvia,23712.0907802,1960424.0,0.67361,14118.0639068,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.239369908081,1.0,0.284858859261,1.27212451315,-219.015118834,-429362495.324,-1.24559656362e-06,-2.44189739763,0.0,0.27573412,118560.453901,-219.015118834,-278.614501418,-278.614501418,-219.015118834,-1.24559656362e-06,0.00935399551539,1.0,0.0,-52.9682111291,0.0,495302.249358,3.38247503105,0.0,0.335069612001,-1.31337495061,-1.31337495061,-309.498936263,-606749142.624,-0.0130523680569,0.707644173122,-0.00923643220093
Lebanon,12974.1654544,6006668.0,0.87914,7914.00467748,5.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.4,0.167657612417,1.0,0.117877983874,1.16332881964,-60.1679766067,-361409059.708,-5.64666677615e-07,-3.3917652631,-2.0407351514,0.211076206,64870.8272721,-60.1679766067,-69.995141206,-69.995141206,-60.1679766067,-5.64666677615e-07,0.000962831141345,1.0,-2.0407351514,-9.5659460222,-2.0407351514,386924.436874,3.39841782521,0.0,0.118012709116,-3.78,-3.78,-56.7767947956,-341039356.442,-0.00437614234188,1.05972830667,-0.00463752191369
Lesotho,2808.23632967,2203821.0,0.2784,998.134371558,5.0,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.199212095658,1.0,0.0929757718344,1.21120055287,-38.6782736195,-85239991.6463,-4.15882806211e-06,-9.16531261866,-0.195816820212,0.096692908,14041.1816484,-38.6782736195,-46.847146392,-46.847146392,-38.6782736195,-4.15882806211e-06,0.00278762716487,1.0,-0.195816820212,-2.93725230317,-0.195816820212,70483.5798348,3.39507128887,0.0,0.0879288227707,-4.57296478234,-4.57296478234,-42.1109708631,-92805041.9186,-0.0149955224274,0.918484490542,-0.0137731547772
Liberia,753.557379047,4613823.0,0.501,455.370741357,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.472512071273,1.0,0.143438884307,1.62582764168,-3.24659446507,-14979212.2146,-3.49551370087e-06,-16.1276815099,0.0,0.16959178,3767.78689523,-3.24659446507,-5.27840302263,-5.27840302263,-3.24659446507,-3.49551370087e-06,0.00210553320831,1.0,0.0,-0.949977622885,0.0,7973.94844344,3.39580793553,0.0,0.131013316576,-4.75123544232,-4.75123544232,-4.91992099343,-22699644.6376,-0.00652892683454,0.659887520431,-0.00430835733992
Lithuania,27904.0962509,2872298.0,0.66512,14879.680299,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.312964424495,1.0,0.3793593294,1.38377574921,-109.454660995,-314386403.867,-5.15178999444e-07,-1.47974760975,0.0,0.32180108,139520.481254,-109.454660995,-151.460705523,-151.460705523,-109.454660995,-5.15178999444e-07,0.00292698819199,1.0,0.0,-7.58865234922,0.0,445803.006139,3.3943192721,0.0,0.446123508,-2.13301312,-2.13301312,-163.391545769,-469309210.13,-0.00585546811122,0.669891826285,-0.00392253022678
Luxembourg,97018.6636397,582972.0,0.90432,102831.321483,5.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.247230660386,1.0,0.452519623488,1.28405016677,-49.7768803229,-29018527.4756,-3.29523908294e-08,-0.0192103211866,0.0,0.63111824,485093.318198,-49.7768803229,-63.9160114798,-63.9160114798,-49.7768803229,-3.29523908294e-08,0.000346516696152,1.0,0.0,-16.0001532866,0.0,1962108.2492,3.39930176479,0.0,0.4598118424,-1.87472544,-1.87472544,-67.7645548221,-39504838.0538,-0.000698469266427,0.734556295006,-0.000513064996522
"Macedonia, FYR",13054.7769673,2081206.0,0.57204,5237.14767046,5.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.263932166583,1.0,0.284269748755,1.30938824767,-62.37405231,-129813251.912,-8.99177360353e-07,-1.87137331743,-2.53079662971,0.158569842,65273.8848364,-62.37405231,-81.6718510544,-81.6718510544,-62.37405231,-8.99177360353e-07,0.00435017915487,1.0,-2.53079662971,-11.3885848337,-2.53079662971,247313.109582,3.39321515664,0.0,0.331672591552,-1.5657432,-1.5657432,-91.2571228175,-189924871.55,-0.00699032415844,0.683497905525,-0.00477787192123
Madagascar,1396.0917342,24894551.0,0.35741,401.318870069,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.294072983843,1.0,0.0973354859307,1.35511528913,-74.9014391983,-1864637698.1,-2.4732335759e-05,-615.700393902,-1.47364185998,0.039344662,6980.45867101,-74.9014391983,-101.500085435,-101.500085435,-74.9014391983,-2.4732335759e-05,0.0211469260441,1.0,-1.47364185998,-9.82427906656,-1.47364185998,23737.1640869,3.3661797007,0.0,0.0938702095617,-3.4577043912,-3.4577043912,-87.7828122836,-2185313697.32,-0.0628775388702,0.853258596413,-0.0536508005623
Malawi,1083.97019632,18091575.0,0.16454,300.794825113,5.0,0.2,1.5,0.06,0.8,0.05,0.8,0.333333333333,0.253076569219,1.0,0.0317494880412,1.29291907411,-17.3004890845,-312993095.809,-7.73051253845e-06,-139.857147378,-0.569398240507,0.078576048,5419.85098159,-17.3004890845,-22.3681323288,-22.3681323288,-17.3004890845,-7.73051253845e-06,0.00545977037097,1.0,-0.569398240507,-2.1352434019,-0.569398240507,21415.8544915,3.39207557241,0.0,0.0302015744781,-3.4577043912,-3.4577043912,-18.7718584352,-339612484.77,-0.0173176887141,0.921618343982,-0.0159602995943
Malaysia,25660.4598532,31187265.0,0.7537,9502.56839625,5.0,0.2,1.5,0.06,0.8,0.05,0.8,0.766666666667,0.250594074561,1.0,0.100456095357,1.2891528479,-134.810361084,-4204366455.89,-6.5958259635e-07,-20.5705772218,-16.9474193078,0.36505272,128302.299266,-134.810361084,-173.791160918,-173.791160918,-134.810361084,-6.5958259635e-07,0.00384100466739,1.0,-16.9474193078,-27.6316619149,-16.9474193078,511992.550066,3.39449061138,0.0,0.112118375669,-1.80147546254,-1.80147546254,-184.502853114,-5754139373.34,-0.00719016160155,0.730668164794,-0.00525362218198
Maldives,12235.5464664,417492.0,0.4654,8601.63248838,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.326357971697,1.0,0.0724408634475,1.40409528079,-0.302719130162,-126382.81509,-4.003731852e-09,-0.00167152601835,-0.00866598100309,0.55,48942.1858655,-0.302719130162,-0.425046502065,-0.425046502065,-0.302719130162,-4.003731852e-09,1.09010753752e-05,1.0,-0.00866598100309,-0.0433299050155,-0.00866598100309,149964.732318,2.71998248944,0.0,0.0744320929497,-2.77536,-2.77536,-0.368698604984,-153928.717992,-3.01333991087e-05,0.821047668935,-2.47409570953e-05
Mali,1962.69087403,17994837.0,0.40683,780.507110878,5.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.643844865959,1.0,0.0547012832503,1.88575894141,-7.88528425103,-141894404.796,-3.57899677384e-06,-64.4034635688,-2.51881067502,0.0356877158,9813.45437015,-7.88528425103,-14.8697452819,-14.8697452819,-7.88528425103,-3.57899677384e-06,0.0138751064431,1.0,-2.51881067502,-12.5940533751,-2.51881067502,15241.9548388,3.37795799439,0.0,0.0508928192999,-1.46558797,-1.46558797,-21.17452827,-381032184.77,-0.0107885192468,0.372394801456,-0.00401758848292
Mauritania,3572.28055033,4301018.0,0.60446,1077.55613626,5.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.238105970858,1.0,0.100606238693,1.27020697689,-30.9553644314,-133139579.616,-4.4966629252e-06,-19.3402281812,-8.92869348362,0.129454362,17861.4027516,-30.9553644314,-39.3197198731,-39.3197198731,-30.9553644314,-4.4966629252e-06,0.0105676689294,1.0,-8.92869348362,-40.1791206763,-8.92869348362,75014.5100825,3.38489616791,0.0,0.0969044442411,-1.37843314,-1.37843314,-65.3252995091,-280965289.044,-0.0182867214903,0.473864868038,-0.00866543486586
Mauritius,19548.6385168,1263473.0,0.39548,9627.59578522,5.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.741666666667,0.294812791693,1.0,0.375458997085,1.35623766162,-192.209100701,-242851009.09,-1.402876776e-06,-1.7724969288,-28.0388833999,0.39581502,78194.5540673,-192.209100701,-260.681221277,-260.681221277,-192.209100701,-1.402876776e-06,0.00694189645671,1.0,-28.0388833999,-51.5525946065,-28.0388833999,265234.604029,2.70963749657,0.0,0.381871517355,-1.68,-1.68,-260.858601389,-329587799.673,-0.0133440802624,0.736832520291,-0.0098323522907
Mexico,16831.1247258,127540423.0,0.79517,8201.30625288,5.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.766666666667,0.368263044977,1.0,0.295960778467,1.46767003414,-36.9703099004,-4715208963.14,-3.68916737497e-07,-47.0517967522,-1.47240827694,0.170548856,84155.623629,-36.9703099004,-54.2602159936,-54.2602159936,-36.9703099004,-3.68916737497e-07,0.00137510250102,1.0,-1.47240827694,-3.60099850338,-1.47240827694,228520.414353,3.39768779829,0.0,0.331696170615,-2.78061532,-2.78061532,-54.8063097979,-6990019934.69,-0.00325624761807,0.674563020877,-0.00219654422997
