province,hazard,rp,pop,cp,cr,gdp_pc_pp,shewp,shewr,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,aid,need
Batangas,earthquake,500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,30.63402912759762,0.14493385273566442,0.022600021951418223,0.13333333333333336,7.868408862485854,0,0.0
Batangas,earthquake,1000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,44.5733982836716,0.21088294706078706,0.03563188270997556,0.13333333333333336,7.868408862485854,0,0.0
Batangas,earthquake,1500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,54.147462248691035,0.25617917535019247,0.04592130557262492,0.13333333333333336,7.868408862485854,0,0.0
Batangas,earthquake,2000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,20.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,2.4033098797806196,0.012911236557447376,0.001744015605704785,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,50.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,5.239236079168997,0.028146606048421362,0.003861570921923605,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,100.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,8.884443288412719,0.047729653983860476,0.006682927690795563,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,250.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,38.899098721187876,0.20897657421797008,0.03522467517509476,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,43.38211600457545,0.23306056651705126,0.04051785688102109,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,1000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,51.01072681348997,0.27404354569391304,0.050332412101468806,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,1500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,54.04259885895843,0.2903315897452812,0.054547839629510646,0.13333333333333336,7.868408862485854,0,0.0
Batangas,flood,2000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,20.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,3.5181636069975997,0.018900535032916665,0.0025686196228909093,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,50.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,4.413598298802587,0.023711054568872014,0.003238256417130859,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,100.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,5.417499602376772,0.02910428634469248,0.003996898387794681,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,250.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,5.672618683586077,0.03047485567306915,0.004191035285179129,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,6.097825711121272,0.032759183867524494,0.004515825955113917,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,1000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,6.948226125519663,0.03732776697502254,0.00517002093332481,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,1500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,7.13386844988612,0.038325088204854335,0.005313658179049775,0.13333333333333336,7.868408862485854,0,0.0
Batangas,surge,2000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,1433.2054409436523,7.699570762440885,-0.15323510585894445,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,20.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,0.06614786261502253,0.00035563038481473873,4.7434253703863284e-05,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,50.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,0.15856244013026494,0.0008524783624359117,0.00011376076024472448,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,100.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,0.4299947822731595,0.002311778549491706,0.0003089513670754687,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,250.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,2.1023274054761285,0.011302731103608644,0.001524259104606076,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,4.32517461305228,0.02325341214700708,0.0031742675034570154,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,1000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,7.990896729031039,0.04296141351232043,0.005985326557554777,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,1500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,12.610569644368143,0.06779813523923604,0.009697203692626591,0.13333333333333336,7.868408862485854,0,0.0
Batangas,tsunami,2000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,1.032516950754879e-14,5.551115123125782e-17,7.401486830834377e-18,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,20.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,19.030222116532897,0.10231207701752039,0.015196383865430445,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,50.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,25.95158487913734,0.1395233610318343,0.021619546611459862,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,100.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,30.957410575198637,0.1664361537998577,0.02662242043543008,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,250.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,37.948437861332394,0.20402197480344447,0.03417547860956993,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,41.305407411977,0.2220700314739253,0.0380617005743548,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,1000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,45.81443058810852,0.24631186762513677,0.04357449844212721,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,1500.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,50.323453764240035,0.2705537037763483,0.04945371216076389,0.13333333333333336,7.868408862485854,0,0.0
Batangas,wind,2000.0,546431,86.02898454395351,276.5634392311325,248.47606934165853,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.26484580077083825,1.2018342573076888,1.383572714011538e-12,7.438494264988549e-15,9.91799235331814e-16,0.13333333333333336,7.868408862485854,0,0.0
Benguet,earthquake,20.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,5.331650634922165,0.01814758393327606,0.0024644007777292133,0.13333333333333336,10.579257979548782,0,0.0
Benguet,earthquake,50.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,10.622723058117545,0.0361570499451807,0.005001789962168179,0.13333333333333336,10.579257979548782,0,0.0
Benguet,earthquake,100.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,16.53983067984331,0.05629738069081355,0.007954113162191516,0.13333333333333336,10.579257979548782,0,0.0
Benguet,earthquake,250.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,27.869960505757867,0.09486226351414216,0.013973897333009102,0.13333333333333336,10.579257979548782,0,0.0
Benguet,earthquake,500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,41.10031560616694,0.1398950303048015,0.021686504978475997,0.13333333333333336,10.579257979548782,0,0.0
Benguet,earthquake,1000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,59.80214778368429,0.20355131470658205,0.03407648954083249,0.13333333333333336,10.579257979548782,0,0.0
Benguet,earthquake,1500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,72.64724396600249,0.24727275803836676,0.0438003293010388,0.13333333333333336,10.579257979548782,0,0.0
Benguet,earthquake,2000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,20.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,3.2200905279341625,0.012462359865440179,0.0016826173651793954,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,50.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,7.0198248732215145,0.027168051023267123,0.003723568913328237,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,100.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,11.903879695113439,0.04607026767368049,0.006439365655907078,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,250.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,52.11921292010289,0.20171121950739818,0.03369060160291498,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,58.12581307277198,0.22495789907152644,0.03870033190059993,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,1000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,68.34705737162375,0.26451604926011457,0.04795319671154675,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,1500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,72.40933104580039,0.2802378173161113,0.051913039067273625,0.13333333333333336,10.579257979548782,0,0.0
Benguet,flood,2000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,20.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,4.713834616969902,0.01824343223683722,0.002477658628880289,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,50.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,5.91358867021254,0.02288670752112635,0.003123037038085147,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,100.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,7.258672425668612,0.028092436262052618,0.003853924290770942,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,250.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,7.600495402309619,0.029415355884411534,0.004040912325404346,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,8.170211831013397,0.031620266303596205,0.004353700682120975,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,1000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,9.309626411876978,0.03603001640828081,0.004983559933963117,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,1500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,9.558360499522255,0.036992664409679105,0.00512182521600457,0.13333333333333336,10.579257979548782,0,0.0
Benguet,surge,2000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,1920.289723682087,7.431884717162255,-0.15406338979369852,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,20.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,0.08874764787964415,0.00034326641099994486,4.5784571105395174e-05,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,50.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,0.21273617993549607,0.0008228407932042313,0.00010980245570030841,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,100.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,0.5769048918384256,0.002231406425308878,0.0002981862313804915,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,250.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,2.8205992594921536,0.01090977629049988,0.0014706816464910794,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,5.8028945819628905,0.022444975660231698,0.00306137592959071,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,1000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,10.72103105247712,0.041467801564653003,0.00576823628631953,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,1500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,16.91904092009084,0.06544104089470629,0.00933645976455842,0.13333333333333336,10.579257979548782,0,0.0
Benguet,tsunami,2000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,1.4351780264530852e-14,5.551115123125783e-17,7.401486830834378e-18,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,20.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,25.532003373997497,0.09875505856466586,0.014610169263180525,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,50.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,34.81808823025103,0.13467264170072804,0.020750935532716126,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,100.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,41.534182124417605,0.16064977463968438,0.025519704772537323,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,250.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,50.91373277623079,0.19692887347739674,0.03269596211734869,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,55.41762964977292,0.2143494649210297,0.03637740621313847,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,1000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,61.46718567920077,0.23774850068117725,0.04158706164455144,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,1500.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,67.51674170862863,0.2611475364413248,0.04712669070331227,0.13333333333333336,10.579257979548782,0,0.0
Benguet,wind,2000.0,182831,92.42916188244484,341.04516746384564,334.0818309331194,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.20526680198475997,1.2018342573076888,1.865731434389011e-12,7.216449660063516e-15,9.621932880084758e-16,0.13333333333333336,10.579257979548782,0,0.0
Biliran,earthquake,20.0,35756,82.69809868773434,205.5642049632353,179.9017265295603,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.2909415396159579,1.2018342573076888,2.872124343672021,0.019239403636273675,0.002615575939409448,0.13333333333333336,5.69688800676941,0,0.0
Biliran,earthquake,50.0,35756,82.69809868773434,205.5642049632353,179.9017265295603,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.2909415396159579,1.2018342573076888,5.722389477560149,0.038332379712358707,0.005314709421243796,0.13333333333333336,5.69688800676941,0,0.0
Biliran,earthquake,100.0,35756,82.69809868773434,205.5642049632353,179.9017265295603,,,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.2909415396159579,1.2018342573076888,8.909895563043552,0.05968442051338082,0.008463034016156792,0.13333333333333336,5.69688800676941,0,0.0
