country,hazard,rp,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,aid,need
Guinea,tsunami,20.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,tsunami,50.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,tsunami,100.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,tsunami,250.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,tsunami,500.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,tsunami,1000.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,tsunami,1500.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,tsunami,2000.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,20.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,50.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,100.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,250.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,500.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,1000.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,1500.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Guinea,wind,2000.0,1212.88813283,11745189.0,0.37651,1,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0756116009885,1.09525359659,0.0,0.0,0.0,0.2,20.2148022139,0,0.0
Honduras,earthquake,20.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,278.419447912,0.0467540864686,0.0163490818773,0.333333333334,125.949346533,0,0.0
Honduras,earthquake,50.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,523.0816153,0.0878394209,0.0320993996425,0.333333333334,125.949346533,0,0.0
Honduras,earthquake,100.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,775.558564081,0.13023706655,0.0499128599841,0.333333333334,125.949346533,0,0.0
Honduras,earthquake,250.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,1139.64227329,0.191376478145,0.0788898141812,0.333333333334,125.949346533,0,0.0
Honduras,earthquake,500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,1445.66389964,0.242765710065,0.106865080505,0.333333333334,125.949346533,0,0.0
Honduras,earthquake,1000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,1790.8238103,0.30072730876,0.143352425326,0.333333333334,125.949346533,0,0.0
Honduras,earthquake,1500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,1902.34735123,0.319455099922,0.156470253903,0.333333333334,125.949346533,0,0.0
Honduras,earthquake,2000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,4.26432146739e-11,7.16093850883e-15,2.38697950295e-15,0.333333333334,125.949346533,0,0.0
Honduras,flood,20.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,107.356578634,0.0185887846689,0.00631362415623,0.333333333334,125.949346533,0,0.0
Honduras,flood,50.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,152.062771243,0.0263296590369,0.00901388554532,0.333333333334,125.949346533,0,0.0
Honduras,flood,100.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,187.082492695,0.0323933215484,0.011159259325,0.333333333334,125.949346533,0,0.0
Honduras,flood,250.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,268.909548611,0.0465616710049,0.0162785117082,0.333333333334,125.949346533,0,0.0
Honduras,flood,500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,330.36293697,0.0572023212371,0.0202243183685,0.333333333334,125.949346533,0,0.0
Honduras,flood,1000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,422.760270171,0.0732009135238,0.0263275016818,0.333333333334,125.949346533,0,0.0
Honduras,flood,1500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,480.990978842,0.0832835569759,0.0302832853822,0.333333333334,125.949346533,0,0.0
Honduras,flood,2000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,surge,20.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,3.45221938373,0.000597751563721,0.000199369694787,0.333333333334,125.949346533,0,0.0
Honduras,surge,50.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,7.775488387,0.00134632531291,0.000449380116128,0.333333333334,125.949346533,0,0.0
Honduras,surge,100.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,10.1008253958,0.00174895726606,0.000584007158919,0.333333333334,125.949346533,0,0.0
Honduras,surge,250.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,12.753567419,0.00220827937634,0.000737722222217,0.333333333334,125.949346533,0,0.0
Honduras,surge,500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,14.7454081573,0.00255316647177,0.000853233938876,0.333333333334,125.949346533,0,0.0
Honduras,surge,1000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,16.7463857798,0.0028996356181,0.000969355985175,0.333333333334,125.949346533,0,0.0
Honduras,surge,1500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,18.6026960705,0.00322105562524,0.00107715478389,0.333333333334,125.949346533,0,0.0
Honduras,surge,2000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,20.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,50.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,100.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,250.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,1000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,1500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,tsunami,2000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Honduras,wind,20.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,5.88189091784,0.000987727109704,0.000329567893044,0.333333333334,125.949346533,0,0.0
Honduras,wind,50.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,44.6433322413,0.00749681184813,0.00251781285193,0.333333333334,125.949346533,0,0.0
Honduras,wind,100.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,90.3732284218,0.0151760868997,0.00513664987816,0.333333333334,125.949346533,0,0.0
Honduras,wind,250.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,193.132029603,0.0324320433779,0.0111730458331,0.333333333334,125.949346533,0,0.0
Honduras,wind,500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,257.37747776,0.0432205757913,0.0150576593022,0.333333333334,125.949346533,0,0.0
Honduras,wind,1000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,303.364883313,0.0509430935673,0.0178925321274,0.333333333334,125.949346533,0,0.0
Honduras,wind,1500.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,338.42855285,0.0568312233289,0.0200852080542,0.333333333334,125.949346533,0,0.0
Honduras,wind,2000.0,4445.27105411,8097688.0,0.55315,1,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.149597294785,1.09935186297,0.0,0.0,0.0,0.333333333334,125.949346533,0,0.0
Hungary,earthquake,20.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,58.5481914171,0.00107392579863,7.16720236771e-05,0.0666666666665,756.887063214,0,0.0
Hungary,earthquake,50.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,128.61732574,0.00235917559398,0.000157650297666,0.0666666666665,756.887063214,0,0.0
Hungary,earthquake,100.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,234.929504596,0.00430921689873,0.000288524440978,0.0666666666665,756.887063214,0,0.0
Hungary,earthquake,250.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,494.430755936,0.00906914341132,0.000610143035443,0.0666666666665,756.887063214,0,0.0
Hungary,earthquake,500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,815.036231703,0.0149498800024,0.00101178472708,0.0666666666665,756.887063214,0,0.0
Hungary,earthquake,1000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,1268.88996361,0.023274735471,0.00158862383082,0.0666666666665,756.887063214,0,0.0
Hungary,earthquake,1500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,1607.20536515,0.0294803180688,0.00202505376707,0.0666666666665,756.887063214,0,0.0
Hungary,earthquake,2000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,flood,20.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,951.277203574,0.0182823843709,0.00124152363706,0.0666666666665,756.887063214,0,0.0
Hungary,flood,50.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,2537.8318438,0.0487740240834,0.00341832717764,0.0666666666665,756.887063214,0,0.0
Hungary,flood,100.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,5442.28170759,0.104593998111,0.00778745417457,0.0666666666665,756.887063214,0,0.0
Hungary,flood,250.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,11260.3138774,0.216409460535,0.0184117809523,0.0666666666665,756.887063214,0,0.0
Hungary,flood,500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,14349.6323923,0.275782383929,0.0253866957305,0.0666666666665,756.887063214,0,0.0
Hungary,flood,1000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,14516.1595587,0.278982832391,0.025795301871,0.0666666666665,756.887063214,0,0.0
Hungary,flood,1500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,14682.6867268,0.282183280886,0.0262075516281,0.0666666666665,756.887063214,0,0.0
Hungary,flood,2000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,20.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,50.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,100.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,250.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,1000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,1500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,surge,2000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,20.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,50.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,100.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,250.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,1000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,1500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,tsunami,2000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,20.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,50.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,100.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,250.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,1000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,1500.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
Hungary,wind,2000.0,22706.6118964,9893899.0,0.71672,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.578906081025,1.05277602789,0.0,0.0,0.0,0.0666666666665,756.887063214,0,0.0
India,earthquake,20.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,0.978254973357,0.000141341940402,9.42412805132e-06,0.0666666666665,203.203336064,0,0.0
India,earthquake,50.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,2.81851204015,0.000407229169952,2.71596715406e-05,0.0666666666665,203.203336064,0,0.0
India,earthquake,100.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,5.59454124757,0.000808320261206,5.39316114278e-05,0.0666666666665,203.203336064,0,0.0
India,earthquake,250.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,11.6467714752,0.0016827691395,0.000112373708308,0.0666666666665,203.203336064,0,0.0
India,earthquake,500.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,18.4383966466,0.002664048567,0.000178077645295,0.0666666666665,203.203336064,0,0.0
India,earthquake,1000.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,27.2761572281,0.00394096129774,0.000263770261574,0.0666666666665,203.203336064,0,0.0
India,earthquake,1500.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,33.4119410612,0.00482748231372,0.000323393329827,0.0666666666665,203.203336064,0,0.0
India,earthquake,2000.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,0.0,0.0,0.0,0.0666666666665,203.203336064,0,0.0
India,flood,20.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,58.6238018385,0.00860657478172,0.000578752730771,0.0666666666665,203.203336064,0,0.0
India,flood,50.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,83.6357174516,0.0122785802711,0.000828747865258,0.0666666666665,203.203336064,0,0.0
India,flood,100.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,105.46299778,0.0154830486702,0.00104843623392,0.0666666666665,203.203336064,0,0.0
India,flood,250.0,5243.95705971,1252139596.0,0.33136,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.131336306857,1.12845698808,131.078021223,0.0192435965685,0.00130807857426,0.0666666666665,203.203336064,0,0.0
