province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batanes,4454,101.80045308641978,175.89881860592754,0.1818182,162.42638716422857,1.0,1.0,0.01993586654462852,0.12396245162615825,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11395423774736026,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2643625.526432471,0.17731872965773066,1,234.60257722888613,0.13217060706421452,1.2018342573076888,39.78475218961279,177201.28625253536,0.0003352428208097951,1.4931715238868275,0.0,0.5638877352777603,487.27916149268583,39.78475218961279,47.81467809997374,47.81467809997374,39.78475218961279,0.0003352428208097951,0.4978362508642859,2.9999999999999996,0.0,0.0,1780.618899707547,1.6882436715179177,2.0,0.37153434905123905,0.4910288351920965,0.4255583238331503,47.219074251149934,210313.7567146218,0.2907106109760783,0.84255680189757,0.24494020266169314
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,1.0,1.0,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,496150047.80131316,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,4.010740879440751,2191593.1494936887,2.0790707913607795e-05,11.36068731594062,0.0,0.7775263841126403,993.9042773666342,4.01074087944075,4.820245786096262,4.820245786096262,4.010740879440751,2.0790707913607795e-05,0.045371648177209456,3.999999999999999,0.0,0.0,3631.931920416765,2.9495265773325423,3.0,0.9990818469866025,0.47426310806197786,0.4031236418526811,5.540759894105426,3027642.969695922,0.022298967899748893,0.7238611591358802,0.01614135675144602
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,1.0,1.0,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,223200843.4171857,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,5.501017405082095,1005756.5131885647,1.655087382472722e-05,3.026012812248703,0.0,0.6499786487251201,1002.245492799359,5.501017405082095,6.611311167473509,6.611311167473509,5.501017405082095,1.655087382472722e-05,0.0536386589095324,3.0,0.0,0.0,3662.4124478428575,2.739216087263817,2.0,0.6243711121866101,0.3070531396362314,0.2661127210180672,6.876591967926211,1257254.186087917,0.020583555677719117,0.7999627476430087,0.016466077756211037
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,1.0,1.0,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,23505927.88815331,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,2.6263470545679475,93907.66528313153,2.3189016789985453e-05,0.8291464843427199,0.0,0.73166505325696,719.606906118241,2.6263470545679475,3.156433861758906,3.156433861758906,2.6263470545679475,2.3189016789985453e-05,0.03189220973867875,4.0,0.0,0.0,2629.592559363834,2.645824636692894,3.0,1.1137091687634564,0.6525363575541193,0.5546559039210014,3.8072243090934617,136131.11239594582,0.021162800282897142,0.6898324977320043,0.014598787378154503
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,1.0,1.0,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,179583238.6288394,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.7620167997411129,207993.2475061365,6.650581776717552e-06,1.8152829465368328,0.0,0.6593596371321601,720.1914504132097,0.7620167997411129,0.9158178945728424,0.9158178945728424,0.7620167997411129,6.650581776717552e-06,0.009098737790612748,4.0,0.0,0.0,2631.72860519052,2.293143850700799,3.0,1.144821782193836,0.5975446229403286,0.5079129294992792,1.093238048743551,298400.41864260094,0.006071930168658934,0.6970273314370026,0.004232301282132166
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,1.0,1.0,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,164816483.43848097,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.2913983882223905,84818.20305505587,3.2015059527363657e-06,0.9318719421808324,0.0,0.43343909406432013,464.86498685914535,0.29139838822239056,0.3502125654899143,0.3502125654899143,0.2913983882223905,3.2015059527363657e-06,0.004592545676175058,3.0,0.0,0.0,1698.7128669283752,1.5390595318432125,2.0,0.3226450517691444,0.39794128088796527,0.34488244343623653,0.4201804516355359,122303.18459891035,0.0027116289471991423,0.6935077229036565,0.0018805356165317165
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,1.0,1.0,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,735738521.0782692,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,9.75211552088399,6932856.940720595,3.877579543395969e-05,27.566023180365413,0.0,0.8475410397542404,1132.8618329672345,9.75211552088399,11.720426514220392,11.720426514220392,9.75211552088399,3.877579543395969e-05,0.0992225411024647,4.000000000000001,0.0,0.0,4139.7115861870725,3.438097958866133,3.0,0.8154562092438637,0.4706561037330719,0.40005768817311105,12.575040612725811,8939696.97191168,0.04440096840331813,0.7755136401718615,0.03443355663361305
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,1.0,1.0,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,188472028.1279195,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,12.71347976244813,3374513.506387082,9.259456132301448e-05,24.577189222845092,0.0,0.7744069347744001,777.2612578472128,12.71347976244813,15.279495508098181,15.279495508098181,12.71347976244813,9.259456132301448e-05,0.17801198439782046,4.000000000000001,0.0,0.0,2840.273492290482,2.743701773863247,3.0,0.693412053804409,0.5135420181729603,0.43651071544701625,17.065504649263737,4529662.768044775,0.08782377599279917,0.7449811783325513,0.06542706012472956
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,1.0,1.0,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,75234221.30615057,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,8.484717715205196,1042220.3005472303,7.940744559262444e-05,9.754013579370021,0.0,0.7255462338643202,670.440361952121,8.484717715205194,10.197224413719027,10.197224413719027,8.484717715205196,7.940744559262444e-05,0.10935071692860121,4.0,0.0,0.0,2449.927831844364,2.5046625999271965,3.0,0.8178342502108705,0.6677725037223953,0.5676066281640361,11.724238351148054,1440146.8178632713,0.06994947808339338,0.7236903124179799,0.05062175964764559
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,3.3959349986287624,1301753.5752193676,2.9549297987467378e-05,11.32704374964191,0.0,0.6507707219430402,706.8542079708482,3.3959349986287624,4.081351016942186,4.081351016942186,3.3959349986287624,2.9549297987467378e-05,0.041614982786971705,4.0,0.0,0.0,2582.9915611312135,2.227086439686225,3.0,0.9187681026411632,0.6451161458045138,0.5483487239338366,4.723077374277793,1810483.0806497834,0.026727307108130455,0.7190089701098822,0.01921717355762741
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.3334158984705232,6333.234991447589,2.942920141664277e-06,0.05590076809091294,0.0,0.5812524288352002,675.0665189578149,0.3334158984705232,0.400710648712897,0.400710648712897,0.3334158984705232,2.942920141664277e-06,0.00552646113318447,4.0,0.0,0.0,2466.8327669376677,2.059743737878997,3.0,0.7639774159182762,0.47497726157635395,0.4037306723399008,0.43901713219339283,8339.130426013497,0.0026013266536824182,0.7594598798564633,0.0019756032278730653
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,1.0,1.0,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,128930819.61975464,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,1.1345830955641951,188826.39542855788,7.65496663866881e-06,1.2740007877403727,0.0,0.7209845644140802,848.0026336869637,1.1345830955641951,1.363580832011253,1.363580832011253,1.1345830955641951,7.65496663866881e-06,0.009915869428992563,4.0,0.0,0.0,3098.777119709537,2.599439333965436,3.0,1.1342193561951621,0.7294227041004739,0.620009298485403,1.6077639661416068,267576.94135701534,0.007583768739732975,0.7056900885066015,0.005351790433155761
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,1.0,1.0,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,30947664.258602075,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,9.401348194833876,483125.882384318,9.310934922831156e-05,4.784796347493704,0.0,0.6854064681888002,659.2111763101859,9.401348194833874,11.29886232542915,11.29886232542915,9.401348194833876,9.310934922831156e-05,0.1304281160483629,4.0,0.0,0.0,2408.8940636013212,2.2861530995893835,3.0,0.8575610346262185,0.6277444883485661,0.5335828150962812,13.403348109919282,688784.656020642,0.08132961692149747,0.7014178933304219,0.05704604856644699
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,1.0,1.0,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,872619085.2883103,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,8.047127972882414,6296966.157188191,2.7579575667950363e-05,21.581321335503503,0.0,0.8684826728185603,1220.6779729343366,8.047127972882414,9.671314070749066,9.671314070749066,8.047127972882414,2.7579575667950363e-05,0.08149175994935859,4.000000000000001,0.0,0.0,4460.609935391631,3.673474577381975,3.0,0.8654433907412793,0.43009205181046295,0.3655782440388936,10.00396806178716,7828215.051997133,0.032781677997315024,0.8043936089340966,0.026369372271175702
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,1.0,1.0,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,818714812.0034794,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,6.945047890933885,6829815.65632751,4.194438907591214e-05,41.2484477723646,0.0,0.7466890687616002,911.3092163427056,6.9450478909338855,8.346796473966856,8.346796473966856,6.945047890933885,4.194438907591214e-05,0.07312632736370639,4.0,0.0,0.0,3330.1124741856056,2.675552049351862,3.0,0.838643619375519,0.5865239588258836,0.49854536500200125,9.81421564706997,9651378.181053786,0.04307743396454032,0.707651853259137,0.030483825978655052
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,1.0,1.0,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,105672421.35927336,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.7429066176387523,118553.78094940973,6.356423290726377e-06,1.0143643851574062,0.0,0.6587227467603199,724.848640074879,0.7429066176387522,0.8928506230588372,0.8928506230588372,0.7429066176387523,6.356423290726377e-06,0.008248892166594503,4.0,0.0,0.0,2648.7469400310397,2.293513447924573,3.0,0.4450760226175598,0.577679253320312,0.4910273653222654,1.055035145258662,168363.56351552252,0.005822099053119139,0.7041534312647136,0.004099651025416882
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,1.0,1.0,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,160780126.95061553,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.3161572101491474,92898.686158595,4.072895948069391e-06,1.196767526692866,0.0,0.41470040091312016,449.2147429287454,0.3161572101491473,0.3799685658520714,0.3799685658520714,0.3161572101491474,4.072895948069391e-06,0.003909647600668203,3.0,0.0,0.0,1641.523636750466,1.5123199566784211,2.0,0.42586982921242933,0.4980106391659548,0.43160922061049417,0.5077799535547577,149204.53821266934,0.0033911172432421846,0.6226264111764581,0.0021113991590384854
Davao,226916,89.16260085405261,212.90348833782417,0.267289,179.82891026317444,1.0,1.0,0.10047005287986746,0.15066891861429288,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13252698014352182,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,149113777.19588888,0.17731872965773066,1,234.60257722888613,0.16373212035147047,1.2018342573076888,1.5451730355188154,350624.4845277876,1.311556032992921e-05,2.9761304878262176,0.0,0.6880636607936,719.3156410526977,1.5451730355188156,1.8570418875546233,1.8570418875546233,1.5451730355188154,1.311556032992921e-05,0.015894265010363152,4.0,0.0,0.0,2628.5282165363215,2.422409752204608,3.0,0.6178116220433761,0.6286336327582803,0.534338587844538,2.1520347961245694,488331.1277974028,0.011967123600844428,0.7180056002353662,0.00859246176411512
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,1.0,1.0,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,448500808.4070392,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.8378081382626194,478332.31380269205,5.8886454272535385e-06,3.362021999718144,0.0,0.7385934562860805,859.8940342919472,0.8378081382626194,1.0069065216151927,1.0069065216151927,0.8378081382626194,5.8886454272535385e-06,0.008449314879787595,4.000000000000001,0.0,0.0,3142.2307584745618,2.713175387383077,3.000000000000001,0.7056364158197002,0.5550324290143474,0.4717775646621953,1.2628911359093775,721026.2248981487,0.005874636108851555,0.6634048766676423,0.0038972622432599437
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,1.0,1.0,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,61922454.335709,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.6126671733079629,73716.1142924141,7.679501258764994e-06,0.9239975914546044,0.0,0.6057605435001601,563.3485619988003,0.612667173307963,0.7363243972093766,0.7363243972093766,0.6126671733079629,7.679501258764994e-06,0.007523162426193307,4.0,0.0,0.0,2058.5922319052193,2.113902588946597,3.0,0.7125617208884121,0.6799157973918218,0.5779284277830486,0.8733371246282087,105079.92283526607,0.006201042718771111,0.7015242522396876,0.004350181856392263
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,1.0,1.0,0.167961300839374,0.27430510965246396,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,43976461.54495753,0.17731872965773066,1,234.60257722888613,0.2573568533945074,1.2018342573076888,7.063779369484969,665097.2103132268,0.00010777446349427791,10.147612384767232,0.0,0.47388065274944025,511.25684255528074,7.063779369484969,8.489492032310341,8.489492032310341,7.063779369484969,0.00010777446349427791,0.11755279131220606,4.0,0.0,0.0,1868.2383085499614,1.9212507404796377,3.0,0.9088301998258927,0.6759804882612114,0.5745834150220298,10.59638505728206,997713.2314534496,0.082904592566984,0.6666216196655284,0.0552659937747136
