province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,k,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.20205946007751488,0.5053778618373297,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3631.931920416765,0.17731872965773066,1,234.60257722888613,0.5113147282787462,1.2018342573076888,5.517589680586406,3014982.0467525106,3.027367259339412e-05,16.54247318888094,0.0,0.7775263841126403,993.9042773666343,5.517589680586406,6.631228295896131,6.631228295896131,5.517589680586406,3.027367259339412e-05,0.01364162619773502,4.0,0.0,0.0,2.97643124576482,0.2865868848396795,1.9309797673157238,1.8693874273084683,1.8431139805361565,8.067986508673389,4408597.935920909,0.03246987337673865,0.6838868253751776,0.022205718623951796
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.22940272981538296,0.3770508868509126,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3662.4124478428575,0.17731872965773066,1,234.60257722888613,0.39796375007684864,1.2018342573076888,6.773815107458747,1238463.3899117901,2.0792457263919837e-05,3.801505754019727,0.0,0.6499786487251202,1002.2454927993585,6.773815107458747,8.141003048812285,8.141003048812285,6.773815107458747,2.0792457263919837e-05,0.01735506299851371,3.0,0.0,0.0,2.802942286893913,0.3894748627134095,1.1848815528922467,0.99730688943577,0.9716216110271869,8.638894002134457,1579457.6293042449,0.025858616668872042,0.7841067509087511,0.02027591589922413
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,0.4177559128803767,0.547336162358157,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2629.592559363834,0.17731872965773066,1,234.60257722888613,0.5554352691960197,1.2018342573076888,3.3845814983484486,121019.09605494712,2.9968535973879423e-05,1.0715549722820326,0.0,0.73166505325696,719.606906118241,3.3845814983484486,4.067705991364951,4.067705991364951,3.3845814983484486,2.9968535973879423e-05,0.013062115225647004,4.0,0.0,0.0,2.662261122335579,0.44115459924243877,2.169997354937612,1.750400374008793,1.7159435359105326,4.9203008347024975,175930.2766456225,0.02734993671055195,0.687881008103663,0.018813502036025855
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.2760047501606432,0.6554624391654498,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2631.72860519052,0.17731872965773066,1,234.60257722888613,0.625351771172692,1.2018342573076888,0.8671426198423913,236687.44522860055,7.916226342551862e-06,2.1607418964258738,0.0,0.6593596371321601,720.1914504132097,0.8671426198423915,1.042161706498124,1.042161706498124,0.8671426198423913,7.916226342551862e-06,0.006831937372558352,4.0,0.0,0.0,2.294973756309718,0.3668900115296858,2.264435804802327,0.8158139433116007,0.8016428997945637,1.3012876362848218,355187.7616115784,0.007227453952907705,0.6663727493162732,0.004816178361155874
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.17496559223374608,0.19416698582441505,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1698.7128669283752,0.17731872965773066,1,234.60257722888613,0.20847537023373577,1.2018342573076888,0.32181566061007316,93671.84978075582,3.5254239941130918e-06,1.0261557382384798,0.0,0.43343909406432013,464.86498685914546,0.32181566061007316,0.3867690854592905,0.3867690854592905,0.32181566061007316,3.5254239941130918e-06,0.004592545676175058,3.0,0.0,0.0,1.539058686538521,0.30230257194962457,0.6030350367677895,0.39794128088796527,0.39038559589300637,0.46269295385413756,134677.42615718537,0.002985982813936903,0.6955274722241059,0.002076833078682157
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.3026544746591769,0.3689017474630528,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4139.7115861870725,0.17731872965773066,1,234.60257722888613,0.38947311894584796,1.2018342573076888,12.18122056172126,8659727.147092136,4.955017863824742e-05,35.2256183953592,0.0,0.8475410397542403,1132.8618329672342,12.18122056172126,14.639808166897417,14.639808166897417,12.18122056172126,4.955017863824742e-05,0.02984854015147589,4.0,0.0,0.0,3.5398744911206745,0.45267885278973835,1.5477599317918176,1.6542798018796576,1.6180469319419666,16.069187021707766,11423713.607228225,0.05673838257793094,0.7580483409189104,0.04301043677962296
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.18419960123996776,0.33010380980451404,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2840.273492290482,0.17731872965773066,1,234.60257722888613,0.3415645377881981,1.2018342573076888,16.479544554436778,4374132.5519950455,0.00012620578871898487,33.49855008810271,0.0,0.7744069347744001,777.2612578472128,16.479544554436778,19.805681190350494,19.805681190350494,16.479544554436778,0.00012620578871898487,0.04836285747736455,4.0,0.0,0.0,2.8982489318789257,0.21811557047107236,1.3128820689622116,2.008153866604625,1.9868731125939156,23.260172556295835,6173901.081272491,0.11970323914365541,0.7084876311451206,0.0848082643412863
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,0.37559476820646376,0.37182056964297455,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2449.927831844364,0.17731872965773066,1,234.60257722888613,0.3922926641466593,1.2018342573076888,10.782234058266173,1324435.7205471252,0.00010275882105605494,12.62237978442051,0.0,0.7255462338643202,670.440361952121,10.78223405826617,12.958458261533995,12.958458261533995,10.782234058266173,0.00010275882105605494,0.025404637718092083,4.0,0.0,0.0,2.605606697748258,0.32379999990004343,1.5627567400712208,2.962999953396944,2.918162106682205,15.171989248021617,1863651.2992807354,0.09051954571377739,0.7106671301966645,0.06432926577911596
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,0.3580276772655335,0.4588241702779522,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2582.991561131213,0.17731872965773066,1,234.60257722888613,0.46124725843507924,1.2018342573076888,4.574312069739197,1753457.3227569172,4.139220117708973e-05,15.866748300610272,0.0,0.6507707219430403,706.8542079708479,4.574312069739197,5.497564949028603,5.497564949028603,4.574312069739197,4.139220117708973e-05,0.012030864381599941,4.0,0.0,0.0,2.254116699195324,0.28291760318924625,1.784960989161935,2.5169846649837093,2.4837254026727296,6.61601398902888,2536096.7943724734,0.03743919984870055,0.6913999996560812,0.025885462762515514
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.27596113057792576,0.4065010332380856,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2466.8327669376677,0.17731872965773066,1,234.60257722888613,0.39405300207376814,1.2018342573076888,0.40028200257497126,7603.3566389115795,3.577998359035506e-06,0.06796407882987944,0.0,0.5812524288352002,675.0665189578149,0.40028200257497126,0.48107262327832506,0.48107262327832506,0.40028200257497126,3.577998359035506e-06,0.004857624428752803,4.0,0.0,0.0,2.060116911272853,0.10597764653094027,1.4818597360181587,0.5432466249328501,0.5404361415512904,0.5337564401894082,10138.703581397807,0.003162689454742535,0.7499338133192878,0.0023718077631397685
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.24917221901849226,0.6120452570161743,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3098.777119709537,0.17731872965773066,1,234.60257722888613,0.6003500799134256,1.2018342573076888,1.3310631685492706,221526.18101531806,9.232974612948013e-06,1.536625498883712,0.0,0.7209845644140802,848.0026336869636,1.3310631685492706,1.5997173146030317,1.5997173146030317,1.3310631685492706,9.232974612948013e-06,0.00991586942899256,4.0,0.0,0.0,2.59942418849724,0.1928944456038984,2.2210613036358033,0.7294227041004739,0.7229425786873498,1.9391911922923148,322735.7117508254,0.009147099856806146,0.6864012036769943,0.0062785803518654
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,0.4283937923530811,0.381923827031228,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2408.8940636013212,0.17731872965773066,1,234.60257722888613,0.4074106839543379,1.2018342573076888,12.090573828969326,621322.4984969047,0.00011930808707912317,6.131123286909061,0.0,0.6854064681888002,659.2111763101859,12.090573828969326,14.530865818163127,14.530865818163127,12.090573828969326,0.00011930808707912317,0.024137337642310602,4.0,0.0,0.0,2.3909350038645605,0.8707531197087717,1.6389966430610754,3.5955864536844473,3.43935814936739,17.174728818358098,882592.1392466043,0.10421382061202608,0.7039746569998644,0.07336388861999646
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.2020392466282106,0.39420487619540623,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4460.609935391631,0.17731872965773066,1,234.60257722888613,0.41466731183072947,1.2018342573076888,10.820615283278102,8467250.485933231,3.903090029308389e-05,30.54210881924137,0.0,0.8684826728185603,1220.6779729343368,10.820615283278102,13.004586132590761,13.004586132590761,10.820615283278102,3.903090029308389e-05,0.01555629909738061,3.9999999999999996,0.0,0.0,3.771795621035521,0.7390085424387793,1.645296072911786,2.616706610660845,2.5207101442492394,14.157718909669814,11078570.781724636,0.04639296923048973,0.7642908686290947,0.03545772275145386
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.2672346420340589,0.408683580132809,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3330.1124741856056,0.17731872965773066,1,234.60257722888613,0.4201928272754322,1.2018342573076888,8.42687973084151,8287060.942347389,5.15775493706859e-05,50.721774671527484,0.0,0.7466890687616002,911.3092163427054,8.42687973084151,10.127712742737122,10.127712742737122,8.42687973084151,5.15775493706859e-05,0.03966856295205674,4.0,0.0,0.0,2.7183830846680577,0.48807983673574845,1.6128916282138404,1.099607420018397,1.0738740594950011,12.068197993185375,11867962.452082444,0.052970815072485904,0.6982715841751991,0.03698801495571624
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.1843746962369296,0.19191321678707768,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2648.7469400310397,0.17731872965773066,1,234.60257722888613,0.21038724793522157,1.2018342573076888,0.7547008227113294,120435.91198909664,6.418670993821724e-06,1.0242979358650646,0.0,0.6587227467603199,724.848640074879,0.7547008227113297,0.9070253027527722,0.9070253027527722,0.7547008227113294,6.418670993821724e-06,0.007351768061812313,4.0,0.0,0.0,2.293670237229775,0.4647359446118491,0.8247758240034384,0.649052255765916,0.6337543826330178,1.0653669799199927,170012.32802261238,0.00587911418201702,0.7083951698672002,0.004164736089638612
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.2606611641688244,0.2526947269530913,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1641.523636750466,0.17731872965773066,1,234.60257722888613,0.2726775578567812,1.2018342573076888,0.31948229843439574,93875.72012506751,4.005186295972974e-06,1.176871925649811,0.0,0.41470040091312016,449.2147429287453,0.3194822984343957,0.3839647708618553,0.3839647708618553,0.31948229843439574,4.005186295972974e-06,0.003909647600668203,3.0,0.0,0.0,1.5123198481122349,0.19505305586831298,0.8093938579422294,0.4980106391659548,0.4921352309220519,0.49933839147335346,146724.09493535577,0.0033347417866418437,0.6398112059674156,0.002133605164101252
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.19859702643369928,0.34513479132718905,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3142.2307584745618,0.17731872965773066,1,234.60257722888613,0.3556475360440216,1.2018342573076888,0.8539152721855408,487528.40809470735,6.000476141871061e-06,3.4258698451068708,0.0,0.7385934562860805,859.8940342919472,0.8539152721855406,1.0262646269508022,1.0262646269508022,0.8539152721855408,6.000476141871061e-06,0.007792553261847123,4.0,0.0,0.0,2.7135594749920644,0.40370250308547273,1.3446290740677087,0.6018109345747297,0.590671594438298,1.2868745833689998,734719.1665066131,0.005986200773813422,0.6635574928755028,0.003972188377321029
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.28947500579934715,0.3481448646954862,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2058.5922319052193,0.17731872965773066,1,234.60257722888613,0.3541865876086177,1.2018342573076888,0.6196816758222659,74560.09923493503,7.667946021809227e-06,0.9226072653440862,0.0,0.6057605435001601,563.3485619988003,0.6196816758222659,0.7447546666290368,0.7447546666290368,0.6196816758222659,7.667946021809227e-06,0.007523162426193307,4.0,0.0,0.0,2.1139020556603074,0.41833803076809906,1.370691994563553,0.6799157973918218,0.6665019102557881,0.8720230266057845,104921.81056120798,0.00619171209747504,0.7106253584085749,0.004399987628430909
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,0.04882254881296825,0.1419686896847523,0.335922601678748,0.5486102193049279,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1868.2383085499612,0.17731872965773066,1,234.60257722888613,0.4989288740773976,1.2018342573076888,9.01671716973839,848978.0218338878,0.00014402527702719897,13.560843983772948,0.0,0.47388065274944025,511.25684255528074,9.01671716973839,10.836599583046024,10.836599583046024,9.01671716973839,0.00014402527702719897,0.03706841412688952,4.0,0.0,0.0,1.9862500842987667,0.27101807390790944,1.8084832693462292,2.2886700209640387,2.2604256816574066,14.16056497876186,1333302.1561403016,0.11079022362213739,0.6367484053963767,0.07054549822490397
Guimaras,37452,92.16500914105595,248.17696939595592,0.1694163,221.7460003338237,0.0,0.033529430674767734,0.283773296643301,0.5532829596620896,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07041504610968255,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2430.9173282893767,0.17731872965773066,1,234.60257722888613,0.5554047424363271,1.2018342573076888,0.6476519823999176,24255.86204484172,4.068107692736346e-06,0.15235876930836165,0.0,0.5708293664318401,665.2380010014712,0.6476519823999177,0.7783703392614574,0.7783703392614574,0.6476519823999176,4.068107692736346e-06,0.005057021805768513,3.0,0.0,0.0,2.149330260221163,0.05569799717748416,1.592067205991152,0.4986060674235408,0.4969234353514165,0.9140065263186217,34231.37242368502,0.004121862513608571,0.708585730791759,0.002920692961428486
Ifugao,41494,79.30760642140469,316.21209226190473,0.3603031,230.8546716096665,0.1119732441471572,0.1259418324291742,0.25552599510427,0.15696213787929575,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12377820317852087,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2530.7722380005057,0.17731872965773066,1,234.60257722888613,0.18893239295150535,1.2018342573076888,5.423544298893145,225044.5471382721,3.306465268596457e-05,1.371984698551414,0.0,0.46398559589808014,692.5640148289995,5.423544298893145,6.518201334435592,6.518201334435592,5.423544298893145,3.306465268596457e-05,0.025663946487913033,3.0,0.0,0.0,1.5944441486474616,0.2418178135370796,0.6134023371325663,0.776342183813979,0.7638398715537711,7.891238423767992,327439.04715582903,0.03418271057174294,0.6872868373305914,0.023493327040240177
