province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batanes,4454,101.80045308641978,175.89881860592754,0.1818182,162.42638716422857,0.5,0.33342480790340284,0.01993586654462852,0.12396245162615825,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11395423774736026,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2643625.526432471,0.17731872965773066,1,234.60257722888613,0.13217060706421452,1.2018342573076888,46.23935680956348,205950.09522979578,0.0003901283697385997,1.7376317588157233,0.0,0.5638877352777603,487.27916149268583,46.23935680956349,55.572043049606975,55.572043049606975,46.23935680956348,0.0003901283697385997,0.4978362508642859,2.9999999999999996,0.0,0.0,1780.618899707547,1.6882436715179177,0.727422418990121,0.37153434905123905,0.4910288351920965,0.46798788645523615,54.94972394537487,244746.07045269967,0.3383054004015706,0.8414847880861003,0.2846788481652989
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,496150047.80131316,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,4.655215523036538,2543754.0734683783,2.4223023769342365e-05,13.23621110130552,0.0,0.7775263841126403,993.9042773666342,4.655215523036537,5.59479749073584,5.59479749073584,4.655215523036538,2.4223023769342365e-05,0.045371648177209456,3.999999999999999,0.0,0.0,3631.931920416765,2.9495265773325423,0.2865868848396794,0.9990818469866025,0.47426310806197786,0.4675975413936078,6.455478051677586,3527473.327256235,0.025980280792357507,0.7211263806910142,0.018735065857129043
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,223200843.4171857,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,6.433743933605283,1176287.8371249875,1.9428559092901825e-05,3.5521428875143335,0.0,0.6499786487251201,1002.245492799359,6.4337439336052835,7.732293862152353,7.732293862152353,6.433743933605283,1.9428559092901825e-05,0.0536386589095324,3.0,0.0,0.0,3662.4124478428575,2.739216087263817,0.3894748627134095,0.6243711121866101,0.3070531396362314,0.2991450970253475,8.072218713130717,1475851.8195404022,0.024162399644974134,0.7970229948229474,0.019257988127146203
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,23505927.88815331,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,3.07990135706704,110124.95292328909,2.7441235794462938e-05,0.9811888270668168,0.0,0.73166505325696,719.606906118241,3.07990135706704,3.701530960051609,3.701530960051609,3.07990135706704,2.7441235794462938e-05,0.03189220973867875,4.0,0.0,0.0,2629.592559363834,2.645824636692894,0.44115459924243877,1.1137091687634564,0.6525363575541193,0.6396911022860476,4.505363074874485,161093.7621052121,0.025043467685309812,0.6836078038289606,0.017119909944616183
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,179583238.6288394,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.8452896712095552,230722.6610463193,7.414769390737377e-06,2.0238687199711576,0.0,0.6593596371321601,720.1914504132097,0.8452896712095552,1.0158980842079963,1.0158980842079963,0.8452896712095552,7.414769390737377e-06,0.009098737790612748,4.0,0.0,0.0,2631.72860519052,2.293143850700799,0.3668900115296858,1.144821782193836,0.5975446229403286,0.5871650125837247,1.2188569801503848,332688.2315890277,0.006769627600833448,0.6935101369360512,0.0046948053644600765
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,164816483.43848097,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.3215300391806989,93588.71309444356,3.5592834322185654e-06,1.0360113064661545,0.0,0.43343909406432013,464.86498685914535,0.32153003918069895,0.38642581584084734,0.38642581584084734,0.3215300391806989,3.5592834322185654e-06,0.004592545676175058,3.0,0.0,0.0,1698.7128669283752,1.5390595318432125,0.30230257194962457,0.3226450517691444,0.39794128088796527,0.39038559589300637,0.4671368231473129,135970.9165239578,0.003014661265221438,0.6882994943845467,0.002074989824592594
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,735738521.0782692,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,11.515906308955005,8186749.922286585,4.602917833148385e-05,32.72251110927852,0.0,0.8475410397542404,1132.8618329672345,11.515906308955005,13.840210706047866,13.840210706047866,11.515906308955005,4.602917833148385e-05,0.0992225411024647,4.000000000000001,0.0,0.0,4139.7115861870725,3.438097958866133,0.45267885278973835,0.8154562092438637,0.4706561037330719,0.460347556549842,14.92732206808274,10611952.676776564,0.05270659363281586,0.7714649859118438,0.04066129151440156
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,188472028.1279195,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,15.510223979443687,4116847.7304157796,0.00011357235994073435,30.145284354349236,0.0,0.7744069347744001,777.2612578472128,15.510223979443687,18.640718517010612,18.640718517010612,15.510223979443687,0.00011357235994073435,0.17801198439782046,4.000000000000001,0.0,0.0,2840.273492290482,2.743701773863247,0.21811557047107236,0.693412053804409,0.5135420181729603,0.5080999245442582,20.931787017546164,5555882.364493243,0.10772072739362366,0.7409890023456752,0.07981987432335165
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,75234221.30615057,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,10.300792930195144,1265297.8995805203,9.721989471806832e-05,11.94200576769392,0.0,0.7255462338643202,670.440361952121,10.300792930195144,12.37984582094137,12.37984582094137,10.300792930195144,9.721989471806832e-05,0.10935071692860121,4.0,0.0,0.0,2449.927831844364,2.5046625999271965,0.3237999999000435,0.8178342502108705,0.6677725037223953,0.6578973941222542,14.354185676689529,1763196.3975961583,0.0856403432209508,0.7176159736405744,0.06145687828341557
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,4.0542567511103735,1554106.077632886,3.554636125120144e-05,13.625880019339291,0.0,0.6507707219430402,706.8542079708482,4.0542567511103735,4.872544651405418,4.872544651405418,4.0542567511103735,3.554636125120144e-05,0.041614982786971705,4.0,0.0,0.0,2582.9915611312135,2.227086439686225,0.28291760318924625,0.9187681026411632,0.6451161458045138,0.636591625408002,5.681631239925229,2177922.6583068185,0.0321516441487156,0.7135726660014154,0.0229425344315278
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.3979283627799227,7558.649251004633,3.5318232572768415e-06,0.06708698277197361,0.0,0.5812524288352002,675.0665189578149,0.3979283627799227,0.478243938343273,0.478243938343273,0.3979283627799227,3.5318232572768415e-06,0.00552646113318447,4.0,0.0,0.0,2466.8327669376677,2.059743737878997,0.10597764653094027,0.7639774159182762,0.47497726157635395,0.4725199693650235,0.5268681592381749,10007.860684729132,0.0031218740342896434,0.7552712301979062,0.0023578616424008393
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,128930819.61975464,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,1.3302654510409255,221393.41848583915,9.035279061573702e-06,1.5037234236595882,0.0,0.7209845644140802,848.0026336869637,1.3302654510409255,1.5987585903738486,1.5987585903738486,1.3302654510409255,9.035279061573702e-06,0.009915869428992563,4.0,0.0,0.0,3098.777119709537,2.599439333965436,0.1928944456038984,1.1342193561951621,0.7294227041004739,0.7229425786873499,1.8976694197269695,315825.32618632005,0.008951243047329902,0.7009995720078157,0.006274817545116197
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,30947664.258602075,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,10.953277774829786,562877.9915707279,0.000108947300255486,5.59869281282917,0.0,0.6854064681888002,659.2111763101859,10.953277774829786,13.164024459597375,13.164024459597375,10.953277774829786,0.000108947300255486,0.1304281160483629,4.0,0.0,0.0,2408.8940636013212,2.2861530995893835,0.8707531197087717,0.8575610346262185,0.6277444883485661,0.60056723469756,15.683264925195708,805947.3012408823,0.09516382906600536,0.6984054549274983,0.06646293733148616
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,872619085.2883103,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,9.307104970158012,7282912.017303318,3.2020108314437153e-05,25.05608697723853,0.0,0.8684826728185603,1220.6779729343366,9.307104970158012,11.185597589494554,11.185597589494554,9.307104970158012,3.2020108314437153e-05,0.08149175994935859,4.000000000000001,0.0,0.0,4460.609935391631,3.673474577381975,0.7390085424387793,0.8654433907412793,0.43009205181046295,0.4143137001078644,11.614687070216288,9088620.394002018,0.03805979079739181,0.8013220600686141,0.030498149967546483
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,818714812.0034794,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,8.275898248592005,8138584.544851367,5.0451844819285155e-05,49.61474781004358,0.0,0.7466890687616002,911.3092163427056,8.275898248592007,9.94625802515058,9.94625802515058,8.275898248592005,5.0451844819285155e-05,0.07312632736370639,4.0,0.0,0.0,3330.1124741856056,2.675552049351862,0.48807983673574845,0.838643619375519,0.5865239588258836,0.5727979396909608,11.804803830921138,11608938.525758494,0.051814701834341344,0.7010619038763164,0.03632531351676701
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,105672421.35927336,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.7536015434911498,120260.48791186116,6.448209699059045e-06,1.0290117519855417,0.0,0.6587227467603199,724.848640074879,0.7536015434911497,0.9057041513276138,0.9057041513276138,0.7536015434911498,6.448209699059045e-06,0.008248892166594503,4.0,0.0,0.0,2648.7469400310397,2.293513447924573,0.4647359446118491,0.4450760226175598,0.577679253320312,0.5640636101262629,1.070269795661713,170794.72426149185,0.005906169848376352,0.7041229665135251,0.004158669834371494
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,160780126.95061553,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.3194513316146929,93866.6209276665,4.117855177639329e-06,1.2099782118320077,0.0,0.41470040091312016,449.2147429287454,0.31945133161469286,0.3839275538770966,0.3839275538770966,0.3194513316146929,4.117855177639329e-06,0.003909647600668203,3.0,0.0,0.0,1641.523636750466,1.5123199566784211,0.19505305586831298,0.42586982921242933,0.4980106391659548,0.49213523092205197,0.5133851533423197,150851.5533026472,0.0034285505635581063,0.6222449744308952,0.002133398357756245
Davao,226916,89.16260085405261,212.90348833782417,0.267289,179.82891026317444,0.17575677636351644,0.2813116489438484,0.10047005287986746,0.15066891861429288,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13252698014352182,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,149113777.19588888,0.17731872965773066,1,234.60257722888613,0.16373212035147047,1.2018342573076888,1.5680790961751594,355822.23618768255,1.3319948953924088e-05,3.0225095368286397,0.0,0.6880636607936,719.3156410526977,1.5680790961751596,1.8845711759513852,1.8845711759513852,1.5680790961751594,1.3319948953924088e-05,0.015894265010363152,4.0,0.0,0.0,2628.5282165363215,2.422409752204608,0.7592939778201719,0.6178116220433761,0.6286336327582803,0.6053728228310099,2.1855714060523415,495941.1211757731,0.012153615360588132,0.7174687094792666,0.008719838728268557
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,448500808.4070392,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.853845452672046,487488.54583040933,6.008064233749847e-06,3.4302021371675018,0.0,0.7385934562860805,859.8940342919472,0.853845452672046,1.0261807154676559,1.0261807154676559,0.853845452672046,6.008064233749847e-06,0.008449314879787595,4.000000000000001,0.0,0.0,3142.2307584745618,2.713175387383077,0.40370250308547273,0.7056364158197002,0.5550324290143474,0.5447589450041077,1.2885019413226362,735648.2788651567,0.005993770813324052,0.6626652434807984,0.003971863595379486
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,61922454.335709,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.6196450390245718,74555.69109543647,7.771072451917676e-06,0.9350154374147348,0.0,0.6057605435001601,563.3485619988003,0.6196450390245718,0.74471063527049,0.74471063527049,0.6196450390245718,7.771072451917676e-06,0.007523162426193307,4.0,0.0,0.0,2058.5922319052193,2.113902588946597,0.41833803076809906,0.7125617208884121,0.6799157973918218,0.6665019102557881,0.8837508897715454,106332.90705731233,0.00627498461439884,0.7011535107871332,0.004399727492520992
