country,hazard,rp,income_cat,fa,shew
Australia,wind,1500,poor,0.000778939346995,0.0
Austria,earthquake,1,nonpoor,0.000606383777204,0.0
Austria,earthquake,1,poor,0.000606383777204,0.0
Austria,earthquake,20,nonpoor,0.00204706412168,0.0
Austria,earthquake,20,poor,0.00204706412168,0.0
Austria,earthquake,50,nonpoor,0.00576273116799,0.0
Austria,earthquake,50,poor,0.00576273116799,0.0
Austria,earthquake,100,nonpoor,0.0118418414466,0.0
Austria,earthquake,100,poor,0.0118418414466,0.0
Austria,earthquake,250,nonpoor,0.0265063390692,0.0
Austria,earthquake,250,poor,0.0265063390692,0.0
Austria,earthquake,500,nonpoor,0.0445282263986,0.0
Austria,earthquake,500,poor,0.0445282263986,0.0
Austria,earthquake,1000,nonpoor,0.071824937262,0.0
Austria,earthquake,1000,poor,0.071824937262,0.0
Austria,earthquake,1500,nonpoor,0.094008174707,0.0
Austria,earthquake,1500,poor,0.094008174707,0.0
Austria,flood,1,nonpoor,0.000394037157841,0.0
Austria,flood,1,poor,0.000438777959439,0.0
Austria,flood,20,nonpoor,0.00137378530446,0.0
Austria,flood,20,poor,0.00152977124264,0.0
Austria,flood,50,nonpoor,0.00798542363591,0.0
Austria,flood,50,poor,0.00889212557366,0.0
Austria,flood,100,nonpoor,0.0211382932156,0.0
Austria,flood,100,poor,0.0235384328066,0.0
Austria,flood,250,nonpoor,0.0801169777883,0.0
Austria,flood,250,poor,0.0892138300431,0.0
Austria,flood,500,nonpoor,0.110650039271,0.0
Austria,flood,500,poor,0.123213756563,0.0
Austria,flood,1000,nonpoor,0.150237107033,0.0
Austria,flood,1000,poor,0.167295723117,0.0
Austria,flood,1500,nonpoor,0.198747756462,0.0
Austria,flood,1500,poor,0.221314496077,0.0
Austria,surge,1,nonpoor,0.0,0.0
Austria,surge,1,poor,0.0,0.0
Austria,surge,20,nonpoor,0.0,0.0
Austria,surge,20,poor,0.0,0.0
Austria,surge,50,nonpoor,0.0,0.0
Austria,surge,50,poor,0.0,0.0
Austria,surge,100,nonpoor,0.0,0.0
Austria,surge,100,poor,0.0,0.0
Austria,surge,250,nonpoor,0.0,0.0
Austria,surge,250,poor,0.0,0.0
Austria,surge,500,nonpoor,0.0,0.0
Austria,surge,500,poor,0.0,0.0
Austria,surge,1000,nonpoor,0.0,0.0
Austria,surge,1000,poor,0.0,0.0
Austria,surge,1500,nonpoor,0.0,0.0
Austria,surge,1500,poor,0.0,0.0
Austria,tsunami,1,nonpoor,0.0,0.0
Austria,tsunami,1,poor,0.0,0.0
Austria,tsunami,20,nonpoor,0.0,0.0
Austria,tsunami,20,poor,0.0,0.0
Austria,tsunami,50,nonpoor,0.0,0.0
Austria,tsunami,50,poor,0.0,0.0
Austria,tsunami,100,nonpoor,0.0,0.0
Austria,tsunami,100,poor,0.0,0.0
Austria,tsunami,250,nonpoor,0.0,0.0
Austria,tsunami,250,poor,0.0,0.0
Austria,tsunami,500,nonpoor,0.0,0.0
Austria,tsunami,500,poor,0.0,0.0
Austria,tsunami,1000,nonpoor,0.0,0.0
Austria,tsunami,1000,poor,0.0,0.0
Austria,tsunami,1500,nonpoor,0.0,0.0
Austria,tsunami,1500,poor,0.0,0.0
Austria,wind,1,nonpoor,0.0,0.0
Austria,wind,1,poor,0.0,0.0
Austria,wind,20,nonpoor,0.0,0.0
Austria,wind,20,poor,0.0,0.0
Austria,wind,50,nonpoor,0.0,0.0
Austria,wind,50,poor,0.0,0.0
Austria,wind,100,nonpoor,0.0,0.0
Austria,wind,100,poor,0.0,0.0
Austria,wind,250,nonpoor,0.0,0.0
Austria,wind,250,poor,0.0,0.0
Austria,wind,500,nonpoor,0.0,0.0
Austria,wind,500,poor,0.0,0.0
Austria,wind,1000,nonpoor,0.0,0.0
Austria,wind,1000,poor,0.0,0.0
Austria,wind,1500,nonpoor,0.0,0.0
Austria,wind,1500,poor,0.0,0.0
Azerbaijan,earthquake,1,nonpoor,0.00446117404737,0.0
Azerbaijan,earthquake,1,poor,0.00446117404737,0.0
Azerbaijan,earthquake,20,nonpoor,0.0149080164779,0.0
Azerbaijan,earthquake,20,poor,0.0149080164779,0.0
Azerbaijan,earthquake,50,nonpoor,0.0339324160659,0.0
Azerbaijan,earthquake,50,poor,0.0339324160659,0.0
Azerbaijan,earthquake,100,nonpoor,0.0591884531411,0.0
Azerbaijan,earthquake,100,poor,0.0591884531411,0.0
Azerbaijan,earthquake,250,nonpoor,0.111698891864,0.0
Azerbaijan,earthquake,250,poor,0.111698891864,0.0
Azerbaijan,earthquake,500,nonpoor,0.16504846138,0.0
Azerbaijan,earthquake,500,poor,0.16504846138,0.0
Azerbaijan,earthquake,1000,nonpoor,0.230281791967,0.0
Azerbaijan,earthquake,1000,poor,0.230281791967,0.0
Azerbaijan,earthquake,1500,nonpoor,0.271901021627,0.0
Azerbaijan,earthquake,1500,poor,0.271901021627,0.0
Azerbaijan,flood,1,nonpoor,0.000269875536118,0.0
Azerbaijan,flood,1,poor,0.000300518452851,0.0
Azerbaijan,flood,20,nonpoor,0.00326362499824,0.0
Azerbaijan,flood,20,poor,0.00363419207707,0.0
Azerbaijan,flood,50,nonpoor,0.00758779640553,0.0
Azerbaijan,flood,50,poor,0.00844934990825,0.0
Azerbaijan,flood,100,nonpoor,0.012111425974,0.0
Azerbaijan,flood,100,poor,0.0134866133028,0.0
Azerbaijan,flood,250,nonpoor,0.0173195525459,0.0
Azerbaijan,flood,250,poor,0.0192860946569,0.0
Azerbaijan,flood,500,nonpoor,0.0225608013048,0.0
Azerbaijan,flood,500,poor,0.0251224590444,0.0
Azerbaijan,flood,1000,nonpoor,0.0330323587935,0.0
Azerbaijan,flood,1000,poor,0.0367830056086,0.0
Azerbaijan,flood,1500,nonpoor,0.03920125033,0.0
Azerbaijan,flood,1500,poor,0.0436523416255,0.0
Azerbaijan,surge,1,nonpoor,0.0,0.0
Azerbaijan,surge,1,poor,0.0,0.0
Azerbaijan,surge,20,nonpoor,0.0,0.0
Azerbaijan,surge,20,poor,0.0,0.0
Azerbaijan,surge,50,nonpoor,0.0,0.0
Azerbaijan,surge,50,poor,0.0,0.0
Azerbaijan,surge,100,nonpoor,0.0,0.0
Azerbaijan,surge,100,poor,0.0,0.0
Azerbaijan,surge,250,nonpoor,0.0,0.0
Azerbaijan,surge,250,poor,0.0,0.0
Azerbaijan,surge,500,nonpoor,0.0,0.0
Azerbaijan,surge,500,poor,0.0,0.0
Azerbaijan,surge,1000,nonpoor,0.0,0.0
Azerbaijan,surge,1000,poor,0.0,0.0
Azerbaijan,surge,1500,nonpoor,0.0,0.0
Azerbaijan,surge,1500,poor,0.0,0.0
Azerbaijan,tsunami,1,nonpoor,0.0,0.0
Azerbaijan,tsunami,1,poor,0.0,0.0
Azerbaijan,tsunami,20,nonpoor,0.0,0.0
Azerbaijan,tsunami,20,poor,0.0,0.0
Azerbaijan,tsunami,50,nonpoor,0.0,0.0
Azerbaijan,tsunami,50,poor,0.0,0.0
Azerbaijan,tsunami,100,nonpoor,0.0,0.0
Azerbaijan,tsunami,100,poor,0.0,0.0
Azerbaijan,tsunami,250,nonpoor,0.0,0.0
Azerbaijan,tsunami,250,poor,0.0,0.0
Azerbaijan,tsunami,500,nonpoor,0.0,0.0
Azerbaijan,tsunami,500,poor,0.0,0.0
Azerbaijan,tsunami,1000,nonpoor,0.0,0.0
Azerbaijan,tsunami,1000,poor,0.0,0.0
Azerbaijan,tsunami,1500,nonpoor,0.0,0.0
Azerbaijan,tsunami,1500,poor,0.0,0.0
Azerbaijan,wind,1,nonpoor,0.0,0.0
Azerbaijan,wind,1,poor,0.0,0.0
Azerbaijan,wind,20,nonpoor,0.0,0.0
Azerbaijan,wind,20,poor,0.0,0.0
Azerbaijan,wind,50,nonpoor,0.0,0.0
Azerbaijan,wind,50,poor,0.0,0.0
Azerbaijan,wind,100,nonpoor,0.0,0.0
Azerbaijan,wind,100,poor,0.0,0.0
Azerbaijan,wind,250,nonpoor,0.0,0.0
Azerbaijan,wind,250,poor,0.0,0.0
Azerbaijan,wind,500,nonpoor,0.0,0.0
Azerbaijan,wind,500,poor,0.0,0.0
Azerbaijan,wind,1000,nonpoor,0.0,0.0
Azerbaijan,wind,1000,poor,0.0,0.0
Azerbaijan,wind,1500,nonpoor,0.0,0.0
Azerbaijan,wind,1500,poor,0.0,0.0
Bangladesh,earthquake,1,nonpoor,0.000278562578014,0.0
Bangladesh,earthquake,1,poor,0.000278562578014,0.0
Bangladesh,earthquake,20,nonpoor,0.00170124670643,0.0
Bangladesh,earthquake,20,poor,0.00170124670643,0.0
Bangladesh,earthquake,50,nonpoor,0.00634058390028,0.0
Bangladesh,earthquake,50,poor,0.00634058390028,0.0
Bangladesh,earthquake,100,nonpoor,0.013768841214,0.0
Bangladesh,earthquake,100,poor,0.013768841214,0.0
Bangladesh,earthquake,250,nonpoor,0.0316679724349,0.0
Bangladesh,earthquake,250,poor,0.0316679724349,0.0
Bangladesh,earthquake,500,nonpoor,0.0528058132446,0.0
Bangladesh,earthquake,500,poor,0.0528058132446,0.0
Bangladesh,earthquake,1000,nonpoor,0.0791829589788,0.0
Bangladesh,earthquake,1000,poor,0.0791829589788,0.0
Bangladesh,earthquake,1500,nonpoor,0.0981401084964,0.0
Bangladesh,earthquake,1500,poor,0.0981401084964,0.0
Bangladesh,flood,1,nonpoor,0.00772794154941,0.0
Bangladesh,flood,1,poor,0.00770110655824,0.0
Bangladesh,flood,20,nonpoor,0.0718772913088,0.0
Bangladesh,flood,20,poor,0.0716277000736,0.0
Bangladesh,flood,50,nonpoor,0.113358299269,0.0
Bangladesh,flood,50,poor,0.112964666768,0.0
Bangladesh,flood,100,nonpoor,0.142675198311,0.0
Bangladesh,flood,100,poor,0.142179763962,0.0
Bangladesh,flood,250,nonpoor,0.197197358015,0.0
Bangladesh,flood,250,poor,0.196512597484,0.0
Bangladesh,flood,500,nonpoor,0.24217571965,0.0
Bangladesh,flood,500,poor,0.241334773422,0.0
Bangladesh,flood,1000,nonpoor,0.287752770164,0.0
Bangladesh,flood,1000,poor,0.286753559314,0.0
Bangladesh,flood,1500,nonpoor,0.294848943353,0.0
Bangladesh,flood,1500,poor,0.293825091304,0.0
Bangladesh,surge,1,nonpoor,7.23601009443e-05,0.0
Bangladesh,surge,1,poor,7.21088331705e-05,0.0
Bangladesh,surge,20,nonpoor,0.000782406729468,0.0
Bangladesh,surge,20,poor,0.000779689851042,0.0
Bangladesh,surge,50,nonpoor,0.0013124707449,0.0
Bangladesh,surge,50,poor,0.00130791323879,0.0
Bangladesh,surge,100,nonpoor,0.00161843876168,0.0
Bangladesh,surge,100,poor,0.00161281879295,0.0
Bangladesh,surge,250,nonpoor,0.00195699712113,0.0
Bangladesh,surge,250,poor,0.00195020152102,0.0
Bangladesh,surge,500,nonpoor,0.00229497134457,0.0
Bangladesh,surge,500,poor,0.00228700214147,0.0
Bangladesh,surge,1000,nonpoor,0.00244800689437,0.0
Bangladesh,surge,1000,poor,0.00243950628098,0.0
Bangladesh,surge,1500,nonpoor,0.0026010444654,0.0
Bangladesh,surge,1500,poor,0.00259201243471,0.0
Bangladesh,tsunami,1,nonpoor,2.9085525207e-05,0.0
Bangladesh,tsunami,1,poor,2.9085525207e-05,0.0
Bangladesh,tsunami,20,nonpoor,0.0,0.0
Bangladesh,tsunami,20,poor,0.0,0.0
Bangladesh,tsunami,50,nonpoor,0.0,0.0
Bangladesh,tsunami,50,poor,0.0,0.0
Bangladesh,tsunami,100,nonpoor,0.0,0.0
Bangladesh,tsunami,100,poor,0.0,0.0
Bangladesh,tsunami,250,nonpoor,0.0,0.0
Bangladesh,tsunami,250,poor,0.0,0.0
Bangladesh,tsunami,500,nonpoor,3.33271642997e-05,0.0
Bangladesh,tsunami,500,poor,3.33271642997e-05,0.0
Bangladesh,tsunami,1000,nonpoor,0.000693112105339,0.0
Bangladesh,tsunami,1000,poor,0.000693112105339,0.0
Bangladesh,tsunami,1500,nonpoor,0.00184935868407,0.0
Bangladesh,tsunami,1500,poor,0.00184935868407,0.0
Bangladesh,wind,1,nonpoor,0.00108461943325,0.0
Bangladesh,wind,1,poor,0.00108461943325,0.0
Bangladesh,wind,20,nonpoor,0.0023975905368,0.0
Bangladesh,wind,20,poor,0.0023975905368,0.0
Bangladesh,wind,50,nonpoor,0.0513961307499,0.0
Bangladesh,wind,50,poor,0.0513961307499,0.0
Bangladesh,wind,100,nonpoor,0.071726214009,0.0
Bangladesh,wind,100,poor,0.071726214009,0.0
Bangladesh,wind,250,nonpoor,0.0943159416224,0.0
Bangladesh,wind,250,poor,0.0943159416224,0.0
Bangladesh,wind,500,nonpoor,0.105124029877,0.0
Bangladesh,wind,500,poor,0.105124029877,0.0
Bangladesh,wind,1000,nonpoor,0.124330432247,0.0
Bangladesh,wind,1000,poor,0.124330432247,0.0
Bangladesh,wind,1500,nonpoor,0.127529001791,0.0
Bangladesh,wind,1500,poor,0.127529001791,0.0
Belarus,earthquake,1,nonpoor,0.0,0.0
Belarus,earthquake,1,poor,0.0,0.0
Belarus,earthquake,20,nonpoor,0.0,0.0
Belarus,earthquake,20,poor,0.0,0.0
Belarus,earthquake,50,nonpoor,0.0,0.0
Belarus,earthquake,50,poor,0.0,0.0
Belarus,earthquake,100,nonpoor,0.0,0.0
Belarus,earthquake,100,poor,0.0,0.0
Belarus,earthquake,250,nonpoor,0.0,0.0
Belarus,earthquake,250,poor,0.0,0.0
Belarus,earthquake,500,nonpoor,0.0,0.0
Belarus,earthquake,500,poor,0.0,0.0
Belarus,earthquake,1000,nonpoor,0.0,0.0
Belarus,earthquake,1000,poor,0.0,0.0
Belarus,earthquake,1500,nonpoor,0.0,0.0
Belarus,earthquake,1500,poor,0.0,0.0
Belarus,flood,1,nonpoor,0.00248663820175,0.0
Belarus,flood,1,poor,0.0026154265958,0.0
Belarus,flood,20,nonpoor,0.0273025962281,0.0
Belarus,flood,20,poor,0.0287166569945,0.0
Belarus,flood,50,nonpoor,0.0469827102263,0.0
Belarus,flood,50,poor,0.0494160468467,0.0
Belarus,flood,100,nonpoor,0.0605917438863,0.0
Belarus,flood,100,poor,0.0637299219221,0.0
Belarus,flood,250,nonpoor,0.0910499834403,0.0
Belarus,flood,250,poor,0.0957656598652,0.0
Belarus,flood,500,nonpoor,0.0976021713256,0.0
Belarus,flood,500,poor,0.102657199794,0.0
Belarus,flood,1000,nonpoor,0.110706547096,0.0
Belarus,flood,1000,poor,0.116440279651,0.0
Belarus,flood,1500,nonpoor,0.120165668843,0.0
Belarus,flood,1500,poor,0.126389309861,0.0
Belarus,surge,1,nonpoor,0.0,0.0
Belarus,surge,1,poor,0.0,0.0
Belarus,surge,20,nonpoor,0.0,0.0
Belarus,surge,20,poor,0.0,0.0
Belarus,surge,50,nonpoor,0.0,0.0
Belarus,surge,50,poor,0.0,0.0
Belarus,surge,100,nonpoor,0.0,0.0
Belarus,surge,100,poor,0.0,0.0
Belarus,surge,250,nonpoor,0.0,0.0
Belarus,surge,250,poor,0.0,0.0
Belarus,surge,500,nonpoor,0.0,0.0
Belarus,surge,500,poor,0.0,0.0
Belarus,surge,1000,nonpoor,0.0,0.0
Belarus,surge,1000,poor,0.0,0.0
Belarus,surge,1500,nonpoor,0.0,0.0
Belarus,surge,1500,poor,0.0,0.0
Belarus,tsunami,1,nonpoor,0.0,0.0
Belarus,tsunami,1,poor,0.0,0.0
Belarus,tsunami,20,nonpoor,0.0,0.0
Belarus,tsunami,20,poor,0.0,0.0
Belarus,tsunami,50,nonpoor,0.0,0.0
Belarus,tsunami,50,poor,0.0,0.0
Belarus,tsunami,100,nonpoor,0.0,0.0
Belarus,tsunami,100,poor,0.0,0.0
Belarus,tsunami,250,nonpoor,0.0,0.0
Belarus,tsunami,250,poor,0.0,0.0
Belarus,tsunami,500,nonpoor,0.0,0.0
Belarus,tsunami,500,poor,0.0,0.0
Belarus,tsunami,1000,nonpoor,0.0,0.0
Belarus,tsunami,1000,poor,0.0,0.0
Belarus,tsunami,1500,nonpoor,0.0,0.0
Belarus,tsunami,1500,poor,0.0,0.0
Belarus,wind,1,nonpoor,0.0,0.0
Belarus,wind,1,poor,0.0,0.0
Belarus,wind,20,nonpoor,0.0,0.0
Belarus,wind,20,poor,0.0,0.0
Belarus,wind,50,nonpoor,0.0,0.0
Belarus,wind,50,poor,0.0,0.0
Belarus,wind,100,nonpoor,0.0,0.0
Belarus,wind,100,poor,0.0,0.0
Belarus,wind,250,nonpoor,0.0,0.0
Belarus,wind,250,poor,0.0,0.0
Belarus,wind,500,nonpoor,0.0,0.0
Belarus,wind,500,poor,0.0,0.0
Belarus,wind,1000,nonpoor,0.0,0.0
Belarus,wind,1000,poor,0.0,0.0
Belarus,wind,1500,nonpoor,0.0,0.0
Belarus,wind,1500,poor,0.0,0.0
Belgium,earthquake,1,nonpoor,0.000144918160057,0.0
Belgium,earthquake,1,poor,0.000144918160057,0.0
Belgium,earthquake,20,nonpoor,0.000536384809471,0.0
Belgium,earthquake,20,poor,0.000536384809471,0.0
Belgium,earthquake,50,nonpoor,0.00179328459598,0.0
Belgium,earthquake,50,poor,0.00179328459598,0.0
Belgium,earthquake,100,nonpoor,0.00467559034742,0.0
Belgium,earthquake,100,poor,0.00467559034742,0.0
Belgium,earthquake,250,nonpoor,0.0134987610791,0.0
Belgium,earthquake,250,poor,0.0134987610791,0.0
Belgium,earthquake,500,nonpoor,0.0263320631429,0.0
Belgium,earthquake,500,poor,0.0263320631429,0.0
Belgium,earthquake,1000,nonpoor,0.0469860192793,0.0
Belgium,earthquake,1000,poor,0.0469860192793,0.0
Belgium,earthquake,1500,nonpoor,0.0633168305622,0.0
Belgium,earthquake,1500,poor,0.0633168305622,0.0
Belgium,flood,1,nonpoor,5.47190885158e-05,0.0
Belgium,flood,1,poor,6.09321469397e-05,0.0
Belgium,flood,20,nonpoor,9.17256397085e-05,0.0
Belgium,flood,20,poor,0.000102140593136,0.0
Belgium,flood,50,nonpoor,0.000876403694931,0.0
Belgium,flood,50,poor,0.00097591462443,0.0
Belgium,flood,100,nonpoor,0.00375380538306,0.0
Belgium,flood,100,poor,0.00418002981021,0.0
Belgium,flood,250,nonpoor,0.00951187608985,0.0
Belgium,flood,250,poor,0.0105918985001,0.0
Belgium,flood,500,nonpoor,0.0210431237674,0.0
Belgium,flood,500,poor,0.023432457379,0.0
Belgium,flood,1000,nonpoor,0.0310793763618,0.0
Belgium,flood,1000,poor,0.0346082725176,0.0
Belgium,flood,1500,nonpoor,0.0359329310465,0.0
Belgium,flood,1500,poor,0.0400129222523,0.0
Belgium,surge,1,nonpoor,0.0,0.0
Belgium,surge,1,poor,0.0,0.0
Belgium,surge,20,nonpoor,0.0,0.0
Belgium,surge,20,poor,0.0,0.0
Belgium,surge,50,nonpoor,0.0,0.0
Belgium,surge,50,poor,0.0,0.0
Belgium,surge,100,nonpoor,0.0,0.0
Belgium,surge,100,poor,0.0,0.0
Belgium,surge,250,nonpoor,0.0,0.0
Belgium,surge,250,poor,0.0,0.0
Belgium,surge,500,nonpoor,0.0,0.0
Belgium,surge,500,poor,0.0,0.0
Belgium,surge,1000,nonpoor,0.0,0.0
Belgium,surge,1000,poor,0.0,0.0
Belgium,surge,1500,nonpoor,0.0,0.0
Belgium,surge,1500,poor,0.0,0.0
Belgium,tsunami,1,nonpoor,0.0,0.0
Belgium,tsunami,1,poor,0.0,0.0
Belgium,tsunami,20,nonpoor,0.0,0.0
Belgium,tsunami,20,poor,0.0,0.0
Belgium,tsunami,50,nonpoor,0.0,0.0
Belgium,tsunami,50,poor,0.0,0.0
Belgium,tsunami,100,nonpoor,0.0,0.0
Belgium,tsunami,100,poor,0.0,0.0
Belgium,tsunami,250,nonpoor,0.0,0.0
Belgium,tsunami,250,poor,0.0,0.0
Belgium,tsunami,500,nonpoor,0.0,0.0
Belgium,tsunami,500,poor,0.0,0.0
Belgium,tsunami,1000,nonpoor,0.0,0.0
Belgium,tsunami,1000,poor,0.0,0.0
Belgium,tsunami,1500,nonpoor,0.0,0.0
Belgium,tsunami,1500,poor,0.0,0.0
Belgium,wind,1,nonpoor,0.0,0.0
Belgium,wind,1,poor,0.0,0.0
Belgium,wind,20,nonpoor,0.0,0.0
Belgium,wind,20,poor,0.0,0.0
Belgium,wind,50,nonpoor,0.0,0.0
Belgium,wind,50,poor,0.0,0.0
Belgium,wind,100,nonpoor,0.0,0.0
Belgium,wind,100,poor,0.0,0.0
Belgium,wind,250,nonpoor,0.0,0.0
Belgium,wind,250,poor,0.0,0.0
Belgium,wind,500,nonpoor,0.0,0.0
Belgium,wind,500,poor,0.0,0.0
Belgium,wind,1000,nonpoor,0.0,0.0
Belgium,wind,1000,poor,0.0,0.0
Belgium,wind,1500,nonpoor,0.0,0.0
Belgium,wind,1500,poor,0.0,0.0
Belize,earthquake,1,nonpoor,0.000799366718866,0.0
Belize,earthquake,1,poor,0.000799366718866,0.0
Belize,earthquake,20,nonpoor,0.00287899347598,0.0
Belize,earthquake,20,poor,0.00287899347598,0.0
Belize,earthquake,50,nonpoor,0.0101476489038,0.0
Belize,earthquake,50,poor,0.0101476489038,0.0
Belize,earthquake,100,nonpoor,0.0204743728637,0.0
Belize,earthquake,100,poor,0.0204743728637,0.0
Belize,earthquake,250,nonpoor,0.043240003639,0.0
Belize,earthquake,250,poor,0.043240003639,0.0
Belize,earthquake,500,nonpoor,0.0703401948668,0.0
Belize,earthquake,500,poor,0.0703401948668,0.0
Belize,earthquake,1000,nonpoor,0.108478821928,0.0
Belize,earthquake,1000,poor,0.108478821928,0.0
Belize,earthquake,1500,nonpoor,0.137218249044,0.0
Belize,earthquake,1500,poor,0.137218249044,0.0
Belize,flood,1,nonpoor,0.00898529767482,0.0
Belize,flood,1,poor,0.0100055299361,0.0
Belize,flood,20,nonpoor,0.124449397731,0.0
Belize,flood,20,poor,0.138579958014,0.0
Belize,flood,50,nonpoor,0.164123744414,0.0
Belize,flood,50,poor,0.182759113541,0.0
Belize,flood,100,nonpoor,0.212006688818,0.0
Belize,flood,100,poor,0.236078908945,0.0
Belize,flood,250,nonpoor,0.253001962613,0.0
Belize,flood,250,poor,0.281728975758,0.0
Belize,flood,500,nonpoor,0.373694813902,0.0
Belize,flood,500,poor,0.41612585167,0.0
Belize,flood,1000,nonpoor,0.486687709695,0.0
Belize,flood,1000,poor,0.541948483523,0.0
Belize,flood,1500,nonpoor,0.486687712387,0.0
Belize,flood,1500,poor,0.54194848652,0.0
Belize,surge,1,nonpoor,0.00272521587128,0.0
Belize,surge,1,poor,0.00303464948733,0.0
Belize,surge,20,nonpoor,0.0279531162102,0.0
Belize,surge,20,poor,0.0311270423273,0.0
Belize,surge,50,nonpoor,0.0908274204099,0.0
Belize,surge,50,poor,0.101140385863,0.0
Belize,surge,100,nonpoor,0.220176803031,0.0
Belize,surge,100,poor,0.245176695718,0.0
Belize,surge,250,nonpoor,0.290849783865,0.0
Belize,surge,250,poor,0.323874213707,0.0
Belize,surge,500,nonpoor,0.31305603309,0.0
Belize,surge,500,poor,0.348601863188,0.0
Belize,surge,1000,nonpoor,0.33198477333,0.0
Belize,surge,1000,poor,0.369679860154,0.0
Belize,surge,1500,nonpoor,0.35090902172,0.0
Belize,surge,1500,poor,0.390752855244,0.0
Belize,tsunami,1,nonpoor,0.0,0.0
Belize,tsunami,1,poor,0.0,0.0
Belize,tsunami,20,nonpoor,0.0,0.0
Belize,tsunami,20,poor,0.0,0.0
Belize,tsunami,50,nonpoor,0.0,0.0
Belize,tsunami,50,poor,0.0,0.0
Belize,tsunami,100,nonpoor,0.0,0.0
Belize,tsunami,100,poor,0.0,0.0
Belize,tsunami,250,nonpoor,0.0,0.0
Belize,tsunami,250,poor,0.0,0.0
Belize,tsunami,500,nonpoor,0.0,0.0
Belize,tsunami,500,poor,0.0,0.0
Belize,tsunami,1000,nonpoor,0.0,0.0
Belize,tsunami,1000,poor,0.0,0.0
Belize,tsunami,1500,nonpoor,0.0,0.0
Belize,tsunami,1500,poor,0.0,0.0
Belize,wind,1,nonpoor,0.00516195272036,0.0
Belize,wind,1,poor,0.00516195272036,0.0
Belize,wind,20,nonpoor,0.0227472636089,0.0
Belize,wind,20,poor,0.0227472636089,0.0
Belize,wind,50,nonpoor,0.235843291227,0.0
Belize,wind,50,poor,0.235843291227,0.0
Belize,wind,100,nonpoor,0.374315071169,0.0
Belize,wind,100,poor,0.374315071169,0.0
Belize,wind,250,nonpoor,0.578099140819,0.0
Belize,wind,250,poor,0.578099140819,0.0
Belize,wind,500,nonpoor,0.710349174554,0.0
Belize,wind,500,poor,0.710349174554,0.0
Belize,wind,1000,nonpoor,0.805443201237,0.0
Belize,wind,1000,poor,0.805443201237,0.0
Belize,wind,1500,nonpoor,0.9,0.0
Belize,wind,1500,poor,0.9,0.0
Benin,earthquake,1,nonpoor,8.28309324745e-06,0.0
Benin,earthquake,1,poor,8.28309324745e-06,0.0
Benin,earthquake,20,nonpoor,0.0,0.0
Benin,earthquake,20,poor,0.0,0.0
Benin,earthquake,50,nonpoor,1.43554475692e-05,0.0
Benin,earthquake,50,poor,1.43554475692e-05,0.0
Benin,earthquake,100,nonpoor,0.000224754629323,0.0
Benin,earthquake,100,poor,0.000224754629323,0.0
Benin,earthquake,250,nonpoor,0.000743517438133,0.0
Benin,earthquake,250,poor,0.000743517438133,0.0
Benin,earthquake,500,nonpoor,0.00133023032247,0.0
Benin,earthquake,500,poor,0.00133023032247,0.0
Benin,earthquake,1000,nonpoor,0.00228412828027,0.0
Benin,earthquake,1000,poor,0.00228412828027,0.0
Benin,earthquake,1500,nonpoor,0.00314002303306,0.0
Benin,earthquake,1500,poor,0.00314002303306,0.0
Benin,flood,1,nonpoor,0.000498580284096,0.0
Benin,flood,1,poor,0.00116125028194,0.0
Benin,flood,20,nonpoor,0.00719594400578,0.0
Benin,flood,20,poor,0.0167601733806,0.0
Benin,flood,50,nonpoor,0.0164651955767,0.0
Benin,flood,50,poor,0.03834931628,0.0
Benin,flood,100,nonpoor,0.022171944642,0.0
Benin,flood,100,poor,0.0516409849891,0.0
Benin,flood,250,nonpoor,0.0545274194284,0.0
Benin,flood,250,poor,0.127000571833,0.0
Benin,flood,500,nonpoor,0.0612808645579,0.0
Benin,flood,500,poor,0.14273011492,0.0
Benin,flood,1000,nonpoor,0.0719202326317,0.0
Benin,flood,1000,poor,0.167510415243,0.0
Benin,flood,1500,nonpoor,0.0773406014569,0.0
Benin,flood,1500,poor,0.180135071748,0.0
Benin,surge,1,nonpoor,0.0,0.0
Benin,surge,1,poor,0.0,0.0
Benin,surge,20,nonpoor,0.0,0.0
Benin,surge,20,poor,0.0,0.0
Benin,surge,50,nonpoor,0.0,0.0
Benin,surge,50,poor,0.0,0.0
Benin,surge,100,nonpoor,0.0,0.0
Benin,surge,100,poor,0.0,0.0
Benin,surge,250,nonpoor,0.0,0.0
Benin,surge,250,poor,0.0,0.0
Benin,surge,500,nonpoor,0.0,0.0
Benin,surge,500,poor,0.0,0.0
Benin,surge,1000,nonpoor,0.0,0.0
Benin,surge,1000,poor,0.0,0.0
Benin,surge,1500,nonpoor,0.0,0.0
Benin,surge,1500,poor,0.0,0.0
Benin,tsunami,1,nonpoor,0.0,0.0
Benin,tsunami,1,poor,0.0,0.0
Benin,tsunami,20,nonpoor,0.0,0.0
Benin,tsunami,20,poor,0.0,0.0
Benin,tsunami,50,nonpoor,0.0,0.0
Benin,tsunami,50,poor,0.0,0.0
Benin,tsunami,100,nonpoor,0.0,0.0
Benin,tsunami,100,poor,0.0,0.0
Benin,tsunami,250,nonpoor,0.0,0.0
Benin,tsunami,250,poor,0.0,0.0
Benin,tsunami,500,nonpoor,0.0,0.0
Benin,tsunami,500,poor,0.0,0.0
