country,hazard,rp,income_cat,fa,shew,v
"Congo, Rep.",surge,1000.0,nonpoor,0.0,0.0,0.38170032341
"Congo, Rep.",surge,1500.0,nonpoor,0.0,0.0,0.38232996953
"Congo, Rep.",surge,2000.0,nonpoor,0.0,0.0,0.382645137649
"Congo, Rep.",tsunami,1.0,nonpoor,0.0,0.0,1.48240577035e-19
"Congo, Rep.",tsunami,20.0,nonpoor,0.0,0.0,0.298539415069
"Congo, Rep.",tsunami,50.0,nonpoor,0.0,0.0,0.347293921333
"Congo, Rep.",tsunami,100.0,nonpoor,0.0,0.0,0.365043474005
"Congo, Rep.",tsunami,250.0,nonpoor,0.0,0.0,0.376074729217
"Congo, Rep.",tsunami,500.0,nonpoor,0.0,0.0,0.379816895337
"Congo, Rep.",tsunami,1000.0,nonpoor,0.0,0.0,0.38170032341
"Congo, Rep.",tsunami,1500.0,nonpoor,0.0,0.0,0.38232996953
"Congo, Rep.",tsunami,2000.0,nonpoor,0.0,0.0,0.382645137649
"Congo, Rep.",wind,1.0,nonpoor,0.0,0.0,1.48240577035e-19
"Congo, Rep.",wind,20.0,nonpoor,0.0,0.0,0.298539415069
"Congo, Rep.",wind,50.0,nonpoor,0.0,0.0,0.347293921333
"Congo, Rep.",wind,100.0,nonpoor,0.0,0.0,0.365043474005
"Congo, Rep.",wind,250.0,nonpoor,0.0,0.0,0.376074729217
"Congo, Rep.",wind,500.0,nonpoor,0.0,0.0,0.379816895337
"Congo, Rep.",wind,1000.0,nonpoor,0.0,0.0,0.38170032341
"Congo, Rep.",wind,1500.0,nonpoor,0.0,0.0,0.38232996953
"Congo, Rep.",wind,2000.0,nonpoor,0.0,0.0,0.382645137649
"Congo, Rep.",earthquake,1.0,poor,1.6358527332e-05,0.0,1.15936125691e-19
"Congo, Rep.",earthquake,20.0,poor,0.000128411625183,0.0,0.23348197802
"Congo, Rep.",earthquake,50.0,poor,0.00037227940001,0.0,0.271611946745
"Congo, Rep.",earthquake,100.0,poor,0.000689688550685,0.0,0.285493533088
"Congo, Rep.",earthquake,250.0,poor,0.00146777916974,0.0,0.294120867225
"Congo, Rep.",earthquake,500.0,poor,0.00250955182034,0.0,0.297047543917
"Congo, Rep.",earthquake,1000.0,poor,0.0041598507778,0.0,0.298520537062
"Congo, Rep.",earthquake,1500.0,poor,0.00545654146177,0.0,0.299012971273
"Congo, Rep.",earthquake,2000.0,poor,0.0,0.0,0.299259458243
"Congo, Rep.",flood,1.0,poor,0.00260292094143,0.0,1.15936125691e-19
"Congo, Rep.",flood,20.0,poor,0.0459095638369,0.0,0.23348197802
"Congo, Rep.",flood,50.0,poor,0.0763379222024,0.0,0.271611946745
"Congo, Rep.",flood,100.0,poor,0.0912350416933,0.0,0.285493533088
"Congo, Rep.",flood,250.0,poor,0.243236853488,0.0,0.294120867225
"Congo, Rep.",flood,500.0,poor,0.308318079251,0.0,0.297047543917
"Congo, Rep.",flood,1000.0,poor,0.396172534312,0.0,0.298520537062
"Congo, Rep.",flood,1500.0,poor,0.42869456116,0.0,0.299012971273
"Congo, Rep.",flood,2000.0,poor,-2.48473168795e-15,0.0,0.299259458243
"Congo, Rep.",surge,1.0,poor,0.0,0.0,1.15936125691e-19
"Congo, Rep.",surge,20.0,poor,0.0,0.0,0.23348197802
"Congo, Rep.",surge,50.0,poor,0.0,0.0,0.271611946745
"Congo, Rep.",surge,100.0,poor,0.0,0.0,0.285493533088
"Congo, Rep.",surge,250.0,poor,0.0,0.0,0.294120867225
"Congo, Rep.",surge,500.0,poor,0.0,0.0,0.297047543917
"Congo, Rep.",surge,1000.0,poor,0.0,0.0,0.298520537062
"Congo, Rep.",surge,1500.0,poor,0.0,0.0,0.299012971273
"Congo, Rep.",surge,2000.0,poor,0.0,0.0,0.299259458243
"Congo, Rep.",tsunami,1.0,poor,0.0,0.0,1.15936125691e-19
"Congo, Rep.",tsunami,20.0,poor,0.0,0.0,0.23348197802
"Congo, Rep.",tsunami,50.0,poor,0.0,0.0,0.271611946745
"Congo, Rep.",tsunami,100.0,poor,0.0,0.0,0.285493533088
"Congo, Rep.",tsunami,250.0,poor,0.0,0.0,0.294120867225
"Congo, Rep.",tsunami,500.0,poor,0.0,0.0,0.297047543917
"Congo, Rep.",tsunami,1000.0,poor,0.0,0.0,0.298520537062
"Congo, Rep.",tsunami,1500.0,poor,0.0,0.0,0.299012971273
"Congo, Rep.",tsunami,2000.0,poor,0.0,0.0,0.299259458243
"Congo, Rep.",wind,1.0,poor,0.0,0.0,1.15936125691e-19
"Congo, Rep.",wind,20.0,poor,0.0,0.0,0.23348197802
"Congo, Rep.",wind,50.0,poor,0.0,0.0,0.271611946745
"Congo, Rep.",wind,100.0,poor,0.0,0.0,0.285493533088
"Congo, Rep.",wind,250.0,poor,0.0,0.0,0.294120867225
"Congo, Rep.",wind,500.0,poor,0.0,0.0,0.297047543917
"Congo, Rep.",wind,1000.0,poor,0.0,0.0,0.298520537062
"Congo, Rep.",wind,1500.0,poor,0.0,0.0,0.299012971273
"Congo, Rep.",wind,2000.0,poor,0.0,0.0,0.299259458243
Costa Rica,earthquake,1.0,nonpoor,0.00280630834123,0.0,1.62713325442e-19
Costa Rica,earthquake,20.0,nonpoor,0.0135264523301,0.0,0.327685860194
Costa Rica,earthquake,50.0,nonpoor,0.0272822304262,0.0,0.381200275769
Costa Rica,earthquake,100.0,nonpoor,0.0426352393612,0.0,0.400682719767
Costa Rica,earthquake,250.0,nonpoor,0.0746178772906,0.0,0.412790957979
Costa Rica,earthquake,500.0,nonpoor,0.112830332051,0.0,0.416898472303
Costa Rica,earthquake,1000.0,nonpoor,0.160491042623,0.0,0.418965779725
Costa Rica,earthquake,1500.0,nonpoor,0.19502263901,0.0,0.419656898284
Costa Rica,earthquake,2000.0,nonpoor,0.0,0.0,0.42000283631
Costa Rica,flood,1.0,nonpoor,0.000395577577305,0.0,1.62713325442e-19
Costa Rica,flood,20.0,nonpoor,0.0032318591716,0.0,0.327685860194
Costa Rica,flood,50.0,nonpoor,0.00600950680301,0.0,0.381200275769
Costa Rica,flood,100.0,nonpoor,0.00902762831674,0.0,0.400682719767
Costa Rica,flood,250.0,nonpoor,0.015632737204,0.0,0.412790957979
Costa Rica,flood,500.0,nonpoor,0.02194587798,0.0,0.416898472303
Costa Rica,flood,1000.0,nonpoor,0.0240699490915,0.0,0.418965779725
Costa Rica,flood,1500.0,nonpoor,0.0261940202201,0.0,0.419656898284
Costa Rica,flood,2000.0,nonpoor,2.60727460317e-16,0.0,0.42000283631
Costa Rica,surge,1.0,nonpoor,0.0,0.0,1.62713325442e-19
Costa Rica,surge,20.0,nonpoor,0.0,0.0,0.327685860194
Costa Rica,surge,50.0,nonpoor,0.0,0.0,0.381200275769
Costa Rica,surge,100.0,nonpoor,0.0,0.0,0.400682719767
Costa Rica,surge,250.0,nonpoor,0.0,0.0,0.412790957979
Costa Rica,surge,500.0,nonpoor,0.0,0.0,0.416898472303
Costa Rica,surge,1000.0,nonpoor,0.0,0.0,0.418965779725
Costa Rica,surge,1500.0,nonpoor,0.0,0.0,0.419656898284
Costa Rica,surge,2000.0,nonpoor,0.0107598129905,0.0,0.42000283631
Costa Rica,tsunami,1.0,nonpoor,0.0,0.0,1.62713325442e-19
Costa Rica,tsunami,20.0,nonpoor,0.0,0.0,0.327685860194
Costa Rica,tsunami,50.0,nonpoor,4.28166105234e-06,0.0,0.381200275769
Costa Rica,tsunami,100.0,nonpoor,2.70600978508e-05,0.0,0.400682719767
Costa Rica,tsunami,250.0,nonpoor,0.000227955634426,0.0,0.412790957979
Costa Rica,tsunami,500.0,nonpoor,0.000903430482043,0.0,0.416898472303
Costa Rica,tsunami,1000.0,nonpoor,0.00205365590714,0.0,0.418965779725
Costa Rica,tsunami,1500.0,nonpoor,0.00280842711745,0.0,0.419656898284
Costa Rica,tsunami,2000.0,nonpoor,0.00785633423171,0.0,0.42000283631
Costa Rica,wind,1.0,nonpoor,0.0,0.0,1.62713325442e-19
Costa Rica,wind,20.0,nonpoor,0.0,0.0,0.327685860194
Costa Rica,wind,50.0,nonpoor,0.0,0.0,0.381200275769
Costa Rica,wind,100.0,nonpoor,0.0,0.0,0.400682719767
Costa Rica,wind,250.0,nonpoor,0.0,0.0,0.412790957979
Costa Rica,wind,500.0,nonpoor,0.0,0.0,0.416898472303
Costa Rica,wind,1000.0,nonpoor,0.0,0.0,0.418965779725
Costa Rica,wind,1500.0,nonpoor,0.0,0.0,0.419656898284
Costa Rica,wind,2000.0,nonpoor,0.017670416397,0.0,0.42000283631
Costa Rica,earthquake,1.0,poor,0.00280630834123,0.0,1.15936125691e-19
Costa Rica,earthquake,20.0,poor,0.0135264523301,0.0,0.23348197802
Costa Rica,earthquake,50.0,poor,0.0272822304262,0.0,0.271611946745
Costa Rica,earthquake,100.0,poor,0.0426352393612,0.0,0.285493533088
Costa Rica,earthquake,250.0,poor,0.0746178772906,0.0,0.294120867225
Costa Rica,earthquake,500.0,poor,0.112830332051,0.0,0.297047543917
Costa Rica,earthquake,1000.0,poor,0.160491042623,0.0,0.298520537062
Costa Rica,earthquake,1500.0,poor,0.19502263901,0.0,0.299012971273
Costa Rica,earthquake,2000.0,poor,0.0,0.0,0.299259458243
Costa Rica,flood,1.0,poor,0.000395577577305,0.0,1.15936125691e-19
Costa Rica,flood,20.0,poor,0.0032318591716,0.0,0.23348197802
Costa Rica,flood,50.0,poor,0.00600950680301,0.0,0.271611946745
Costa Rica,flood,100.0,poor,0.00902762831674,0.0,0.285493533088
Costa Rica,flood,250.0,poor,0.015632737204,0.0,0.294120867225
Costa Rica,flood,500.0,poor,0.02194587798,0.0,0.297047543917
Costa Rica,flood,1000.0,poor,0.0240699490915,0.0,0.298520537062
Costa Rica,flood,1500.0,poor,0.0261940202201,0.0,0.299012971273
Costa Rica,flood,2000.0,poor,2.60727460317e-16,0.0,0.299259458243
Costa Rica,surge,1.0,poor,0.0,0.0,1.15936125691e-19
Costa Rica,surge,20.0,poor,0.0,0.0,0.23348197802
Costa Rica,surge,50.0,poor,0.0,0.0,0.271611946745
Costa Rica,surge,100.0,poor,0.0,0.0,0.285493533088
Costa Rica,surge,250.0,poor,0.0,0.0,0.294120867225
Costa Rica,surge,500.0,poor,0.0,0.0,0.297047543917
Costa Rica,surge,1000.0,poor,0.0,0.0,0.298520537062
Costa Rica,surge,1500.0,poor,0.0,0.0,0.299012971273
Costa Rica,surge,2000.0,poor,0.0107598129905,0.0,0.299259458243
Costa Rica,tsunami,1.0,poor,0.0,0.0,1.15936125691e-19
Costa Rica,tsunami,20.0,poor,0.0,0.0,0.23348197802
Costa Rica,tsunami,50.0,poor,4.28166105234e-06,0.0,0.271611946745
Costa Rica,tsunami,100.0,poor,2.70600978508e-05,0.0,0.285493533088
Costa Rica,tsunami,250.0,poor,0.000227955634426,0.0,0.294120867225
Costa Rica,tsunami,500.0,poor,0.000903430482043,0.0,0.297047543917
Costa Rica,tsunami,1000.0,poor,0.00205365590714,0.0,0.298520537062
Costa Rica,tsunami,1500.0,poor,0.00280842711745,0.0,0.299012971273
Costa Rica,tsunami,2000.0,poor,0.00785633423171,0.0,0.299259458243
Costa Rica,wind,1.0,poor,0.0,0.0,1.15936125691e-19
Costa Rica,wind,20.0,poor,0.0,0.0,0.23348197802
Costa Rica,wind,50.0,poor,0.0,0.0,0.271611946745
Costa Rica,wind,100.0,poor,0.0,0.0,0.285493533088
Costa Rica,wind,250.0,poor,0.0,0.0,0.294120867225
Costa Rica,wind,500.0,poor,0.0,0.0,0.297047543917
Costa Rica,wind,1000.0,poor,0.0,0.0,0.298520537062
Costa Rica,wind,1500.0,poor,0.0,0.0,0.299012971273
Costa Rica,wind,2000.0,poor,0.017670416397,0.0,0.299259458243
Cote d'Ivoire,earthquake,1.0,nonpoor,0.0,0.0,2.70517626611e-19
Cote d'Ivoire,earthquake,20.0,nonpoor,0.0,0.0,0.544791282046
Cote d'Ivoire,earthquake,50.0,nonpoor,0.0,0.0,0.633761209073
Cote d'Ivoire,earthquake,100.0,nonpoor,0.0,0.0,0.666151577204
Cote d'Ivoire,earthquake,250.0,nonpoor,0.0,0.0,0.686282023524
Cote d'Ivoire,earthquake,500.0,nonpoor,0.0,0.0,0.693110935805
Cote d'Ivoire,earthquake,1000.0,nonpoor,0.0,0.0,0.696547919811
Cote d'Ivoire,earthquake,1500.0,nonpoor,0.0,0.0,0.697696932971
Cote d'Ivoire,earthquake,2000.0,nonpoor,0.0209178963734,0.0,0.698272069234
Cote d'Ivoire,flood,1.0,nonpoor,0.000677249179737,0.0,2.70517626611e-19
Cote d'Ivoire,flood,20.0,nonpoor,0.0152526504696,0.0,0.544791282046
Cote d'Ivoire,flood,50.0,nonpoor,0.0272170837847,0.0,0.633761209073
Cote d'Ivoire,flood,100.0,nonpoor,0.0331559701207,0.0,0.666151577204
Cote d'Ivoire,flood,250.0,nonpoor,0.0415783085176,0.0,0.686282023524
Cote d'Ivoire,flood,500.0,nonpoor,0.0436891903055,0.0,0.693110935805
Cote d'Ivoire,flood,1000.0,nonpoor,0.0479109538812,0.0,0.696547919811
Cote d'Ivoire,flood,1500.0,nonpoor,0.0521327174569,0.0,0.697696932971
Cote d'Ivoire,flood,2000.0,nonpoor,6.28076332705e-16,0.0,0.698272069234
Cote d'Ivoire,surge,1.0,nonpoor,0.0,0.0,2.70517626611e-19
Cote d'Ivoire,surge,20.0,nonpoor,0.0,0.0,0.544791282046
Cote d'Ivoire,surge,50.0,nonpoor,0.0,0.0,0.633761209073
Cote d'Ivoire,surge,100.0,nonpoor,0.0,0.0,0.666151577204
Cote d'Ivoire,surge,250.0,nonpoor,0.0,0.0,0.686282023524
Cote d'Ivoire,surge,500.0,nonpoor,0.0,0.0,0.693110935805
Cote d'Ivoire,surge,1000.0,nonpoor,0.0,0.0,0.696547919811
Cote d'Ivoire,surge,1500.0,nonpoor,0.0,0.0,0.697696932971
Cote d'Ivoire,surge,2000.0,nonpoor,0.0,0.0,0.698272069234
Cote d'Ivoire,tsunami,1.0,nonpoor,0.0,0.0,2.70517626611e-19
Cote d'Ivoire,tsunami,20.0,nonpoor,0.0,0.0,0.544791282046
Cote d'Ivoire,tsunami,50.0,nonpoor,0.0,0.0,0.633761209073
Cote d'Ivoire,tsunami,100.0,nonpoor,0.0,0.0,0.666151577204
Cote d'Ivoire,tsunami,250.0,nonpoor,0.0,0.0,0.686282023524
Cote d'Ivoire,tsunami,500.0,nonpoor,0.0,0.0,0.693110935805
Cote d'Ivoire,tsunami,1000.0,nonpoor,0.0,0.0,0.696547919811
Cote d'Ivoire,tsunami,1500.0,nonpoor,0.0,0.0,0.697696932971
Cote d'Ivoire,tsunami,2000.0,nonpoor,0.0,0.0,0.698272069234
Cote d'Ivoire,wind,1.0,nonpoor,0.0,0.0,2.70517626611e-19
Cote d'Ivoire,wind,20.0,nonpoor,0.0,0.0,0.544791282046
Cote d'Ivoire,wind,50.0,nonpoor,0.0,0.0,0.633761209073
Cote d'Ivoire,wind,100.0,nonpoor,0.0,0.0,0.666151577204
Cote d'Ivoire,wind,250.0,nonpoor,0.0,0.0,0.686282023524
Cote d'Ivoire,wind,500.0,nonpoor,0.0,0.0,0.693110935805
Cote d'Ivoire,wind,1000.0,nonpoor,0.0,0.0,0.696547919811
Cote d'Ivoire,wind,1500.0,nonpoor,0.0,0.0,0.697696932971
Cote d'Ivoire,wind,2000.0,nonpoor,0.0,0.0,0.698272069234
Cote d'Ivoire,earthquake,1.0,poor,0.0,0.0,2.29452896951e-19
Cote d'Ivoire,earthquake,20.0,poor,0.0,0.0,0.462091655412
Cote d'Ivoire,earthquake,50.0,poor,0.0,0.0,0.537555896887
Cote d'Ivoire,earthquake,100.0,poor,0.0,0.0,0.565029388705
Cote d'Ivoire,earthquake,250.0,poor,0.0,0.0,0.582104021818
Cote d'Ivoire,earthquake,500.0,poor,0.0,0.0,0.587896301329
Cote d'Ivoire,earthquake,1000.0,poor,0.0,0.0,0.590811549207
Cote d'Ivoire,earthquake,1500.0,poor,0.0,0.0,0.591786141515
Cote d'Ivoire,earthquake,2000.0,poor,0.0209178963734,0.0,0.592273971766
Cote d'Ivoire,flood,1.0,poor,0.000660402185216,0.0,2.29452896951e-19
Cote d'Ivoire,flood,20.0,poor,0.0148732313037,0.0,0.462091655412
Cote d'Ivoire,flood,50.0,poor,0.0265400418995,0.0,0.537555896887
Cote d'Ivoire,flood,100.0,poor,0.0323311947446,0.0,0.565029388705
Cote d'Ivoire,flood,250.0,poor,0.0405440222361,0.0,0.582104021818
Cote d'Ivoire,flood,500.0,poor,0.0426023945267,0.0,0.587896301329
Cote d'Ivoire,flood,1000.0,poor,0.046719139108,0.0,0.590811549207
Cote d'Ivoire,flood,1500.0,poor,0.0508358836894,0.0,0.591786141515
Cote d'Ivoire,flood,2000.0,poor,6.12452543334e-16,0.0,0.592273971766
Cote d'Ivoire,surge,1.0,poor,0.0,0.0,2.29452896951e-19
Cote d'Ivoire,surge,20.0,poor,0.0,0.0,0.462091655412
Cote d'Ivoire,surge,50.0,poor,0.0,0.0,0.537555896887
Cote d'Ivoire,surge,100.0,poor,0.0,0.0,0.565029388705
Cote d'Ivoire,surge,250.0,poor,0.0,0.0,0.582104021818
Cote d'Ivoire,surge,500.0,poor,0.0,0.0,0.587896301329
Cote d'Ivoire,surge,1000.0,poor,0.0,0.0,0.590811549207
Cote d'Ivoire,surge,1500.0,poor,0.0,0.0,0.591786141515
Cote d'Ivoire,surge,2000.0,poor,0.0,0.0,0.592273971766
Cote d'Ivoire,tsunami,1.0,poor,0.0,0.0,2.29452896951e-19
Cote d'Ivoire,tsunami,20.0,poor,0.0,0.0,0.462091655412
Cote d'Ivoire,tsunami,50.0,poor,0.0,0.0,0.537555896887
Cote d'Ivoire,tsunami,100.0,poor,0.0,0.0,0.565029388705
Cote d'Ivoire,tsunami,250.0,poor,0.0,0.0,0.582104021818
Cote d'Ivoire,tsunami,500.0,poor,0.0,0.0,0.587896301329
Cote d'Ivoire,tsunami,1000.0,poor,0.0,0.0,0.590811549207
Cote d'Ivoire,tsunami,1500.0,poor,0.0,0.0,0.591786141515
Cote d'Ivoire,tsunami,2000.0,poor,0.0,0.0,0.592273971766
Cote d'Ivoire,wind,1.0,poor,0.0,0.0,2.29452896951e-19
Cote d'Ivoire,wind,20.0,poor,0.0,0.0,0.462091655412
Cote d'Ivoire,wind,50.0,poor,0.0,0.0,0.537555896887
Cote d'Ivoire,wind,100.0,poor,0.0,0.0,0.565029388705
Cote d'Ivoire,wind,250.0,poor,0.0,0.0,0.582104021818
Cote d'Ivoire,wind,500.0,poor,0.0,0.0,0.587896301329
Cote d'Ivoire,wind,1000.0,poor,0.0,0.0,0.590811549207
Cote d'Ivoire,wind,1500.0,poor,0.0,0.0,0.591786141515
Cote d'Ivoire,wind,2000.0,poor,0.0,0.0,0.592273971766
Croatia,earthquake,1.0,nonpoor,0.00106826561139,0.0,2.09143920403e-19
Croatia,earthquake,20.0,nonpoor,0.0037035566746,0.0,0.421191720317
Croatia,earthquake,50.0,nonpoor,0.00920274645303,0.0,0.489976588681
Croatia,earthquake,100.0,nonpoor,0.0174073554221,0.0,0.515018389687
Croatia,earthquake,250.0,nonpoor,0.0363289584418,0.0,0.530581739535
Croatia,earthquake,500.0,nonpoor,0.0573769797621,0.0,0.535861341845
Croatia,earthquake,1000.0,nonpoor,0.0855050823941,0.0,0.538518559855
Croatia,earthquake,1500.0,nonpoor,0.103327009757,0.0,0.539406890571
Croatia,earthquake,2000.0,nonpoor,4.13767765481e-16,0.0,0.539851542752
Croatia,flood,1.0,nonpoor,0.00062100951882,0.0,2.09143920403e-19
Croatia,flood,20.0,nonpoor,0.00724709505087,0.0,0.421191720317
Croatia,flood,50.0,nonpoor,0.0161564274191,0.0,0.489976588681
Croatia,flood,100.0,nonpoor,0.0217834996215,0.0,0.515018389687
Croatia,flood,250.0,nonpoor,0.027564910493,0.0,0.530581739535
Croatia,flood,500.0,nonpoor,0.0297758185693,0.0,0.535861341845
Croatia,flood,1000.0,nonpoor,0.034197634712,0.0,0.538518559855
Croatia,flood,1500.0,nonpoor,0.0370799594011,0.0,0.539406890571
Croatia,flood,2000.0,nonpoor,0.0,0.0,0.539851542752
Croatia,surge,1.0,nonpoor,0.0,0.0,2.09143920403e-19
Croatia,surge,20.0,nonpoor,0.0,0.0,0.421191720317
Croatia,surge,50.0,nonpoor,0.0,0.0,0.489976588681
Croatia,surge,100.0,nonpoor,0.0,0.0,0.515018389687
Croatia,surge,250.0,nonpoor,0.0,0.0,0.530581739535
Croatia,surge,500.0,nonpoor,0.0,0.0,0.535861341845
Croatia,surge,1000.0,nonpoor,0.0,0.0,0.538518559855
Croatia,surge,1500.0,nonpoor,0.0,0.0,0.539406890571
Croatia,surge,2000.0,nonpoor,0.0,0.0,0.539851542752
Croatia,tsunami,1.0,nonpoor,0.0,0.0,2.09143920403e-19
Croatia,tsunami,20.0,nonpoor,0.0,0.0,0.421191720317
Croatia,tsunami,50.0,nonpoor,0.0,0.0,0.489976588681
Croatia,tsunami,100.0,nonpoor,0.0,0.0,0.515018389687
Croatia,tsunami,250.0,nonpoor,0.0,0.0,0.530581739535
Croatia,tsunami,500.0,nonpoor,0.0,0.0,0.535861341845
Croatia,tsunami,1000.0,nonpoor,0.0,0.0,0.538518559855
Croatia,tsunami,1500.0,nonpoor,0.0,0.0,0.539406890571
Croatia,tsunami,2000.0,nonpoor,0.0,0.0,0.539851542752
Croatia,wind,1.0,nonpoor,0.0,0.0,2.09143920403e-19
Croatia,wind,20.0,nonpoor,0.0,0.0,0.421191720317
Croatia,wind,50.0,nonpoor,0.0,0.0,0.489976588681
Croatia,wind,100.0,nonpoor,0.0,0.0,0.515018389687
Croatia,wind,250.0,nonpoor,0.0,0.0,0.530581739535
Croatia,wind,500.0,nonpoor,0.0,0.0,0.535861341845
Croatia,wind,1000.0,nonpoor,0.0,0.0,0.538518559855
Croatia,wind,1500.0,nonpoor,0.0,0.0,0.539406890571
Croatia,wind,2000.0,nonpoor,0.0,0.0,0.539851542752
Croatia,earthquake,1.0,poor,0.00106826561139,0.0,1.15936125691e-19
Croatia,earthquake,20.0,poor,0.0037035566746,0.0,0.23348197802
Croatia,earthquake,50.0,poor,0.00920274645303,0.0,0.271611946745
Croatia,earthquake,100.0,poor,0.0174073554221,0.0,0.285493533088
Croatia,earthquake,250.0,poor,0.0363289584418,0.0,0.294120867225
Croatia,earthquake,500.0,poor,0.0573769797621,0.0,0.297047543917
Croatia,earthquake,1000.0,poor,0.0855050823941,0.0,0.298520537062
Croatia,earthquake,1500.0,poor,0.103327009757,0.0,0.299012971273
Croatia,earthquake,2000.0,poor,4.13767765481e-16,0.0,0.299259458243
Croatia,flood,1.0,poor,0.000691521812188,0.0,1.15936125691e-19
Croatia,flood,20.0,poor,0.00806996374579,0.0,0.23348197802
Croatia,flood,50.0,poor,0.017990902923,0.0,0.271611946745
Croatia,flood,100.0,poor,0.0242568989324,0.0,0.285493533088
Croatia,flood,250.0,poor,0.0306947579373,0.0,0.294120867225
Croatia,flood,500.0,poor,0.0331567027435,0.0,0.297047543917
Croatia,flood,1000.0,poor,0.038080592345,0.0,0.298520537062
Croatia,flood,1500.0,poor,0.0412901895121,0.0,0.299012971273
Croatia,flood,2000.0,poor,0.0,0.0,0.299259458243
Croatia,surge,1.0,poor,0.0,0.0,1.15936125691e-19
Croatia,surge,20.0,poor,0.0,0.0,0.23348197802
Croatia,surge,50.0,poor,0.0,0.0,0.271611946745
Croatia,surge,100.0,poor,0.0,0.0,0.285493533088
Croatia,surge,250.0,poor,0.0,0.0,0.294120867225
Croatia,surge,500.0,poor,0.0,0.0,0.297047543917
Croatia,surge,1000.0,poor,0.0,0.0,0.298520537062
Croatia,surge,1500.0,poor,0.0,0.0,0.299012971273
Croatia,surge,2000.0,poor,0.0,0.0,0.299259458243
Croatia,tsunami,1.0,poor,0.0,0.0,1.15936125691e-19
Croatia,tsunami,20.0,poor,0.0,0.0,0.23348197802
Croatia,tsunami,50.0,poor,0.0,0.0,0.271611946745
Croatia,tsunami,100.0,poor,0.0,0.0,0.285493533088
Croatia,tsunami,250.0,poor,0.0,0.0,0.294120867225
Croatia,tsunami,500.0,poor,0.0,0.0,0.297047543917
Croatia,tsunami,1000.0,poor,0.0,0.0,0.298520537062
Croatia,tsunami,1500.0,poor,0.0,0.0,0.299012971273
Croatia,tsunami,2000.0,poor,0.0,0.0,0.299259458243
Croatia,wind,1.0,poor,0.0,0.0,1.15936125691e-19
Croatia,wind,20.0,poor,0.0,0.0,0.23348197802
Croatia,wind,50.0,poor,0.0,0.0,0.271611946745
Croatia,wind,100.0,poor,0.0,0.0,0.285493533088
Croatia,wind,250.0,poor,0.0,0.0,0.294120867225
Croatia,wind,500.0,poor,0.0,0.0,0.297047543917
Croatia,wind,1000.0,poor,0.0,0.0,0.298520537062
Croatia,wind,1500.0,poor,0.0,0.0,0.299012971273
Croatia,wind,2000.0,poor,0.0,0.0,0.299259458243
Cyprus,earthquake,1.0,nonpoor,0.00183221715505,0.0,3.86453752302e-20
Cyprus,earthquake,20.0,nonpoor,0.00731060548449,0.0,0.0778273260065
Cyprus,earthquake,50.0,nonpoor,0.0216464765355,0.0,0.0905373155818
Cyprus,earthquake,100.0,nonpoor,0.0445873686376,0.0,0.0951645110292
Cyprus,earthquake,250.0,nonpoor,0.10110435101,0.0,0.0980402890749
Cyprus,earthquake,500.0,nonpoor,0.169707282782,0.0,0.0990158479722
Cyprus,earthquake,1000.0,nonpoor,0.262542242453,0.0,0.0995068456873
Cyprus,earthquake,1500.0,nonpoor,0.326855236148,0.0,0.0996709904245
Cyprus,earthquake,2000.0,nonpoor,-8.48807100615e-16,0.0,0.0997531527477
Cyprus,flood,1.0,nonpoor,0.0,0.0,3.86453752302e-20
Cyprus,flood,20.0,nonpoor,0.0,0.0,0.0778273260065
Cyprus,flood,50.0,nonpoor,0.0,0.0,0.0905373155818
Cyprus,flood,100.0,nonpoor,0.0,0.0,0.0951645110292
Cyprus,flood,250.0,nonpoor,8.89685625864e-05,0.0,0.0980402890749
Cyprus,flood,500.0,nonpoor,0.000107003925887,0.0,0.0990158479722
Cyprus,flood,1000.0,nonpoor,0.000154540478358,0.0,0.0995068456873
Cyprus,flood,1500.0,nonpoor,0.000296089892427,0.0,0.0996709904245
Cyprus,flood,2000.0,nonpoor,0.00107026635226,0.0,0.0997531527477
Cyprus,surge,1.0,nonpoor,0.0,0.0,3.86453752302e-20
Cyprus,surge,20.0,nonpoor,0.0,0.0,0.0778273260065
Cyprus,surge,50.0,nonpoor,0.0,0.0,0.0905373155818
Cyprus,surge,100.0,nonpoor,0.0,0.0,0.0951645110292
Cyprus,surge,250.0,nonpoor,0.0,0.0,0.0980402890749
Cyprus,surge,500.0,nonpoor,0.0,0.0,0.0990158479722
Cyprus,surge,1000.0,nonpoor,0.0,0.0,0.0995068456873
Cyprus,surge,1500.0,nonpoor,0.0,0.0,0.0996709904245
Cyprus,surge,2000.0,nonpoor,0.0,0.0,0.0997531527477
Cyprus,tsunami,1.0,nonpoor,0.0,0.0,3.86453752302e-20
Cyprus,tsunami,20.0,nonpoor,0.0,0.0,0.0778273260065
Cyprus,tsunami,50.0,nonpoor,0.0,0.0,0.0905373155818
Cyprus,tsunami,100.0,nonpoor,0.0,0.0,0.0951645110292
Cyprus,tsunami,250.0,nonpoor,5.46628195341e-06,0.0,0.0980402890749
Cyprus,tsunami,500.0,nonpoor,0.000153055894696,0.0,0.0990158479722
Cyprus,tsunami,1000.0,nonpoor,0.00231661029186,0.0,0.0995068456873
Cyprus,tsunami,1500.0,nonpoor,0.00811196241886,0.0,0.0996709904245
