country,income_cat,n,c,axfin,gamma_SP,k,fa,v,shew
Thailand,poor,0.2,5102.33073518,0.3132831,0.371329324976,20304.6496329,0.0213303555676,-0.23166572,0.0
Togo,nonpoor,0.8,1634.35544451,0.08989002,1.19060368019,4406.17664167,0.00584386654583,-0.35,0.0
Togo,poor,0.2,331.78257001,0.03249362,0.237585279231,896.05896622,0.00652193650442,-0.344797719905,0.0
Tunisia,nonpoor,0.8,12505.3411715,0.1407694,1.07476848536,50830.543798,0.0325366923178,-0.05,0.0
Tunisia,poor,0.2,3609.34688901,0.04612976,0.700926058548,11832.6727516,0.0356545096084,-0.28222385,0.0
Turkey,nonpoor,0.8,22323.780914,0.1221136,1.14891846186,54509.4197752,0.00876708986842,-0.15718195625,0.0
Turkey,poor,0.2,5498.00124421,0.04858122,0.404326152547,11949.5487278,0.00894526447105,-0.16334925,0.0
Uganda,nonpoor,0.8,2016.73148806,0.2338443,1.1999833139,3507.09772198,0.010051521568,-0.241010298492,0.0
Uganda,poor,0.2,522.220078679,0.06975457,0.20006674441,946.377430131,0.0131979766624,-0.15,0.0
Ukraine,nonpoor,0.8,8355.8460166,0.1091335,1.06562089983,35144.4636578,0.00896815662902,-0.214110814196,0.0
Ukraine,poor,0.2,3825.45586049,0.03185545,0.737516400681,10929.9946235,0.00993706233204,-0.32417337549,0.0
United Kingdom,nonpoor,0.8,44693.2354672,0.6278858,1.10220017203,152724.130127,0.00645172350511,-0.1308172,0.0
United Kingdom,poor,0.2,14515.9994965,0.3657089,0.591199311872,26751.040713,0.00672191816553,-0.15,0.0
United States,nonpoor,0.8,62336.2589832,0.6432125,0.908307810107,201676.278038,0.0226945776437,-0.28662198041,0.0
United States,poor,0.2,13399.9966624,0.3883319,1.36676875957,17627.028412,0.0228588589618,-0.285036121114,0.0
Uruguay,nonpoor,0.8,23658.3842879,0.1757146,1.14640251494,82778.9749556,0.00323557874014,-0.20002870625,0.0
Uruguay,poor,0.2,5127.72908453,0.0528978,0.414389940243,10664.9417436,0.00359231627312,-0.35,0.0
Uzbekistan,nonpoor,0.8,6530.15758539,0.02522454,1.07264191363,9153.94902651,0.0409734519432,-0.0797656205904,0.0
Uzbekistan,poor,0.2,2093.48754736,0.008141438,0.709432345467,2023.95928818,0.0415842200972,-0.15,0.0
"Venezuela, RB",nonpoor,0.8,18883.400486,0.2550486,1.19810316474,60368.558477,0.00793781226548,-0.35,0.0
"Venezuela, RB",poor,0.2,2480.8598862,0.1876162,0.207587341033,7638.10027429,0.00822327598163,-0.302842548355,0.0
Vietnam,nonpoor,0.8,6623.05572308,0.1847556,1.21534228,24381.4671145,0.041519239617,-0.1086234125,0.0
Vietnam,poor,0.2,1847.76736476,0.09144979,0.138630880016,7552.04050758,0.0382606111071,-0.15,0.0
West Bank and Gaza,nonpoor,0.8,5439.2549157,0.07598995,0.728705102413,19505.8031941,0.00525191646071,-0.325,0.0
West Bank and Gaza,poor,0.2,1817.60344133,0.01446696,2.08517959035,5011.27487555,0.00527639804635,-0.15,0.0
"Yemen, Rep.",nonpoor,0.8,4221.04644651,0.01403569,1.11724934041,19314.0408821,0.0190267087915,-0.15,0.0
"Yemen, Rep.",poor,0.2,1432.35336132,0.000864128,0.531002638365,6330.82045992,0.0194405780774,-0.15,0.0
Zambia,nonpoor,0.8,4359.57900139,0.2458853,1.17268227658,10264.5315887,0.00638396155664,-0.271223606357,0.0
Zambia,poor,0.2,690.716124142,0.05518931,0.309270893694,1523.25124299,0.0103962591576,-0.15,0.0
