country,hazard,rp,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,borrow_abi,avg_prod_k,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,fa_glofris,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
"Congo, Dem. Rep.",earthquake,20.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,1.585856025095047,0.0007925941478317457,0.00023796685548656027,0.3,14.686111004597366,0.08156276667739458,0.012234415001609187,15.435913872286559
"Congo, Dem. Rep.",earthquake,50.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,4.013482016362216,0.002005896063866197,0.0006029783310206501,0.3,14.686111004597366,0.20641892585731486,0.03096283887859723,15.435913872286555
"Congo, Dem. Rep.",earthquake,100.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,7.220167317295854,0.003608563622105446,0.0010864897540338305,0.3,14.686111004597366,0.37134318182324055,0.05570147727348609,15.435913872286562
"Congo, Dem. Rep.",earthquake,250.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,13.673335066560949,0.006833788933928773,0.0020642432830835044,0.3,14.686111004597366,0.7032385160367299,0.10548577740550949,15.435913872286557
"Congo, Dem. Rep.",earthquake,500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,19.821391352442735,0.00990652274810842,0.00300169316606499,0.3,14.686111004597366,1.019441546090994,0.15291623191364911,15.43591387228656
"Congo, Dem. Rep.",earthquake,1000.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,26.72076954222887,0.013354759341070714,0.00406065689796013,0.3,14.686111004597366,1.3742860998258795,0.20614291497388193,15.43591387228656
"Congo, Dem. Rep.",earthquake,1500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,31.718326476064515,0.01585248568982718,0.004832350473680402,0.3,14.686111004597366,1.631317358465517,0.24469760376982758,15.43591387228656
"Congo, Dem. Rep.",flood,1.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,2.5778785114862326,0.0015773287607904743,0.00047394619720506103,0.3,14.686111004597366,0.24805633370447283,0.03720845005567093,23.5895337615121
"Congo, Dem. Rep.",flood,20.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,48.42251678204265,0.029628327343533614,0.009159890435308302,0.3,14.686111004597366,4.659456187782786,0.698918428167418,23.589533761512094
"Congo, Dem. Rep.",flood,50.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,76.34986599213678,0.04671625872798196,0.014701685355184783,0.3,14.686111004597366,7.346765083168428,1.1020147624752643,23.58953376151209
"Congo, Dem. Rep.",flood,100.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,104.13184606619431,0.06371524297307518,0.020415341324811157,0.3,14.686111004597366,10.020085834908684,1.5030128752363028,23.589533761512094
"Congo, Dem. Rep.",flood,250.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,212.48622446158964,0.13001413046490484,0.0448331869577544,0.3,14.686111004597366,20.446484800503402,3.0669727200755106,23.58953376151209
"Congo, Dem. Rep.",flood,500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,238.81471920183637,0.14612376937809365,0.051338975417432646,0.3,14.686111004597366,22.979943940692973,3.446991591103946,23.589533761512083
"Congo, Dem. Rep.",flood,1000.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,283.6992078880478,0.1735872804018613,0.06301474176956227,0.3,14.686111004597366,27.298953410725147,4.094843011608773,23.58953376151209
"Congo, Dem. Rep.",flood,1500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,283.70184215156434,0.17358889223096408,0.06301544979214331,0.3,14.686111004597366,27.2992068927054,4.094881033905811,23.589533761512094
"Congo, Dem. Rep.",surge,1.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",surge,20.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",surge,50.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",surge,100.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",surge,250.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",surge,500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",surge,1000.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",surge,1500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,1.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,20.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,50.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,100.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,250.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,1000.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",tsunami,1500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,1.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,20.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,50.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,100.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,250.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,1000.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Dem. Rep.",wind,1500.0,783.2592535785261,67513677.0,0.42494,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,0.036329393275439416,1.0,0.031093328767158562,1.1672584335895029,0.0,0.0,0.0,0.3,14.686111004597366,0.0,0.0,
"Congo, Rep.",earthquake,1.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0946236426175392,1.950560315052628e-05,9.75299181325098e-06,0.5,35.501437392152056,0.008275468360739273,0.0,0.0
"Congo, Rep.",earthquake,20.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.7427793151946867,0.00015311562892551022,7.65695384557923e-05,0.5,35.501437392152056,0.06496100289385658,0.0,0.0
"Congo, Rep.",earthquake,50.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,2.153398786187563,0.00044389901916980267,0.0002220480765082719,0.5,35.501437392152056,0.18832907960622514,0.0,0.0
"Congo, Rep.",earthquake,100.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,3.9894081914017314,0.0008223717755346398,0.00041152431374789244,0.5,35.501437392152056,0.3489003419521675,0.0,0.0
"Congo, Rep.",earthquake,250.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,8.490165941038383,0.001750152530032836,0.0008766104670431669,0.5,35.501437392152056,0.7425216117125687,0.0,0.0
"Congo, Rep.",earthquake,500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,14.516155993686079,0.002992342825232673,0.001500661907508369,0.5,35.501437392152056,1.2695346144182185,0.0,0.0
"Congo, Rep.",earthquake,1000.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,24.062082445045693,0.004960128548901472,0.0024924270329328402,0.5,35.501437392152056,2.1043895210452006,0.0,0.0
"Congo, Rep.",earthquake,1500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,31.562610663465634,0.0065062783567160455,0.0032744436200132015,0.5,35.501437392152056,2.760360716439248,0.0,0.0
"Congo, Rep.",flood,1.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,13.698071909766734,0.002850496928662432,0.0014293227444242649,0.5,35.501437392152056,1.309640031776581,0.0,0.0
"Congo, Rep.",flood,20.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,241.6026152679201,0.05027623721897553,0.026468873997505526,0.5,35.501437392152056,23.099050641658668,0.0,0.0
"Congo, Rep.",flood,50.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,401.7341945076888,0.08359877909287043,0.04561254240261567,0.5,35.501437392152056,38.40884956120428,0.0,0.0
"Congo, Rep.",flood,100.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,480.1314330818613,0.09991283330746098,0.05550175416598859,0.5,35.501437392152056,45.904222829340654,0.0,0.0
"Congo, Rep.",flood,250.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,1280.0526735801338,0.26637224848883434,0.18154455576424594,0.5,35.501437392152056,122.38278752996642,0.0,0.0
"Congo, Rep.",flood,500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,1622.5476361748538,0.33764365408442876,0.2548806667034389,0.5,35.501437392152056,155.12791521294014,0.0,0.0
"Congo, Rep.",flood,1000.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,2084.888471756728,0.43385435735002426,0.38316497087151324,0.5,35.501437392152056,199.33122138563846,0.0,0.0
"Congo, Rep.",flood,1500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,2256.0381426230974,0.4694697063100721,0.4424532509207259,0.5,35.501437392152056,215.69443380476503,0.0,0.0
"Congo, Rep.",surge,1.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",surge,20.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",surge,50.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",surge,100.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",surge,250.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",surge,500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",surge,1000.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",surge,1500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,1.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,20.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,50.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,100.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,250.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,1000.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",tsunami,1500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,1.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,20.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,50.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,100.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,250.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,1000.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
"Congo, Rep.",wind,1500.0,5680.2299827443285,4447632.0,0.6537999999999999,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,0.0348527324926088,1.0,0.16160967859693265,1.29544690511866,0.0,0.0,0.0,0.5,35.501437392152056,0.0,0.0,
Costa Rica,earthquake,1.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,32.023280215875474,0.0034628506690178393,0.00011582945574223713,0.03333333333333338,503.6528702651702,1.535318709244475,1.0747230964711325,310.3579100556346
Costa Rica,earthquake,20.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,154.35273698512788,0.016690997141158178,0.0005658105130273163,0.03333333333333338,503.6528702651702,7.400261413534889,5.180182989474423,310.3579100556346
Costa Rica,earthquake,50.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,311.32235079603345,0.03366497134168672,0.0011612594784519046,0.03333333333333338,503.6528702651702,14.9259859252696,10.448190147688718,310.3579100556344
Costa Rica,earthquake,100.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,486.51824786101025,0.0526098522305557,0.0018510449418831139,0.03333333333333338,503.6528702651702,23.325548266587187,16.32788378661103,310.35791005563453
Costa Rica,earthquake,250.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,851.4777790031715,0.09207490228353382,0.0033804147689830617,0.03333333333333338,503.6528702651702,40.823106058991904,28.57617424129433,310.35791005563453
Costa Rica,earthquake,500.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,1287.5268505020608,0.1392272492256804,0.005391560436070839,0.03333333333333338,503.6528702651702,61.728968703538754,43.210278092477125,310.3579100556346
Costa Rica,earthquake,1000.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,1831.391638093311,0.19803829328080974,0.00823141103544627,0.03333333333333338,503.6528702651702,87.80392973373847,61.46275081361693,310.3579100556346
Costa Rica,earthquake,1500.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,2225.437784469265,0.24064863651870871,0.010563780619968474,0.03333333333333338,503.6528702651702,106.69601126812069,74.68720788768448,310.35791005563453
Costa Rica,flood,1.0,13430.743207071202,4872166.0,0.7682100000000001,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,0.02002755712618558,1.0,0.24112379115111449,1.3985506824023444,3.611204490694515,0.00048812386653797454,1.6278741593554858e-05,0.03333333333333338,503.6528702651702,0.17313497493371574,0.121194482453601,248.28632804450763
